Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
2015-02-10,-1.5005988554623044,-1.5753626732029011,-1.45468413750779,-1.477223389638331,0.0110015869140625,0.0167695387742995,-7.5323422311886725,0.24396985917788633,-1.4587408524895444,-0.955261882907169,1.2824834536403995,-1.0182242768590233,0.8577655278743481,0.497721766390546,1.348979933204269,-1.5375402123557054
2015-02-11,-1.5558514584268537,-1.589122385220126,-1.5100221394471727,-1.4734341471639523,-0.0400009155273437,-0.11025367386845579,-7.589309419587242,0.5649101882924301,-1.0158732852790413,-1.22426346377202,1.393166933506376,-0.9712784251912655,0.5370354007806807,-0.04250535092377212,1.1971212695495923,-1.3442440203783939
2015-02-12,-1.4781547907734338,-1.5836164008958578,-1.4643680239810655,-1.4872115384906985,-0.0949935913085937,-0.24721452902611937,-7.492679901299099,-0.6015146082526974,-1.2594219797866129,-1.0944538949588023,0.7661641397239906,-1.1275617338998425,0.9936152761716579,0.027444712141738374,1.353307611325923,-1.383454859148271
2015-02-13,-1.6017802505058631,-1.5464680652857454,-1.5560219195258138,-1.5199298866519264,0.218994140625,0.5347810306317113,-7.599526941111791,-0.10099990530625234,-0.6484699299063349,-1.5156570367694666,1.2803467190807096,-0.5033146268750296,-0.3960085933404337,-0.2298998946383614,0.4910336216414349,-1.3812281558722057
2015-02-16,-1.4211765319371614,-1.533052149239197,-1.4214845027375576,-1.444502413708397,-0.095001220703125,-0.24723353025463748,-7.4570086756992,-0.9188519361886527,-0.7099793269978948,-1.3755221052841295,0.8890945219044623,-0.6453254854539223,0.15469065421308953,0.3520648601282658,0.220315153761075,-1.0872135520465434
2015-02-17,-1.2713079300089531,-1.3837633416672266,-1.3903562169813635,-1.477223389638331,0.0900039672851562,0.21352726007807385,-7.329314889401057,-1.8954484801138745,-0.5045817670845459,-1.2160174765669063,0.28461045787962,-0.2366377452815615,0.48402753971022755,1.197242874270764,-0.08944496424829462,-0.9103288832606764
2015-02-18,-1.3852618130923808,-1.4972763731150676,-1.4315140538233668,-1.4462236022109756,-0.1190032958984375,-0.3070113951722304,-7.408689678284741,-1.1847589178443863,0.0073375090524739894,-1.3300971398511892,-0.10605347489641334,0.5674504858471338,0.20353193390907348,0.4282321201346309,0.27480900282876697,-0.6471322789980527
2015-02-19,-1.5368587054814296,-1.5712344971580614,-1.4910000311131555,-1.4872115384906985,0.052001953125,0.11888214082997155,-7.471740618232245,0.11496089294717504,-1.2666342792359546,0.02583326515273212,-1.5891894606036217,1.2795630426918745,1.1554812036918203,0.5304751557102557,0.2730711981140716,-0.4283535004178902
2015-02-20,-1.3956236520900718,-1.5075981254255284,-1.4093783253153809,-1.4693006669890578,0.0120010375976562,0.019258699710155914,-7.2959648498045135,-1.7676235979416748,-0.4338569989209693,-0.7923092096197196,-1.4558609239603688,1.7308907446075115,0.11988342676372306,1.1218284034558372,0.2706129409115793,-0.12853115477881336
2015-02-23,-1.5555063272525091,-1.5447464610356407,-1.509676474834639,-1.4651671868141634,0.06500244140625,0.15126023422462453,-7.475400764114312,0.19655467772628027,-0.6566834414325466,-0.44388140990267816,-1.4524564947292853,1.9076709129376395,0.24559066730236984,0.3446821216280957,0.9014580828609665,0.0021838500479162137
2015-02-24,-1.4919679415145712,-1.594281949176995,-1.4460398835332802,-1.4427785974371123,-0.1440048217773437,-0.3692784210256797,-7.773243582233701,5.692013485784082,-0.41432559853881046,-1.0441021392811525,-1.5226197465919475,2.038783027121834,-0.0883705502997694,0.32962659548517675,0.7131705946648954,0.10607071026651649
2015-02-25,-1.5358233119583955,-1.5856818011166391,-1.489963037275554,-1.49237773176714,0.0250015258789062,0.05163679310480891,-7.440292654953326,0.21400886328086488,-0.9079220020467107,-0.4208991064762237,-1.7216893694676694,1.6476351423077995,0.07944265031790324,0.1320964659163718,0.5766514427826099,0.1025658769495422
2015-02-26,-1.5154500343155928,-1.5402744890201245,-1.4695582704914014,-1.4837665337168353,0.1320037841796875,0.31812902306960256,-7.4380010557454685,-0.15025816045997364,-1.1432017500366665,-1.0244486944824232,-0.3258584989983269,-1.0440080002940766,-0.023255387442786147,0.23919792825629493,0.1965299585639375,-0.23610441610981664
2015-02-27,-1.1096969643856756,-1.2227775979020898,-1.4052277113038107,-1.438300879561702,-0.0660018920898437,-0.17500986065776175,-7.2646804161251275,-1.6566007567501828,0.27510696960080727,-1.5220638918558942,0.36575557495827016,-0.20187414104960463,-0.24122142157169651,2.195624405986047,-0.2760962013098105,0.01083657485984868
2015-03-02,-1.3141279069297436,-1.426417661601607,-1.4353163645612388,-1.4610337066392687,-0.0869979858398437,-0.22730124153926706,-7.274021511657033,-1.5162249640436378,-0.40993195813175065,-0.6897737491179307,-1.2395062737020242,0.8915808637850854,0.3572906848054108,1.4183504485182314,0.05858401016837853,-0.052680967618237186
2015-03-03,-1.3793919485394048,-1.4914292172168457,-1.437392990897606,-1.4909981531963712,-0.0060043334960937,-0.025584199592297508,-7.26619526707074,-1.6668629300017495,-0.5635591237294769,-0.5449465211839652,-1.7867177883095837,1.5133760564168264,0.10858038140428568,1.0338415341159721,0.16384784063846985,-0.06642739762124658
2015-03-04,-1.5330596279745212,-1.5970323169424063,-1.487195081714119,-1.4930662071681715,-0.0059967041015625,-0.025565198363779643,-7.448850235793124,0.44079762599165523,-1.0522155285162071,-0.10631476847350681,-2.1147174920280136,1.866491243530389,0.15116440198583903,0.0712875822143283,0.4490862896284541,-0.10253670539771902
2015-03-05,-1.363162879577855,-1.475262933404886,-1.4664446503174327,-1.4951316333712656,-0.0780029296875,-0.20489879311655834,-7.287903151257337,-1.5027840400029513,-0.9442688134138992,-0.33107139737675495,-1.8172130835151024,1.8495020034357088,-0.24380043128221052,1.059374932084381,0.16806592378265256,0.0028834579387242154
2015-03-06,-1.442585203102998,-1.5543779970080258,-1.4577977576817587,-1.5219979406237267,0.0250015258789062,0.05163679310480891,-7.2871623493634,-1.8108803217486265,-1.6547268941691604,-0.11880791583208412,-2.0180196629170264,1.4316297068741062,-0.09222777285294992,0.7260998842457641,0.33393943469020626,-0.09903989295000676
2015-03-09,-1.2616389879490688,-1.3741318056948415,-1.4553781053940218,-1.513386742573422,0.0069961547851562,0.006793893802355231,-7.287415217178379,-1.6824200316456686,-1.8948524085765297,-0.335397744010996,-0.6043097505624304,-0.41799614160635673,-0.26045086110976756,1.2945721635257912,-0.14524045391653123,-0.40696654065746907
2015-03-10,-1.4301552116483565,-1.5419960932702292,-1.437392990897606,-1.5109770786698122,0.052001953125,0.11888214082997155,-7.314183697666281,-1.9154383030608206,-2.2887156790618963,-0.23963389149602865,-0.8132172098325021,-0.6116564405157768,-0.23376407120088782,0.262017677404556,0.11652283568312641,-0.5834395670896735
2015-03-11,-1.3880254970762553,-1.5000293652772017,-1.4692099672177032,-1.4930662071681715,-0.0919952392578125,-0.2397470462185499,-7.254049707331275,-1.342581370550767,-2.0877980992254948,-0.7725989937154066,-0.4181373507177395,-0.9879428991336915,-0.8437563766436731,-0.4418561472199171,0.3429786531173374,-0.8022424236675201
2015-03-12,-1.3787016861907155,-1.4907416252754928,-1.4121462808768157,-1.5247518422278523,0.1649932861328125,0.4002903351813863,-7.168230348604627,-2.3553747595445462,-2.5623387791854997,-0.6644525872974535,-0.5089443981647046,-1.2775615555104551,-0.6426360599321412,-0.0030399987071681803,0.19764795163107224,-0.8767789298080009
2015-03-13,-1.3997652261822076,-1.5014045491599073,-1.4339337061111035,-1.467923716186995,-0.0629959106445312,-0.16752337662167416,-7.256409054147854,-1.2185756330081283,-2.1444845693631036,-0.900666049937662,-0.17009549120480977,-1.507842987976373,-0.3316673713725331,-0.42982893846616627,0.31324033237747273,-0.8249564544082146
2015-03-16,-1.2951351539843194,-1.4074983856275132,-1.439466978572809,-1.4896212023943083,-0.0159988403320312,-0.05047580895086289,-7.201420219434795,-1.6293990865694326,-2.043852384766679,-1.113576493887446,-0.07643948262150269,-1.7084525339608942,-0.13677277535100615,0.28202212641896696,0.0991384350343762,-0.843964433131932
2015-03-17,-1.5606859294567959,-1.6197359729906637,-1.5148640826838105,-1.4951316333712656,-0.0660018920898437,-0.17500986065776175,-7.44381861734451,0.8539645433303884,-2.375196361742031,-1.1402160533370644,-0.1261631638859348,-1.7835779257547715,-0.353704175239314,-1.3233292147882387,0.7096841261241664,-0.8194353040954694
2015-03-18,-1.4415498095799641,-1.5533466090959966,-1.4481138712084831,-1.5178644604488323,0.0410003662109375,0.09148236930703163,-7.250887818354653,-1.863398056611175,-2.4838549488890083,-1.0548027232658088,-0.16115223328482248,-1.7708110816982967,-0.2938154842751707,-0.9970532039443637,0.6139259998646363,-0.7951680787801627
2015-03-19,-2.184335326908457,-1.577769244997636,-2.1394773988712483,-1.5037428314215704,0.0810012817382812,0.191105810426847,-7.880178351585045,0.4514752536222694,-2.2301623049254653,0.4038993320071898,1.0655800052005386,-1.0775322619944752,0.29006043440671675,-3.0577868702866495,1.4773267736181992,-0.2250585494617301
2015-03-20,-1.4132332457490002,-1.5251395931201939,-1.4775111952408435,-1.475843811067562,-0.1660003662109375,-0.4240589628430417,-7.496131430141524,-1.145171767104411,-1.4697921165781067,-1.3441401936474393,0.9007960305322747,-1.2566708799939978,-0.29147256730764426,-0.6039236309727586,0.6633205900578838,0.36913509537433653
2015-03-23,-1.690526384916546,-1.5743312852908717,-1.6449052208479629,-1.5330188025776412,0.175994873046875,0.4276901067043262,-7.697467572492348,0.11660479240107732,-2.033421842973685,-0.3865570973478038,0.5417112095270327,-0.6837532280479709,0.20220988480492869,-1.610822570037495,0.8979308926735614,0.48182830628470336
2015-03-24,-1.5558514584268537,-1.56916909693728,-1.5100221394471727,-1.4724014340624052,0.0,-0.010630232748640413,-7.613662145131078,0.2907429883861754,-1.2498878105489537,-1.1284964724150386,0.2839036370708025,0.14918724802832614,-0.06297823401606883,-1.804025187629854,0.7440519439970791,2.7596950107248515
2015-03-25,-1.5558514584268537,-1.56916909693728,-1.5100221394471727,-1.4724014340624052,0.0150070190429687,0.026745183746243514,-7.577267663359383,0.3117410138153371,-1.0939775840344956,-1.0022312335026256,-0.18457793116923296,0.7401386744300089,0.24143810209039762,-2.523604852179761,0.9019212528945132,4.349597174846705
2015-03-26,-1.4260110029671036,-1.5378679172253895,-1.4093783253153809,-1.4672326130172575,0.0059967041015625,0.004304732866498818,-7.531854263143293,-1.8101683087224771,-0.5455815255958986,-1.6155241098660484,-0.3328969176865461,0.9335192477067797,0.06752936069490535,-0.0013823980513588754,0.20432128830347035,3.3091351323234233
2015-03-27,-1.2015519139545774,-1.3142771896397492,-1.4239041550252942,-1.4651671868141634,-0.0419998168945312,-0.11523199574016887,-7.522761876630672,-1.6949628628813196,-0.41189823134693393,-1.2203395710677014,-0.05171971362746845,0.5128179193476381,0.6624308793017586,1.7065602862047133,-0.07634958682740503,0.4072197616043058
2015-03-30,-1.4612328248740776,-1.5729534770114435,-1.4498421942711521,-1.4796330535419409,-0.01300048828125,-0.0430083261432934,-7.633069563883385,-0.8950788203681308,-0.6382647154055834,-1.276199717813935,-0.4360677920469672,0.23431239511985694,0.4519946043895302,0.3995021000584998,0.37079233775745735,0.08293021498009556
2015-03-31,-1.4450037559125277,-1.5567871931994834,-1.422175831962625,-1.4841107714173511,0.0380020141601562,0.0840148864994619,-7.522544709762161,-1.9498213262286073,-0.6737574593290055,-1.3606166220331202,-0.6326927632223943,0.2114016712425722,0.3710679695128713,0.8157092235178282,0.34072271111657226,0.1079997164760754
2015-04-01,-1.465031902380986,-1.5767378570856068,-1.4190622117886564,-1.4710218554916363,-0.0110015869140625,-0.03803000427158032,-7.591661739092518,-0.6498559216850137,-0.35666819242789627,-1.6120058487245323,-0.7115750687436285,0.5217579649072743,0.025759857722866604,0.4917875801505548,0.4470257366704259,0.10484048939855747
2015-04-02,-1.49092991340242,-1.6025356768699517,-1.4688643026051693,-1.474811097966015,-0.4670028686523437,-1.1737144315632553,-7.663332658421689,0.4399148577109568,-0.44738539640437547,-1.4224590892888407,-0.9446338211357512,0.6934549119916937,0.11506415427268017,0.3222682513397,0.37148474653775193,0.11014748028932925
2015-04-03,-1.6176641882930685,-1.7287796568197111,-1.5719304076858625,-1.6356594482428537,0.0250015258789062,0.05163679310480891,-7.730386393259379,-0.6538592814002151,-2.3067854966930543,0.837097894120693,-2.044973926594367,1.6585943544639838,1.0338533446911444,-0.07085573959748716,-0.0013468387450793822,0.09042485026468094
2015-04-06,-1.9018625855366242,-1.9723210482914748,-1.8645236282204962,-1.627048250192549,-0.7080001831054688,-1.7739252379894872,-8.374654982299052,5.335792888819756,-2.495940388582676,1.0446622673640678,-1.3717979716935231,2.4647413912355014,0.4082645751228456,-0.8788820174899915,0.13883164027750036,0.7598185303262142
2015-04-07,-1.7858352808180114,-1.6169829808285296,-1.7403614271305832,-1.8709025583616745,1.0330047607421875,2.5620981061300125,-8.079645511207005,-0.963408998445805,-5.757306102780793,3.896189710872199,-1.7226122261741368,2.1855873937990853,1.6870200721261561,0.6062298620448314,-1.196711828140705,0.3857105484103342
2015-04-08,-1.41565179855853,-1.5275487893116515,-1.445345915647048,-1.5151079310760005,0.0410003662109375,0.09148236930703163,-7.882305236629493,-1.8867687717356227,-3.1010577965083495,0.8549142194718768,1.1738886252901006,0.5772937508559537,-0.49942236889322694,1.072062053804022,-1.3298322688661939,0.3629815058137702
2015-04-09,-1.2889175236678816,-1.401304809361892,-1.4716322581666044,-1.5009863020487386,-0.0760040283203125,-0.19992047124484527,-7.793356526741621,-1.5911080577247672,-2.8180518874339384,0.06802773907618243,1.199182806697634,0.06508458552166194,-0.4993765776079164,0.9133928042704565,-1.5317239862749716,0.23124202917044678
2015-04-10,-1.2640549061694812,-1.3765383774895763,-1.4363559970600046,-1.5271641339001683,0.1019973754882812,0.2433971913083523,-7.754765280730937,-1.8652889678013125,-2.977102310160945,0.0014564732994428037,1.3386935502421253,-0.47794236697387216,-0.15615737922341566,1.1219338514397383,-1.9033525144809882,0.29742864935901503
2015-04-13,-1.5472179098900032,-1.6197359729906637,-1.5013752468114987,-1.4920334940666244,-0.0749969482421875,-0.19741230908047075,-8.005724323003324,0.9570258102403209,-2.6315231052744865,-0.7983750159949315,1.4863364276793567,-0.8460474005327334,-0.17741960196044093,0.8903962446607104,-1.691855497674689,0.0884431364713334
2015-04-14,-1.6276782615272973,-1.581209829101123,-1.5819599587716717,-1.5178644604488323,0.11199951171875,0.2683078018954358,-7.886463711876178,0.11841549627659692,-2.8485141769511695,-1.0848790525352754,1.081234201997549,-1.327354707597265,0.24624305482861586,0.7340280167925227,0.03581898845864897,0.32292523536220447
2015-04-15,-1.649086932693134,-1.6396866368767868,-1.6034017193934258,-1.4792888158414252,-0.1699981689453125,-0.4340156065864678,-7.9296548299930265,0.8305496419630551,-2.2412174445323663,-1.6395139455165282,1.0883897592455127,-1.4448184799102344,0.9522681060463221,0.9733685280434555,1.2069636078973849,0.29093474322734686
2015-04-16,-1.744050697420255,-1.6410618207594925,-1.6985122610635122,-1.5378407581535671,-0.3440017700195312,-0.8673766253962393,-7.956281984067008,0.34338587918960334,-2.212274401969481,-1.1601362657804055,0.8514805985976027,-0.9177469763445727,1.4674233304436188,0.18529833614600638,1.4401597747291237,0.0889429125361601
2015-04-17,-1.4605425625253883,-1.5722658850700906,-1.4145659331645524,-1.65632422134862,0.5869979858398438,1.4513052881969033,-7.838962538823206,-0.7518679757359679,-2.423410199383016,-1.4218455706959436,0.9874680081184011,-0.3530054143384773,0.4311958308840296,0.7333957088081521,0.3193315222949046,0.045841410096098295
2015-04-20,-1.5189013460590393,-1.630398896875078,-1.4730149166167394,-1.4541463248602489,-0.2159957885742187,-0.5485740133214224,-7.849676420061854,-0.7361365731481513,-0.4255318866264054,-2.825715005879094,1.7392045413541115,0.48082753288460217,-0.6852920954788371,0.0674506921098442,0.42238167813709737,0.5492315339535094
2015-04-21,-1.5499815938738775,-1.6125110088130135,-1.5041432023729335,-1.5285410847022312,0.052001953125,0.11888214082997155,-7.9028405158335255,-0.1076746809629647,0.967953806458941,-3.850741005353384,1.860508278616862,1.496752073025823,-2.003674958208498,-0.48866635897363,0.06863787317001213,0.7103561266706298
2015-04-22,-1.6435621993145026,-1.5650435452891631,-1.5978684469317204,-1.5106302132005902,0.1379928588867187,0.3330449874562237,-7.875413298533888,0.04141421383052929,-0.6228709519977204,-1.5462149581823275,-0.02882906248038547,1.5986587378401789,0.9891066618123241,-0.3198111166144244,-0.10714716294808269,0.8568551410660279
2015-04-23,-1.3524585439949366,-1.4646000095204714,-1.4584890869068263,-1.4631017606110692,-0.1479949951171875,-0.379216063540588,-7.67198091047541,-1.410953676577891,0.4674609860295812,-1.8636068792479492,-0.6404295878145314,1.90383028080668,1.1002168327937958,0.16407059617501896,-0.7737491097741424,0.8114380553258995
2015-04-24,-1.672223894319811,-1.6001291050752169,-1.626574441739013,-1.5140752179744534,-0.2760009765625,-0.6980186756154048,-7.745316864726281,0.26297745638364994,-0.19479230589567353,-1.1268110433865157,-1.176605952743739,1.9584550867588502,0.9658549954461153,-1.4731017077799444,0.2565157004525865,0.489524010910609
2015-04-27,-1.4760813691382488,-1.5877445769406975,-1.430128756712067,-1.6091373786909082,0.358001708984375,0.8809834142294681,-7.575993309753554,-0.7083660729628947,-1.9638821136133493,-0.12751086720281257,-2.028194149772135,1.6250823156512353,1.3345195253386124,-0.360538273975294,0.30367919164049006,0.54378628564972
2015-04-28,-1.5669009251841166,-1.5560996012581307,-1.5210886843705835,-1.4858319599199294,0.0919952392578125,0.21848658072126906,-7.654870416248077,0.058922038540552585,-0.630891921652608,-1.0350615529968707,-1.1444837934540968,1.9163335252279416,0.20061492153957533,-0.8512290298240104,0.4486835307374188,0.6157270616140125
2015-04-29,-1.526499501072856,-1.553690405066673,-1.4806248154148123,-1.4541463248602489,0.0070037841796875,0.006812895030873346,-7.647019863046793,0.30043876573449146,-0.626842491901703,-1.6412757088160326,-0.11245127070284308,-0.6455590098328664,0.47569245674077393,-0.6592101102901036,-0.06514983612522252,0.45670474580183823
2015-04-30,-1.729892415504773,-1.5523152211839673,-1.6843320959661328,-1.4517340331879327,0.003997802734375,-0.0006735890052142588,-7.7716695699414595,0.39237149708798796,0.07401456755687194,-1.4812545133490007,0.36810539124053143,-0.5366743285694142,0.255872086911726,-1.7201237379557752,0.41686119733524096,0.4479570210610861
2015-05-01,-1.4850600488494439,-1.5966885209717299,-1.4616027070807949,-1.45035708238587,-0.194000244140625,-0.4937934715040607,-7.746993711781745,1.317422585823823,1.222074412254278,-2.6210227037982032,0.1635784500891108,0.28952242572636877,-1.117873906593868,-0.16426652859389332,-0.23434706894013316,-1.1189644479149694
2015-05-04,-1.4308454739970458,-1.5426836852115822,-1.4180252179510549,-1.5171759850478008,0.1259994506835937,0.3031750562259452,-7.357582376303957,-2.995997363260968,-0.6273267452792208,-0.7420356147832502,-1.6688341146997678,0.07046868011312654,0.6229667393327222,0.3839018467050007,-0.34355227255703746,-0.45893793102974384
2015-05-05,-1.4781547907734338,-1.5898099771614789,-1.4522644852200532,-1.4737783848644679,-0.0989990234375,-0.25719017399806365,-7.580685716247805,0.08831522358758626,0.4908217213745122,-1.4094754539116172,-1.5645559091885524,0.5220472244411554,0.1881977953439487,-0.459458779678973,0.3861102717080025,0.05214965485659376
2015-05-06,-1.6252597087177678,-1.5960009290303772,-1.5795376678227706,-1.5078763115964648,0.0400009155273437,0.08899320837117497,-7.653532925145055,0.3149450099543656,-0.05957494950947443,-0.596403004200765,-1.7128409837219372,0.6034457678473202,0.4777865847434228,-1.260148436594926,0.7152923971268711,-0.1226059636463538
2015-05-07,-1.7295472843304283,-1.5533466090959966,-1.6839864313535988,-1.4940989202697186,0.1240005493164062,0.2981967343542321,-7.662748090656989,0.27945714095169855,-0.37997909373289174,0.07017491125535968,-1.906382458898081,0.8277601405024595,0.4065259017164808,-1.503211944493851,0.6489236310666454,-0.1371686958672983
2015-05-08,-1.2557664888069755,-1.3682820253998969,-1.4245954842503619,-1.451389795487417,-0.0839996337890625,-0.21983375873169758,-7.476428632665812,-1.6044520353695662,1.045368490473403,-1.176630584812171,-1.2963523236057763,1.1907816788963639,0.011915604983516993,1.2907534966439735,-0.43620502088700963,1.3720195860989517
2015-05-11,-1.4273915276644822,-1.5392431011080951,-1.4626397009183965,-1.4803215289429723,-0.1100006103515625,-0.28458994552100353,-7.5515694742461275,-1.1984071355810537,0.9935598350303072,-1.3518250579649744,-1.3655528310847886,1.4781059131117487,-0.9517251571574761,0.3875305134998046,-0.1106940484926438,0.9263035979106768
2015-05-12,-1.468830979887894,-1.549218433051157,-1.4228671611876926,-1.518208698149348,0.2060012817382812,0.5024219384655763,-7.462889007785394,-1.9196379439633735,-0.36581513721691483,-0.20515032753962598,-2.280212264232577,1.417116944459955,0.007356262994194111,0.6976981901788839,-0.16435646615420257,0.9874789496148573
2015-05-13,-1.3655787977982674,-1.4776695051996207,-1.4467312127583478,-1.4472563153125226,-0.160003662109375,-0.40912399722790244,-7.472991203006746,-1.241151562632046,0.18324177634532526,-0.6166409504596999,-1.8624342348897256,1.4419283941237384,-0.12826853342331085,1.1920065309668397,-0.14044233572913845,1.0523306725099177
2015-05-14,-1.7734026547742527,-1.546124269315069,-1.7279095850958728,-1.5023658806195075,0.1689987182617187,0.4102659801533303,-7.642726233649347,0.27339577530073894,-0.8112006792888622,0.714968779305643,-1.7165186841232396,0.9565091819318626,0.2072543297550849,-1.6319647338540912,0.8481961591819946,0.8345970584529911
2015-05-15,-1.400110357356552,-1.5120674730443218,-1.3875882614199286,-1.4441581760078814,0.0020065307617187,-0.005632909648409471,-7.364427767196044,-1.6567156023052854,-0.7306783088194656,-0.8040196367780903,-0.054235317533338184,-2.329467512947078,-0.2810923648771441,0.04024564369497554,0.06503827440614865,0.6267947411072599
2015-05-18,-1.6104111644535966,-1.58052223715977,-1.579192003210237,-1.4434670728381438,-0.1020050048828125,-0.26467665803415125,-7.619950744932711,0.5842900358527063,-0.22799625767375717,-0.7603321890331164,0.2794268748585812,-1.557479116111155,-0.6058743812727609,-1.6829019670756715,0.6098682954758531,1.2683556771592268
2015-05-19,-1.264400037343826,-1.3768821734602528,-1.4391213139602752,-1.4786003404403938,-0.0469970703125,-0.12767780041945168,-7.457939903779942,-1.604510610755606,-0.3838004501545831,-0.47184519652931695,-0.20701157264413697,-0.9570790656083924,0.03618564586012249,1.155348920118198,-0.18802953794392596,1.197503407994104
2015-05-20,-1.3286313200195703,-1.4408649655601848,-1.4443089218094467,-1.4947873956707498,-0.0149993896484375,-0.047986648015006475,-7.452416574456598,-1.6450198724023937,-0.28586574430810907,-0.43089623564429574,-0.8711109488198177,0.08413702144634352,-0.17427358972657153,0.8777905206127393,0.09174043808247465,1.1579485562081444
2015-05-21,-1.4902396510537308,-1.593247936868243,-1.4443089218094467,-1.4999535889471916,0.0250015258789062,0.05163679310480891,-7.542810080866132,-0.5974776232491479,-0.5394571100052891,-0.17708687114862842,-1.6599304540272435,1.0091866942348608,-0.27650183956667795,-0.044758498226069095,0.4236098413085857,0.8309907986759186
2015-05-22,-1.3583284085479128,-1.4704471654186932,-1.400385768067173,-1.4913423908968868,0.1019973754882812,0.2433971913083523,-7.3695013948355665,-2.086746240213863,-0.6790600677085469,0.013368233778130595,-1.9676298902786706,1.423550218809254,-0.0798971618073629,1.1240176243282145,0.10561792964332387,0.908116370294219
2015-05-25,-0.9874520293506247,-1.1010055899678466,-1.4692099672177032,-1.456211751063343,-0.1989974975585937,-0.5062392761833433,-7.347845619058548,-1.588296126921898,0.29344496470188974,-0.18040981697629777,-0.8993799930571207,1.910186983399949,-0.1639953589430192,1.9735021034862879,0.08205467291355115,0.7353404946281505
2015-05-26,-1.4936935973862944,-1.5946257451476715,-1.4477682065959492,-1.5247518422278523,0.0929946899414062,0.22097574165712547,-7.399057515894474,-2.6244461233944696,-0.8026322630006225,0.0455097420273251,-1.6675510099088666,1.5470357103628154,-0.4959003663197463,0.3662165734404304,0.29229811079763574,0.23979453281883167
