Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7
2015-01-27,1.4656934338528569,1.5105587362286699,1.4945817815297218,1.455725293791823,-6.276369094848633e-05,-0.009202543533477178,8.701737310778437,-5.618811118887056,0.8907587542688745,5.215910453115111,3.3367936288926945,-0.05900494203151245,-2.9666647040940486
2015-01-28,1.4449518494695943,1.634152464552053,1.4818803727696408,1.4541296176147027,-0.0028759241104125,-0.6313263299479065,8.581227678909956,-6.329478055190968,0.945849387633879,4.137769562758306,2.7360588294458585,-0.9662869802002644,-1.6326938885827749
2015-01-29,1.376648737661133,1.3358927686642925,1.1433321612428835,1.3810134015215776,-0.0110558271408081,-2.440292576793565,8.170207267646084,-7.238509160876346,0.801600142600241,3.4698496572455673,2.442046595968975,-1.7536830884885606,0.05824561934908786
2015-01-30,1.1003099743183764,1.0616741069737623,1.0547691839540456,1.0999349671537142,0.0,0.004677498568656788,7.59931877723696,-9.631134313107049,1.5230137921299016,3.534231064072065,2.0040742690908093,-1.777966316964027,-0.15575941710537067
2015-02-02,1.0956909672897956,1.140813659089842,1.1387302674070903,1.0999349671537142,0.001942753791809,0.4343129138364017,7.2046623141552875,-10.5764148221362,0.3640177136379162,2.851919260677475,0.2607892018911748,-1.1102986267559685,-0.7819921763142234
2015-02-03,1.1435161781870984,1.1376977617082211,0.7849070402647507,1.1493266759068608,-0.0038759708404541,-0.8524843037272284,6.775436617926382,-10.720975851943985,-0.5454028652807874,4.246673644267461,-0.5688584233178783,-1.1676537508661977,0.5019762080420869
2015-02-04,1.037379034398471,1.184531653416996,1.082166963351015,1.0507857163192185,-0.0001806616783142,-0.03527540514603073,6.594749128158214,-10.794971052122698,-1.2309329989956412,2.8001864133526326,-0.7091580123701043,-1.400208621794879,0.8270781656453524
2015-02-05,1.0419707638264892,1.1345833791041315,1.0623718518809206,1.0461926541227777,0.003874123096466,0.8614306766430977,6.305755183022716,-10.240663323506089,-1.998855673842243,1.6348960686922756,-0.4040756960101122,-1.2264739329313996,1.515144475882329
2015-02-06,1.1481548857049741,1.2536206566137496,1.1863715323937702,1.1446866374886815,-0.003874123096466,-0.8520756795057842,6.189232092580461,-8.98903476462969,-3.163983912152478,1.8824562015187434,-0.5662082017427472,-1.9013332671689802,1.8384885158066855
2015-02-09,1.0542244681680588,1.1595257059324091,1.0943700103362521,1.0461926541227777,0.0038132667541503,0.8479724401888861,5.894183551791294,-8.109553125121542,-4.085993848262102,1.6612293146903785,-0.5915770011025179,-1.7713549075237558,1.6661572947696928
2015-02-10,1.1373317399706817,1.1720211057870467,1.0974238016374238,1.1431394528952912,-0.0015177130699157,-0.3309611643436134,5.742961401832539,-7.525147785053934,-4.670974374784742,1.5183006222621322,-0.4305469958998831,-1.700823065882214,1.630446144485589
2015-02-11,1.1033877969151766,1.052405183260521,0.956455584340981,1.1045537905040115,-0.0061314105987548,-1.3512694824021863,5.472038873798553,-7.146478751686325,-4.9356626805055175,1.6378204011968838,0.31745503104467965,-1.2262842136667704,1.6356218231165751
2015-02-12,0.9490405249768649,0.8839952468998841,0.8367987707232003,0.9486715331554604,0.0034144520759582,0.7597755154924289,5.114807042772348,-7.437209734376982,-4.854379530123751,2.264573786527183,0.7424980668028849,-0.7465653537205997,1.5708999716664167
2015-02-13,1.0358514887669719,1.0477729935701972,1.042614609846605,1.0354790448423965,0.0009034872055053,0.20448156142158183,5.141383724091642,-5.678071812015468,-5.918991276650651,1.6984194892457118,0.5275817897146335,-1.0398851557439306,1.4757763636866017
2015-02-16,1.0664933267321628,1.0554953294241118,1.1402632221674005,1.0584489019105747,-0.0009034872055053,-0.19512656428426828,4.965749076084298,-4.851632480324702,-6.447505302927367,1.1670211239809323,0.2783895089941991,-1.3293947476000427,0.5556839008318977
2015-02-17,1.0404401873504832,1.1423723651694178,1.1172901076467814,1.0354790448423965,0.0055140852928161,1.2241044453022758,4.891138408428016,-4.424078979665389,-6.406775215438845,1.187935063420839,0.5768223542798211,-1.2567307596347481,0.7323811416188154
2015-02-18,1.177596509245416,1.1454882625510385,1.1586814009525916,1.1756666980442847,-0.0003659725189208,-0.0762564601275252,4.902107740141838,-2.788739404590402,-6.980824495897984,1.3315366287275017,0.8080136381054779,-1.0573100459660023,0.22106679596386197
2015-02-19,1.1682903011868482,1.1782756222132558,1.1172901076467814,1.166362375416061,-0.0012782216072082,-0.27799819267564596,4.90632045567743,-2.409021011601292,-6.842907555528757,1.2343202110756082,1.1262421944676253,-1.1174083185682513,0.23377559698773437
2015-02-20,1.1419689320663042,1.1923585089205615,1.2017889370878796,1.133865437506899,0.0050766468048095,1.1273659562352643,4.910811959698077,-2.3283455655365275,-6.491644153508278,0.7889979523875403,1.0875228681495563,-0.2426326591821069,-0.4051404453432665
2015-02-23,1.2617479069806807,1.184531653416996,1.1786734334887337,1.2629318490526742,-0.0046510100364685,-1.0238823924775105,5.02361917287426,-0.8973499874361982,-6.868454273175328,0.8820795469873572,1.2056915955229452,-0.5007190430640879,-0.2984856252750244
2015-02-24,1.1435161781870984,1.1112573199016145,1.0699805789175203,1.1446866374886815,0.0033603310585021,0.7478067802324593,4.973701201139775,-1.6783729932952152,-6.090461789683449,0.8586768348064251,1.7894532613779026,-1.12821824706139,0.9785958510372117
2015-02-25,1.2273781302719502,1.3247788459180838,1.3041485072195105,1.2301182004872746,0.0050641298294067,1.1245978566707433,5.207890960771175,-0.1683854823697427,-6.361183365473549,1.1998338219981963,1.2782470266849746,-1.2802024540156796,0.8932096065990487
2015-02-26,1.3624113455897695,1.3517903588539424,1.2652520523427824,1.3588663860148207,-0.0078157186508178,-1.7237502323756944,5.37336699594907,1.3085962191519254,-6.560753512590162,1.4812894655186188,1.686609452879107,-0.7477531488950299,0.5196316252448088
2015-02-27,1.1527981394896105,1.1548450433610877,1.1709783641385592,1.160163029508559,-0.0020055174827575,-0.43883795880122506,5.287682295296446,0.08906814646707487,-5.311051627250862,1.4311099816921637,2.3102879191851473,-0.13522981835764808,0.7912741233798066
2015-03-02,1.1141745725153858,1.0647672826924155,1.1172901076467814,1.109175644578292,-0.0028987526893615,-0.6363748162965515,5.330233042775486,-0.4593142953318643,-4.394199753800023,0.8534645462744536,3.1119636189427995,0.4290062623917849,1.1773534151913887
2015-03-03,1.037379034398471,1.1788997105560985,1.1050597946677838,1.0354790448423965,0.006369411945343,1.413257915545042,5.3108924222776634,-0.779399311371684,-3.766164094567122,1.4697271991345588,3.0525286664893376,0.951674464870988,0.861881108040924
2015-03-04,1.1962346875408603,1.2174462543918316,1.2404369684659011,1.1974121426232762,0.0003058910369873,0.07232457935512443,5.4497843205767165,-0.42048658814585205,-3.778849077160905,1.4733154611462316,2.3074549945491496,0.5309251967183808,0.7255943374820628
2015-03-05,1.2086808505086206,1.1704578553748772,1.1463995855409352,1.205188980364,-0.0038371682167053,-0.8439031950771867,5.500454854642555,-0.20793059851436285,-3.483443216012057,0.6297044984011806,2.8177581834448,0.6180705274425684,1.1779619379654387
2015-03-06,1.112634903505859,1.1782756222132558,1.0107845916861296,1.107634521432868,-0.0062525868415832,-1.378067322472125,5.4029946988641475,-1.153585335303407,-2.577648186018288,1.1490939168044716,3.4054810530471937,0.9641531577732722,1.2066290195180305
2015-03-09,0.9444927427941973,0.9128790248642712,0.9369119259244554,0.9486715331554604,-0.003739058971405,-0.8222065670618836,5.170235426865054,-2.8994030377678337,-0.9293986179284321,1.2609783775103598,3.480470307840842,0.33726386245132334,0.5896835586482333
2015-03-10,0.850974520110226,0.7738042701723105,0.7494839700376191,0.8536113600624483,-0.0043458938598632,-0.9564066702354959,4.936292333274444,-3.4539724610714972,0.0500154747535112,2.1585181577504935,3.060663099292318,-0.9997926225431871,0.17595932360146457
2015-03-11,0.7405153920546983,0.6722672174803223,0.6207036519521021,0.743123286533289,-0.0036035180091857,-0.7922320032059794,4.646613492019015,-4.60649974472099,0.8082041262131139,2.792016592493969,2.623972849808893,-1.0829472765852821,-0.3184659885144305
2015-03-12,0.645984867305408,0.8824774398136498,0.6512794343995962,0.6515090466091011,0.0100815296173095,2.234183976398593,4.496341633234161,-5.427969939820334,1.3096402299281933,3.2285580214357754,2.281478833005192,-1.3290972932569909,0.029740566057852684
2015-03-13,0.9066753804588193,0.8310098436370198,0.7421221517222948,0.9078173738628044,-0.0090388655662536,-1.9942462855360865,4.567518383540729,-3.817404226256395,0.2114251606724279,1.9936821971672136,2.2337826203496545,-1.773721736332514,0.2391808303642225
2015-03-16,0.6842765568061225,0.7633023175486952,0.7612780271164494,0.6780172739275889,0.0027945041656494,0.6226754984893079,4.360601533059603,-4.975953647113929,0.5369585278931045,1.573010360600699,2.0510865669647034,-1.8498515473128996,0.14933454344800234
2015-03-17,0.747937930252201,0.7243967714380743,0.7524317269186112,0.749063505540233,-0.0020977854728698,-0.45924280701974585,4.246871159305172,-4.668201754554128,-0.03609529160280574,0.9032239483616764,1.4909466930006101,-2.1971465445744074,0.03641354985988294
2015-03-18,0.691656663180528,0.6945738314043607,0.6965924864746192,0.6957303402470199,0.0155355930328369,3.440337226649001,4.061468899366805,-5.379247913293975,0.082972159042081,0.8410252087641481,1.3609139420970096,-2.178963217157106,0.0714410081578008
2015-03-19,1.087998683931175,1.0879842779126883,0.7612780271164494,1.0907003511771027,-0.0120328664779663,-2.6563625199447323,4.102811565181625,-3.045208513747752,-2.467867149020676,3.343215961491442,-1.1623958772217768,-1.4028873842252003,-0.27233949334980256
2015-03-20,0.7955888675903545,0.9709025781958134,0.842745786917843,0.7847821030434673,0.0125777721405029,2.7862221181245,3.9758935650532083,-3.6579110642786734,-2.307822081762791,2.6564314284373785,-0.927002961014362,-1.1090598727635779,-0.11517125877428352
2015-03-23,1.1049289813469572,1.200192938311783,1.1356643578864696,1.1045537905040115,0.0091338157653808,2.024599295084322,4.225473773935942,-1.2920490294054436,-3.703587791747307,4.090401901588495,-1.2858878260153823,-0.8296877447300106,-0.2567410960919389
2015-03-24,1.3387268111902655,1.4140386267199232,1.3322491433445272,1.3367678620917938,-0.0012385249137878,-0.26921936262814467,4.598694975942276,0.9881081128438958,-4.872259604857639,5.141102405340421,-1.4362215419109248,-0.3806796267835357,-1.6484708774550898
2015-03-25,1.3103808379390838,1.3263633032156896,1.3353771587398244,1.3052801552690156,-0.0032630562782287,-0.7169396950508209,4.7632842411977,2.0991555097937384,-5.413298192315477,3.465651187158576,-1.160850323044608,-0.5300574882639336,-1.1985749995090857
