Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
2015-01-27,-1.5050835190748757,-1.5226879529645527,-1.4872023432401225,-1.503759183236856,0.0949974060058593,0.3876858734891205,-7.564150857032619,-8.108406192949044,-1.8555340174492294,2.502747392128765,0.039096196225520956,-0.6714230151561964,-0.15733056489224853,0.8489558161008048
2015-01-28,-1.4742834455580351,-1.5247286554402084,-1.6253522292950244,-1.4715222346265586,-0.5219993591308594,-2.291558446611563,-7.673287286827362,-7.832472281232704,-2.3966620750673577,3.183676776225473,0.26269863351749445,-0.7765131430098194,-1.0333099847797946,-0.2538875031371885
2015-01-29,-1.6505278029974257,-1.5311893663930156,-1.6092800072671651,-1.648660403155829,0.3549995422363281,1.5167181246633514,-8.022876896011079,-9.290576041237484,-1.7584478349832875,3.728141697783008,0.08744248551142564,0.013885856451316986,-1.0919958829501368,0.2463016411771145
2015-01-30,-1.5143236716774358,-1.4781362913520326,-1.4909630944864758,-1.5281928821895647,0.1700019836425781,0.7133854556744507,-8.077171973369472,-8.377039740450261,-2.534489691686978,3.685918362691038,0.7857744967763746,0.49687669662641765,-2.095747477958561,0.36489483214094
2015-02-02,-1.4503279778755012,-1.4985407214455568,-1.5125075161253136,-1.4705034626490339,-0.1860008239746093,-0.8325197323971458,-8.120715993060115,-7.226525480111731,-3.3427152172574357,3.0886666184436566,0.7214069032015298,0.9346118247149598,-2.190198660625427,1.4823532705085212
2015-02-03,-1.512954228320543,-1.522006853918323,-1.521739162525053,-1.5336220177343443,0.11199951171875,0.46151575029717773,-8.24089263603173,-6.586729462802536,-3.97931020036664,2.768208557029501,1.1575417159663537,1.1474154150009768,-2.2697818001514727,1.125283949430573
2015-02-04,-1.4797586080354492,-1.467932778973754,-1.4591617227782396,-1.4956154799196901,0.1520004272460937,0.6352155681588075,-8.224204117768195,-5.311553151023745,-4.616801522594394,2.645762053462546,1.030555871667435,0.9482611710707523,-1.9581307976741509,0.7215268488805855
2015-02-05,-1.4427993031002873,-1.4781362913520326,-1.4447996446574112,-1.4440348087424864,-0.0079994201660156,-0.059567138361347596,-8.228784983069536,-4.386727663620497,-5.019115686775643,1.5547690960574632,0.6029575064618186,0.7116365850570966,-2.178589807768435,0.5677720613712759
2015-02-06,-1.4185004954722216,-1.4686138780199838,-1.458478186998463,-1.446749376514875,-0.0660018920898437,-0.3114368437386205,-8.238619503388176,-3.3879059813779833,-5.5386649451177865,1.3128318831235173,0.9906917906060555,0.8590376041696713,-2.4167176865986884,-0.05849596835249522
2015-02-09,-1.4749675144989423,-1.4539903571645536,-1.4341996222405307,-1.4691468260131428,0.0419998168945312,0.15754935150250726,-8.192370283427312,-2.0981956908245225,-5.878004000588648,0.9607541463414254,0.3794076378865946,0.41576900538330175,-1.8768963650001322,-0.06868840489372081
