Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
2015-01-27,-2.1521388924685585,-2.1865080295741977,-2.213531933845584,-2.180450104761859,-37.0,-0.38141135418074107,-10.14037641324471,-0.38025220731088916,4.230267539115168,2.088038080568871,0.6431263512999427,-0.7148744086013684,0.8614995615642367,0.7245748943345789
2015-01-28,-2.175290362451535,-2.151763004024346,-2.1646968976545056,-2.238712966793292,5.0,0.037734070625812105,-10.370905796790991,-1.1231662235959385,3.4993347025355743,2.1564521016045584,-1.11955704373398,-1.6565357151320266,-0.38366358213064633,-0.2935328308515715
2015-01-29,-2.1135531091635977,-2.0248681281031504,-2.1321402068604534,-2.230839607059315,115.0,1.135495897500118,-10.319762331798197,-0.8524300506057457,2.9054013743539002,2.531471350368024,-1.5903486944555683,-1.2978620071698856,-0.6313758593592893,-0.9161329334088695
2015-01-30,-1.9931654652521202,-1.8284832010822523,-1.9758680910490027,-2.0497523331778336,160.0,1.5845802812214247,-10.115872768667662,0.9636810011229359,1.5096290226452658,3.4698348493990725,-2.105012045700548,0.4501183762962283,-0.37499005331752566,-1.419980799228874
2015-02-02,-1.812583999384904,-1.8284832010822523,-1.966101083810787,-1.7978048216905558,-85.0,-0.8604346968168017,-9.910721972600205,1.9425394508714255,0.6833308596352101,3.624865353445383,-2.1583275613587,0.7695952993827045,0.3777860966077809,-1.3021054138996855
2015-02-03,-1.9051898793168098,-1.932718277731806,-2.075165997970862,-1.9316519371681722,-70.0,-0.7107399022430329,-9.885843383508034,1.6831555570611754,0.8884431137462889,3.6751310421548746,-2.0206790383729882,0.6349977184155728,-0.052274180951513705,-1.0606643458962628
2015-02-04,-1.9746442892657392,-1.9372502375861345,-2.019819623620973,-2.0418789734438563,50.0,0.48681845434711907,-10.0044915754428,1.6247542273907323,0.8927581576481274,3.139792335629514,-2.119261886874021,0.5582510396735165,-0.5160773166102302,-1.086231411610067
2015-02-05,-1.9252544866353893,-1.9553780770034481,-2.0588876525738358,-1.9631453761040818,-38.0,-0.39139100715232567,-10.066180633346894,2.377679863574366,0.3961453028603824,2.7164465477166853,-2.3302041370951825,0.3425983683699606,0.06366415140593408,-0.3390761665244718
2015-02-06,-1.9715574266013423,-1.7876955623932966,-2.067026825272349,-2.0229829100823102,46.0,0.4468998424607807,-9.870134728221808,2.745249957688755,0.4319254288405923,3.1332259234869615,-1.9108716404521315,0.6882253830517349,-0.07842804165072736,-1.012457277764698
2015-02-09,-1.866604096011849,-1.9070371718906116,-1.8961041986035747,-1.950548000529718,32.0,0.3071847008585963,-9.93601907175266,3.2318638991389577,0.5132842135723132,2.2455181647637494,-1.497751641063923,0.8326365521257401,-0.392439592835392,-0.8450587970339274
2015-02-10,-1.9252544866353893,-1.8511430003538945,-1.9612175801916791,-1.9001584982322623,62.0,0.6065742900061343,-9.823627944397423,3.3121953920801666,0.8910858463308995,1.9546772258485967,-0.8984629136950835,0.6460990626861551,-0.6308680801856094,-0.45142048113342065
2015-02-11,-1.8403657633644757,-1.6547580733329963,-1.8472691624124964,-1.8025288375309423,78.0,0.7662487375514878,-9.498110444698991,4.225148409455495,0.72684495571257,2.2503067737381772,-0.5409350995470963,1.0587631862614293,-0.5120400626943069,-0.17375843913578284
2015-02-12,-1.755477040093562,-1.6774178726046383,-1.8309908170154703,-1.6797044256808942,-35.0,-0.3614520482375718,-9.28410370202539,4.92795123980537,0.560181817198936,2.3892696942115483,-0.11983766225965262,1.3104503208198384,-0.054741812544295027,-0.3750145878479696
2015-02-13,-1.7431295894359746,-1.737844003995684,-2.1402793795589665,-1.7348179438187363,-93.0,-0.9402719205894786,-9.068463221556284,4.126596079946997,1.5569311621456585,2.7378849093668753,0.612179838666587,0.9801264218554887,-0.19192276082694185,-0.017157738774833398
2015-02-16,-1.766281059418951,-1.7635251098368783,-2.12400103416194,-1.8812624348707165,-62.0,-0.630902678470356,-9.110570996270415,2.6565084351240276,2.6880410771075054,2.5619318728642178,0.8579843745706115,1.0306535027374295,-1.10332936733937,-0.38395214786004717
2015-02-17,-1.7863456667375306,-1.7605038032673261,-1.8309908170154703,-1.9788920955720368,157.0,1.554641322306671,-9.14469626645292,2.556866342605249,2.8510494491884413,2.202973384845668,0.6978084987941714,1.2144651024809723,-0.8741578043545013,-0.31947963078959135
2015-02-18,-1.6860226301446326,-1.5746934492398608,-1.944939234794653,-1.7316685999251453,38.0,0.36706261868810386,-8.754421152280589,3.991519944521661,2.1004290394136524,2.892826993105567,0.6649572046985024,1.3198596516888847,0.09418334521919883,-0.6066229397770981
2015-02-19,-1.6628711601616561,-1.632098274061354,-1.6356506722511568,-1.6718310659469169,75.0,0.7363097786367341,-8.717617338782988,4.135481483898577,2.046950619412399,2.0304919698261616,0.4268422531473971,1.3522344790829948,0.3334652414053463,-0.3715230952413442
2015-02-20,-1.5471138102467739,-1.5943319419419506,-1.5949548087585914,-1.5537306699372553,-72.0,-0.730699208186202,-8.451860305136671,5.0695210127047154,1.6296601931244814,2.1280311583352938,0.47388921100650694,1.2109628369086118,0.36188730834336497,-0.8355531304585573
2015-02-23,-1.6505237095040688,-1.5187992777031436,-1.6275114995526436,-1.6671070501065304,47.0,0.4568794954323653,-8.322294218126023,4.314414240307876,2.243211549526915,2.0679143756860707,0.5526332645075417,1.2300668445848613,-0.06345362221407966,-1.4062184891139176
2015-02-24,-1.573352142894147,-1.5187992777031436,-1.6763465357437222,-1.5930974686071424,-63.0,-0.6408823314419406,-8.304870885986794,4.335951955210505,2.093241685690732,1.6484486193294452,-0.060833464605661025,1.289738183714978,0.11839265386123113,-1.1395756986823586
2015-02-25,-1.5347663595891863,-1.5822467156637416,-1.684485708442235,-1.6923018012552582,58.0,0.5666556781197959,-8.30905586481132,3.5669790442046354,2.6374628355932175,1.5619276211033373,-0.0599731524674284,1.3601456628200248,-0.011002801211347613,-1.6180112346279287
2015-02-26,-1.5810692995551392,-1.597353248511503,-1.7333207446333134,-1.60097082834112,2.0,0.007795111711058305,-8.203862546413228,3.5962105410974323,2.7781731601706325,1.4531489677386717,-0.25328584597374415,1.065132565318687,0.37278251637563337,-0.1272084749192786
2015-02-27,-1.573352142894147,-1.4311813871861276,-1.5949548087585914,-1.597821484447529,121.0,1.1953738153296256,-7.975065649028825,3.9443113074158953,2.7417575404043912,1.557286070372271,-0.5036429809625229,1.12710367749123,-0.01693608740591082,0.48422178770441887
2015-03-02,-1.3927706770269308,-1.4281600806165753,-1.4272878511692224,-1.407286178885275,17.0,0.15748990628482729,-7.691877115974359,5.250603727181238,2.035211228373247,1.7895457458343018,-0.6800661430878803,1.297057257380522,0.17992912934488925,1.0096328795049658
2015-03-03,-1.419009009674304,-1.4281600806165753,-1.4728672182808955,-1.3805167557897517,-25.0,-0.26165551852172586,-7.549235815245561,5.64145185183616,1.852939916298995,1.9164392794761256,-0.7506903035166775,1.313396711007771,0.09028659029700876,1.0392637999390715
2015-03-04,-1.4236393036708994,-1.3783085222189626,-1.391475491295765,-1.4198835544596389,45.0,0.4369201894891961,-7.480750114427242,4.713581611521716,2.439521096078279,1.4695732536346024,-0.8255287838230797,1.409123973732039,-0.04145626568724181,0.8998552705765737
2015-03-05,-1.4236393036708994,-1.3616913360864251,-1.4728672182808955,-1.3490233168538421,-115.0,-1.1598242859643397,-7.3008205580058085,4.858648876296967,2.266197010384872,1.638495722309014,-0.9689427460776293,1.4192809392355552,0.1598735429528461,0.5289101147531392
2015-03-06,-1.4236393036708994,-1.3526274163777683,-1.5623981179645392,-1.530110590735323,130.0,1.285190692073887,-7.184031537274777,3.304031214358461,3.307177664348824,1.5732463447094265,-0.7434591549792298,0.31846484892288984,0.13748138849340452,0.8121507033487976
2015-03-09,-1.2847304837730407,-1.3027758579801556,-1.5542589452660263,-1.3254032376519098,43.0,0.4169608835460269,-7.025042141932817,4.739720696474321,2.4066962884692145,1.9793862408030618,-1.359718857542816,1.1466503746605072,0.4485176654818543,1.8172815218912624
2015-03-10,-1.2770133271120485,-1.110922890813586,-1.3833363185972518,-1.2576923439397039,-3.0,-0.04210315314686469,-6.592161157964944,5.088540403176366,2.371203732730938,2.0764287906265664,-1.1910370563537067,1.1364999107027742,0.09446550159135081,1.3232061873094048
2015-03-11,-1.153538820536174,-1.1063909309592574,-1.131021964943347,-1.2624163597800904,105.0,1.035699367784272,-6.484323735860452,5.30635663438967,2.293497673879158,1.8253226165768301,-1.053891700842006,1.2904112430160568,-0.5473028998420197,0.5983383818508203
2015-03-12,-1.153538820536174,-1.110922890813586,-1.2612487281195561,-1.0970758053665641,-5.0,-0.06206245909003389,-6.209039426556146,5.698928603187843,2.1358372386213014,2.192246177895772,-0.974639359118847,1.0938675871376151,-0.11678844142839463,1.0272624731963778
2015-03-13,-1.099518723909229,-1.0535180659920926,-1.114743619546321,-1.1049491651005416,15.0,0.1375306003416581,-6.117212992321445,5.703229274470193,2.1707242608967476,1.5215048153241704,-1.178645256558484,1.1860767953236406,-0.09449113830020403,1.0714233664821358
2015-03-16,-1.11803989989561,-1.045964799568212,-1.0821869287522687,-1.0813290858986093,10.0,0.0876323354837351,-5.973265163861996,5.182976532638378,2.3685826258063076,1.3110919702689008,-1.3647955045880684,1.3939260073692528,0.7515592076512462,0.8507571535972882
