Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7
2015-01-27,1.7967352436390185,1.7533106150625861,1.7386253388342816,1.7920652119329283,-0.075998306274414,-0.7155656743104146,9.693400605756116,-3.102396763149172,-1.3005042947415226,0.7003089066211404,2.3572837349196583,-0.1956425341758819,-0.20799239642393888
2015-01-28,1.738701993891699,1.7384345563292527,1.75591035545181,1.732352601916939,-0.0570011138916015,-0.5341056885165911,9.555946882335975,-2.978196527728177,-1.2233517774329268,-0.041269969235815426,1.8672584170347337,-0.9227413798876902,0.12723283253382592
2015-01-29,1.6955685869346224,1.7079014532454875,1.7566971279265948,1.687566271126932,0.114999771118164,1.1088359378805377,9.411445214707307,-2.8601685959428087,-1.211503784727266,-0.28736601952711827,1.539475207019713,-1.5019438190221301,0.5160199698130244
2015-01-30,1.7849721311299862,1.7282578508215567,1.7276255103296374,1.7779227122285488,-0.1499996185302734,-1.4224215506988451,9.27338458150359,-1.3756348452084828,-2.116968349415673,-0.8163530655615454,1.2409116072871784,-1.605841029654357,0.3759434309342406
2015-02-02,1.664199788304547,1.7885415780916503,1.6781262820587286,1.660066549862199,-0.0079994201660156,-0.06604459463816587,9.297942906267114,-2.7338859887163722,-1.3583982643417947,-0.49054187229938273,0.40232263917921585,-1.1902773258993755,0.8662800444344344
2015-02-03,1.6665527099699444,1.633525639419836,1.6482693906012242,1.6537813274652313,0.0249996185302734,0.2491601457452613,9.11068432356901,-2.8989323768942885,-1.1960392207094592,-1.2308673982827163,0.352209762194269,-0.8594173204315646,0.4664524263705723
2015-02-04,1.6728261705323628,1.6883290278471939,1.7134830877685536,1.6734237714225553,-0.0249996185302734,-0.22842941927474694,9.098513009699763,-2.9780444361186302,-1.0894794959459133,-1.3030526114812926,0.19592043054919214,-0.9103798707700022,0.3451487006198204
2015-02-05,1.661846866639144,1.6256963706044536,1.6718395953316176,1.6537813274652313,0.019998550415039,0.20139025791881476,8.970571908943523,-2.861396215114487,-1.1170773349429988,-1.5728702929235707,0.13890252071263512,-0.9414022269051996,0.3389954566819709
2015-02-06,1.6704732488669682,1.8417785154437956,1.715053635489656,1.6694943834576432,0.253000259399414,2.4270079150045056,9.052932467099707,-2.706870483697179,-1.8119574569015755,-0.7525288086551104,0.5348982416433832,0.5865643784424215,-0.5859803134078746
2015-02-09,1.875159483941166,1.8261214710933638,1.8690527331689517,1.868279153330171,-0.0699996948242187,-0.6582673153423851,9.02561873259777,0.5500807897360646,-3.849546123224429,-0.0008549895768832777,1.2998622305907768,0.6611282051107772,0.00812504846324437
2015-02-10,1.8218320775246417,1.907542581556625,1.8674806868336118,1.8132797108006995,0.1580009460449218,1.5195804539168578,9.11268347424588,-0.09854975851371009,-3.2424317157059326,0.04720978927441903,0.8663534279345696,0.9403445707777882,-0.17280827365158835
