Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
2015-03-04,-2.841656852618344,-2.790853751892726,-2.402516758979581,-2.6080371262825497,-10.0,-0.08545739554273435,-0.8197359154564005,-12.534730065378044,-2.9093119139390637,-1.606807877128273,0.8531812943122055,0.46590448405397494,-0.8062358219044415,0.9585365845611185,-0.7366628589568835,-1.8146723494233514
2015-03-05,-2.5644041452906694,-2.790853751892726,-2.3251528829582835,-2.624254565959991,-26.0,-0.20734305943413417,-1.2798624971517558,-12.47148749853703,-3.465492127517492,-1.5414636096849224,0.6853244151390322,0.2692935406989112,-0.8806015187036746,0.533608922789407,-0.4351426860288715,-1.3735780538674398
2015-03-06,-2.6568217143998942,-2.8202275847075446,-2.3679499207572987,-2.666419909121339,14.0,0.09737110029436537,-1.1954860858981466,-12.475479356775237,-3.5205803912290072,-1.1588789166698164,0.3654945914218113,0.7503699414922023,-0.6887716358937549,-0.29003016774840684,-0.5503137526390136,-1.3944788410916116
2015-03-09,-2.4520533750010234,-2.8104363071026053,-2.3449053619424443,-2.643715493572921,-4.0,-0.03975027158345943,-1.4833444896335264,-12.608085343158157,-2.6017251965786685,-0.8080593155010038,-0.8117305313334133,2.302921244912007,-0.2908442352929719,-1.8459424045984074,0.2861691761941182,-0.27474964821070796
2015-03-10,-2.676754915580315,-2.8104363071026053,-2.351489521603831,-2.6502024694438973,-4.0,-0.03975027158345943,-1.1365476975497102,-12.50337644076625,-3.1681232871635743,-1.2759593316590119,0.12423690925602784,1.0830576158206962,-0.6719406157466615,-0.32660085987349186,-0.256578126036903,-1.3994548232469475
2015-03-11,-2.6640701511927745,-2.8104363071026053,-2.3580736812652185,-2.656689445314874,22.0,0.15831393224006526,-1.1687185915437526,-12.506986757790646,-3.5118939085171426,-1.2508802944296342,0.534940217767652,0.7551640136264163,-0.950349822928664,0.458154880712465,0.8458677411675141,-0.9084374086509656
2015-03-12,-2.6042705476515113,-2.8104363071026053,-2.32186080312759,-2.6210110780245026,7.0,0.04404612234187794,-1.2175762251372648,-12.534839520611888,-3.264193804047664,-1.676415456073732,0.7358588887179519,0.412789149981844,-0.9408132538417882,0.8618911094259819,1.0608388737316545,-1.0729250858826016
2015-03-13,-2.667694369589215,-2.790853751892726,-2.3103385237201626,-2.6096588702502936,86.0,0.6458565878056646,-1.0867225342285198,-12.529442730896008,-2.829430090790042,-2.279685913116621,0.8149170670073311,-0.024964201907610315,-1.0165348065450457,0.743245473493003,1.1446504328145948,-1.0901793567646816
2015-03-16,-2.4737986853796645,-2.6244020326087543,-2.1687790910003417,-2.470188889024297,-23.0,-0.18448949745449672,-1.1478374291788283,-12.693251647974606,-0.9530106976942307,-3.5088642804070904,0.6427761971343715,-0.43943574560564985,-0.39548217828986665,0.7833673605346119,2.1202479255215336,-0.051432750329008174
2015-03-17,-2.693063898364296,-2.5852369221889964,-2.267541485921147,-2.5074890002824124,47.0,0.3487602820703775,-0.8678961597418731,-12.622670349190228,-0.9145418884715008,-2.966898622985331,0.4206374367483887,0.4684618311085758,-0.3542439004469128,0.52209398396672,1.4851716460525817,0.051212629128866226
2015-03-18,-2.5299740705244878,-2.5362805341642987,-2.1292741330320197,-2.431267033798438,29.0,0.21163891019255268,-0.9708736169287917,-12.580194411762983,-0.10638125671230492,-3.104386185259214,0.23071279705785716,0.6260442294143345,-0.22009322996559508,0.2590054783119958,1.4944472902866903,0.1847584143034645
2015-03-19,-3.5501915491224003,-2.614610755003815,-3.0461183658801607,-2.3842364587338576,-64.0,-0.4968215111762087,-0.27139686958477616,-12.7989107040975,0.169941399661469,-2.3454413911574896,1.1110970255384593,2.1385532144558113,0.10077007870583438,-0.31793629176589755,-1.6880391334113503,-0.4043840631995117
2015-03-20,-2.4139990818384014,-2.555863089374178,-2.186885530069156,-2.488028072669483,71.0,0.5315887779074773,-1.2301303243550055,-12.55292099336958,0.3519813534390369,-2.1441924940420365,0.36960592599243236,1.7569104628203993,-0.23805221263184648,-0.3278238170701564,0.050702212251416245,-0.31488060142637714
2015-03-23,-2.845281071014784,-2.5166979789544195,-2.405808838810274,-2.3728842509596486,19.0,0.1354603702604278,-0.5591924787790993,-12.697090724429598,1.4527491951754483,-2.2901630424454034,0.8451229460616169,1.5985477023191499,-0.29256492582663807,-0.7818632224882647,0.8337463743391984,0.41971604847418004
2015-03-24,-2.613331093642612,-2.4187852029050245,-2.19511572964589,-2.3420711155725096,307.0,2.3294023203056247,-0.732455020164725,-12.668578784928682,2.2005818021215866,-2.3220991977269136,0.598076802188998,1.551542463628809,-0.11714588286673042,-0.8789889279046013,1.0515185682483856,0.2723422492721719
2015-03-25,-1.8848631959581341,-2.5166979789544195,-1.5334076836764954,-1.8441957174750567,-331.0,-2.530788527363943,-0.9205181103710276,-12.542406397745259,6.720505135915583,-5.123403616011622,0.8235306237329768,-0.3228533093049762,1.799185113650094,-1.4331904821730308,0.7229577595926071,-0.4128264508712872
2015-03-26,-2.4556775933974637,-2.4971154237445408,-2.0782468956562705,-2.3809929707983692,10.0,0.06689968432151541,-0.991200051739341,-12.469284073441768,3.4706550582970577,-1.4657335250187105,0.3168730429959019,1.5185519178117282,1.7320610882920744,0.6725227588002838,0.6163265842084866,-0.11234725037245766
2015-03-27,-2.113188954933866,-2.4775328685346616,-2.061786496502803,-2.3647755311209275,7.0,0.04404612234187794,-1.517654462489304,-12.4834717959695,3.2727498153757186,-0.9101925265318063,0.05388355803390686,1.352197053638537,1.484017880935679,0.5260307637566131,0.6302382135856173,-0.2733351717839459
2015-03-30,-2.4520533750010234,-2.428576480509964,-2.0979993746404313,-2.3534233233467186,25.0,0.1811674942197027,-0.9540379775504033,-12.36640162827465,2.5780240825018867,0.1240705555437691,-0.19470362772157598,1.5288503161318998,1.3585374643721229,0.8870970938663008,0.67629950525335,0.08494815292737848
2015-03-31,-2.4103748634419615,-2.428576480509964,-2.0255736183651742,-2.312879724153115,2.0,0.005956852375815501,-0.9456846257377236,-12.341479888161373,2.9421876934552436,0.08330472066791725,-0.3792450051951176,1.1697326145642721,1.2309936272663247,0.5764608326011164,0.4919520647231208,0.31092939373942724
2015-04-01,-1.7398944601005266,-2.3600375372753875,-2.0058211393810135,-2.3096362362176266,-73.0,-0.565382197115121,-1.9506631757724104,-12.318945730349686,2.755421510919776,0.6803424340095376,-0.5192929514366127,1.8233826308966719,-0.42339941478666676,0.5626752255673428,0.5460516058688392,0.3091543592969404
2015-04-02,-2.441180719811703,-2.3600375372753875,-2.125982053201326,-2.4280235458629496,460.0,3.494933981267135,-1.0767506461118073,-12.184516819177333,1.47592065923641,2.066725368403014,-0.6257645188136329,1.9837790731728668,-0.14857555253769042,-0.26603907955011297,0.6202419978854774,-0.9766895259876777
2015-04-03,-2.520913524533387,-2.3208724268556296,-2.1111676939632056,-1.6820213207006423,-10.0,-0.08545739554273435,0.07837127443583802,-12.321545104299071,7.146302945348331,-2.2859624383115036,0.15511090478979553,-1.3257480422352903,2.514224109164745,-2.4026067773890554,0.1670752143654403,-1.6284325522654388
2015-04-06,-2.9376986401240086,-2.3404549820655083,-2.499633113985039,-1.6982387603780835,-336.0,-2.5688777973300057,0.0644288393432757,-12.191176232600258,7.500310784541649,-1.4598955267812581,0.4275865265269746,-0.4696531300337325,3.3940973837502253,-0.527269554668275,-1.6252582900573727,-1.275233402674577
2015-04-07,-2.76736037549132,-2.3404549820655083,-2.3350291224503636,-2.2431447335401167,12.0,0.08213539230794038,-0.5355096126714043,-11.896747328344446,4.034713839643785,1.9721874857744024,-0.09993694118672644,0.8235318164704134,2.884241919442322,2.010350044169069,-0.9535568249650053,-0.3228560311079362
2015-04-08,-2.2019823056466508,-2.3012898716457504,-1.9185810238676355,-2.223683805927187,-21.0,-0.16925378946807174,-1.1473510941662712,-11.644784622423101,1.6777720356222445,4.358955647021332,-0.5978418255283682,1.395604754893812,2.378110182055138,4.252418055559997,1.481888586487683,1.630297186466496
2015-04-09,-2.011710839833541,-2.3110811492506897,-1.9531478620899172,-2.257740429249814,-3.0,-0.032132417590246945,-1.4688001188195459,-11.773040109621236,3.2544484528675874,2.4719148422834483,-0.2811514111527212,-0.22108899527686532,1.5517752516023444,1.648088979692749,0.2554944816797272,1.439456323454825
2015-04-10,-1.9736565466709186,-2.3110811492506897,-1.9580859818359575,-2.2626056611530463,4.0,0.021192560362240476,-1.5311072836026374,-11.661025787962528,2.45671288950557,2.515728404285428,-0.31193173141805103,-0.27422627705595987,0.5593316174237357,1.3328421217339408,-0.20394602544159596,3.1106845000409873
2015-04-13,-2.446617047406363,-2.3110811492506897,-2.0436800574339884,-2.25611868528207,7.0,0.04404612234187794,-0.8162638914842322,-11.713302357995671,2.405256660296154,2.811766908661607,-0.36831307552111947,0.6198876849771413,-0.6727511551064047,-1.2148870900362974,-0.7652982368875153,0.4230894531174107
2015-04-14,-2.515477196938727,-2.3110811492506897,-2.1062295742171653,-2.244766477507861,-11.0,-0.09307524953594684,-0.7285463579874045,-11.648979203356577,1.8868071686404762,3.2698588540571296,-0.42107975201183745,0.36990823167393616,-0.28990993674620746,-2.94433676352801,0.18560182865958694,-2.6642367348074525
2015-04-15,-2.597022110858631,-2.3404549820655083,-2.180301370407769,-2.2626056611530463,-96.0,-0.7405928389590083,-0.6745736038959474,-11.558240802621635,0.8060479933262742,3.519697040831912,-0.5738248697755965,0.0654828318244027,-0.7752851267981378,-2.3563768950431654,0.40605203359071096,-2.1746832017181794
2015-04-16,-2.6695064787874347,-2.330663704460569,-2.246142967021639,-2.4182930820564845,113.0,0.8515386456224018,-0.8100968983718227,-11.457057128105564,-0.8886411068302863,4.1282679382923275,-0.34920026016701256,-0.40735675940590316,-0.5657863550563201,-2.0532644567791527,0.07749506936758094,-1.5298712662878575
2015-04-17,-1.7127128221272252,-2.330663704460569,-1.9301033032750627,-2.235036013701396,-38.0,-0.298757307352684,-1.9858688105879774,-10.959931313206226,-3.326106587334245,6.001955533318433,-0.8701464237837843,0.892072461371807,-0.915588242644144,1.1710458505056127,1.8741453948264026,0.41251346383269877
2015-04-20,-1.7308339141094262,-2.350246259670448,-1.9926528200582392,-2.2966622844756737,359.0,2.7255307279526737,-1.9862964057867838,-10.929193316370434,-3.711720870792432,6.058591741299339,-0.9675297709029843,1.3901345586292173,-0.9630843904285451,1.6141132588473652,1.619013970860541,1.112296532806551
2015-04-21,-1.7398944601005266,-2.3600375372753875,-1.4017244904487551,-1.714456200055525,0.0,-0.009278855610609475,-0.9396493396552758,-11.071244059097399,2.9135916889967244,-0.4455101493639951,0.0911002237409026,-2.848059624661965,1.0786880933320413,-2.8012422413163134,0.8596583014060646,0.8402894597532511
2015-04-22,-1.7398944601005266,-2.3600375372753875,-1.4017244904487551,-1.714456200055525,-5.0,-0.04736812557667192,-0.9356515281581947,-10.799863811996612,3.1865002734460353,-0.8767032724232975,-0.4564237446409868,-3.135829992584993,1.9423621119352301,-2.688377510713914,0.7823671122439032,0.5653829759154632
2015-04-23,-1.748955006091627,-2.369828814880327,-1.409954690025489,-1.7225649198942459,15.0,0.10498895428757786,-0.9358179072451968,-10.777150897098277,4.314839256578762,-2.394955796778873,0.5826796545906715,-3.8012929341499504,0.6892520111808749,0.5058101163610564,0.36832402952812215,0.024786863370323382
2015-04-24,-1.7217733681183256,-2.3404549820655083,-1.3852640912952876,-1.6982387603780835,5.0,0.028810414355452965,-0.9312300819318379,-10.733992472424793,5.380568243125505,-2.86560310752958,0.09881341503848981,-3.2163563316179067,0.06255212450316863,1.4403743509105238,-0.26132084399927824,0.646859389516945
2015-04-27,-1.7127128221272252,-2.330663704460569,-1.3770338917185538,-1.6901300405393629,5.0,0.028810414355452965,-0.9256030926816863,-10.634250953716652,6.110660233616712,-2.9065004909703123,-0.5505875022909954,-2.007557098783466,-2.3219579214550503,1.6528240432532353,-0.6419012342271191,0.8365459901054355
2015-04-28,-1.7036522761361248,-2.3208724268556296,-1.36880369214182,-1.6820213207006423,0.0,-0.009278855610609475,-0.9232735393780961,-10.604844435934796,6.883062347530591,-2.645994249407844,-0.8646807972093409,-1.361267431510528,-2.1809293932688454,1.814222577067971,-1.0979528664625549,1.3496045052335086
2015-04-29,-1.7036522761361248,-2.3208724268556296,-1.36880369214182,-1.6820213207006423,0.0,-0.009278855610609475,-0.9189489971218536,-10.577765073223423,7.652145645741064,-2.3026601934430153,-1.347334370528459,-0.902333031838905,-1.695394003970058,0.7788725389099171,-1.3969703304500762,0.3748051487169937
2015-04-30,-1.7036522761361248,-2.3208724268556296,-1.36880369214182,-1.6820213207006423,0.0,-0.009278855610609475,-0.9099379507451706,-10.629497949938067,8.744891051938838,-2.247131441003755,-1.8607980496969623,-0.8917251574492214,-1.3572600909402943,-0.8073032828063117,-1.2784788726726526,-1.333701150425276
2015-05-01,-1.7036522761361248,-2.3208724268556296,-1.36880369214182,-1.6820213207006423,20.0,0.14307822425364028,-0.9169593018172687,-10.462507253070875,7.923599137842904,-0.8679096908032866,-2.4816789603814935,-0.30010000587946273,-1.3569499455796512,-0.2768120511362292,-0.7263543477688579,-1.6111023023055733
2015-05-04,-1.6674100921717228,-2.281707316435871,-1.335882893834885,-1.6495864413457593,15.0,0.10498895428757786,-0.9117316931216113,-10.45165265510236,8.661773724909064,-0.7132087548649257,-2.9411580760481195,-0.42803992618996517,-1.1258436790386102,-0.6667839550741453,-0.4228134475356101,-2.0356015377039807
2015-05-05,-1.6402284541984213,-2.2523334836210527,-1.3111922951046837,-1.6252602818295971,10.0,0.06689968432151541,-0.9353297653668415,-10.039735235506667,6.216403084063113,2.2906264048636933,-3.7702576158995047,0.9964603405221105,-1.1988438569532152,1.9337547416988408,0.7005937282052865,-1.4095954491211398
2015-05-06,-1.6221073622162205,-2.2327509284111735,-1.2947318959512162,-1.6090428421521557,25.0,0.1811674942197027,-0.9348837195717653,-9.926915032900236,6.384292587012972,2.7037793488353836,-4.112548939943849,0.8367396873945578,-1.1506302886816484,1.9872689694645358,0.8311770227152392,-1.4609162109981522
2015-05-07,-1.576804632260718,-2.1837945403864762,-1.2535808980675474,-1.5684992429585518,5.0,0.028810414355452965,-0.9341168651804981,-9.763258963677782,6.31966388629429,2.7034595282837657,-4.264338537689084,0.02007239545657943,-1.1959054062665029,1.4802324419155661,0.969265462943898,-1.1615628821575201
2015-05-08,-1.5677440862696177,-2.1740032627815364,-1.2453506984908136,-1.5603905231198312,10.0,0.06689968432151541,-0.9351238944827587,-9.471819347366644,5.764152316750277,2.981702107507259,-4.496636321564249,-0.5957892717567511,-1.3946821108597551,1.212541159889726,1.1040832090986186,-0.85371794114604
2015-05-11,-1.5496229942874167,-2.1544207075716577,-1.228890299337346,-1.5441730834423897,20.0,0.14307822425364028,-0.934349814298589,-9.370262265233478,5.856016718738097,3.1626668436373033,-4.647177472046891,-0.7094040746605644,-1.4543324622019047,1.2472121615995142,0.9507321184369594,-0.8212940616037615
2015-05-12,-1.5133808103230149,-2.1152555971518994,-1.195969501030411,-1.5117382040875067,20.0,0.14307822425364028,-0.9331269482922386,-9.284673181903765,6.103435277322121,3.19330766327471,-4.768757295390674,-0.9078769325321695,-1.4464954291639174,1.2278685554937379,0.8438417987103014,-0.7954971530914872
2015-05-13,-1.477138626358613,-2.0760904867321415,-1.163048702723476,-1.479303324732624,35.0,0.25734603415182766,-0.9322264288147776,-9.157860116320526,6.1461969862640435,2.9934737059548935,-4.740256684659795,-1.4468336080918,-1.5463408426526113,1.198799611765568,0.6992855925869849,-0.708983228658771
2015-05-14,-1.4137148044209096,-2.0075515434975646,-1.1054373056863396,-1.4225422858615788,-35.0,-0.27590374537304657,-0.930997436994664,-9.027507630019917,6.407944805987108,2.550022756114165,-4.562775045626312,-2.1456364212788372,-1.5390968455660095,1.3430862661303695,0.48200670235078646,-0.6796238948490195
2015-05-15,-1.4137148044209096,-2.0075515434975646,-1.1054373056863396,-1.479303324732624,65.0,0.48588165394820226,-0.9347601642175215,-9.02322589286349,5.707551592839955,3.018689479864295,-4.757295801950051,-2.06587588755839,-1.549099419612226,1.4475390144362057,0.3999968456339785,-0.6507115847225902
2015-05-18,-1.359351528474307,-1.9488038778679277,-1.056056108225937,-1.3738899668292543,5.0,0.028810414355452965,-0.9304637053032049,-8.778707006482607,6.169281108946942,2.4181108483626055,-4.558014840120654,-2.641417938949138,-1.6998492817788167,1.2125200227376622,0.16756327576177724,-0.573220477698936
2015-05-19,-1.3502909824832063,-1.9390126002629882,-1.0478259086492032,-1.3657812469905337,20.0,0.14307822425364028,-0.9299748157623475,-8.624323529004892,6.05184755138072,2.4375968084759037,-4.689756054289005,-2.6487380400609326,-1.774150750038552,1.269290934350048,0.11230660961185138,-0.47408228497920424
2015-05-20,-1.3140487985188045,-1.89984748984323,-1.0149051103422682,-1.3333463676356507,-5.0,-0.04736812557667192,-0.9285425029695525,-8.468767828238168,6.124498886079478,2.2707946563501107,-4.714175656672152,-2.806923583236267,-1.8181276243842925,1.2545839168821498,0.010005783930911005,-0.2937759861117012
2015-05-21,-1.323109344509905,-1.9096387674481696,-1.023135309919002,-1.3414550874743714,-15.0,-0.12354666550879681,-0.930546889001681,-8.372739676761302,5.685856441577475,2.543079064071436,-4.841400325502303,-2.727390307131662,-1.8057918484406672,1.3236130631500767,-0.05746003429767567,-0.16729828679825817
2015-05-22,-1.3502909824832063,-1.9390126002629882,-1.0478259086492032,-1.3657812469905337,25.0,0.1811674942197027,-0.9307763553455635,-8.218641995273094,5.112538200652226,2.742673496979782,-4.9275961227961345,-2.7547078331600843,-2.214992027130472,0.9779469198419621,-0.20609399033992512,-0.10693669861401497
2015-05-25,-1.3049882525277041,-1.8900562122382905,-1.0066749107655346,-1.3252376477969299,5.0,0.028810414355452965,-0.9296073327246203,-8.075367577783808,5.06878691608264,2.5165880290234357,-4.956358971357181,-3.0072688777714416,-2.296067936045668,0.8224865033391752,-0.23331220871823544,0.2687967390443338
2015-05-26,-1.2959277065366035,-1.880264934633351,-0.9984447111888007,-1.3171289279582092,-20.0,-0.16163593547485924,-0.9301156377271534,-7.929020672503972,4.721339922298603,2.55009472755338,-5.02833612928714,-3.083597363296156,-2.3705663463884252,0.6369261940977353,-0.3104887196732508,0.4319965752786011
2015-05-27,-1.3321698905010055,-1.919430045053109,-1.0313655094957357,-1.3495638073130922,5.0,0.028810414355452965,-0.9335756711450668,-7.919239176888432,4.124783575519752,3.0445943094461403,-5.140758792239711,-2.742050866453449,-2.2960482597693526,0.7430990408856184,-0.4274519905218275,0.2813984034780449
2015-05-28,-1.323109344509905,-1.9096387674481696,-1.023135309919002,-1.3414550874743714,0.0,-0.009278855610609475,-0.9349405294664449,-7.7667461587018565,3.750444844223253,3.239167587914246,-5.216266764960348,-2.6855681768979105,-2.388959617349402,0.6991954674194913,-0.4202216204575747,0.1974399626423562
2015-05-29,-1.323109344509905,-1.9096387674481696,-1.023135309919002,-1.3414550874743714,5.0,0.028810414355452965,-0.9327992099363676,-7.723260431160929,3.71092644362275,3.0191308766608294,-5.224278786349869,-2.9014489072061633,-2.461065115825162,0.2327457296558154,-0.5217178383664077,-0.007670872412514004
2015-06-01,-1.3140487985188045,-1.89984748984323,-1.0149051103422682,-1.3333463676356507,0.0,-0.009278855610609475,-0.9370748636447227,-7.569419030492339,3.038725270264538,3.369721026014387,-5.320717536122978,-2.7394538428132056,-2.6139108580726473,0.649831110933151,-0.4055766869188331,0.4040626731773467
