Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7
2015-01-27,-0.7174730746540269,-0.6491493074604564,-0.6872146628324184,-0.7178421780589964,0.3900146484375,0.32137794660709956,-1.0851006616014338,-4.7090475161076295,6.295855415825947,5.299531449072537,-0.14207161781985087,0.6493239640864245,0.6235237461007779
2015-01-28,-0.6954409839392847,-0.6698830511930426,-0.7038403839555455,-0.6963516379825877,1.230010986328125,1.0582420088035713,-1.585482203976448,-5.621629373190007,6.031323407232437,4.210540912559798,0.2474167254922715,0.47316757963185707,1.5044511757481307
2015-01-29,-0.626589649867732,-0.6224145669071034,-0.6922023791693565,-0.6285757210984209,-1.52001953125,-1.3541478635564888,-1.9405777826879274,-6.056152503860672,5.433736560658675,3.4127125412398702,1.2917724138790116,-0.23678102103573107,1.7976447410505108
2015-01-30,-0.712515980313768,-0.680249923059331,-0.7016230573642516,-0.7123316538156168,-0.23699951171875,-0.22865326218086435,-2.438244141924856,-7.711071462124244,5.471910019448471,2.8888099172818267,1.4635708014313218,-0.790347506455034,0.7550184339308312
2015-02-02,-0.7245246211977321,-0.7184421716936271,-0.7182504698120098,-0.7253907723002326,-0.156005859375,-0.15760377186044888,-2.7044439134629603,-7.320948271308051,4.307129367826944,2.5840669219514902,2.479764136551241,-1.1629090411028051,0.8453612675005714
2015-02-03,-0.7273889442753182,-0.7456697799103953,-0.7991651314856137,-0.7339869883307992,-1.811981201171875,-1.6102633397793278,-2.891574197695152,-8.097130444156992,3.5369610739568538,3.163322752012251,3.235709675887671,-1.407537055956667,0.6198899515058839
2015-02-04,-0.8328679777955802,-0.8286580378313668,-0.862346254402759,-0.8338305577389937,-0.035003662109375,-0.05145786789645215,-2.959095940897894,-7.4883495349464235,2.4404152930575544,3.932904074441659,3.0164977641965596,-1.0332114153721095,0.514395433728191
2015-02-05,-0.8362836494467861,-0.8384787590436037,-0.9005854129859516,-0.8357593253029718,-1.873016357421875,-1.6638047793576363,-3.3158783003259504,-7.554993930473335,0.8125764406451701,3.9629599565400824,2.4516123367597666,0.8954934193139423,-0.6439384820364672
2015-02-06,-0.935043962696446,-0.9285053670093575,-0.9626587182697655,-0.938966046522814,-0.647003173828125,-0.5883178825481521,-3.495795565880186,-7.526201034740098,0.393269596290539,4.564890913135843,1.2281634721437422,1.3045709207519873,-0.5150545635404213
2015-02-09,-0.9730500335792017,-0.8600850117479081,-0.961549209311803,-0.9746171373021522,1.683013916015625,1.4556265733537774,-3.6470704995961607,-7.008434899229243,-0.44000370933293453,4.937066677820842,1.1274830326378715,1.157984337860733,-0.229549537473447
2015-02-10,-0.8860210059859261,-0.7604008617287508,-0.8695496060063601,-0.8818799076719595,0.8070068359375,0.6871730618061037,-3.6659074132012397,-6.127918711421463,-1.282610282381134,4.943631606847936,1.2995506404943282,0.9523301767406732,0.8736423687202046
2015-02-11,-0.8292875739485976,-0.7676023909323664,-0.8063701744138458,-0.8374123144183951,0.470001220703125,0.3915440031744729,-3.87271358841107,-5.442730645465314,-1.8471591073435505,4.1771894128430045,0.9650003579086648,0.6325273031668328,0.8054146230713896
2015-02-12,-0.8057140605448023,-0.8232015265711937,-0.9438156705553443,-0.8115143638928263,-3.197998046875,-2.826109120443348,-3.8369027293097617,-5.2265373133139,-2.140087412722924,4.6730092225848265,0.4880777501327105,0.5077995209847305,1.4188301906121403
2015-02-13,-0.9928784109402378,-0.9648976496161141,-0.9659838624943909,-0.9877300662157573,0.095977783203125,0.06344206143859803,-4.148845008752322,-6.264479934493764,-1.8635794090895246,4.870515300592689,-0.11965335356272784,0.4207378316738595,0.6782786214717647
2015-02-16,-0.9815875317664434,-0.9600971851781895,-0.9568946839271798,-0.9824415099919431,0.63702392578125,0.5380601525805143,-4.495561405431392,-6.326492013864675,-2.3172098221379582,4.1205655028689865,0.27842286601443755,0.39089311327947573,0.6527993061569418
2015-02-17,-0.9455649709960974,-0.9028079796800165,-0.9218132284301397,-0.947340294533809,1.222991943359375,1.0520847432520657,-4.462937149206753,-5.529539708245094,-2.9191330934942608,4.322913586753289,0.4198422781070109,0.2759143815743479,0.4272891006312197
2015-02-18,-0.8805142440128205,-0.8755803714632483,-0.9210927241373165,-0.8799511401079813,-1.8909912109375,-1.679572733313448,-4.456510409755313,-3.4396783457132907,-4.039944288521093,3.9118730857362434,0.8889040680442708,0.1309053472410754,0.35299073838921124
2015-02-19,-0.9831289544554964,-0.9928878706364097,-1.0249518957556145,-0.9841483095363528,-0.277008056640625,-0.26374967582444564,-4.652456476000364,-4.541383325583606,-3.1414473674548846,3.8739238890813956,-1.014346349343718,0.9847461713461095,0.7628789943367601
2015-02-20,-0.9983868538541166,-0.9912510837677035,-1.029163294086905,-0.9994119740335016,-0.5050048828125,-0.4637537233692172,-4.814335420035405,-3.951228211169329,-3.2256648116420776,3.329934496084732,-1.3091707908393133,1.0708301490146857,1.109009364673206
2015-02-23,-1.0266434682521344,-1.0110573704444683,-1.0086576742601714,-1.0272386921230485,0.329986572265625,0.2687199407818331,-4.980980779572247,-3.8668731485051784,-3.2105699404977934,3.0096055379286986,-1.1161150461860052,0.7176944126924327,0.8345842412057541
