Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
2015-01-27,-0.7556805220156092,-0.7972095282506949,-0.7322532401501453,-0.7640948519268801,-0.0002500116825103,-0.25700979671641017,-4.651522024510477,4.743861287312661,-1.4812515607434817,-1.615588870064898,-0.37197155567090456,0.5201426264051227,-0.3970005217337379,-0.5732687073285087
2015-01-28,-0.7720243529048791,-0.7919951113702255,-0.7598098803780621,-0.7804191056837373,8.000433444976807e-05,0.07411416611083459,-4.604514416700695,4.787766190117148,-1.2170380444557607,-1.7437775557518158,-0.06900171230448297,0.856386261034885,-0.6839797338856556,-0.9307951147833947
2015-01-29,-0.766794288055403,-0.7998162510868227,-0.8155782005327745,-0.7751953055633065,-0.0013300031423568,-1.340627056563605,-4.523295559316575,4.633436574909817,-0.8572788456289404,-1.383157217920666,0.12205838398666284,0.8878300471633519,0.22632391496165505,-0.6947914199945239
2015-01-30,-0.8537396108603653,-0.8513058255578165,-0.8083610317907579,-0.8620364826444935,0.0001300126314163,0.12429035337087103,-4.528775740713272,3.618922139005705,0.22906177251162296,-1.376980341395306,0.283590612901493,0.95744094233924,-0.10259172934681798,-0.8766123916939398
2015-02-02,-0.8452403901839465,-0.7861290137807314,-1.0360293670137297,-0.853547442590336,0.0014799982309341,1.478808190382813,-4.202742279364813,2.051215062048583,1.2696934017726536,1.3675865422611782,1.3953662642863789,1.9461392965790931,-0.34851210582713693,-2.2622528160072006
2015-02-03,-0.7609105868650798,-0.7704867343475441,-0.734877309630445,-0.7569124916197436,-0.000349998474121,-0.35733226886030917,-4.281770932356114,3.7234420301194624,0.5029816634585216,-0.19226117511537383,0.4490492643963946,1.18291024108451,0.15138508054861638,-1.1514402076952648
2015-02-04,-0.7569887688200111,-0.801120583713095,-0.7578408505966466,-0.7797652793322867,-0.0001800060272216,-0.18676911502756585,-4.30315475809834,3.748875520995885,0.7445011616881055,-0.6413990610163413,0.6703804713423556,1.5731948850969792,0.08995938456903975,-0.8028393777641915
2015-02-05,-0.7831371448219575,-0.8115484462658201,-0.7539047463761915,-0.7915185863642817,0.000119999051094,0.11424315496834593,-4.310691861962373,2.881867258832764,1.520541871981981,-0.9549898428265198,0.6582076875619264,1.4994254838529064,-0.008806248983574474,-0.8771056235529134
2015-02-06,-0.775292534609101,-0.799164570377789,-0.76112191511821,-0.7836833726615766,-0.0004400014877319,-0.44763744497799346,-4.288210098108304,2.9467248601088016,1.6229412849292615,-1.1380847525208626,0.429721019599804,1.3815127801035814,-0.1860207380888962,-1.2589006682098005
2015-02-09,-0.8040564300971376,-0.8291457678261014,-0.7558727984864164,-0.8124128138901137,0.0001600086688995,0.15438709501403067,-4.348740500992794,1.80438353027058,2.279479475029258,-1.522285502302408,-0.04663354006966512,0.695349179947434,2.368629595920372,0.30548683137377786
2015-02-10,-0.7935963003981907,-0.8226279895275717,-0.76768306649015,-0.8019652136492577,-0.0003700107336044,-0.3774117144772542,-4.3176318296174445,1.4623529646464024,2.3154838511299656,-1.829421582501068,-0.6210588664985063,0.5230580626979533,1.3461487128963658,-1.5403684670937832
2015-02-11,-0.8177847415003118,-0.840226282296065,-0.7814613866041084,-0.8261246811088144,-0.0001000016927719,-0.1064961861244018,-4.322583451547897,0.9869729489933934,2.6942039164532403,-1.938409238644491,-0.21430054311286398,1.2861688528742035,1.0301814053607288,-1.5339540258170257
2015-02-12,-0.8243220790314817,-0.8460923798855591,-0.7867095255647097,-0.832654188020386,0.0002700090408325,0.26475676556045474,-4.326390807256742,0.44077465769126367,3.009928412021684,-2.0439688849239706,-0.2498044164357808,1.3811225067239399,0.9962272459445505,-1.541565656749977
2015-02-13,-0.8066709754605179,-0.8356635461246293,-0.7709631533405283,-0.815024227472388,-9.998679161071776e-06,-0.01619101000678943,-4.350632584475562,1.2410803470533496,2.4542725955987414,-2.41440407062682,-0.5643891665999639,1.176277209473431,1.1097788382815486,-1.2098244330001588
2015-02-16,-0.8073246118013648,-0.8128518076838804,-0.7801483741927698,-0.8156770808679584,0.0002100020647048,0.20454833108592993,-4.34563253728656,1.018816278223138,2.5397327342950184,-2.2376778105656916,-0.7058542395170282,0.7520719200821838,0.9201942421232583,-1.1466464223114872
2015-02-17,-0.7935963003981907,-0.7880850271160356,-0.736189344370593,-0.8019652136492577,0.0004999935626983,0.4955134026795172,-4.330375864278628,0.4873057819966766,2.81960183098669,-2.2264331355916775,-0.9259343048856575,0.03740391056374709,1.1933110648334289,-1.134588514537393
2015-02-18,-0.7609105868650798,-0.793298472788293,-0.7158508505558853,-0.7693186520473054,-5.0008296966552734e-05,-0.05633495005245508,-4.321425571143231,1.22768174428382,2.256899271927383,-2.419221316273166,-1.0751280828366727,-0.18628427436167588,1.3397549203653503,-1.57664874742123
2015-02-19,-0.7641797426920207,-0.782870610235568,-0.7171628852960333,-0.7725838919810303,0.0,-0.006158762792397757,-4.325112689286248,1.1750596338390857,2.080352652551529,-2.6308486623263807,-1.3456645484241396,-0.49296796798718656,1.3671519083749888,-1.8864123164764368
2015-02-20,-0.7641797426920207,-0.7815672488175077,-0.7151948331858085,-0.7725838919810303,0.0001600086688995,0.15438709501403067,-4.301344248342157,1.0576428267419546,1.9952852510934653,-2.8099347752710035,-1.4699296605700307,-0.7307040286878139,1.4533109321489799,-2.010001911168675
2015-02-23,-0.7537196129930757,-0.7926467920792593,-0.7210989895164865,-0.7621362917401762,-0.0001000016927719,-0.1064961861244018,-4.322771083645661,1.3901535425817566,1.7173229520857505,-3.1230741051071647,-1.3923306333501209,-0.9256563537273322,1.564504689563907,-1.6533248196726202
2015-02-24,-0.7602569505242384,-0.7789605259813781,-0.7210989895164865,-0.7686657986517405,-0.0001299977302551,-0.13659292776756146,-4.302154014420407,1.5231479258677416,1.7117484428550849,-3.3113035510172444,-1.236834341380426,-0.9540771665152561,1.050594077320239,-2.0120485888615542
2015-02-25,-0.7687551970779364,-0.7698350536385103,-0.7486556297444051,-0.7771538657500106,0.0005799978971481,0.5757863315827817,-4.268227497159385,1.6292437360194498,1.6243387460971435,-3.0829816227580085,-0.8909147084962339,-0.6655336992816752,0.8644341191134255,-1.9184475470943263
2015-02-26,-0.7308394186953548,-0.6805431420026087,-0.6889502276980453,-0.739283504027633,0.0008299946784973,0.8266224143187894,-4.139925124023271,2.5287930462955472,0.8500176465313645,-2.2408484103896273,-1.2111498807924448,-0.5387981224832554,0.8777079073575103,-1.266867029032124
2015-02-27,-0.6765807835462188,-0.6642491818603949,-0.6325249125020636,-0.6850898615042802,0.0002800077199935,0.2747890127747744,-4.038971872890377,3.1707111106641666,-0.5211782302293546,-2.112864498475268,-1.6582762547099383,0.53525697676937,0.04593681892747113,-0.8622767884189605
2015-03-02,-0.6582760436344154,-0.6577314035618652,-0.6003761506836223,-0.6668070475607191,0.000459998846054,0.4553844138219377,-3.9901936909121023,3.602225395565894,-0.9148591617685973,-2.315653427749697,-1.5957700644863633,0.6226281982549617,-0.3338886914261684,-0.8033940459298664
2015-03-03,-0.6282048754646848,-0.6642491818603949,-0.5938149993116805,-0.6367718995410412,-5.0008296966552734e-05,-0.05633495005245508,-3.9536140427756816,4.035839960352114,-0.8709939936548412,-2.517993341630329,-1.257449350598964,0.3083256754468212,-0.48178597716968263,-0.9673532261120062
2015-03-04,-0.6314740312916203,-0.6759813770393851,-0.627932790911539,-0.6400371394747607,-0.0003099888563156,-0.3171883288147247,-3.8922922774001227,3.834987755613138,-0.5075746213734068,-2.642015027284382,-0.8556869914709442,0.22806031492675244,-0.45157383965316283,-0.9689821269595292
2015-03-05,-0.6517387061032508,-0.6961854214358014,-0.6390860638740035,-0.660277540649153,-0.0005200058221817,-0.5279103738812579,-3.874392042567504,3.700546253737808,-0.06460792567250215,-2.8722099144924966,-0.5851029610504166,0.047041315830706594,0.18684385135584314,-0.409206464668825
2015-03-06,-0.6857326664407637,-0.7176937984584828,-0.6856701408476669,-0.6942307819981207,-0.0009599924087524,-0.9693741048787485,-3.8325109808784608,3.179205682402743,0.5751576870153757,-2.5279721280086784,-0.22470057281410147,0.34168927601352106,0.31181669636296167,-0.4770897405496405
