Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
2015-02-10,0.5372876714068382,0.5453355002362776,0.5465038936289371,0.5382486074515067,0.0001299995929002,0.0570395140744543,-0.44229516219325904,4.236385780099282,1.549247382514267,5.148919032849322,-0.6350152889775309,-0.3628156681926711,-0.6305579106477615,-1.214261108004464,2.149888258920652,1.8478372988663252,-2.186696254575348
2015-02-11,0.5464011733399449,0.5488239505623581,0.5556649600982924,0.5473617931688037,-0.0001100003719329,-0.036259460659319474,-0.3300487573727105,4.2581764700507,0.8744121051555428,2.62814820089113,0.2566747010446057,-0.35804910037425813,-0.5569269115213378,-1.8240129805643197,0.651137828200132,-0.7454766483372293,-2.9578825920755145
2015-02-12,0.5386896984046143,0.5488239505623581,0.5479132379855558,0.5396505858024393,7.00000673532486e-05,0.03371495141488765,-0.3484006092059946,4.183583633948439,0.52827874740186,2.7888782600004354,0.9142375019451822,-0.4382680608706183,-0.5597200930882928,-2.120078135027775,1.152876819410296,-2.273796355909897,-1.9041764140784956
2015-02-13,0.5435969887653705,0.5418469199526508,0.5465038936289371,0.5445577058924472,-2.99997627735138e-05,-0.00515956104958971,-0.38815809524329814,4.00502402676712,-0.28679869512470435,3.0044050554614468,1.2107725293817,-0.2933333747364512,-0.28302232810790584,-2.0571879596181377,-0.16838006637938438,-1.4008219481127127,-1.46830786284408
2015-02-16,0.5414938829791885,0.5341721472947185,0.5465038936289371,0.5424546730787958,2.99997627735138e-05,0.018165001610006563,-0.38054745812396806,3.918415074611069,-0.49959613441693085,2.8069454370679088,1.0190016124897985,-0.27639953968247416,-0.2334100096569609,-1.932882506237201,-0.6267930633417402,-0.6053575856417845,-1.7573865340731474
2015-02-17,0.5435969887653705,0.5341721472947185,0.5521414023159426,0.5445577058924472,1.0000541806221008e-05,0.010390388755291387,-0.37957372681820545,3.8412986136809737,-0.7433918725377704,2.67217388357765,0.8464871285228225,-0.19177634904887952,-0.2177627739559107,-1.638959178831313,-0.8410030621251832,-0.014326651992194555,-1.4922651515459402
2015-02-18,0.5442980675537697,0.5418469199526508,0.5521414023159426,0.5452587603551592,9.99998301267624e-05,0.045377232744685796,-0.4356412796799205,3.6571696762113826,-1.8008661447036067,2.647277218652506,0.45741179838309914,-0.22390890573880784,-1.8890929122709588,0.36994235047436497,-0.984361097818122,0.4788680683517936,-1.6380951691055543
2015-02-19,0.5513084637006944,0.5418469199526508,0.5591885178806353,0.5522689132588048,-1.9999220967292786e-05,-0.0012718925745067462,-0.3551087868035162,3.6612429863610343,-0.9887836529305625,1.8968073014892555,-0.6018669395014825,-0.47551311311673816,-2.286041068312554,0.6555468063477248,-0.8016642929262778,0.20252620916667569,-1.6233130432665828
2015-02-20,0.5499064367029184,0.546730854375202,0.5591885178806353,0.5508669349078722,0.0,0.006502720280208426,-0.37219692312502156,3.503569381541238,-1.6260167989376408,1.8930156023231564,-0.8774953706256747,-0.3441809587734028,-2.114032781899468,1.0517322858645022,-1.2209338412601414,0.227630763245955,-1.891810133156434
2015-02-23,0.5499064367029184,0.5509170467495142,0.5591885178806353,0.5508669349078722,-6.000138819217682e-05,-0.016822566474838593,-0.375167545231896,3.4197244280338377,-1.653846420915914,1.73718802535944,-0.9484580375056589,-0.389440748187004,-2.033814602600695,1.1306432211780524,-1.1869406983742938,-0.1805428497267987,-2.2813024425282658
2015-02-24,0.5457000945515458,0.5509170467495142,0.5549602222897175,0.5466607387060918,-9.998679161071776e-06,0.002615775900576216,-0.07234857120334556,3.136157842109647,-0.8451362995432279,1.1728221224159052,-1.2208674213356847,-0.27188477670746136,-1.5377538900595338,1.1322390484291698,-0.48649535634462315,-0.21085632287962316,-2.2137448985939323
2015-02-25,0.5449991463421688,0.5453355002362776,0.5408662536813937,0.5459598148178711,-0.0001300014555454,-0.04403479760950794,0.044974901444177304,3.1181796754981144,-0.8182927817163363,1.0663583749071621,-1.1116829654587772,-0.002031480771796934,-1.5112028074018866,0.5382273080790599,-0.08595073409121534,0.3850879036546926,-1.736542799708093
2015-02-26,0.53588551383004,0.5313813090593237,0.5415709914899756,0.5368464985260827,7.00000673532486e-05,0.03371495141488765,-0.20667739909654734,3.128663567803526,-0.8470980916186468,1.2854743589518325,-0.041207949780039846,-0.12507481446918323,-0.8760270015075986,-2.1782080091773084,-0.37461829531088753,-0.0875286479949802,-2.1379585795281417
2015-02-27,0.5407928041907895,0.5313813090593237,0.5408662536813937,0.5417536186160838,-0.0001299995929002,-0.04403407351403745,-0.08766387559282278,3.112292046110135,-0.8125791343639479,1.2227658410963955,0.16016451990121097,-0.16475512990175312,-0.3989937249779308,-2.6782845911200606,-0.42944318231042866,-0.10429631547393778,-2.132207413569124
2015-03-02,0.5316793022576826,0.5285906007814752,0.5408662536813937,0.5326404328987866,0.0001599993556737,0.06870179540424706,-0.35325764909295737,3.073824376410389,-0.8954406289984161,1.211198423973531,0.1694527266827424,-0.42003179040279204,-0.6044929864437243,-3.007261095022844,-0.4524006800733177,-0.18249686159178308,-2.1156857838055365
2015-03-03,0.5428959099769647,0.5334744052464798,0.5443898114637437,0.5438566514297284,-0.0002399999648332,-0.08679625445360424,-0.0422302473000567,3.0389395730434643,-0.7611183963749528,0.9806094167662346,-0.051533213049678006,-0.27001848294788544,-0.1245017248128727,-2.3835317381138106,-0.27949728168390325,-0.06318505931684223,-2.005041061611113
2015-03-04,0.5260709331085339,0.5341721472947185,0.5352286137338573,0.5270322583460735,0.0003500003367662,0.14256387595358785,-0.3271564883602827,2.8956824671819934,-1.0612416100676287,0.5405072196560183,-0.8811901131453433,-0.6976390660804227,-2.144445978723624,-1.0810250292470376,-0.3759676187475439,0.0967096819517948,-1.597566242863279
2015-03-05,0.5506073849122953,0.5411491779044189,0.5528461401245242,0.5515678587960928,-4.00003045797348e-05,-0.009047229524672669,0.28088467889437724,2.9188028150581142,-0.7817861353053148,0.2687177096826693,-1.1644743578249963,-0.1225767955760676,-1.1580896810323684,0.06342042081098385,0.0473096611723651,0.8837484086020967,-0.9722005131815119
2015-03-06,0.5478032003377212,0.538358339669031,0.5535508779330989,0.5487637715197365,-9.99998301267624e-05,-0.032371792184268944,0.24781696417001375,2.8783673797286347,-0.7822659857590469,0.07298231954922665,-1.3577356165952823,0.001192013522915647,-1.449551433549296,0.49798615082093756,0.09236253405005601,0.7091072631094633,-1.108389164334979
2015-03-09,0.5407928041907895,0.5404515658137264,0.5500273201507492,0.5417536186160838,0.0001100003719329,0.04926490121973633,0.15275382517007854,2.8553041620557087,-0.7774059328238713,-0.05373831328810941,-1.4369920710965396,0.28920677228863856,-1.6554686432593204,0.6397762258207211,0.25836568817461947,0.8596880894176966,-0.9577680703482714
2015-03-10,0.5485042791261201,0.54603311232697,0.5549602222897175,0.5494648259824483,-5.999952554702759e-05,-0.01682184237938784,0.31474138537538066,2.8505808156180263,-0.6568762550891427,-0.16879391206152003,-1.472688270717548,0.3681290719738477,-1.1877523056510606,0.96851814358896,0.3409051222898929,0.8425921419048507,-1.0453051062301282
2015-03-11,0.5442980675537697,0.54603311232697,0.5486179757941305,0.5452587603551592,-0.0001900009810924,-0.06735936026909348,0.21947277364908627,2.8445776386177837,-0.6628073571228922,-0.17830303554393404,-1.3263723665135094,0.3369282661603199,-1.1420584986366946,0.6221654861786283,0.34623080131373507,0.7786416392068961,-1.0696366372317607
2015-03-12,0.5309782234692835,0.5299859549203995,0.5401615158728189,0.5319393784360746,0.0001500006765127,0.06481485102464278,-0.1052680667857601,2.8469902714262365,-0.5323851796015544,-0.12917943345968383,-0.9298543230197769,-0.035085300417082355,-1.6158889914779189,-0.3766129340209595,0.37124016467736953,0.1468742160522653,-1.4214744450281536
2015-03-13,0.5414938829791885,0.5320790511075556,0.5422757292985503,0.5424546730787958,-8.00006091594696e-05,-0.024597179329553763,0.09079744992422346,2.8801161948362606,-0.433819922196511,-0.046641367998211475,-0.4518748568604287,-0.13951239679747107,-0.6488904177143258,-1.0983217626913824,0.27090261830885864,0.1514173680864723,-1.450753277607049
2015-03-16,0.53588551383004,0.5264973746367795,0.5373428271595816,0.5368464985260827,-0.0001099985092878,-0.03625873656388787,-0.04085445332307093,2.908131594384487,-0.5013917055056564,0.18290250368419103,0.15604338114056437,-0.35308586575553264,-0.3546007790862371,-2.4938636991719227,0.09145514052094772,0.20197697428973765,-1.3585000863654002
2015-03-17,0.5281741694737313,0.5913838762688199,0.5373428271595816,0.5291354217342095,0.0010399986058473,0.4107977947298403,-0.23350638735204135,2.930442883769958,-0.2575610692068885,0.3102841327378741,0.34782622169567445,-0.152794358042444,1.0321083910432836,-1.990924922293467,0.06500114212296648,0.1697588547985095,-1.9128863761649966
2015-03-18,0.6010823155176016,0.5913838762688199,0.5514367957679055,0.6020410380470715,-0.0008899997919797,-0.3394809475204207,0.5137402331083999,2.949042463724711,0.10706072789234947,0.12584456660223883,0.24971222400988688,0.09939990227480677,1.9831244401283898,-1.267736801372202,0.1312728072326427,0.23336032901869053,-2.044055717279197
2015-03-19,0.5386896984046143,0.5564987232202974,0.5479132379855558,0.5396505858024393,0.0003600008785724,0.14645154442866265,-0.08183579344876218,2.819763174219057,-0.25229558742597,-0.10930909186929794,-0.7942275188619327,0.004153840254371377,-0.6362639856179764,0.4169720799475563,0.385664667756505,0.15145134854499648,-1.7737573825318698
2015-03-20,0.5639272289967818,0.5606849155946095,0.5732824864889594,0.5648872407151776,8.999928832054138e-05,0.041489564269602826,0.2111404554566573,2.847021193351332,-0.09982681832554326,-0.27304341461087955,-0.7237763906750753,0.2984444989761279,-0.022525403372968156,0.7592337719462146,0.31583569957179947,0.15553080145790904,-1.865147771738536
2015-03-23,0.5702365463553074,0.5606849155946095,0.5732824864889594,0.5711963391561113,-0.0001100003719329,-0.036259460659319474,0.23152266972989294,2.8718990888272544,-0.10081313719744277,-0.2808043712915783,-0.5916494348964668,0.10934086500328466,0.056101639680171365,0.5296748302593894,0.23350535417569604,0.08011025246822717,-1.8516916623210724
2015-03-24,0.5625250714199765,0.5544056270331412,0.5655307643762225,0.5634851317897466,-1.9999220967292786e-05,-0.0012718925745067462,0.16777804230627485,2.8902894243204287,-0.15119515395804178,-0.22357909054532146,-0.32878025927858295,0.22466621417640187,0.01049632171888043,-0.07847713914811527,0.2471734793524363,0.3300678598631147,-1.601136755723726
2015-03-25,0.5611230444222005,0.5516147887977461,0.5704636665151841,0.5620831534388141,-0.0001400001347064,-0.04792174198911225,0.13059396855029276,2.8512660859556482,-0.18925403160836057,-0.22899108490730555,-0.12648627592768555,0.0864761003155593,-0.10956433028009444,-0.6609401395364335,0.14651639168049388,0.2840670372736508,-1.5319782026080329
2015-03-26,0.5513084637006944,0.5439400161398139,0.5535508779330989,0.5522689132588048,8.999928832054138e-05,0.041489564269602826,0.039840976499376776,2.955338306227987,-0.25552023306264826,-0.017543803867857477,0.15161237966952473,0.11093138834778715,0.012191998660436916,-1.5497378478373907,0.4704743095399515,1.2823343140978136,-0.38168437444375986
2015-03-27,0.557617781059227,0.5481262085141262,0.5535508779330989,0.5585780116997455,-0.0001299995929002,-0.04403407351403745,0.06299193436278315,2.931967287741348,-0.27651316589131214,-0.016446641993539096,0.3774723406553919,-0.09483751728362821,0.20501876333629335,-1.8126250235528902,0.1018444600304663,0.594543429455131,-1.1237240797606014
2015-03-30,0.5485042791261201,0.5551032391238264,0.5577790422634857,0.5494648259824483,0.0002600010484457,0.10757703196420955,-0.03663216052398745,2.938623114642493,-0.3002136503571499,0.05576733459580497,0.5650554350162871,-0.22522368321410519,0.32329100814223105,-2.19828742473905,0.013466632478062707,0.5454913687136901,-1.1919444003846125
2015-03-31,0.5667314135713561,0.5571964652685292,0.5690543221585654,0.5676913279915342,-9.000115096569061e-05,-0.028484847804636726,0.15946764051042728,2.9610165251466993,-0.21635368050105108,0.001983866173717194,0.6224609215258506,-0.1291225584179736,0.7074789214986645,-2.1218838657600347,0.013697677786272872,0.6343693909956308,-1.158263989580555
2015-04-01,0.5597210174244244,0.5523125308459851,0.5690543221585654,0.561382098976102,5.999952554702759e-05,0.029827282939804693,0.37672585851517354,2.955182594406001,-0.3293059606687888,0.03182900674561047,0.6994721800555124,-0.19063599488969551,0.49735104887290066,-2.2657626748990984,-0.01684563745633475,0.6318669107678667,-1.1388838896601623
2015-04-02,0.5646281772061517,0.5551032391238264,0.5500273201507492,0.5655881646033911,-0.00016999989748,-0.05958402331894389,0.14274697051189567,2.921864614380464,-0.2996477290181742,-0.06418517758095962,0.5899004958207482,-0.1569578091199041,0.19468979739817793,-2.0854774649623207,-0.09579760787123662,0.25299297947452265,-1.5618423980263947
2015-04-03,0.5527104906984707,0.5432422740915752,0.5620072065938728,0.5536708916097376,-0.0003599990159273,-0.1334453797728142,0.027145022729753894,2.8084902922281354,-0.5769544634221268,-0.4724202506336369,-0.6718970411149863,-0.3334817964862611,-1.9252269345589264,0.5208418814971945,-0.21356754076502113,0.04241825906467427,-1.5610376086386109
2015-04-06,0.5274730906853322,0.5432422740915752,0.5338192693772387,0.5284343672714975,-4.00003045797348e-05,-0.009047229524672669,-0.25937663469269717,2.7440589199599468,-0.8754753660392323,-0.21199637313151268,-0.4707420307987289,-0.826095945223541,-2.8798324188639737,-0.4808735660513563,-0.5104916810729747,-0.16604155819639227,-1.627681987266527
2015-04-07,0.5246689061107579,0.5432422740915752,0.5338192693772387,0.5256302799951409,4.00003045797348e-05,0.022052670085089522,-0.34858523590952856,2.714118605677092,-0.9298878144128354,-0.13587810741860293,-0.361607181394469,-1.141339775259762,-2.7561434418557695,-0.6872711270322623,-0.705939218786625,-0.41714156878691927,-1.8779625575863956
2015-04-08,0.5274730906853322,0.5397538237654946,0.5366380893510069,0.5284343672714975,0.0003100000321865,0.12701392614872029,-0.3309943586147857,2.7219357658476917,-0.9409216372371393,-0.05026969598695061,-0.34672207789310194,-1.2512057507713674,-2.4454403753028533,-0.6055092355124921,-0.7549934010241401,-0.5321984951133475,-1.8212469892862058
2015-04-09,0.5492053579145192,0.5397538237654946,0.5465038936289371,0.5501658804451602,-5.999952554702759e-05,-0.01682184237938784,0.05495309219685729,2.7421390967957726,-0.8027482260637612,-0.20467889971502454,-0.45423829764633383,-0.9785506315046113,-1.9149750247875525,-0.11592334544068407,-0.6235045640038512,-0.2828386845966977,-1.6064134996056094
2015-04-10,0.5449991463421688,0.5537078849849022,0.5542556157416737,0.5459598148178711,0.0001499988138675,0.06481412692917228,0.0891311558332623,2.7811997054389934,-0.7249972146057724,-0.2607434011711405,-0.5532514300173713,-0.5216677751724874,-1.6646042446508804,0.15286806305646877,-0.2600024137770681,0.5415787841471994,-0.7601921273053155
2015-04-13,0.5555146752730519,0.5641734958782365,0.5648260265676478,0.556474978886101,6.000138819217682e-05,0.029828007035255445,0.26203887382133495,2.785800594128474,-0.4848415028877985,-0.44004719088076194,-0.6556654962891022,-0.01335009148230859,-0.8973964783392878,0.9600956937139487,-0.08299877336452627,0.4074102111244833,-1.0647939288346107
2015-04-14,0.5597210174244244,0.5641734958782365,0.5690543221585654,0.5606811750878815,1.9999220967292786e-05,0.014277333134923598,0.34710135188880725,2.7856066110304862,-0.4367327387901847,-0.562939139500986,-0.7630447880078551,0.1754799770811425,-0.8174070511368301,1.3053832401186403,-0.03013225092596225,0.3420401791780627,-1.0606498842172893
2015-04-15,0.5611230444222005,0.576034460910488,0.5704636665151841,0.5620831534388141,0.0002500005066394,0.10368936348909587,0.28699357564974565,2.794088397978926,-0.24872176298935994,-0.9109874513106151,-0.7423417272381042,0.377871913717845,0.23800570338200247,2.2153140653572785,0.054145022432306705,0.19219932511526344,-1.1263877830940834
2015-04-16,0.5786491000790374,0.576034460910488,0.5753965686541528,0.579608600985188,-0.0001800004392862,-0.0634716917940187,0.5159876461504751,2.8317483506428003,-0.12557945974896667,-0.978945875175443,-0.7979175625143343,0.5487494206069499,0.473053131892668,2.3815423469652837,0.19945172299952832,0.2555684713586962,-1.078737385832651
2015-04-17,0.5660303347829571,0.5564987232202974,0.5605978622372539,0.5669902735288221,-0.0002100002020597,-0.07513397312381145,0.3663307690344704,2.8430540378854845,-0.17772687150314287,-0.8988307927828891,-0.6994981955091464,0.5494696652439892,0.17593885353659594,1.8499076528152292,0.36000358628609885,0.37323001295930547,-0.8280185152589766
2015-04-20,0.5513084637006944,0.5418469199526508,0.5436850736551689,0.5522689132588048,-0.0002399999648332,-0.08679625445360424,0.17114826579757395,2.8408917017820268,-0.24813875579307157,-0.7662358646567802,-0.5202547075010109,0.45804531105360735,-0.01475747097808617,1.200396886403716,0.39968311463065553,0.34660926558467536,-0.7598417412944243
2015-04-21,0.5344834868322639,0.5334744052464798,0.5436850736551689,0.5354445201751502,-0.0001400001347064,-0.04792174198911225,-0.0914745624808642,2.8397825734449693,-0.3449045551745703,-0.5873666275139804,-0.27189771778296773,0.12409405582700239,0.06127570171467656,0.5527432293858312,0.32419300579072263,0.23732864147743982,-0.7751808160550971
2015-04-22,0.5246689061107579,0.5313813090593237,0.5338192693772387,0.5256302799951409,0.0002100002020597,0.08813941368422831,-0.27906724556343593,2.8086252692037155,-0.5972427478070437,-0.14827006590254996,-0.023397965165375557,-0.3942888913719115,-0.8987457970833017,-1.1207346352041214,0.15790287455497481,0.40911800247107055,-0.7219502145959205
2015-04-23,0.5393907771930134,0.5299859549203995,0.5443898114637437,0.5403516402651513,-5.000084638595581e-05,-0.012934897999755631,-0.13622656513921808,2.8519277584582396,-0.5408305801008011,-0.027801225477342095,0.39052109297045634,-0.563219001765935,-0.12922897011214285,-1.8608077648154473,0.06496266723682387,0.476315550695751,-0.721889937127591
2015-04-24,0.53588551383004,0.5264973746367795,0.5267722850730766,0.5368464985260827,-0.0002599991858005,-0.09457086730832222,-0.12616282480539964,2.848859376290415,-0.6142179589298601,0.11989709456835021,0.7164207304156449,-0.6792977966565805,-0.09557297372393517,-2.7113244918807906,-0.06181085997538158,0.45508997901544196,-0.7484543129140717
2015-04-27,0.5176585099638261,0.5083571210430525,0.5091547586824096,0.5186201270914882,-0.0002500005066394,-0.09068392292867902,-0.17174404067419055,2.796827962922639,-0.7554375759127918,0.206908048265672,0.737473968217634,-0.664727322170059,-0.5139872480382743,-2.916954474024792,-0.08542671888748794,0.48526764051957366,-0.7694451887198841
2015-04-28,0.5001324543069892,0.4909144795400179,0.5035172499954041,0.5010946795451143,-8.999928832054138e-05,-0.028484123709185974,-0.29084140387977886,2.7247880872011043,-0.8802451999354012,0.19868419183988717,0.5609505510659567,-0.7313186438935545,-0.8740809058096206,-2.553942562892579,-0.1193235434964719,0.38574731305907395,-0.9267657680453585
2015-04-29,0.49382313694846364,0.49370531777541293,0.5028125121868294,0.49478558110418064,0.0001299995929002,0.0570395140744543,-0.33474940213976123,2.655425811204913,-1.0939931022319462,-0.008165306701646044,-0.3290029625357371,-0.9068819713375845,-2.2171671345996837,-0.6924616175586917,-0.3736709288829051,0.5111323574161636,-0.5088533392763495
2015-04-30,0.5029366388815706,0.5348698893429504,0.5105642342995662,0.5038987668214779,0.000569999217987,0.22808751373725095,-0.26768708435669064,2.6457713011357304,-1.0199913869396953,-0.011805837161112873,-0.5245796985246838,-0.9153705212092762,-1.942688770857332,-0.10849176984981242,-0.3338513466404963,0.5170637958329524,-0.776254438163601
2015-05-01,0.5428959099769647,0.5397538237654946,0.5500273201507492,0.5438566514297284,8.00006091594696e-05,0.037602619889970615,0.098305032221073,2.6626703615800893,-0.8011084026503392,-0.2719451433531399,-0.7171733130462711,-0.6825468880841328,-1.494151031080075,0.5644661366579735,-0.21460327191504025,0.5865631850296594,-1.013015201992821
2015-05-04,0.5485042791261201,0.54603311232697,0.5549602222897175,0.5494648259824483,0.0001100003719329,0.04926490121973633,0.19473736424817406,2.6856865929891094,-0.5785399458008756,-0.6481641915231954,-0.7610941771939228,-0.2999982930390173,-0.5115325730384921,1.588379059289479,-0.13085945190152007,0.3861382645302491,-1.0122529443036965
2015-05-05,0.556215754061451,0.5509170467495142,0.5507320579593239,0.5571760333488129,-0.0001900009810924,-0.06735936026909348,0.3138823737890357,2.6899993241145834,-0.4516172097962924,-0.8032634747531108,-0.8671750071821723,0.030630746114457152,-0.44236617130460687,1.8762606769220997,-0.03900604952730622,0.3354921322904209,-1.1528771471974553
2015-05-06,0.5428959099769647,0.538358339669031,0.5366380893510069,0.5438566514297284,-0.0001499988138675,-0.05180868636875542,0.3309421650784717,2.68859631177039,-0.4260745904611132,-0.8264117168153268,-0.8617394710069552,0.18385362067081024,-0.5104746717782447,1.7501001030614693,0.09072613451486294,0.4320519963704867,-1.0430828218899726
2015-05-07,0.5323803810460888,0.5334744052464798,0.5302958428554266,0.5333414873615057,9.99998301267624e-05,0.045377232744685796,0.27608248399740515,2.716084221780948,-0.4110988225091462,-0.8009334053173612,-0.7531368374837838,0.3468698771425671,-0.34985783045115154,1.4299344205484914,0.3075723057108479,0.8857281508444846,-0.533694232947989
2015-05-08,0.5393907771930134,0.5327767931557943,0.5274770228816514,0.5403516402651513,-4.00003045797348e-05,-0.009047229524672669,0.3531429276120968,2.7259914384983426,-0.2625519234985582,-0.8479503489378125,-0.654302578437634,0.4068894257341735,0.15461375292393584,1.5051023263189724,0.343951070521486,0.5092475708051567,-0.9990954462395842
2015-05-11,0.5365865926184391,0.5355676313911824,0.5310004494034635,0.5375475529887948,-4.999898374080658e-05,-0.01293417390430488,0.3262505927672605,2.751303000328737,-0.20683962794090327,-0.7949223414599697,-0.4285560226238183,0.39638454936545964,0.4894695372234325,1.0349945430729401,0.36511688621832594,0.41988078209346175,-0.9875236719427896
2015-05-12,0.5330814598344878,0.5320790511075556,0.5183158251517651,0.5340425418242176,-2.0001083612442017e-05,-0.0012726166699574973,0.28730969037690046,2.758023645877137,-0.22817129428734503,-0.7297719461626496,-0.30022829079598895,0.4066101587902544,0.5216877154280992,0.6693655971488772,0.4178552270652256,0.45418329529159823,-0.7387054594710698
2015-05-13,0.5316793022576826,0.5271951166850114,0.5338192693772387,0.5326404328987866,-1.9999220967292786e-05,-0.0012718925745067462,0.2505960886490743,2.764002457872182,-0.22115278286937873,-0.6756629946175555,0.04950961650285277,0.28547917512604315,0.9146320394882086,0.07153535959489508,0.18611069410782297,-0.018620383910675095,-1.0612191678148413
2015-05-14,0.5288751176831082,0.5313813090593237,0.525362940716458,0.531238454547854,-2.99997627735138e-05,-0.00515956104958971,0.25658503863212373,2.755266118492162,-0.24717513205556427,-0.5658518456295399,0.3497209649125052,0.11890196884016457,1.1114117348412211,-0.5277726295591336,-0.03673350912813756,-0.39517835160032067,-1.444429265078131
2015-05-15,0.5281741694737313,0.5299859549203995,0.5211346451255332,0.5291354217342095,-9.000115096569061e-05,-0.028484847804636726,0.16774787168145924,2.765917029032312,-0.28784355848188137,-0.4491780430176997,0.6209988840070709,0.0450275302343357,1.255960498661573,-1.1296963252798407,-0.10815820520097102,-0.3270256037677171,-1.4163694741642605
2015-05-18,0.5218647215361765,0.5195203440270721,0.5197253007689216,0.5228261927187773,-4.00003045797348e-05,-0.009047229524672669,0.08093561824095209,2.7398857576661935,-0.4923999308946764,-0.16725162840157695,0.7209712952288483,-0.15653187585495676,0.15830284879764703,-2.3264572626367355,-0.19702266166788454,-0.19944180432692496,-1.4515887294123595
2015-05-19,0.5134522983914758,0.5251020204978553,0.5197253007689216,0.5200221054424208,0.0002200007438659,0.09202708215930311,0.15913949536855265,2.698274966748622,-0.5825280550205522,-0.06842093124828963,0.7802884739819499,-0.31162987693301514,0.03821268481902142,-2.539244329298826,-0.2005162602333423,-0.10606131201496816,-1.3714480314531323
2015-05-20,0.5344834868322639,0.5362652434818747,0.5373428271595816,0.5354445201751502,1.0000541806221008e-05,0.010390388755291387,0.12460388671544033,2.7835912579253375,-0.45728587469601045,-0.11230588903292604,0.6820590282114628,-0.15673666894241944,0.6081658172073863,-2.0813023692427204,-0.06861718147701608,0.4248063994279995,-1.03273134313283
