Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
2015-02-10,0.37661676721910087,0.028181074282801723,0.05905139981240399,0.0666339684795469,0.0002000331878662,0.012406602363956779,4.3750607192443525,-4.7439948127541784,-0.1649542671786606,0.27018575679739854,-1.3988015137250687,-0.18191980542866532,2.918280177374712,3.2699476451238083,-1.6085727767310776,0.006021347499463807,-0.9055360871263743
2015-02-11,0.12982285054630113,0.028181074282801723,0.11530438299241173,0.08364134393014622,-0.0009000301361083,-0.05354805414201518,3.597665776689682,-5.217214769386139,-0.8410924601344705,0.5959319565068396,-1.5025300145018596,-0.7497866792745091,2.7545943619629987,2.9261946163617325,-1.8344010487108664,0.23596382951930447,-0.5837255504173519
2015-02-12,0.027700530180038603,0.028181074282801723,0.11530438299241173,0.007118289906293485,0.0006999969482421,0.04238209319469276,2.9437772213726543,-5.3423458187117765,-1.622743255693317,0.6008457136089742,-1.602855817119723,-0.8857076268995194,2.5587168655044854,2.4307449854339342,-2.1468768083205427,0.6106576714368485,-0.11060264022852237
2015-02-13,0.04472429866552494,0.25857774822984203,0.06417195744909633,0.0666339684795469,0.0032999515533447,0.19826322219289663,2.367013185554077,-5.5082191910393075,-1.9819528435930676,0.14924539450174068,-1.2286795961798815,-1.0260587755964703,2.696075156462971,2.0339345823115975,-1.915602482135173,0.5076047561396435,-0.250439273323241
2015-02-16,-0.56802991407829,0.25857774822984203,-0.31423725190078994,0.34720498589521465,-0.0037999153137207,-0.22741161874588237,2.1780035981805246,-5.051608285231334,-2.168665460457243,-0.26328524494303873,-1.1705309423557941,-0.3916091418416274,2.675894023820896,1.9953473051324253,-2.062156567728591,0.4497944403657327,-0.26629053915623446
2015-02-17,0.06172777660446913,0.25857774822984203,0.1357622299312966,0.024125665356892808,0.0041999816894531,0.2522248234737959,1.8433698814171982,-4.855968411622557,-3.0577437759872614,0.045308815667368246,0.8234511017561092,0.5688450026450412,2.2179352078950343,1.5484048278676619,-1.6750632790608553,0.14813816867892413,-0.3593444450572887
2015-02-18,-0.014848745760349485,0.25857774822984203,0.1357622299312966,0.3812197367964133,-0.0002000331878662,-0.011579508086200547,2.0506391886973425,-3.874822381565265,-4.060148181036512,0.14462197990762424,1.0103847301408813,1.2051534511182749,2.231244765048405,1.2574418509476306,-1.576683333671263,0.42324857926397474,-0.16498579048306083
2015-02-19,0.07875154508991768,-0.13310758444597995,0.12553330646185418,0.364212361345814,-0.0034999847412109,-0.20942918314021908,2.1220195640826502,-3.6823377646120212,-3.8232094985245557,-0.6870313627379516,1.5515261278949994,1.1754470447177008,2.309027588641397,1.2061527577316722,-1.5882384267728589,0.4099256778021178,-0.17826256375591415
2015-02-20,0.03620226914952959,-0.13310758444597995,0.11530438299241173,0.0666339684795469,0.0036001205444335,0.21625995226246933,1.818237431918732,-3.691159309004011,-3.4075011315321393,-1.3908403701721737,1.7904590724078195,1.2555149854298242,2.153863631823567,1.3307245990823884,-1.746295106884737,0.365626429499348,-0.11101604272270398
2015-02-23,0.11279908206081478,0.028181074282801723,0.06417195744909633,0.3727261845749956,-0.0006999969482421,-0.04155499891693652,2.027082025437171,-2.809071886525596,-3.732170729455955,-1.6738895870408437,1.7906571686028654,1.5973197060977649,2.197472971990896,1.213642080546077,-1.0281371591521202,0.490132410631708,0.31950832786589556
2015-02-24,0.010676761694590054,-0.13310758444597995,0.05905139981240399,0.31321050600174216,-0.0001001358032226,-0.005590127705615906,2.0703635623799483,-2.441262335690892,-3.924462257832436,-1.7112269569373921,1.5818901761961,1.9341889240627805,2.118956357204168,1.3231689762041874,-1.0358780739703468,0.1810833092251592,0.24723829764625138
2015-02-25,-0.5765519435942853,-0.31746887146702607,-0.19151455387527427,0.30469668277256057,-0.0004999637603759,-0.02956194369185786,1.9023194371117884,-2.4358800625480934,-3.5946816202589975,-2.3027882649545246,1.474781064442266,2.390291660419228,2.194054681094942,1.39806023304061,-1.9191289028185836,0.10865814435749636,0.09276019319975427
2015-02-26,-0.05741831224720414,-0.3635591932222876,0.048822476342984256,0.26218837964990643,-0.0039000511169433,-0.23341529359037638,2.0873233852907433,-1.9162932154480286,-3.579217928403803,-2.237934833192096,1.511755881331381,2.284982387234673,2.0118310154858476,1.6299120054419913,-1.0130757979011684,-0.013289434956388953,0.35682877145458225
2015-02-27,-0.10846932715708321,-0.4096495149774468,0.07438868911464196,-0.06940476411755925,0.0039000511169433,0.23424238786813262,1.5053042332852204,-2.4160578123797722,-3.201879208828202,-2.4172882672477876,1.4711458659744796,2.1287936320808853,1.691166263877981,1.8932058542056303,-1.5676491717152787,-0.4436784565467411,0.04549979165551031
2015-03-02,0.7000277873497279,0.6733357091980308,0.09484653605357225,0.26218837964990643,-0.0042998790740966,-0.25738710957661837,1.6994482994052789,-1.7008540704233273,-3.230594625488403,-1.8904190431322845,2.092719354892826,1.1914067981920364,2.21390631529864,1.5028819102289597,0.8956764606613588,-0.2675708024354,2.0664727416212934
2015-03-03,-0.05741831224720414,-0.13310758444597995,0.07438868911464196,-0.10339924401106947,0.0009999275207519,0.06036452880035606,1.1911619589874574,-2.154944234609388,-2.74685603367363,-2.0008690882783218,1.2448395413713746,1.3380003855163272,1.8300190516091872,1.8122661095497015,-0.4388714679790885,-0.7401495116965039,1.4418473888147074
2015-03-04,-0.07444208073265268,-0.13310758444597995,-0.022767796139216027,-0.01838263776576128,-0.0008001327514648,-0.047558673761436535,0.7485087937841456,-2.4033052574318643,-2.321767857171275,-2.1428408187777506,-0.3355633365434414,-0.13493392525455492,1.9572168943059085,2.206106489834571,-0.644246067194466,-0.8990591289147244,1.6327595206869419
2015-03-05,-0.04039454376175559,-0.11008989098288052,0.06928032328193727,-0.08641213956815857,-0.0007998943328857,-0.047544379297521165,0.5043174003151504,-2.405926454188549,-2.1293887230639816,-1.9248295356482408,-1.1170107317765172,-0.9488351031820396,1.7478141204538364,2.5158874580999497,-0.5310716613849621,-1.0747535860538449,1.844326692685032
2015-03-06,-0.13401512515848932,-0.43266720844054624,-0.03299671960863576,-0.15442137036275416,0.0048999786376953,0.29419336952961656,0.03306155664535646,-2.4179628080371933,-2.2470632043705328,-1.7740694874403873,-1.2423673958393642,-0.7299151641922107,1.3407442551328024,2.2923849113825168,-1.1823784934332633,-1.200050961774474,1.715167897205264
2015-03-09,-0.19358816958432595,-0.2022705344935059,-0.15571941763417416,0.26218837964990643,-0.0051000118255615,-0.30535933047693903,0.20911753883142073,-1.8895818717063504,-2.225336846485984,-1.5924466731871898,-0.7391327767842212,-0.844242213838863,1.4293171457469482,2.0560551897993813,-0.8839210769760244,-0.7862312093435643,1.927627047520209
2015-03-10,0.29151821533832467,-0.2943962431746593,0.05905139981240399,-0.1714287458135045,0.0009000301361083,0.05437514841977142,-0.09642080013938517,-2.163874411953822,-2.0722255937238208,-1.174977437048952,1.2010738600236301,0.15075594463818287,0.7048655402886616,1.8239862460428475,-0.8636339890615035,-1.045957231390435,1.732348271755492
2015-03-11,0.39364053570454943,-0.0179092474724598,0.07438868911464196,-0.09490569178961401,0.0002999305725097,0.018395982744535425,-0.26883757244026957,-1.948809378976396,-2.1915500817528537,-0.9794417471921162,1.5474169111779161,0.14767239052914657,0.5423219957560138,1.4911758467555025,-0.49502930417237007,-0.7532582302022232,1.9378017671817636
2015-03-12,-0.09996758818751664,0.07421646120879595,0.048822476342984256,-0.06940476411755925,0.0041000843048095,0.24623544309321127,-0.46077694677676967,-1.8883479661497031,-2.348211290748645,-0.8842892379006099,1.6649831130287727,0.31643675826918977,0.4948378589132969,1.0960504734082777,-0.44378005115108005,-0.6089694880588681,1.8284932070358906
2015-03-13,-0.04889628273124658,-0.17919790620113915,-0.007418315033081234,0.27919575510050576,0.0,0.00041354713887811577,0.05790511956337985,-0.8356060868903838,-2.674315172466448,-0.7137049607104285,1.821792833505262,0.8035528406492611,0.42789071311622007,0.7816541576520073,-0.08348750929032356,-0.4918418226202102,1.974434083609039
2015-03-16,-0.09144555867163467,-0.2252882279564007,-0.26310482635747456,0.27919575510050576,-0.0043001174926757,-0.25740140404053374,0.19329327942743516,-0.9611224742334129,-2.007769688007215,-1.4288404099130003,1.854764800354749,1.318713250756466,-0.05932302722766353,1.1001416067484078,-1.6928390502629043,0.00774547142609051,0.31503192689814674
2015-03-17,-0.07444208073265268,-0.15618021273824437,0.08461761258406168,-0.08641213956815857,0.0003001689910888,0.018410277208450804,0.1984479454745395,-0.7810535974720159,-1.9490677416013722,-1.144331569030005,1.8652211928136877,1.3135223529259152,-0.30176600551434535,1.2461914321931409,-1.0075403230687363,-0.1480589450387165,0.4042759032868088
2015-03-18,-0.05741831224720414,-0.11008989098288052,0.08461761258406168,-0.060890940888415374,0.0039999485015869,0.24023176824871725,0.022135002548057076,-0.8042673734151128,-1.9534089716178342,-1.2121110134472108,1.8862325729563985,1.1859468173464651,-0.3211679026436953,1.0948038766996404,-0.9263006025829409,-0.0003505411662432338,0.5833018036081037
2015-03-19,-0.08294381970214368,0.1894697330115834,0.023256263571326558,0.27919575510050576,-0.0046999454498291,-0.28137322002678167,0.4852758261011937,-0.06876440405102473,-2.085479563164274,-0.9848547208515754,1.8126234182611833,1.0533778567089218,-0.1695053509546126,0.9806396193195224,-0.1883979846266216,0.2958455855462417,0.9585795290465489
2015-03-20,0.30001995430785344,0.05119876774590116,-0.002309949200331137,-0.12040661946166878,0.0048999786376953,0.29419336952961656,0.15694352926955013,-0.5183070475757479,-1.571171861886968,-1.4366687860739968,1.3131770310712596,0.9704692617939945,-0.2735207002925661,1.033468965418036,-1.2217011624788905,-0.016105337945598038,0.5329347942846535
2015-03-23,0.402162565220507,-0.08707219751998573,0.007918974269088599,0.2962031305511051,0.0002000331878662,0.012406602363956779,0.5299000317942095,-0.0005109318242927513,-1.4644340958523576,-1.315427191283539,0.9995740091749068,0.419606799090703,-2.7345873644141205e-05,1.1418010490459922,0.2383811503073199,-0.05892187193722302,0.9573920720461466
2015-03-24,0.29151821533832467,0.1894697330115834,-0.027876161971988833,0.31321050600174216,-0.0043001174926757,-0.25740140404053374,0.9957282995199112,0.5601799699152749,-1.4346336793346726,-1.0595773329100473,0.3675664484152904,0.5041570170020098,0.044827925789658885,1.5812163150120397,0.2683605465492717,-0.34699009034966977,0.7449372680620379
2015-03-25,0.32556575230925955,-0.04098187576472421,0.05905139981240399,-0.05239738866695993,0.0045001506805419,0.2702215535433686,0.5912612579876789,-0.17781914970093682,-1.0405976407332194,-1.3506915227700302,-0.1277115746973104,-0.24537928091181324,0.12264025408240939,1.5226048879246368,-0.7747911525772552,-0.4214997472199129,0.6750270767549379
2015-03-26,0.3425895207947081,0.07421646120879595,0.07950924675131159,0.3302178814523415,-0.0041000843048095,-0.24540834881545506,1.1156767531236522,0.4553087930653502,-1.0995522746000792,-0.9927800645232251,-0.22001044032370215,-0.38219856852249107,0.3143973916181212,1.5908920712345904,0.11089051103059117,0.0027445563388961286,1.1609722859503355
2015-03-27,0.019178500664081045,-0.04098187576472421,0.033485187040746295,-0.01838263776576128,0.0044000148773193,0.2642178786988746,0.8454304732895838,-0.32377620443199584,-0.2392300319669715,-1.4699563913616556,-0.45055074875081064,-0.6112556685502917,0.2503899229482629,1.858904428912826,-0.8580944327873771,-0.4786931214171409,0.5186095520473445
2015-03-30,0.9042724280821396,1.226309700602532,0.03859355287354181,0.3557188091243963,-0.0044999122619628,-0.2693801648016971,1.3616164841366278,0.5212839526260563,-0.5266348253319328,-0.8011612185732211,-0.15889596174547732,-1.1652253585358032,0.9636605482402851,1.4703557908234772,1.3186766306006488,-0.1350730180060424,2.4957061154405435
2015-03-31,-0.07444208073265268,-0.2022705344935059,0.043714110510279576,-0.026876189987216723,-0.0022001266479492,-0.13149576587307782,0.9999032293023912,-0.17988300346431296,-0.25391147523031693,-1.003027195121399,-0.8885382699227611,-0.434052291464708,0.7751211971777511,1.4552348646419255,-0.31574415217538,-0.6723227592917306,1.5760299002062972
2015-04-01,0.010676761694590054,-0.2252882279564007,0.023256263571326558,-0.2139370489361586,0.0022001266479492,0.13232286015083405,0.35027524855067904,-0.8503851962413161,-0.18479107813000864,-0.7763737025340864,-1.440251753596408,-0.8851405596684171,0.519822638533114,1.4857917558593527,-0.7458809339426412,-0.9622671994250155,1.5486391908475121
2015-04-02,0.03620226914952959,-0.13310758444597995,0.09484653605357225,-0.026876189987216723,0.0033998489379882,0.20425260257347527,0.3404103280275706,-0.7630348545367766,-0.09133632762077293,-0.6816077942095362,-1.2490292811269872,-1.3257066551591559,0.5922671165827078,1.4359837779875229,-0.12094925335146745,-0.7285560215866884,1.7496651073367584
2015-04-03,0.37661676721910087,-0.2022705344935059,0.381207625982328,0.26218837964990643,0.0009000301361083,0.05437514841977142,1.0560062646294106,0.311534311807136,-0.6446323732554519,-0.14068438839351577,-1.242879873086955,-1.3028580079895975,0.44973132110591363,1.466963424243722,0.8869590899088975,-0.6908260189899655,2.1962174042536002
2015-04-06,0.35109125976416133,-0.24836085624876741,-1.5568502886737492,0.3387114336737592,0.0,0.00041354713887811577,0.11037236370393547,-1.0325946263785322,0.7522243437291892,-1.5971834821370778,-1.845906274925521,0.7405590511457114,0.3626277437344416,1.736782002578535,-3.3112086048262475,-0.37353039360406964,-0.6228915207247631
2015-04-07,-1.6743922507142843,-0.2022705344935059,-0.8511642955172921,0.3387114336737592,-0.0039999485015869,-0.23940467397096107,0.7968622930425349,-0.36854999142984735,0.6815602677549641,-0.8979294109930049,0.7254438355563875,2.1872042208892033,-0.7686530848449857,1.999314024602683,-2.5657604906007996,1.3758970564815078,1.3185995071268977
2015-04-08,0.019178500664081045,-0.2252882279564007,0.06928032328193727,-0.0013752623151619579,0.0002000331878662,0.012406602363956779,1.0329539047570153,-0.07655326364016267,-0.11410121572873413,-0.19185910684051735,1.7304063254243194,1.5792694694487526,-0.7700300356762256,1.5115462372903286,-1.5182209923735557,1.1636436602904552,1.3406190685941988
2015-04-09,-0.09144555867163467,-0.24836085624876741,0.09996709369019648,0.015632113135437366,-0.0002000331878662,-0.011579508086200547,0.8908313857043958,-0.41624418570563293,0.3142408611239958,-0.5689169149055707,1.674042619574296,1.431263458354842,-1.424152980083356,1.7091714333835744,-2.3683432979781833,3.0031762763483,3.0232945976813923
2015-04-10,-0.04889628273124658,-0.24836085624876741,0.11530438299241173,-0.0013752623151619579,0.0037000179290771,0.22224933264305394,1.067770078451654,0.05233401357867809,0.6880356565137985,-0.9935479068857019,0.3598992879814134,1.7124168950450671,-2.7293106970611136,2.632842874129594,-3.5411481779843874,5.264312481184313,5.624578577560075
2015-04-13,-0.29571048995055066,-0.24836085624876741,-0.022767796139216027,0.31321050600174216,-0.0001001358032226,-0.005590127705615906,0.9392968672014003,-0.1425481405398693,-0.11765653279906611,-0.7003479379299932,-0.047105974898499,0.3346059888808571,-0.16020877321551788,1.0866428379725288,-0.9879391152283585,1.0007467169174866,1.0556299836451792
2015-04-14,0.27449444685287616,-0.24836085624876741,-0.05856293238029346,0.30469668277256057,-0.0046000480651855,-0.27538383964619706,1.2254456769486064,0.12291987506362045,-0.3002461386418115,-0.4717856049449307,-1.2264372899825509,-0.22895632793912424,0.3860538627984965,1.2148576124464667,-0.6498263895064269,-0.11930582304723543,0.11793734008424077
2015-04-15,-0.05741831224720414,-0.13310758444597995,0.028376821207996197,-0.08641213956815857,0.0042002201080322,0.25223911793771125,0.8693340752102843,-0.3311481439995917,-0.24820869851096503,-0.6749728916024393,-1.80132666528419,-0.5514388331216087,0.25298272996721605,1.2670273930139133,-0.9727129646969238,-0.18353361282174896,0.24649583235273614
2015-04-16,-0.16804237158291985,-0.24836085624876741,0.007918974269088599,0.2707022028790881,-0.0038001537322998,-0.22742591320979774,1.121529893183584,-0.07649930565578682,-0.38762538692071297,-0.5399381514939465,-1.6343665772424845,-0.6656622220348856,0.37037047429122305,1.2272945113943554,-0.7956790118921403,-0.09816567533721524,0.2684118229985248
2015-04-17,-0.10846932715708321,-0.11008989098288052,0.01814789773862188,-0.05239738866695993,0.0,0.00041354713887811577,0.805778698063345,-0.4947704752534865,0.19348230196049074,-0.7841649212113616,-0.9319514260887054,-0.9371727388440831,0.9644114131541288,0.7960083115721884,-0.28104581005120394,-0.7222308370266721,1.1874299955816368
2015-04-20,-0.07444208073265268,-0.38657688668528467,0.048822476342984256,-0.05239738866695993,-0.0002000331878662,-0.011579508086200547,0.5945394803530679,-0.7663549882307646,-0.039628486538385535,-0.3085599157037907,1.1371649629488894,0.41537718082460773,0.4436220362589083,0.2892013153584517,0.10122170446473075,-0.6590175728708201,1.2152943859795255
2015-04-21,-0.006347006790858495,-0.43266720844054624,0.06417195744909633,-0.06940476411755925,0.0006000995635986,0.03639271281411411,0.32485350466542146,-1.0278491033933206,-0.26178566950741916,-0.07105567788678405,1.2078456558143642,0.5504056417028975,0.278553996481828,0.2080193584895892,0.11452880146941971,-0.7393996398573913,1.2381988219849729
2015-04-22,-0.03187251424579803,-0.13310758444597995,0.007918974269088599,-0.01838263776576128,0.0032999515533447,0.19826322219289663,0.17673212187188017,-0.8957968149857448,-0.8148282266267349,0.23085966466956917,0.8137621544292057,0.5647195060361891,0.25197908392124635,0.12890711322675452,0.0855894667326175,-0.7672004575689639,1.2148608752470988
2015-04-23,-0.04889628273124658,-0.24836085624876741,-0.027876161971988833,0.26218837964990643,-0.0065000057220458,-0.38929642258857433,0.4752967246979149,-0.40953263926869443,-1.1175973604899139,0.12015394946563226,0.9179483288622204,0.6496223155895405,0.38991523670724315,-0.02949739849587551,0.2429457590898855,-0.6369180799364333,1.3900730420537055
2015-04-24,-0.14251686412786693,-0.43266720844054624,-0.07900858751530422,-0.2904601029599736,0.0034999847412109,0.2102562774179753,-0.20142329700836786,-1.2928873330855948,-0.5809895098342184,-0.2354683146699149,1.0404407177346358,0.8765602219188199,0.038880323605404554,0.020445687275872954,-0.8541894497767467,-1.0378026008682766,0.7778718312155273
2015-04-27,0.019178500664081045,-0.43266720844054624,0.053943033979653894,0.007118289906293485,-0.0016000270843505,-0.09551660019783582,-0.09250261064804916,-0.9733129568434284,-0.7730256637812469,-0.11087771232888087,1.620863148804656,0.6496182629225532,-0.090649546377103,-0.18489252613092183,-0.0319518378139709,-0.7791627859430968,0.9615578492488825
2015-04-28,-0.1510186030974713,-0.43266720844054624,0.01814789773862188,-0.12892044269085043,-0.0002000331878662,-0.011579508086200547,-0.31001693763730687,-1.256556898644592,-0.6560413438558768,-0.2171291583236477,1.7148349763440611,0.7622362983642081,-0.23928150675460488,-0.12410711822208831,-0.7722746784366026,-0.7865179481840499,0.726736752987947
2015-04-29,-0.05741831224720414,-0.4096495149774468,0.043714110510279576,-0.14592781814141198,0.0001001358032226,0.006417221983372138,-0.43275297379601774,-1.069337103425031,-1.0733414698928052,-0.032644970025598345,1.4061304825731207,0.8493163058332053,-0.47430766819254533,-0.2210494221060255,-0.8141621350228377,-0.5479456375834535,1.1288113572445744
2015-04-30,-0.06592005121669513,-0.43266720844054624,-0.002309949200331137,-0.1374139949122681,0.0044999122619628,0.27020725907945325,-0.7515565105923673,-1.3770790885055408,-1.0213785054314815,-0.28561277175794586,1.4451378447999286,0.6238770559913592,-0.4490711570154575,-0.3921291074691086,-0.8855911477069979,-0.6194003661035112,1.1198463227221986
2015-05-01,0.3170437227932642,-0.3635591932222876,0.17666573200516958,0.24518100419934488,0.0,0.00041354713887811577,0.06841217608042535,0.0342354126041597,-1.4919739706019937,0.10868727850183602,1.6312513812679506,0.7509343667760788,-0.5857133833060031,-0.04299332390787183,0.624290141697704,-0.051482084892014085,2.301782878748931
2015-05-04,0.955343733538523,1.364580665868419,0.03859355287354181,0.24518100419934488,-0.0034999847412109,-0.20942918314021908,0.39301970910274153,0.452305786003383,-1.670954119444545,0.01885805334897655,1.9705181294195113,0.3787026567599999,0.005537976373650694,-0.2889697967577842,1.7008486900198687,-0.07367271169092215,1.520655443783618
2015-05-05,-0.006347006790858495,-0.4096495149774468,0.043714110510279576,-0.05239738866695993,-0.0004000663757324,-0.02357256331127921,0.0943368831176454,-0.2154611325659942,-0.9480697260910872,-0.5398408780532117,1.5119340122647176,0.7151594546388815,-0.10448555518681756,-0.14698599217539993,-0.040974390340621655,-0.4491140318845363,0.8858407081059319
2015-05-06,-0.10846932715708321,-0.3635591932222876,-0.07900858751530422,-0.08641213956815857,-0.0011999607086181,-0.07153048974767849,-0.08168128276153716,-0.3899981019730092,-0.6965861313334745,-0.8159007588358873,1.0393975328736371,0.6704184108067286,-0.04331026562027196,0.03271078585200048,-0.5136475146611783,-0.525377157529974,0.7856659099772717
2015-05-07,-0.14251686412786693,-0.31746887146702607,0.06417195744909633,-0.1884361212640661,0.0020999908447265,0.12631918530633401,-0.3448226373728657,-0.7009692001640544,-0.5296879893009577,-0.9262541369310262,0.8745105875285504,-0.07761549542094176,0.07543923685866846,0.029639646271535473,-0.2652005673588102,-0.4322968350531075,1.064665575247251
2015-05-08,-0.10846932715708321,-0.3635591932222876,-0.017647238502569097,-0.009889085544305839,0.0031001567840576,0.18628446143173333,-0.1866128925390313,-0.09994302299830347,-0.8925459251276359,-0.8102280632232659,-0.5177222553536563,-0.19056388705191116,0.16340051178033574,0.17025369637600038,-0.3343935584728855,-0.351856822115014,1.394295947478727
2015-05-11,0.08727357460591303,-0.4096495149774468,0.053943033979653894,0.25369482742841326,-0.0039000511169433,-0.23341529359037638,0.20725144277044777,0.33628292250627134,-0.9634026429573427,-0.7782273628151004,-0.2911378444259388,-0.2360731068112823,0.3735175570320861,0.27534741894526626,0.34728601794613706,-0.5126998333134779,1.5006985907979564
2015-05-12,-0.05741831224720414,-0.11008989098288052,0.06417195744909633,-0.0778983163390147,0.0002000331878662,0.012406602363956779,0.11436496700708265,0.04374381983294995,-0.5754771922512351,-0.7283313371477842,-0.3556360453648064,-0.24282191992040955,0.18832174397229254,0.726635017596899,0.0030121757062042606,-0.8728113863585706,1.4290787892168324
2015-05-13,-0.06592005121669513,-0.24836085624876741,0.053943033979653894,-0.060890940888415374,0.0,0.00041354713887811577,0.10444138402423812,0.07987697023829662,-0.4480224805944055,-0.8265838975728101,-0.6803997500097482,-0.3991213699149888,0.3300165532444761,0.9095761190892258,-0.15268077527883028,-0.9021030366649179,1.4262536896411326
2015-05-14,-0.04889628273124658,-0.24836085624876741,0.033485187040746295,-0.060890940888415374,-0.0006000995635986,-0.035565618536357875,0.022966722626440284,-0.07506889609643577,-0.36050794085468124,-0.7496531849836622,-1.006712270254005,-0.7966548856693035,0.34855844193859054,0.9553725409459405,-0.5016752964243484,-0.826709050637312,1.5591762275574812
2015-05-15,-0.08294381970214368,-0.3635591932222876,0.007918974269088599,-0.11191306724013783,0.0043001174926757,0.2582284983182899,-0.184895969579431,-0.46394126323647056,0.08540204109525112,-1.0329855883410917,-1.0144864137021121,-1.3112309553249124,0.43434577699754795,0.93850848147477,-0.8194280397497279,-0.7504992172668646,1.6932694120506118
2015-05-18,0.16387038751716043,-0.43266720844054624,0.033485187040746295,0.25369482742841326,-0.0044000148773193,-0.2633907844211184,0.3551040388289601,0.25311171555972833,-0.09618437485217021,-0.8375061121333521,-1.117106846389487,-1.2406283790721142,0.6521491049861623,1.0020674976777708,-0.15341243143225586,-0.5947730543699697,2.1143447313310375
2015-05-19,-0.006347006790858495,-0.43266720844054624,0.028376821207996197,-0.12040661946166878,0.0007998943328857,0.0483714735752774,0.07987224880288273,-0.18792570790338395,-0.029269978300853764,-0.7711842926718097,-1.4111539252638357,-0.9230724842083423,0.4824073465514559,1.086329370210024,-0.8258400596716688,-1.0816764346389,1.6501851944364645
2015-05-20,-0.08294381970214368,-0.4096495149774468,0.007918974269088599,-0.05239738866695993,0.0001001358032226,0.006417221983372138,-0.04698641013468173,-0.2747978875977783,-0.2132607265265582,-0.5313667214389077,-1.2457871040592199,-0.8357693768115441,0.45278649924281866,0.9015934225983026,-0.8607911523147627,-0.9852988614820207,1.6464533983171763
