Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
2015-01-27,-1.8800298707095737,-1.91607637746978,-1.9095225750701115,-1.8644374861567246,-0.4420013427734375,-0.791805586708159,0.06966114299436375,-8.648521392252587,-7.738427670518475,-2.876969696794281,2.0673417278778827,2.1838001237164963,0.9184975073925448,-1.6410602814955124,-2.367116503787199
2015-01-28,-2.0230269784836605,-1.9402148328353381,-1.994578440514464,-1.9363705713597907,0.2080001831054687,0.341239134541759,0.5883253314241813,-8.906063750616752,-7.896787071470018,-2.6190473019989216,2.602016631761077,1.759539150992546,0.8199998936376648,-0.9701183276432042,-0.8896344053187967
2015-01-29,-1.8038095618170449,-1.839748886847659,-1.8039361978190729,-1.90251978077238,0.4759979248046875,0.8083971556381108,-3.651445311462951,-8.902134374604163,-7.273485533676399,-1.5857365175961613,2.645867154488662,2.0703296972750485,1.65793850369432,-0.7521221650912526,-0.12376670042316529
2015-01-30,-1.8539719959148178,-1.7919622359966432,-1.8254450634127346,-1.8250539543868476,0.9080047607421876,1.561446257085995,0.193651971398284,-9.001493470623593,-6.570696500001359,-0.7786271098135407,2.7173431093321696,1.5798968116130545,1.1149682092920288,-0.4189201957050428,0.40221004422273376
2015-02-02,-1.7171641148992374,-1.7335740263171033,-1.7540762058395019,-1.6772815892410313,-0.63800048828125,-1.1334598572682772,0.38148504079018314,-9.015268394847785,-4.758406288403831,0.4530498705073158,3.511261277503094,1.0570572009679207,1.4768881616805454,0.5207218878515611,0.48382730631767146
2015-02-03,-1.8083697830986583,-1.8443155207561874,-1.8006779191968916,-1.7811123676616665,-0.2860031127929687,-0.5198785773604463,1.202872304523123,-9.142419095796566,-3.587336054812222,1.3603380083897387,3.8193763083680135,1.127731999542263,1.246962011436549,-0.1312262403150828,0.49340500085813255
2015-02-04,-1.9775862993913755,-1.7741847159282016,-1.9491166895746808,-1.8276576703338014,0.5579986572265625,0.9513360462562561,0.603676950558167,-9.264071273677125,-3.885560492717895,1.0772937563376126,4.006590838836744,0.813279045023962,0.5132639801261865,-0.1441833825574756,0.8554796648653152
2015-02-05,-1.6104872436542041,-1.64615471698636,-1.7685787157236559,-1.7368467132864398,-0.3610000610351562,-0.6506088801866807,-0.6998684884238678,-9.164101592274015,-2.1210362725892566,2.2747115239843327,4.02050684419075,1.3470011777319224,1.3941277502977065,0.030428230738732714,0.6560215904207954
2015-02-06,-1.853646443332858,-1.8421952089904827,-1.8251193598648454,-1.79559732247195,-0.055999755859375,-0.11895015016792453,1.201219568117958,-9.263722041556413,-2.2677097468554437,2.2937263699088675,3.293712378024594,1.0838231578756428,-0.07902250652143628,0.21691254016871744,1.6176633497686836
2015-02-09,-1.626936347012795,-1.6626269512318999,-1.6000967457177027,-1.804710949105544,1.0920028686523438,1.8821810193708672,-99.99513386846473,-8.419474247835474,1.1538317699345928,4.100055911008331,2.477555777262817,1.810447663092165,-0.46762742444263616,0.3008654356133631,0.2916444185749869
2015-02-10,-1.6512036826067882,-1.6869284117860166,-1.6271450579120619,-1.6269939881119986,-0.167999267578125,-0.31418116191656353,5.064439934159155,-9.186706067844723,0.638667811813597,3.2615942383873553,3.7037615968015443,0.3195371422473127,-0.6790966977785863,-0.9162951867073181,-1.6025195358425028
2015-02-11,-1.7122783410356643,-1.7480889539855013,-1.6998167296768376,-1.6543348680127739,-0.4459991455078125,-0.7987743230948271,3.5946775083954936,-9.155804695686644,1.2412344284803905,3.390293152341327,3.1782764705614435,-0.045430365411284784,-1.0772592297152395,-0.6742418024043698,-1.825874036078627
2015-02-12,-1.727099681484471,-1.7572222218025633,-1.7157849055264824,-1.726918571792952,-0.0979995727539062,-0.19216177957366407,0.04791636077872698,-9.136148252049061,0.8419239789972169,2.947373393576115,2.561251642045694,-0.19540304441135267,-1.4968193447217828,-0.111299339509569,-0.2223799055131491
2015-02-13,-1.8000632219903225,-1.7877216124652335,-1.7715112907979549,-1.7428674184017376,-0.0460052490234375,-0.10152830920125443,1.2473664826424167,-9.147561162938706,0.3984230818456259,2.3633952554746487,1.8434942554071465,-0.6084474407890557,-1.9671574535868674,0.5388377363827973,0.015355938528851254
2015-02-16,-1.7448522377379956,-1.7210151609114375,-1.7162747039916253,-1.7503544985925494,0.4090042114257812,0.6916176247004541,-0.06750291588436379,-9.051532295478848,-0.35249475919813356,1.7047759489003949,1.0604049595045397,-0.5050972782917075,-1.557634378643782,0.7366981732520872,1.3522858556844208
2015-02-17,-1.5663512600239617,-1.6019566689125135,-1.6589185578374084,-1.683791499927669,-0.0139999389648437,-0.04573852076218481,-0.9047375697651115,-9.044945934176722,1.7397579719240481,2.5196465773137287,1.6385797239265607,0.23053542652101464,-0.001681237602043223,0.45840992726124263,1.018263013102268
2015-02-18,-1.656579027910404,-1.630497508683623,-1.6279605599250917,-1.6860699065860671,0.569000244140625,0.970513370434835,-0.39480756560662966,-8.958612656577309,1.8998631151535512,2.4457420907625727,0.7515686352180143,0.11795405684793404,-0.685890601328986,-0.31156898082739437,-0.617643605166331
2015-02-19,-1.632311692316411,-1.6680098553976506,-1.6522379056757874,-1.5934685068131413,-0.5279998779296875,-0.9417132137129722,0.9032371611502811,-8.901942506351743,2.146150608131278,2.116861149096345,0.49525618255491205,-0.4381679883982523,-0.6985136273867701,-0.5242020155329103,-0.8642317585429614
2015-02-20,-1.6422460163345356,-1.6507213508948908,-1.613620901814881,-1.679397341255149,0.4039993286132812,0.6828934051018772,-1.3106109424040713,-8.794459621136783,2.0178879164026653,1.6889745174080193,-0.15420562100541663,-0.4051181350526323,-0.20808426598063806,-0.6653820098435537,-0.5441267111203704
2015-02-23,-1.6842659081820555,-1.7029116304658747,-1.655660279215227,-1.6136488574501668,-0.3199996948242187,-0.5791394348776081,4.198410856757968,-8.773889592310242,2.4332297136878447,1.8147150574937845,-0.6296644883197352,-0.19692873222340535,0.11534718424905163,-0.0554071994373692,0.04990591929873858
2015-02-24,-1.7029951221814565,-1.7053579526087006,-1.6743981783652253,-1.6657269013047635,-0.0149993896484375,-0.04748070485885191,1.1567932960272571,-8.673341609920486,1.1050370579319184,0.4019620814740289,-1.1683210659102397,-0.7941677695153385,0.2104764637682537,0.5249792953224068,1.4877572744271013
2015-02-25,-1.703483451054388,-1.7329207612484465,-1.674886733687051,-1.6681679626074395,-0.1689987182617187,-0.31592334601323047,5.441099526720384,-8.638439168432514,1.1283143444078296,0.2676552794843352,-1.746081587851681,-0.7832936110019821,-0.023677301341538975,0.6496137255691278,1.636737256258292
2015-02-26,-1.7223766839118768,-1.7582014972483457,-1.749839573430352,-1.6956714971524929,-0.4690017700195312,-0.8388711555486518,0.5582081219747842,-8.61042226119659,1.1053409741832625,-0.1531828955810889,-1.7007205104212888,-0.9073353352252533,-0.22926304757203794,0.5800235509994215,0.8927256321987059
2015-02-27,-1.5823120345096167,-1.6179398875923716,-1.765156342184221,-1.7719987410280793,-0.1240005493164062,-0.23748516431748978,-0.878995985607722,-8.606233366147485,0.49459735612246225,-1.2212565532301876,-0.9477688451150155,-1.0451673056175073,0.6415970026918817,-1.3600674926205718,0.04019641627333306
2015-03-02,-1.7108133544168564,-1.7466219072884557,-1.7286576545278896,-1.7921790916651024,0.2239990234375,0.36912737920367306,-1.7699460537422151,-8.596740133948845,-0.15977721002184309,-1.392463434885364,-1.771137528585699,-0.9017711335026262,0.5923978668380301,-1.8092884557969915,-0.11014711764450957
2015-03-03,-1.6955036850951162,-1.7312907093628402,-1.7252365241317649,-1.7557245851307353,0.02099609375,0.015264520851643927,-1.050946155900788,-8.583165750953643,-0.4455248575730538,-1.5874247183962669,-1.9125651616258208,-0.9529121745367395,1.0437981118060222,-1.893604069162445,-0.37388184518705836
2015-03-04,-1.783776894922708,-1.7078042747515267,-1.7552174114004209,-1.7523075959623913,0.5020065307617188,0.8537338394971783,0.2970690792886135,-8.604667485460222,-0.7378172701316787,-1.6877026397036217,-2.1324238134884075,-0.960287655810919,1.2369362377444886,-1.6157295243360583,-0.36788147846993446
2015-03-05,-1.5984355852862504,-1.5921701360267926,-1.5697901549011575,-1.6706090239101155,0.7089996337890625,1.2145521351206336,-1.7511838732086331,-8.52574143601988,-0.014191855703972994,-1.4173114937202604,-1.352580524556701,-0.7503556586171658,2.6874531968546034,-1.3204596908171455,-0.18016753182740086
2015-03-06,-1.5142342678673384,-1.5497663893415297,-1.5044505423937742,-1.5552235575532103,0.1439971923828125,0.22967285677886182,-2.1728685991308483,-8.482365494262824,1.6908575573524707,-0.4465130247168052,-0.4774851381448762,-0.701707440150886,3.078151186465047,-1.0727509330623615,-0.3243174829117541
2015-03-09,-1.3854073953781412,-1.4207583592683242,-1.5621311489525656,-1.531788872392119,-0.3539962768554687,-0.6384002923947699,-0.6748019361388218,-8.421715919555249,1.873907732669134,-0.59789043377493,0.10878959636691882,-0.7137320427174838,3.64643108687487,-0.7645157119273632,0.8283668555861049
2015-03-10,-1.5471324745845203,-1.4382086246452257,-1.5184632538127854,-1.5893996574291795,1.1539993286132812,1.9902496298251888,-0.20318964080677449,-8.379519496347365,1.8689219999470803,-0.456670811851433,-0.48326341031018905,-0.634113975622921,2.793012078942115,-0.3255165657721619,1.7961947413577004
2015-03-11,-1.3508789406169617,-1.3861813502628073,-1.5178118467170114,-1.4015931419363719,-0.8820037841796875,-1.558792160929379,-0.14432536329202467,-8.290455038439136,3.9877080339068023,1.4109224479730542,1.0242683964953796,0.7102784185973761,2.2186011654131965,-0.6856491033841201,1.376306253061148
2015-03-12,-1.467165825865269,-1.5026317592447611,-1.5927646864603078,-1.5451340030539507,-0.4599990844726562,-0.8231781995634069,-0.40818768920223303,-8.288603398770512,2.9231414003948877,1.2825542771214278,0.9398224782235542,1.350886590107194,0.31784202899838265,-0.345895075373272,1.6680529285767047
2015-03-13,-1.5863839269182942,-1.5592256675357128,-1.5577329079127777,-1.6199961134925267,0.5999984741210938,1.0245476756619958,-0.4578112627071119,-8.246379790189067,2.8363208529373365,1.216184689264271,0.20019746388854598,1.2568272308615607,-0.4181737283848126,-0.8348006626144584,1.0734850712430242
2015-03-16,-1.4106513887180063,-1.4460378509538048,-1.4174404556621005,-1.522349936469971,0.5540008544921875,0.9443673098695881,-3.0611847177387936,-8.154081912564685,4.210025348924378,1.3368409844823035,0.8631750642636826,0.9407021559851505,-0.039954958012066416,-0.5021503158969245,-0.6799111945910147
2015-03-17,-1.4797058131061565,-1.5151893803360104,-1.6638065973423366,-1.4321895979997215,-1.589996337890625,-2.792923457131709,0.3824459598271521,-8.176732446246564,4.350231703021517,0.7320522621683477,1.2464215603362452,0.03402840355820824,-1.2969693677655592,0.46250595539913086,-1.0781513461995684
2015-03-18,-1.6525071355017242,-1.599673351958248,-1.6238867792898806,-1.690952029191419,0.787994384765625,1.3522511743335361,-0.40167721251076227,-8.217881589008254,2.272782284501319,-1.2086553520260053,0.7037874615944409,-0.7921889798504576,-1.1911822543212254,0.14176960429293473,-0.4827149604475016
2015-03-19,-1.9880101948495452,-1.7365093640256135,-1.9595454188236259,-1.562710637744022,-0.8389968872070312,-1.4838250483117306,1.5535161171526384,-8.477393617583909,2.1233268113559123,-2.254660848246655,1.45496466498349,-1.801034553249779,-1.6822236622272806,1.3854221636160016,-1.2833767944283059
2015-03-20,-1.6683051336964028,-1.704053911100218,-1.6401806586874124,-1.6992523826036208,0.1959991455078125,0.3203196262665133,-66.36137870283156,-7.8200925632515474,1.2045900287610012,-2.879696608001903,-0.3109608353515523,-1.8325810054552374,-1.1318795211840105,1.9718539001659818,-0.46536289680936305
2015-03-23,-1.7689555544739035,-1.715796506248664,-1.7403891979683799,-1.6673546893860496,-0.069000244140625,-0.14161184253983738,1.1226878855072984,-8.418253042417321,-0.5834244045191279,-3.8656207572718007,0.17790597605085634,-2.165585653278494,-0.6856758668764883,3.593470868705157,0.26386941061534475
2015-03-24,-1.7370340055025912,-1.7417280186883848,-1.775747923207105,-1.6785840680337614,0.0,-0.021334644293605022,0.565714871357781,-8.379340170124918,-0.869059328771974,-3.633974105222013,-0.5324462009895974,-1.5155941649514038,-0.2009025779905019,3.382290879321832,-0.8798599202242844
2015-03-25,-1.7370340055025912,-1.7417280186883848,-1.775747923207105,-1.6785840680337614,-0.76300048828125,-1.351352561388829,0.5244779566156106,-8.377699165866469,-2.5055605963235985,-4.3384014483451905,-0.9777736150446602,-1.6984141286671215,-0.12935837578365386,3.7038143320020245,-0.7265211855825463
2015-03-26,-1.633940697793304,-1.6696411515976735,-1.63203309741699,-1.8027578517357,0.8820037841796875,1.5161228723421691,-6.4575941886093,-8.328723899298183,-2.8793124039008813,-3.9409056831811036,-1.1821768476901053,-0.8561237714499061,0.403808057728936,3.2877066831445445,-0.6367938871018054
2015-03-27,-1.506416035631936,-1.407873483485537,-1.4777279337472995,-1.6592169906181258,1.7689971923828125,3.0622780103460365,-1.1909002098521069,-8.506093269387494,-1.0242691869656477,-2.614665831494045,2.2110917545898454,1.0592425442067699,1.440946573430991,0.3726034915787172,-0.9818651512686717
2015-03-30,-1.3666769388116358,-1.4020015637541023,-1.616880423580375,-1.3713232368000914,-1.6760025024414062,-2.942844383251764,0.021825951401663934,-8.557406886019193,1.156163493475308,-1.4400369788408292,4.143386377415376,0.47002050669665135,0.6426039791381585,0.28334256582288864,-0.14630346343009953
2015-03-31,-1.6292164576536006,-1.494802532936182,-1.6005853010395283,-1.644082658869236,1.1850051879882812,2.0442972341675913,-0.11498925245064238,-8.58546473004209,-1.0797443187117686,-2.736320075833439,3.4751391783426047,-0.09326206531971451,-0.7485465841175563,0.2597969125199784,1.5106544738268208
2015-04-01,-1.6653726753245714,-1.7011173290772912,-1.636758285147975,-1.451230124488295,-1.3069992065429688,-2.2996193754701104,0.08944123773307258,-8.54096418751397,2.21673991143138,0.06016700128243091,3.437730726776631,0.868290626579237,-0.711896010720176,-0.19761954337208437,0.024130997092830703
2015-04-02,-1.681007897228269,-1.7167745373800278,-1.7338713975807047,-1.6639364585791996,-1.0150070190429688,-1.7906356369385086,0.18890300031426877,-8.618905500047015,-0.40327361781978244,-1.9598049282614287,3.4924876133068667,0.3273687765841512,-0.7322672748227529,0.13243111386825465,0.8078087620184137
2015-04-03,-1.824493333875292,-1.8604617446246063,-1.7959527314659067,-1.8291228037708072,0.0380020141601562,0.04490824872546648,-0.03743751442121433,-8.797287524711315,-1.1820194498281322,-2.5041677237736994,3.77558960762596,0.08648940402559328,-1.1554480169187826,-1.007139603106812,1.9230472006844506
2015-04-06,-1.996479532248862,-2.0077363103319352,-1.9725810195989741,-1.8229382023727276,-0.9029998779296876,-1.5953913260746282,5.7903284214385895,-8.909746774298714,-2.290208379396075,-3.1081958929971965,3.4091508170432085,-0.16156514966727525,-2.6827584525197827,-0.26840760454342794,1.2380969986297665
2015-04-07,-1.9262844312567522,-1.7950605788937117,-1.8977910316296212,-1.969896052658648,1.3040008544921875,2.2517235345928994,-0.43962516304534416,-8.939369531100564,-3.167283445906413,-5.597032983814413,3.2057079452793356,-2.6632443335035116,-0.005157754173601786,-1.1175978416847852,-0.20544281734995123
2015-04-08,-1.7064159094262195,-1.7104148463973299,-1.6778205519046603,-1.7576776825005773,0.5189971923828125,0.8833509691405175,-1.7353040932099528,-8.83585607616952,-1.8571048681514548,-3.9469739419421024,2.543891046499649,-1.325283663033924,1.218902805095606,0.20317027084932834,-1.675298273249405
2015-04-09,-1.5505532618292854,-1.586136455421216,-1.666903267333887,-1.6732139814955753,-0.1279983520507812,-0.24445390070415784,-0.9013342384904725,-8.796545444011747,-0.35139527074670807,-2.5031131015419117,2.6993733100031148,-0.7984704208699385,1.8095370686417522,-0.2931319382791867,-3.3371783681010574
2015-04-10,-1.5414328192660562,-1.5770031876041566,-1.6509350914842422,-1.6940449507097128,0.0979995727539062,0.14949249098645404,-1.189564938168531,-8.793284505468739,-2.0280869935610135,-2.14848397216593,2.9591532499017625,0.14160955424139315,0.7854540067002257,-0.19530599386910769,-2.001417733421132
2015-04-13,-1.7187931203761306,-1.6295194775522595,-1.6902035024409245,-1.6780961041009272,0.5260009765625,0.8955595569324283,0.205014371387521,-8.815859202406285,-3.4840432485095705,-2.694479639739793,2.6158129777620145,-0.30739715059564177,0.11456734064661664,0.08151588963352213,0.40722303583504316
2015-04-14,-1.6645587938696782,-1.687580432540259,-1.6359440262782579,-1.5924925789474733,-0.3559951782226562,-0.641884660588104,5.605206295541055,-8.77054575809248,-1.3017163833309708,0.014994293682769833,1.7221769626443753,1.3220761415551576,-0.2763693832842573,1.0806460642845557,-0.1832242990103962
2015-04-15,-1.7599978882016507,-1.7210151609114375,-1.7314273778282405,-1.65042867327309,-0.2050018310546875,-0.37868187083896815,1.4495227369474215,-8.776853001575509,-2.811758640350485,-0.8340196547512876,1.8070433321428259,1.1656567735609233,-0.8358594317373735,1.3469755994823922,1.6563842176444752
2015-04-16,-1.8168378779308685,-1.8527955235045903,-1.8127351661852664,-1.683791499927669,-1.391998291015625,-2.4477848183782567,5.421586146515871,-8.914248830457177,-1.4594388959099627,-0.21440635754692455,2.116238542989958,1.0369355312340836,-1.463136322148115,1.4891759283293917,0.5449112532940008
2015-04-17,-1.8184668834077593,-1.8544268197046108,-1.7899234864000595,-1.9103309286132395,0.6319961547851562,1.0803241649858235,-0.05553782892589716,-9.019181764606788,-1.9730516244229779,-1.2722783289907742,2.4628237061591096,0.021753660076951575,-1.0978882378109918,0.22149627710289163,-0.2774143380056393
