,importance
DX,0.03134555
AROON_down,0.029959185
Low,0.027896592
KAMA,0.026229545
ULTOSC,0.024571728
TRANGE,0.024535744
MINUS_DI,0.023008013
LINEARREG_SLOPE,0.021248695
MACD,0.020137424
MAMA,0.02006748
RSI,0.01996925
DEMA,0.019255472
AROON_up,0.018946432
ROC,0.018574275
MACDFIX_hist,0.018401608
PLUS_DM,0.017979857
BB_MIDDLE,0.017936528
CORREL,0.017475734
CCI,0.017146043
APO,0.015497922
STOCHF_fastk,0.015283392
VAR,0.01508375
MINUS_DM,0.014936283
CMO,0.014554549
PLUS_DI,0.014516417
LINEARREG,0.014280273
LINEARREG_ANGLE,0.0141419135
EMA,0.014131013
Open,0.014080821
HT_SINE_leadsine,0.013680274
MACDFIX,0.013184109
ADXR,0.013164684
MOM,0.013085414
STDDEV,0.012845788
BB_UPPER,0.0127479015
Close,0.012678501
MACD_signal,0.01263836
SAREXT,0.012521767
STOCH_slowd,0.012268294
High,0.012193598
HT_DCPHASE,0.012128309
HT_SINE_sine,0.01204925
WILLR,0.011957419
BETA,0.011875124
HT_PHASOR_inphase,0.011819312
FAMA,0.0117395045
MACD_hist,0.011636504
STOCHRSI_fastk,0.011341919
MEDPRICE,0.011179024
HT_PHASOR_quadrature,0.01101338
ADX,0.010890314
NATR,0.010806068
BB_LOWER,0.010774834
TEMA,0.010036037
STOCHRSI_fastd,0.009884766
HT_DCPERIOD,0.009624503
MACDEXT_hist,0.009436012
ATR,0.0092130555
MIDPOINT,0.009140186
TRIX,0.008938598
MACDFIX_signal,0.008906565
AROONOSC,0.008765276
STOCH_slowk,0.0087613715
SAR,0.008394448
LINEARREG_INTERCEPT,0.008184654
BOP,0.008072199
MA,0.007891623
MACDEXT_signal,0.006696354
TRIMA,0.005746968
HT_TRENDLINE,0.005667273
DEMA_Trend,0.005228995
HT_TRENDMODE,0.0
MAVP,0.0
SENTIMENT_POSITIVE,0.0
MIDPRICE,0.0
STOCHF_fastd,0.0
WCLPRICE,0.0
SMA,0.0
T3,0.0
TYPPRICE,0.0
WMA,0.0
MACDEXT,0.0
PPO,0.0
ROCP,0.0
ROCR,0.0
ROCR100,0.0
TSF,0.0
AVGPRICE,0.0
SENTIMENT_STRONG_MODAL,0.0
