,importance
MACDFIX,0.02488312
LINEARREG,0.021885147
KAMA,0.020745981
DEMA,0.020198606
BB_LOWER,0.019834492
Close,0.017767973
EMA,0.017342398
TRANGE,0.016775833
ULTOSC,0.016701113
BB_UPPER,0.015995042
SAR,0.015457368
RSI,0.015371824
MACD_signal,0.015203859
Low,0.015033998
Open,0.014663041
HT_TRENDLINE,0.014497933
BOP,0.014383119
MACDFIX_signal,0.014243989
PLUS_DI,0.014071399
AROON_down,0.013802283
ROCP,0.0137791075
FAMA,0.013590205
MACDEXT,0.013399376
STOCHF_fastk,0.013331734
PLUS_DM,0.013235035
STOCHRSI_fastd,0.013179325
MACDFIX_hist,0.013171678
HT_DCPHASE,0.01311785
ATR,0.013090982
HT_TRENDMODE,0.012742074
BB_MIDDLE,0.012727038
LINEARREG_SLOPE,0.012668771
STOCHRSI_fastk,0.012661959
MINUS_DM,0.012611805
MACD,0.01216525
NATR,0.012138756
HT_PHASOR_quadrature,0.011945845
HT_DCPERIOD,0.011640927
TSF,0.011587277
High,0.01156142
MINUS_DI,0.011438377
HT_PHASOR_inphase,0.011398213
CCI,0.011362548
WILLR,0.011353794
MACDEXT_hist,0.011266324
BETA,0.011222867
STOCHF_fastd,0.011195952
ADXR,0.011181942
DX,0.011060789
APO,0.01097601
TRIMA,0.010951943
CMO,0.010704449
STOCH_slowd,0.010658061
HT_SINE_sine,0.010618088
MOM,0.010610217
AROON_up,0.010529059
MACD_hist,0.0104965065
T3,0.01038931
MAMA,0.010298935
MA,0.010274934
PPO,0.010207411
MAVP,0.010133832
CORREL,0.010116035
MACDEXT_signal,0.0100717405
MIDPOINT,0.009962059
STOCH_slowk,0.00987018
TRIX,0.009851033
LINEARREG_ANGLE,0.009831279
STDDEV,0.009720805
ADX,0.009389869
WMA,0.009283745
LINEARREG_INTERCEPT,0.009268786
SAREXT,0.009197822
HT_SINE_leadsine,0.009101589
MIDPRICE,0.008693441
AROONOSC,0.008579612
ROC,0.008268079
AVGPRICE,0.0076795723
TEMA,0.00703223
VAR,0.006622916
DEMA_Trend,0.0059246817
Volume,0.0
SENTIMENT_WEAK_MODAL,0.0
SENTIMENT_STRONG_MODAL,0.0
Change,0.0
SENTIMENT_LITIGIOUS,0.0
SENTIMENT_UNCERTAINTY,0.0
SENTIMENT_NEGATIVE,0.0
Wave,0.0
SENTIMENT_POSITIVE,0.0
ADOSC,0.0
WCLPRICE,0.0
TYPPRICE,0.0
MEDPRICE,0.0
Prev. Day Open Interest,0.0
EFP Volume,0.0
EFS Volume,0.0
Block Volume,0.0
Last,0.0
Previous Day Open Interest,0.0
OBV,0.0
AD,0.0
ROCR100,0.0
ROCR,0.0
SMA,0.0
MFI,0.0
SENTIMENT_CONSTRAINING,0.0
