,importance
MAVP,0.03531383
LINEARREG,0.03020299
PLUS_DI,0.02693981
MEDPRICE,0.026892582
TRANGE,0.024690248
ULTOSC,0.024349257
MACD,0.023149528
MINUS_DI,0.022897696
EMA,0.021632908
BETA,0.020825483
RSI,0.01972897
STOCHF_fastk,0.018829573
MACD_hist,0.018163247
PLUS_DM,0.017775133
MACDEXT_hist,0.017333766
LINEARREG_ANGLE,0.016867688
HT_TRENDLINE,0.016838469
WMA,0.01642456
ATR,0.016152054
MACDFIX_hist,0.015744347
BB_MIDDLE,0.014893546
HT_PHASOR_inphase,0.014886103
KAMA,0.01480142
SAR,0.014506953
HT_DCPERIOD,0.014171067
Open,0.014154155
MIDPRICE,0.01412792
SAREXT,0.013880308
T3,0.013777499
NATR,0.0137694515
STOCH_slowd,0.013632522
MINUS_DM,0.013316771
STDDEV,0.0132641625
High,0.013231289
HT_SINE_leadsine,0.012839034
AROON_up,0.012561067
TSF,0.012318131
STOCHRSI_fastk,0.0118691465
WILLR,0.011697999
AROON_down,0.010927568
APO,0.010902986
TRIX,0.010775109
CCI,0.010390732
BOP,0.010129103
ROC,0.009788545
TEMA,0.009597481
LINEARREG_INTERCEPT,0.009310269
DX,0.009203039
CMO,0.009071777
MACDEXT,0.009004065
AROONOSC,0.008982655
HT_SINE_sine,0.008915426
MACDEXT_signal,0.008857053
TRIMA,0.008698297
Low,0.008537492
ADXR,0.008512067
CORREL,0.008506789
MACDFIX,0.008485064
STOCHF_fastd,0.008372314
HT_PHASOR_quadrature,0.00820969
MA,0.008080311
STOCHRSI_fastd,0.008007199
BB_LOWER,0.007860564
Close,0.0076456973
MOM,0.0075210617
STOCH_slowk,0.0074190204
MACD_signal,0.0073677604
HT_DCPHASE,0.0070658894
DEMA_Trend,0.0067131496
MACDFIX_signal,0.0066472385
VAR,0.0065007997
BB_UPPER,0.0064154207
PPO,0.006369824
MAMA,0.0063185794
LINEARREG_SLOPE,0.0061548688
ADX,0.005245565
DEMA,0.0050387974
HT_TRENDMODE,0.0
SENTIMENT_NEGATIVE,0.0
SENTIMENT_POSITIVE,0.0
AVGPRICE,0.0
MIDPOINT,0.0
ROCP,0.0
ROCR,0.0
ROCR100,0.0
SMA,0.0
FAMA,0.0
WCLPRICE,0.0
TYPPRICE,0.0
SENTIMENT_UNCERTAINTY,0.0
