,importance
ROCR,0.022299744
ULTOSC,0.019711515
HT_TRENDLINE,0.018363168
MIDPOINT,0.017362539
T3,0.017144442
ATR,0.016416691
MA,0.016383778
SAREXT,0.016089525
AROON_up,0.01608003
MINUS_DM,0.01565928
Open,0.015554813
MACDFIX_hist,0.015549158
ROCP,0.015492556
MACD_hist,0.015285364
MACD,0.0148415705
TRIMA,0.014624137
STOCHF_fastk,0.014620946
TRANGE,0.014481768
AROONOSC,0.014237986
SAR,0.014135622
CMO,0.01405984
MACDEXT,0.014027806
RSI,0.013528344
MACDEXT_signal,0.013526229
MACDFIX_signal,0.013287051
ROC,0.013210453
LINEARREG_ANGLE,0.013081873
ADXR,0.013012249
BB_MIDDLE,0.012979318
ADX,0.012721733
PLUS_DI,0.012675298
MINUS_DI,0.012639823
WILLR,0.012580289
AROON_down,0.01255368
CCI,0.012274606
LINEARREG_SLOPE,0.012272116
EMA,0.012022197
MACDEXT_hist,0.0120215025
Low,0.0118954545
BB_UPPER,0.011852994
PLUS_DM,0.011753201
STOCH_slowk,0.0117131295
MACD_signal,0.011686845
PPO,0.011648741
High,0.01151357
APO,0.011510744
MACDFIX,0.011285893
HT_DCPERIOD,0.011242616
MOM,0.011169097
CORREL,0.011152647
STOCHRSI_fastk,0.011073634
BB_LOWER,0.010878028
TRIX,0.010775595
HT_PHASOR_quadrature,0.010713847
LINEARREG,0.01062233
MAVP,0.010596915
DX,0.010512005
NATR,0.010509173
DEMA,0.010364356
BETA,0.0102284765
STDDEV,0.010227071
LINEARREG_INTERCEPT,0.010215817
HT_DCPHASE,0.010161245
HT_SINE_leadsine,0.010104749
STOCHF_fastd,0.010034748
HT_SINE_sine,0.009942639
FAMA,0.009868108
HT_PHASOR_inphase,0.009842572
STOCH_slowd,0.009313789
TEMA,0.009226274
STOCHRSI_fastd,0.008967822
BOP,0.008702299
MEDPRICE,0.008697409
KAMA,0.008586529
Close,0.008573168
ROCR100,0.00845218
MIDPRICE,0.008364002
TSF,0.008305474
MAMA,0.008208059
DEMA_Trend,0.007890801
VAR,0.007439328
WCLPRICE,0.007367662
SENTIMENT_POSITIVE,0.0
SENTIMENT_UNCERTAINTY,0.0
SENTIMENT_LITIGIOUS,0.0
SENTIMENT_STRONG_MODAL,0.0
SENTIMENT_WEAK_MODAL,0.0
SENTIMENT_NEGATIVE,0.0
WMA,0.0
TYPPRICE,0.0
AVGPRICE,0.0
SMA,0.0
MFI,0.0
Previous Day Open Interest,0.0
Last,0.0
Block Volume,0.0
EFS Volume,0.0
EFP Volume,0.0
Prev. Day Open Interest,0.0
Wave,0.0
Change,0.0
AD,0.0
ADOSC,0.0
OBV,0.0
Volume,0.0
HT_TRENDMODE,0.0
SENTIMENT_CONSTRAINING,0.0
