,importance
BB_UPPER,0.2913564
MACD_signal,0.045758378
HT_SINE_sine,0.04396136
Close,0.04276545
MACDEXT_hist,0.03716543
ADXR,0.035288595
Low,0.02581236
SAREXT,0.0203161
TRANGE,0.017077744
MINUS_DI,0.01666361
WILLR,0.015952514
STOCH_slowd,0.015757414
STOCH_slowk,0.015583873
ULTOSC,0.014996254
Open,0.013664059
ATR,0.013504104
MOM,0.013255717
MINUS_DM,0.012633944
HT_PHASOR_inphase,0.012156689
AROON_up,0.011270548
BOP,0.011218471
BB_LOWER,0.011137316
KAMA,0.01105606
TRIMA,0.010173155
BETA,0.010017647
APO,0.009455956
PLUS_DM,0.009035924
MACD_hist,0.008635754
FAMA,0.0084465705
CORREL,0.00823835
NATR,0.0075847665
ROC,0.0071896487
DX,0.007011397
T3,0.006422174
TEMA,0.0064071175
MACDEXT_signal,0.0062178797
PLUS_DI,0.006212934
BB_MIDDLE,0.0061956863
TRIX,0.0055885753
HT_PHASOR_quadrature,0.005523122
CMO,0.0054145576
ADX,0.005091929
MACDFIX_signal,0.005040784
AVGPRICE,0.004791888
HT_TRENDLINE,0.004766051
HT_SINE_leadsine,0.004604069
CCI,0.0044661453
WCLPRICE,0.0043546655
LINEARREG_ANGLE,0.004341085
STDDEV,0.0042859735
SAR,0.004233894
MA,0.0041882615
STOCHF_fastk,0.004146507
STOCHRSI_fastd,0.0041299844
AROONOSC,0.0040226514
MACD,0.0039961603
LINEARREG_INTERCEPT,0.0039699287
PPO,0.003945928
AROON_down,0.003828118
TYPPRICE,0.0037151482
STOCHRSI_fastk,0.0035405024
HT_DCPHASE,0.003531646
DEMA,0.0034442977
HT_DCPERIOD,0.0034364776
MACDFIX_hist,0.0034000718
EMA,0.0032055576
High,0.0031966586
MEDPRICE,0.002701988
MAVP,0.00252085
STOCHF_fastd,0.00252073
MACDEXT,0.0024894043
WMA,0.00196904
VAR,0.0
LINEARREG,0.0
LINEARREG_SLOPE,0.0
TSF,0.0
DEMA_Trend,0.0
SENTIMENT_NEGATIVE,0.0
SENTIMENT_POSITIVE,0.0
SENTIMENT_UNCERTAINTY,0.0
SENTIMENT_LITIGIOUS,0.0
SENTIMENT_STRONG_MODAL,0.0
SENTIMENT_WEAK_MODAL,0.0
HT_TRENDMODE,0.0
ROCR,0.0
Volume,0.0
Change,0.0
MAMA,0.0
MIDPOINT,0.0
MIDPRICE,0.0
SMA,0.0
Previous Day Open Interest,0.0
Last,0.0
Block Volume,0.0
MACDFIX,0.0
MFI,0.0
ROCP,0.0
ROCR100,0.0
RSI,0.0
EFS Volume,0.0
EFP Volume,0.0
Prev. Day Open Interest,0.0
Wave,0.0
AD,0.0
ADOSC,0.0
OBV,0.0
SENTIMENT_CONSTRAINING,0.0
