,importance
SAREXT,0.24051967
MAMA,0.08692818
LINEARREG_INTERCEPT,0.07756331
TEMA,0.071141675
AVGPRICE,0.05226476
VAR,0.047043324
EMA,0.045307662
MINUS_DM,0.03967128
Open,0.03732792
STDDEV,0.035040062
High,0.034325607
MAVP,0.03406213
Close,0.029285649
MINUS_DI,0.02180068
MEDPRICE,0.020081079
BB_UPPER,0.01320675
BB_MIDDLE,0.0122953495
SAR,0.011286452
CMO,0.010289388
CCI,0.009255124
STOCHF_fastk,0.009159209
MACD_hist,0.0077714217
DEMA,0.00527622
HT_PHASOR_quadrature,0.0043448955
TRIMA,0.0038476775
KAMA,0.0037049002
MIDPOINT,0.0036940838
PLUS_DI,0.0036917876
CORREL,0.0035049112
WCLPRICE,0.003333314
MACD,0.003162294
PLUS_DM,0.0031434596
Low,0.0030872268
HT_PHASOR_inphase,0.0030722285
NATR,0.00280049
DX,0.0027497122
T3,0.0024870138
ATR,0.002473046
STOCH_slowk,0.0
LINEARREG_ANGLE,0.0
STOCHF_fastd,0.0
LINEARREG_SLOPE,0.0
HT_TRENDMODE,0.0
TSF,0.0
STOCHRSI_fastd,0.0
BOP,0.0
RSI,0.0
ADX,0.0
ADXR,0.0
AROON_down,0.0
STOCHRSI_fastk,0.0
AROONOSC,0.0
WILLR,0.0
LINEARREG,0.0
ULTOSC,0.0
STOCH_slowd,0.0
AROON_up,0.0
TRIX,0.0
BETA,0.0
MACDFIX,0.0
BB_LOWER,0.0
HT_TRENDLINE,0.0
MA,0.0
FAMA,0.0
MIDPRICE,0.0
SMA,0.0
WMA,0.0
APO,0.0
MACD_signal,0.0
MACDEXT,0.0
MACDEXT_signal,0.0
MACDEXT_hist,0.0
MACDFIX_signal,0.0
TYPPRICE,0.0
MACDFIX_hist,0.0
MOM,0.0
PPO,0.0
ROC,0.0
ROCP,0.0
ROCR,0.0
ROCR100,0.0
TRANGE,0.0
HT_DCPERIOD,0.0
HT_DCPHASE,0.0
HT_SINE_sine,0.0
HT_SINE_leadsine,0.0
DEMA_Trend,0.0
