,importance
Low,0.08892652
DX,0.059307802
ADXR,0.050450608
SAREXT,0.036696035
MACDFIX,0.03129217
HT_PHASOR_quadrature,0.030451467
STOCHF_fastk,0.024384625
ROCR,0.023221813
CMO,0.020556258
ROCR100,0.020286852
MINUS_DI,0.019605588
Open,0.019566951
MACD,0.018400569
APO,0.018333854
VAR,0.017861323
DEMA,0.017612658
TRANGE,0.016945204
High,0.016658561
STOCHRSI_fastd,0.016547032
MACDFIX_signal,0.014668592
HT_TRENDLINE,0.013986827
CCI,0.012913127
EMA,0.011253628
ADX,0.011087308
BOP,0.011049138
MOM,0.010649542
MACD_signal,0.010540048
ULTOSC,0.010450165
TRIX,0.009996283
HT_SINE_sine,0.00957651
HT_PHASOR_inphase,0.009383661
AROON_up,0.009314653
BB_UPPER,0.009032426
PPO,0.00875345
MINUS_DM,0.0085834265
AROONOSC,0.008573808
TRIMA,0.008564924
PLUS_DM,0.008409833
MAMA,0.008392153
BB_LOWER,0.008291646
AROON_down,0.008272538
MACD_hist,0.008155521
NATR,0.007844453
WMA,0.00773666
SMA,0.007687192
WILLR,0.007582051
T3,0.0075046355
TYPPRICE,0.0072262255
ROC,0.007207908
PLUS_DI,0.0066478513
MACDEXT_hist,0.0065955995
DEMA_Trend,0.006552759
STOCHRSI_fastk,0.0065111583
SAR,0.006471326
ATR,0.006451153
MACDEXT_signal,0.006441529
MACDFIX_hist,0.006426543
HT_DCPERIOD,0.006394347
HT_DCPHASE,0.0060929987
ROCP,0.0060769306
BB_MIDDLE,0.005840107
BETA,0.005720981
LINEARREG_INTERCEPT,0.005701251
STOCH_slowk,0.005696813
KAMA,0.0055043856
LINEARREG_SLOPE,0.0053740856
MACDEXT,0.005200672
CORREL,0.005165529
LINEARREG_ANGLE,0.004955757
RSI,0.004905599
HT_SINE_leadsine,0.004894031
MAVP,0.0048429025
STOCH_slowd,0.0047018644
TSF,0.0046277237
STDDEV,0.004583731
TEMA,0.0045246487
Close,0.0043571307
STOCHF_fastd,0.004209547
LINEARREG,0.0036308274
MA,0.0029331788
MIDPOINT,0.0021728405
SENTIMENT_STRONG_MODAL,0.0
SENTIMENT_WEAK_MODAL,0.0
SENTIMENT_NEGATIVE,0.0
SENTIMENT_LITIGIOUS,0.0
SENTIMENT_UNCERTAINTY,0.0
SENTIMENT_POSITIVE,0.0
WCLPRICE,0.0
Previous Day Open Interest,0.0
MEDPRICE,0.0
AVGPRICE,0.0
FAMA,0.0
MIDPRICE,0.0
Last,0.0
Block Volume,0.0
EFS Volume,0.0
EFP Volume,0.0
Prev. Day Open Interest,0.0
MFI,0.0
Wave,0.0
Change,0.0
Volume,0.0
AD,0.0
ADOSC,0.0
OBV,0.0
HT_TRENDMODE,0.0
SENTIMENT_CONSTRAINING,0.0
