,importance
MINUS_DM,0.08010972
MINUS_DI,0.044085603
STOCHF_fastk,0.03244053
MAVP,0.032306496
DX,0.032091722
WILLR,0.030189427
MIDPOINT,0.029309105
MACDEXT,0.026383832
HT_DCPHASE,0.026229212
PLUS_DM,0.025584681
ROCP,0.023112524
BOP,0.022910532
HT_PHASOR_quadrature,0.02290095
TRIX,0.022760358
MACDEXT_hist,0.021382596
MACD_hist,0.019002456
HT_DCPERIOD,0.018979838
VAR,0.01891443
HT_TRENDLINE,0.018332912
TRANGE,0.017572908
ADXR,0.017010888
CCI,0.016359726
HT_PHASOR_inphase,0.015999507
LINEARREG_INTERCEPT,0.01580347
SAR,0.015581328
STOCH_slowk,0.01555914
Open,0.015402797
STOCHRSI_fastd,0.0148156
MACDFIX_signal,0.014786691
High,0.014522474
EMA,0.014041701
HT_TRENDMODE,0.013666609
PPO,0.013203571
APO,0.012994483
AROON_down,0.012682446
ROC,0.012432676
MEDPRICE,0.011924063
PLUS_DI,0.011736988
MACD_signal,0.010838897
STOCH_slowd,0.009134302
BB_UPPER,0.0089379735
MOM,0.008724071
CORREL,0.008472913
AVGPRICE,0.0077705346
STDDEV,0.0076154894
SAREXT,0.0075307456
BB_LOWER,0.0074698855
BETA,0.0073591
Low,0.0070404727
MACDFIX_hist,0.0070284153
CMO,0.006868699
ADX,0.0064921784
RSI,0.006384732
MACDEXT_signal,0.006228182
BB_MIDDLE,0.006047082
Close,0.006019632
ULTOSC,0.005472032
HT_SINE_leadsine,0.004849871
STOCHRSI_fastk,0.004596908
ATR,0.004551122
AROONOSC,0.0039829165
MACDFIX,0.0037360166
WMA,0.0035810184
NATR,0.0034350879
LINEARREG_ANGLE,0.0033890137
STOCHF_fastd,0.0033187338
Last,0.0
MAMA,0.0
WCLPRICE,0.0
FAMA,0.0
AROON_up,0.0
LINEARREG,0.0
MIDPRICE,0.0
TRIMA,0.0
LINEARREG_SLOPE,0.0
TEMA,0.0
TSF,0.0
T3,0.0
DEMA_Trend,0.0
SENTIMENT_NEGATIVE,0.0
SENTIMENT_POSITIVE,0.0
SENTIMENT_UNCERTAINTY,0.0
SENTIMENT_LITIGIOUS,0.0
SENTIMENT_STRONG_MODAL,0.0
SENTIMENT_WEAK_MODAL,0.0
TYPPRICE,0.0
MA,0.0
SMA,0.0
MACD,0.0
Previous Day Open Interest,0.0
ROCR100,0.0
Block Volume,0.0
ROCR,0.0
EFS Volume,0.0
AD,0.0
ADOSC,0.0
OBV,0.0
MFI,0.0
DEMA,0.0
EFP Volume,0.0
Prev. Day Open Interest,0.0
Wave,0.0
Change,0.0
Volume,0.0
HT_SINE_sine,0.0
KAMA,0.0
SENTIMENT_CONSTRAINING,0.0
