,importance
AROONOSC,0.08166118
DX,0.0775562
ATR,0.058888238
VAR,0.056705035
AROON_up,0.056004014
KAMA,0.0524168
MINUS_DI,0.043004967
PLUS_DM,0.042459894
Low,0.042138435
STOCH_slowk,0.03808084
MEDPRICE,0.03727692
BB_LOWER,0.037147734
Close,0.03518713
TYPPRICE,0.033486508
ADX,0.029850015
STDDEV,0.028974432
MA,0.028588861
Open,0.02701764
TRANGE,0.024814568
DEMA,0.023782222
MAVP,0.020217385
High,0.018914253
SAREXT,0.018414412
WCLPRICE,0.010674066
LINEARREG_ANGLE,0.010014684
AVGPRICE,0.009468791
CMO,0.008167225
TRIX,0.007433066
MINUS_DM,0.007209288
CCI,0.006865814
MAMA,0.0055023916
BB_MIDDLE,0.00534581
T3,0.004403245
HT_DCPERIOD,0.0033349087
LINEARREG_INTERCEPT,0.002582711
BOP,0.0024507614
STOCHF_fastd,0.0020563954
TRIMA,0.0019031413
ULTOSC,0.0
HT_SINE_sine,0.0
HT_PHASOR_quadrature,0.0
HT_PHASOR_inphase,0.0
ADOSC,0.0
WILLR,0.0
HT_DCPHASE,0.0
AD,0.0
HT_SINE_leadsine,0.0
EFP Volume,0.0
OBV,0.0
NATR,0.0
HT_TRENDLINE,0.0
HT_TRENDMODE,0.0
Prev. Day Open Interest,0.0
SENTIMENT_WEAK_MODAL,0.0
SENTIMENT_STRONG_MODAL,0.0
SENTIMENT_LITIGIOUS,0.0
SENTIMENT_UNCERTAINTY,0.0
SENTIMENT_POSITIVE,0.0
SENTIMENT_NEGATIVE,0.0
DEMA_Trend,0.0
Volume,0.0
TSF,0.0
Change,0.0
LINEARREG_SLOPE,0.0
STOCHRSI_fastd,0.0
CORREL,0.0
BETA,0.0
Wave,0.0
LINEARREG,0.0
ROCR100,0.0
STOCHRSI_fastk,0.0
MACDEXT,0.0
MACD_signal,0.0
MACD,0.0
Last,0.0
Previous Day Open Interest,0.0
BB_UPPER,0.0
AROON_down,0.0
APO,0.0
ADXR,0.0
WMA,0.0
TEMA,0.0
SMA,0.0
SAR,0.0
MIDPRICE,0.0
MIDPOINT,0.0
FAMA,0.0
MACD_hist,0.0
MACDEXT_signal,0.0
STOCHF_fastk,0.0
MACDEXT_hist,0.0
STOCH_slowd,0.0
EFS Volume,0.0
RSI,0.0
EMA,0.0
ROCR,0.0
ROCP,0.0
ROC,0.0
PPO,0.0
Block Volume,0.0
PLUS_DI,0.0
MOM,0.0
MFI,0.0
MACDFIX_hist,0.0
MACDFIX_signal,0.0
MACDFIX,0.0
SENTIMENT_CONSTRAINING,0.0
