,importance
DX,0.17210442
MACDFIX_hist,0.12756932
BB_UPPER,0.080164924
Low,0.07651381
ADXR,0.068302765
AROON_up,0.058099955
BB_LOWER,0.055243913
Open,0.047369506
EMA,0.042501707
HT_PHASOR_quadrature,0.036641303
AVGPRICE,0.03623847
High,0.02748361
CCI,0.018190417
MINUS_DM,0.017905083
VAR,0.016618557
Close,0.016330032
PLUS_DI,0.0152670005
PLUS_DM,0.013967386
ADX,0.009885719
DEMA,0.008847415
TRANGE,0.0070391707
MEDPRICE,0.0062032426
MINUS_DI,0.0050587594
HT_DCPERIOD,0.00473447
APO,0.00338172
SAR,0.0029953462
MACD_hist,0.0029801691
BB_MIDDLE,0.0028028619
BOP,0.0024257305
SAREXT,0.0018308562
T3,0.0016636029
MACD_signal,0.001347696
MACDEXT_signal,0.0013445137
HT_SINE_leadsine,0.0012552162
STOCH_slowk,0.0011728727
CORREL,0.0011291617
MACD,0.0011203821
ATR,0.0009954534
BETA,0.0009082298
ULTOSC,0.0008937047
HT_PHASOR_inphase,0.0008904452
WMA,0.0008800866
STDDEV,0.0008743354
STOCHRSI_fastd,0.00082666107
SENTIMENT_UNCERTAINTY,0.0
AD,0.0
ADOSC,0.0
OBV,0.0
SENTIMENT_WEAK_MODAL,0.0
NATR,0.0
SENTIMENT_STRONG_MODAL,0.0
EFP Volume,0.0
SENTIMENT_LITIGIOUS,0.0
HT_DCPHASE,0.0
Prev. Day Open Interest,0.0
HT_SINE_sine,0.0
HT_TRENDMODE,0.0
LINEARREG_SLOPE,0.0
Wave,0.0
Change,0.0
TYPPRICE,0.0
WCLPRICE,0.0
SENTIMENT_POSITIVE,0.0
SENTIMENT_NEGATIVE,0.0
LINEARREG,0.0
WILLR,0.0
LINEARREG_ANGLE,0.0
DEMA_Trend,0.0
Volume,0.0
TSF,0.0
LINEARREG_INTERCEPT,0.0
MAVP,0.0
STOCH_slowd,0.0
TRIX,0.0
MA,0.0
MACDEXT_hist,0.0
MACDEXT,0.0
HT_TRENDLINE,0.0
CMO,0.0
KAMA,0.0
AROONOSC,0.0
AROON_down,0.0
STOCHRSI_fastk,0.0
MAMA,0.0
FAMA,0.0
TRIMA,0.0
TEMA,0.0
SMA,0.0
MIDPRICE,0.0
MACDFIX,0.0
MACDFIX_signal,0.0
MFI,0.0
Previous Day Open Interest,0.0
Last,0.0
MOM,0.0
Block Volume,0.0
EFS Volume,0.0
PPO,0.0
ROC,0.0
ROCP,0.0
ROCR,0.0
ROCR100,0.0
RSI,0.0
MIDPOINT,0.0
STOCHF_fastk,0.0
STOCHF_fastd,0.0
SENTIMENT_CONSTRAINING,0.0
