,importance
ROCP,0.06935366
MEDPRICE,0.061364472
EMA,0.028853912
WILLR,0.02708502
TRIMA,0.024315124
MIDPOINT,0.023513203
FAMA,0.021324664
ATR,0.020121247
TRANGE,0.01965917
AVGPRICE,0.01938295
MA,0.017988184
CORREL,0.017546091
PLUS_DI,0.016595092
LINEARREG_ANGLE,0.01575072
NATR,0.015265269
HT_SINE_sine,0.01509212
MACDFIX_signal,0.014588227
STOCHF_fastk,0.014255852
PPO,0.014231417
BB_LOWER,0.014226763
MAVP,0.013858714
MACDFIX_hist,0.013744899
TRIX,0.012729608
STOCH_slowk,0.012463667
MINUS_DI,0.012246373
HT_PHASOR_quadrature,0.012239824
ADX,0.01222788
DEMA,0.012109529
T3,0.01178573
APO,0.011707756
ULTOSC,0.011705129
PLUS_DM,0.011643528
CCI,0.011434335
MAMA,0.011429582
MACDEXT_hist,0.0113467695
VAR,0.011286058
MACDFIX,0.011048823
MACDEXT_signal,0.010943935
High,0.010442545
MACDEXT,0.0104094725
BETA,0.010376599
SAREXT,0.01027263
MACD_signal,0.010197204
MINUS_DM,0.009848078
HT_TRENDLINE,0.009695538
MACD_hist,0.009658552
SAR,0.009569559
Close,0.009525552
LINEARREG_INTERCEPT,0.009511803
AROON_up,0.009415989
BOP,0.009222291
CMO,0.008974904
HT_DCPHASE,0.008162778
MACD,0.008128346
TSF,0.007981017
RSI,0.007796839
BB_UPPER,0.0075642546
MOM,0.007379543
ROC,0.007315084
DX,0.0072223637
AROON_down,0.007219077
STOCHRSI_fastd,0.0070831375
ADXR,0.0070757437
HT_SINE_leadsine,0.0069052354
KAMA,0.006778837
HT_PHASOR_inphase,0.006361867
Low,0.00622323
STDDEV,0.006136109
STOCHF_fastd,0.006071883
ROCR,0.005801408
HT_DCPERIOD,0.005612894
STOCHRSI_fastk,0.005493097
STOCH_slowd,0.0053454344
BB_MIDDLE,0.005338163
Open,0.005321637
AROONOSC,0.0052661747
LINEARREG_SLOPE,0.0039032658
DEMA_Trend,0.0038944432
LINEARREG,0.0038428889
TEMA,0.0032093045
WMA,0.0019799252
Prev. Day Open Interest,0.0
Wave,0.0
Change,0.0
Volume,0.0
OBV,0.0
SENTIMENT_NEGATIVE,0.0
EFP Volume,0.0
SENTIMENT_UNCERTAINTY,0.0
SENTIMENT_LITIGIOUS,0.0
SENTIMENT_STRONG_MODAL,0.0
SENTIMENT_WEAK_MODAL,0.0
SENTIMENT_POSITIVE,0.0
EFS Volume,0.0
ADOSC,0.0
Block Volume,0.0
WCLPRICE,0.0
TYPPRICE,0.0
Last,0.0
Previous Day Open Interest,0.0
HT_TRENDMODE,0.0
MIDPRICE,0.0
SMA,0.0
MFI,0.0
ROCR100,0.0
AD,0.0
SENTIMENT_CONSTRAINING,0.0
