Date,DAILY_CLOSEPRICE_CHANGE,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2015-02-24,-0.33099365234375,0.073715195,0.042831212,0.043761116,0.053102452,0.042434327,-0.15236138,0.050730277,-0.042036045,0.120619655,0.11224302,-0.26162916,-0.32374808,-0.754433,-1.0405803,1.6139377,0.045788694,0.107866794,-0.037238497,0.031332348,0.040914815,0.080015026,0.061241858,0.0770101,0.017111447,0.10239577,-1.184479,0.014495047,0.18747267,0.06673851,-0.12001255
2015-02-25,-0.511993408203125,0.07204992,0.019089561,0.018442994,0.04006315,0.03963895,-0.32597718,-0.056412946,-0.27979472,-0.10032217,-0.0326435,-0.044898283,-0.21304078,-0.6904379,-1.8282576,1.7398459,0.04569859,0.10991333,-0.038764175,0.03175637,0.04371095,0.08001502,0.06970537,0.07697414,0.017111398,0.0967085,-1.2251277,0.014494572,0.18743512,0.06695006,-0.119907424
2015-02-26,-1.9119873046875,-0.072080135,-0.28667507,-0.1956164,-0.16932617,-0.019847287,-1.0292181,-0.9762902,-1.6917686,-0.8413604,-1.14811,-0.88567024,-0.861059,-0.8502344,-2.43037,1.9091443,0.045737173,0.11435426,-0.03857978,0.03126949,0.039324656,0.08001502,0.080097124,0.076909415,0.017111337,0.09075441,-1.5810324,0.014494438,0.18749125,0.066971146,-0.12018819
2015-02-27,0.10400390625,0.07557555,0.12504236,0.10073552,0.09283419,0.05553782,0.19448893,0.2745319,0.39569587,0.7524655,0.10396908,0.39927965,0.10002759,-0.488364,-0.8218766,1.9024041,0.04565582,0.111946315,-0.040360708,0.031980887,0.036608294,0.08001502,0.08620106,0.07686712,0.017111264,0.0850658,-0.18891792,0.0144940745,0.18735567,0.06739855,-0.11990531
2015-03-02,1.83599853515625,0.09151267,0.26361763,0.19306938,0.16375886,0.07409993,1.0341656,0.5288589,1.5071197,1.2287017,0.8653108,1.0394726,0.3041713,-0.30262008,-0.45133328,1.5977099,0.045610823,0.112157576,-0.041190293,0.03217423,0.033384223,0.08001502,0.09669867,0.07682735,0.017111178,0.0808013,0.18136556,0.014493862,0.18731141,0.067591466,-0.12051414
2015-03-03,1.8499755859375,0.2102668,0.23898748,0.15548384,0.17053871,0.09384103,1.0126358,0.5354423,0.4706484,1.1953459,1.3882215,0.5936922,0.1608035,0.19625857,-1.5673388,1.0147744,0.045809854,0.109581344,-0.036931176,0.031277403,0.04282172,0.08001501,0.11429201,0.07678323,0.017111043,0.07809046,-0.09545933,0.014495106,0.1874775,0.066658415,-0.12036617
2015-03-04,-0.13299560546875,0.14422032,0.16286626,0.09946525,0.10516688,0.06815442,0.37895158,0.28078532,0.13233013,0.6421583,0.21027857,0.04689219,-0.2911169,0.26138502,-0.97325456,0.6662124,0.045917615,0.107389994,-0.03371371,0.030546319,0.050342146,0.08001501,0.12625062,0.076708555,0.01711086,0.07469558,-0.2983753,0.014496135,0.18763286,0.065920986,-0.11911972
2015-03-05,-1.2919921875,-0.064173244,-0.14818917,-0.040047202,-0.020965697,0.0037737545,-0.6327148,-0.42715365,-1.0048858,-0.48257235,-0.30868283,-0.93160266,-0.83828616,0.11517187,-0.022865789,0.5814487,0.04594592,0.106269896,-0.032409053,0.030209247,0.051620483,0.08001501,0.11702754,0.07661968,0.017110651,0.069457866,-1.199329,0.014496589,0.18770823,0.06562117,-0.11921227
2015-03-06,-0.019989013671875,-0.06532202,-0.08935183,-0.034495864,-0.024284517,0.0072235335,-0.57694477,-0.24719782,-0.16861376,-0.47903195,-0.16986114,-0.6041681,-0.65781814,0.040224694,-0.64560395,0.6935863,0.045907587,0.106145866,-0.033187147,0.030413035,0.05157423,0.08001501,0.09952484,0.07653511,0.017110456,0.06563668,-0.7200307,0.014496356,0.18765573,0.06581075,-0.119043335
2015-03-09,0.2449951171875,-0.009318376,-0.018300606,0.0005312244,0.015169555,0.024397276,-0.41441002,0.010933522,0.18640661,-0.030767204,0.017237283,-0.19420946,-0.4909096,-0.46099448,-1.0363901,0.16380149,0.045927096,0.10521672,-0.032713044,0.030330624,0.05401458,0.08001501,0.0802402,0.07645104,0.017110322,0.062828146,-0.65355605,0.0144964475,0.18767603,0.06570823,-0.11891882
2015-03-10,1.96099853515625,0.32576305,0.57664305,0.42491516,0.39891535,0.13671115,1.8996127,1.7732935,2.0987945,2.0157926,2.2296693,1.8398464,1.2174294,0.79327756,-1.8333642,-0.28535607,0.046178427,0.10461941,-0.029934669,0.029553251,0.054186773,0.08001501,0.09151572,0.07638137,0.01711021,0.060792513,1.4708356,0.014497161,0.18783352,0.0651282,-0.11912683
2015-03-11,-3.9840087890625,-0.07426848,-0.41953048,-0.121941015,-0.08170918,-0.033646118,-2.0962615,-1.4759271,-3.2334826,-1.6229293,-2.3038304,-1.0027639,-0.5286941,0.48942924,-0.93459505,-0.17064005,0.046380263,0.103095554,-0.02684209,0.028825983,0.05461351,0.08001501,0.08523062,0.07629725,0.017110137,0.056342926,-1.6550741,0.014498137,0.18800208,0.06448582,-0.1195869
2015-03-12,0.593017578125,0.19058663,0.27428296,0.20603657,0.17875524,0.09622991,1.1415182,0.77589643,0.8414349,1.321039,0.91745394,0.63399166,0.60141426,0.2980834,0.06556381,0.95820963,0.046120714,0.103352755,-0.032134723,0.030182768,0.047488768,0.08001501,0.08802662,0.07621828,0.017110065,0.0517586,-0.098559365,0.01449658,0.187713,0.065665595,-0.11938575
2015-03-13,1.915985107421875,0.2461525,0.3858586,0.26668623,0.22914429,0.1147775,1.5786904,0.95836425,1.7811416,1.5081196,1.6071453,2.0797179,1.0713371,0.74379855,0.6120745,0.9723621,0.046295717,0.10288334,-0.030291596,0.029816031,0.04870588,0.08001501,0.073566504,0.07613952,0.017110003,0.047650285,0.71800166,0.014497172,0.1877919,0.065287,-0.12001073
2015-03-16,-2.5419921875,0.12042318,-0.12161842,0.04945994,0.09163504,0.030896466,-0.082647294,-0.05278032,-1.8616339,0.03288309,-0.6015891,-0.6663971,-0.124881506,0.4598451,1.0597078,0.79964364,0.04634329,0.10228299,-0.028924217,0.029464075,0.049399745,0.08001501,0.06421516,0.07604819,0.017109942,0.043706574,-1.474005,0.014497589,0.18786198,0.06500386,-0.119644776
2015-03-17,0.524993896484375,0.10131126,0.1885093,0.17789926,0.17125894,0.072642855,0.59746987,0.71445704,0.67050064,0.5154729,0.73528427,1.0500414,0.8066637,0.045176968,0.87839925,1.0767506,0.046079982,0.10215435,-0.032801565,0.030364005,0.04779289,0.08001501,0.067809686,0.07600065,0.017109867,0.042027034,0.17835145,0.01449647,0.18764938,0.065777816,-0.11917682
2015-03-18,-0.954010009765625,0.07540045,0.07165328,0.08232345,0.08706263,0.047736406,0.33955374,0.33136395,-0.40980637,0.46296015,0.38455603,0.8271424,0.7308085,-0.23646726,0.5393095,0.9723862,0.046019137,0.101030335,-0.034316387,0.03066481,0.047727983,0.080015,0.07792621,0.07595656,0.017109819,0.041010536,-0.4325891,0.014496038,0.1875902,0.066077165,-0.11882749
2015-03-19,0.725006103515625,0.09222778,0.1082435,0.068793505,0.060675815,0.0525358,0.039967757,0.11056411,0.34919173,0.4695417,0.029854044,-0.21903114,-0.19880258,-0.047531154,0.20514557,1.2233899,0.045912832,0.105734736,-0.036431413,0.031127848,0.043930706,0.080015,0.10514473,0.075945616,0.01710977,0.040069506,-0.23815997,0.014495319,0.18749368,0.06654641,-0.11991182
2015-03-20,-0.410003662109375,0.09408008,0.19309734,0.13921182,0.1338313,0.06958558,0.6666548,0.4986336,-0.036386196,0.5079378,0.5530515,0.23094589,0.089200534,-0.904037,-0.5229326,-1.0533205,0.045883317,0.10293089,-0.03612912,0.031074217,0.043524392,0.080015,0.0884984,0.075928405,0.017109746,0.039461393,-0.39421424,0.014495524,0.18749212,0.06646199,-0.11946742
2015-03-23,0.042999267578125,0.07892609,0.14111735,0.10496856,0.092004895,0.057393648,0.3348059,0.34517023,0.32818985,0.5984734,0.47474682,0.3393758,0.18595292,-1.4567088,-0.7098756,-1.280732,0.045795962,0.10278647,-0.037700925,0.031436857,0.041938778,0.080015,0.06266013,0.0759143,0.017109722,0.03840603,-0.42169502,0.0144950375,0.18742134,0.066808105,-0.11944367
2015-03-24,-4.162994384765625,0.13892831,-0.47775617,-0.28157422,-0.083979145,-0.057461236,-2.091137,-1.2273552,-3.6197453,-2.4044895,-2.638345,-1.3832036,-1.1897175,-1.1918347,-1.4184802,-0.6878586,0.045893006,0.10538527,-0.036706697,0.030992433,0.043081738,0.080015,0.025626983,0.07589508,0.017109696,0.037702847,-1.2838188,0.014495138,0.18751355,0.06658636,-0.119534105
2015-03-25,0.016998291015625,0.27376673,0.19697525,0.08405216,0.12241601,0.08501455,1.1700044,0.35428867,-0.0074233543,0.881126,1.2793918,-0.31743458,-0.5126172,-0.31540483,-2.6843455,-0.46406174,0.04564745,0.13334237,-0.043637235,0.032327253,0.008463247,0.080014996,0.06815284,0.07593267,0.017109709,0.037981406,0.16035196,0.014492834,0.18730225,0.06822739,-0.120348886
2015-03-26,0.873016357421875,0.09586621,0.1653861,0.13933906,0.12812929,0.0622368,1.1139622,0.49032867,0.774595,0.63551146,0.37724066,0.5836587,0.24861555,-0.6907274,-0.8247722,-0.027854344,0.045666542,0.11510934,-0.042190026,0.032378133,0.030541422,0.080014996,0.08759301,0.075942405,0.017109709,0.036810465,-0.30077532,0.014493505,0.18731089,0.06778943,-0.11980386
2015-03-27,0.279998779296875,0.093177944,0.12131718,0.12357468,0.10794728,0.05263407,0.50209236,0.34069923,0.5748603,0.5411944,0.0014753713,0.5176,0.14977755,-0.68282306,-0.49380025,0.032160256,0.045677483,0.11482344,-0.042177815,0.032337014,0.031331282,0.080014996,0.11949408,0.075939305,0.017109696,0.037692055,-0.42994854,0.014493536,0.18730813,0.06782901,-0.120153666
2015-03-30,-0.993011474609375,0.073715195,0.028007045,0.037756715,0.052099522,0.042174116,-0.14843708,0.120866455,0.30903634,0.18350926,0.12879778,-0.018077182,0.013286689,-0.7886834,-0.79092216,0.002298724,0.045618463,0.11921462,-0.04377685,0.03257995,0.023662034,0.080014996,0.107684694,0.07594498,0.017109696,0.040633075,-0.5696989,0.014493039,0.18725787,0.06820493,-0.12029752
2015-03-31,1.092987060546875,0.07724083,0.099700674,0.077436484,0.07330396,0.0505043,0.03233207,0.28511173,0.82557034,0.35044998,0.36909825,0.7854729,0.20908533,-0.36825293,-1.1665049,0.1412299,0.0455311,0.11598842,-0.044616397,0.032911282,0.025283782,0.080014996,0.11481638,0.075960375,0.017109696,0.043080907,-0.2631553,0.014492858,0.18718572,0.06834371,-0.12063661
2015-04-01,-1.14697265625,-0.013626287,-0.09008111,-0.010815037,-0.010641994,0.020731423,-0.24067305,-0.22231902,-0.68729997,-0.57296515,-0.24171247,-0.68758905,-0.525237,-0.0844224,-1.3675545,0.3435831,0.045697495,0.116409175,-0.04298259,0.032419633,0.025983278,0.080014996,0.1154221,0.075984776,0.017109685,0.044949986,-1.0901787,0.014493283,0.18727654,0.06805348,-0.12072073
2015-04-02,0.626983642578125,0.07724083,0.11042997,0.06715892,0.06796479,0.049388457,0.23827869,0.25907975,0.60017824,0.25613287,0.33094174,-0.1568383,-0.46317738,-0.3305515,-1.1065793,0.2424529,0.045645386,0.118560165,-0.044008534,0.03260757,0.022406349,0.080014996,0.10938689,0.07600834,0.017109685,0.046041474,-0.32889634,0.014492987,0.18723774,0.06826612,-0.12080617
2015-04-03,-0.779998779296875,-0.06532202,-0.05828463,-0.028858839,-0.01767728,0.020039292,-0.16473797,-0.09306128,-0.22799702,-0.44644558,-0.081638925,-0.88421,-0.74666,-0.6175488,-0.8175386,-0.17400095,0.045669615,0.11702825,-0.043509807,0.032491047,0.021950755,0.080014996,0.108454764,0.076045156,0.017109672,0.048958916,-1.1195215,0.014493125,0.18726769,0.06819727,-0.120849356
2015-04-06,0.1400146484375,-0.05782708,-0.02671581,-0.010309679,0.0043784715,0.025625028,0.042356104,0.060616255,-0.22667016,-0.04923175,0.019662945,-0.51932764,-0.6110792,-0.37644452,-0.33816293,-0.18394658,0.045643844,0.12240323,-0.045067783,0.03280737,0.013133435,0.080014996,0.11484074,0.07609323,0.01710966,0.052031737,-0.70981807,0.014492648,0.18721372,0.06852288,-0.12082712
2015-04-07,-0.740020751953125,-0.07055327,-0.060104813,-0.02454597,-0.007248381,0.018344378,-0.19376184,-0.15355992,-0.72502345,-0.18034297,-0.16953659,-0.623078,-0.6333756,-0.29011792,-0.09281735,-0.2583794,0.045690358,0.12591311,-0.044616956,0.03260101,0.0097594075,0.080014996,0.123033546,0.076166846,0.01710966,0.05553611,-0.60581243,0.014492752,0.18724486,0.06848005,-0.12083104
2015-04-08,-1.75,-0.07931183,-0.25304905,-0.13143204,-0.13380978,-0.018428368,-1.0374492,-0.9505039,-0.9311293,-0.78975123,-0.9452577,-1.5297393,-1.1984339,-1.2722323,-0.74162674,0.5066903,0.045892686,0.120508835,-0.04132994,0.031920154,0.019494424,0.080014996,0.10278978,0.0761802,0.01710966,0.058862202,-1.349602,0.014493719,0.18736316,0.06769991,-0.12056585
2015-04-09,1.779998779296875,-0.015084663,0.19340907,0.1827771,0.16299139,0.064628415,0.7791104,0.54391116,1.3331003,0.84765047,0.84446585,0.08139223,-0.60835004,-1.0798085,0.01776296,0.8496695,0.045810886,0.1224639,-0.043825697,0.0324155,0.012631457,0.080014996,0.08680844,0.07621723,0.017109672,0.06124222,-0.039004404,0.014492942,0.1872696,0.06823888,-0.12089607
2015-04-10,-2.061004638671875,-0.0725537,-0.14935002,-0.055624906,-0.045606103,0.0048697386,-1.0436476,-0.45118532,-1.4803015,-0.9200392,-0.697997,-1.4901981,-1.0343744,-1.1397653,-0.23834412,0.5367452,0.045893647,0.120393604,-0.041863453,0.032021236,0.017117145,0.080015,0.06520367,0.07625843,0.017109672,0.06244843,-1.0797552,0.014493562,0.18733974,0.06782281,-0.120742366
