Date,DAILY_CLOSEPRICE_CHANGE,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2015-02-25,-0.98004150390625,-0.7409272,-0.47032657,-0.4425231,-0.33268392,-0.3691053,-1.9273198,-1.4148756,-2.1398847,-2.3053837,-1.7182479,6.226748,-1.4766834,-1.0968267,-2.149117,-6.6389666,-1.4406239,0.9878638,-0.094461925,-13.063229,0.5059836,-2.1176374,0.5365143,-0.18478146,1.307152,0.121098,-0.29892015,0.4961898,-5.4657435,-0.56142217,-0.09969372
2015-02-26,-0.07000732421875,-0.7104969,-0.45958298,-0.4425231,-0.33209878,-0.3691053,-1.7013103,-1.4148756,-1.5087619,-1.8868604,-1.5757929,0.8376132,-0.037757207,-0.258802,-0.5920984,-3.251008,-1.2046441,0.47333094,0.1999662,-10.195719,0.8684229,-1.9858438,0.543853,-0.18401809,1.3584747,0.04454587,-0.29382062,0.5863508,-4.6850905,-0.58152837,-0.09969535
2015-02-27,6.09002685546875,0.41760984,0.0041063363,-0.052359886,-0.21718945,-0.12401205,3.03184,1.4327817,2.3065298,2.3910396,1.4554663,1.7761036,5.509634,3.5351367,5.7630258,5.850527,-1.2626542,0.5321041,0.09576692,-12.050439,1.2861849,-1.4822016,0.7312278,0.32100025,1.434308,0.11601548,-0.29531896,0.37654927,-5.060006,-0.58037406,-0.09969665
2015-03-02,0.07000732421875,0.29226857,-0.018999582,-0.052359886,-0.21933682,-0.17050155,1.8829405,1.2561494,1.7828426,2.5844457,1.1232041,11.585959,0.62591267,-0.050006207,1.0963205,-0.17381789,-1.309788,0.48525536,0.19501296,-10.986225,0.76781243,-1.4177704,0.73047644,0.31764635,1.483469,-0.0071338974,-0.296525,0.40797624,-4.926878,-0.5928254,-0.099693194
2015-03-03,3.45001220703125,0.030053636,-0.13844098,-0.1342157,-0.2433063,-0.23324274,1.0306263,0.8437765,1.3561717,1.0763454,0.69880193,9.090958,-0.072195716,-0.6733335,0.28615662,2.7683675,-1.3571107,0.4394663,0.18970107,-11.153406,0.76016545,-1.440874,0.7214078,-0.1886463,1.5037272,-0.09875808,-0.29673794,0.28857136,-4.910964,-0.5939432,-0.09969263
2015-03-04,1.64996337890625,-0.5038003,-0.43871668,-0.437031,-0.32300144,-0.32197082,-1.3580508,-1.4148756,-1.8501579,-1.6578096,-1.7182479,8.981369,-1.5135714,-1.3710815,-1.6692412,0.36091807,-1.4715434,0.4138891,0.13634937,-11.379892,0.5989392,-1.6250851,0.6138609,-0.18862644,1.5021338,-0.14710924,-0.29888055,0.104835086,-5.179459,-0.5785336,-0.09969106
2015-03-05,4.239990234375,0.36514091,-0.011891081,-0.052359886,-0.21594568,-0.15418911,2.5437014,1.4327817,2.3065298,2.540751,1.3130112,4.7629023,1.4431036,0.3123851,0.39471304,2.1046154,-1.5089021,0.44210535,0.18898726,-11.954211,0.679732,-1.5068375,0.6626571,-0.18863726,1.5132036,-0.18247074,-0.30051473,-0.04232019,-5.36036,-0.571979,-0.099690616
2015-03-06,5.55999755859375,0.23593438,-0.057803992,-0.124722734,-0.24489138,-0.16328779,1.9118775,0.5967907,1.492904,1.9253415,0.6209342,7.506434,1.3651305,0.25589365,-0.22711793,0.7621733,-1.6752659,0.5135141,0.13372155,-12.897853,0.5447842,-1.3409015,0.4875797,-0.18865979,1.473545,-0.11856259,-0.30420893,-0.3241115,-5.8405576,-0.5567938,-0.09968855
2015-03-09,4.61004638671875,0.5111783,-0.0052776774,-0.052359886,-0.21409681,-0.08641711,4.028229,1.4327817,2.3065298,3.3370736,1.3130112,2.7028837,1.4831866,-0.38231915,-0.5802424,2.5576382,-1.8821472,0.7906115,0.03659506,-15.25662,0.88117415,-1.1816227,0.6143296,-0.18866348,1.4310926,0.18734778,-0.30954218,-0.5530457,-6.5139127,-0.53186363,-0.099688314
2015-03-10,6.82000732421875,0.003260628,-0.19191694,-0.20643836,-0.2644262,-0.17044245,1.1335891,-0.021974524,0.9754151,0.6556322,-0.10293827,11.289466,0.10056735,-1.1420211,-1.7742213,0.12034258,-2.1027606,1.0963376,-0.0336428,-15.982969,0.43848002,-1.2209849,0.6445951,-0.18865724,1.3225224,0.53178173,-0.31464052,-0.8603448,-7.083718,-0.5242467,-0.09968459
