Date,DAILY_CLOSEPRICE_CHANGE,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2015-03-05,-0.000349998474121,-4.0747605e-07,1.104916e-05,-3.7767992e-07,1.2288726e-05,3.2927663e-05,-5.423831e-06,-9.4158626e-05,-0.000198526,-0.0002967098,-0.00033437787,-0.0007541396,0.000497472,-0.00027569634,-0.0005115099,-0.0011001066,-3.4624345e-06,-1.4895153e-05,-0.0007505979,-4.8500795e-05,7.826186e-05,0.00010003816,0.00010531943,0.0001700228,9.4482726e-05,4.3380674e-06,0.00012502499,0.00086945086,3.4978882e-05,-4.5454017e-05,0.00020165215
2015-03-06,-0.0010500103235244,4.1857297e-06,1.3778457e-05,7.6488544e-07,1.2795557e-05,3.4527162e-05,-5.6879076e-06,2.5663714e-05,-0.00013983993,-0.00068429386,-0.00086717505,-0.0006846949,0.0003055382,-0.00026733027,-0.00054276484,-0.0010615496,-3.482956e-06,-1.5060415e-05,-0.0006513645,-4.862529e-05,0.00010960128,0.00010753256,0.00010818588,0.00016965998,8.051585e-05,3.317161e-06,0.00012502499,0.0008656963,3.49779e-05,-4.5459594e-05,0.00019189478
2015-03-09,-0.0001699924468994,2.4765252e-06,1.4531089e-05,2.4968056e-06,1.2795557e-05,3.5598114e-05,3.4641365e-05,-9.1712645e-05,0.00014874854,-0.00021589115,-4.8169884e-05,-0.0001515459,-0.00021856744,-0.00014139219,-0.00012395409,-0.00049313315,-3.503168e-06,-1.5880561e-05,-0.00040840925,-4.8966205e-05,9.810268e-05,0.00010724805,9.727463e-05,0.00016964723,4.9587037e-05,2.3006583e-06,0.00012502499,0.0008518487,3.4989433e-05,-4.5511926e-05,0.00021527759
2015-03-10,-0.0007200092077255,-4.981549e-05,-2.531787e-05,-3.721728e-05,-1.5320522e-05,-1.0434693e-05,-0.0005091661,-0.0005590123,-0.00051214604,-0.00057916157,-0.000666346,-0.00047079203,-0.00026271443,-0.0004930049,-0.00044442693,-0.0010380521,-3.4750751e-06,-1.6404152e-05,-0.00035360345,-4.900651e-05,6.294924e-06,0.00010524806,8.691697e-05,0.00016960377,3.816859e-05,2.118494e-06,0.00012502499,0.00085028115,3.4985824e-05,-4.5511926e-05,0.00021223126
2015-03-11,-0.0011099874973297,-0.00023716438,-0.00024939043,-0.00019370821,-0.00014573845,-0.00034180112,-0.00152947,-0.0012986368,-0.0014716622,-0.0017144508,-0.0013262018,-0.0012589341,-0.0002679975,-0.0009293993,3.3404904e-05,-0.001959132,-3.4101163e-06,-1.7095426e-05,-0.00031604688,-4.896726e-05,-0.00017693445,9.042939e-05,7.204863e-05,0.0001469726,7.665075e-06,2.100556e-06,0.00012502499,0.0008491446,3.497797e-05,-4.5511926e-05,0.0002051574
2015-03-12,0.0003599971532821,-4.668421e-05,-5.210836e-05,-3.225169e-05,-2.888084e-05,-7.427055e-05,-0.00024292439,-9.144503e-06,8.689041e-05,-9.194967e-05,0.00030220248,-0.00030059367,-0.00024768896,-0.00032026615,-2.2191987e-05,-0.00096423744,-3.2203268e-06,-1.7305778e-05,-0.0002607537,-4.8053134e-05,-6.6567794e-05,8.060877e-05,5.29223e-05,0.00012217999,-5.902226e-06,2.0850218e-06,0.00012502499,0.0008633452,3.495631e-05,-4.5511926e-05,0.00018886926
2015-03-13,-0.0008700042963027,-5.741476e-05,-4.664148e-05,-3.5317727e-05,-3.084051e-05,-7.075424e-05,-0.00030000665,-0.00026897687,-0.00018580744,-0.00050631136,-0.00076603505,-0.00011971305,-0.00015144054,-0.00022887312,-0.00014049307,-0.00084512815,-3.1512868e-06,-1.7071883e-05,-0.00021908533,-4.7665173e-05,1.9928719e-05,7.383148e-05,3.4093413e-05,9.881485e-05,-2.7276312e-06,2.0105392e-06,0.00012502499,0.00086753897,3.4947454e-05,-4.5511926e-05,0.000204885
2015-03-16,0.0001399964094161,6.0490584e-05,4.8861966e-05,3.9246494e-05,2.7358068e-05,6.224524e-05,0.0005481489,0.00051786564,0.00045234628,0.00048355325,0.0001825349,0.0003168289,-0.0002714838,0.000118769756,1.0509707e-06,-0.00024475777,-3.0956508e-06,-1.7058363e-05,-0.00019353876,-4.734391e-05,1.5572672e-05,6.479918e-05,1.5281064e-05,7.449904e-05,-4.7575636e-06,1.919614e-06,0.00012502499,0.0008715308,3.4938337e-05,-4.5511926e-05,0.00022403541
2015-03-17,-1.9997358322143555e-05,4.4288696e-05,4.3876284e-05,3.1416854e-05,2.6611173e-05,5.2064202e-05,0.00039472152,0.00032329845,0.00033583195,0.00011236301,0.0001238322,0.0003565627,-0.0002565314,0.00015137365,-0.0002574418,-0.00020167322,-2.9605617e-06,-1.6725167e-05,-0.00016372403,-4.6153713e-05,0.00012176168,5.921627e-05,-9.502899e-07,5.188146e-05,2.5058247e-07,1.8854316e-06,0.00012502499,0.00087907206,3.491907e-05,-4.5511926e-05,0.00021305715
2015-03-18,0.0014100074768066,4.8252783e-05,4.6298923e-05,3.1099065e-05,2.6611173e-05,5.2064202e-05,0.00036552505,0.00033065438,0.0006317893,0.00075954816,0.0013694756,0.00035414204,-0.00011440328,0.00019415628,-0.00024723558,-0.00021043145,-2.8936618e-06,-1.6740507e-05,-0.00015174232,-4.5719753e-05,0.00014039753,6.0667368e-05,-1.5540247e-05,3.0042791e-05,7.6237097e-06,1.8497062e-06,0.00012502499,0.0008840661,3.491103e-05,-4.5511926e-05,0.00020822206
