Date,DAILY_CLOSEPRICE_CHANGE,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2015-03-06,-0.0036001205444335,-3.501486e-06,-9.944026e-06,-4.465864e-05,-0.000100360754,-0.00013084785,-0.0016446572,-0.00023055996,-0.0008263323,-0.0020396276,-0.0012166585,0.009778115,0.00689694,0.005651291,0.00022510006,0.00424375,0.0020661391,-4.1185853e-05,0.0007722963,9.551146e-05,-0.0016018386,0.0009936584,8.122193e-05,-0.0014959036,0.0014113269,0.000323569,-0.0040483326,0.00016270309,0.00082164136,0.000310218,-0.0017917866
2015-03-09,0.0012001991271972,2.9718878e-05,2.1296637e-05,9.710315e-06,-3.8950504e-05,0.00022935907,0.0022573082,0.0024056572,0.00078035926,0.001522153,0.0017505275,0.011347365,0.007074017,0.013898955,0.0113707315,0.0115726525,0.002149489,-2.3547476e-05,0.0007723373,9.760586e-05,-0.0015040358,0.0009872726,8.1286904e-05,-0.0014643284,0.0014050709,0.00033392978,-0.0040457183,0.00016270309,0.0008217554,0.000310218,-0.0017919119
2015-03-10,-0.003000259399414,-0.00017445948,-2.2143711e-05,-6.410483e-05,-0.00026120833,-7.6000644e-05,-0.0010518843,-0.001420446,1.7381058e-06,-0.0005264747,-0.00034551456,0.011433938,0.0071061794,0.006534867,0.002104559,0.0035255929,0.0019709524,-1.8792027e-05,0.0007723569,9.956015e-05,-0.0017236841,0.0009747124,8.1346916e-05,-0.0014286663,0.0013972109,0.00033893538,-0.004044958,0.00016270309,0.0008218087,0.000310218,-0.0017910795
2015-03-11,0.0,0.00012470709,2.5660785e-05,3.801504e-05,4.1187504e-05,0.00021717939,0.0020377128,0.0036880425,-0.009487596,0.0034389496,0.0028727988,0.020204164,0.0091905175,0.010276599,0.006477395,0.006047515,0.0020863619,-8.663486e-06,0.00077240873,0.00010354509,-0.0014050901,0.00095323013,8.142694e-05,-0.0014176766,0.0013879616,0.0003372674,-0.0040437793,0.00016270309,0.0008218975,0.000310218,-0.001791263
2015-03-12,0.0,0.00012470709,3.897247e-05,4.1614312e-05,6.745892e-05,0.00030838547,0.0018078459,0.0032604395,0.0022502816,0.0031787285,0.0028507232,0.020350566,0.00942525,0.010001797,0.0054609934,0.0057373634,0.0020674174,-5.5316236e-06,0.00077242934,0.00010697434,-0.0013500709,0.0009274461,8.1509315e-05,-0.0014310696,0.0013764054,0.0003349061,-0.0040434557,0.00016270309,0.00082193076,0.000310218,-0.0017913494
2015-03-13,-0.0032997131347656,0.00012470709,2.9122628e-05,4.7240985e-05,9.600592e-05,0.00030605565,0.0014875933,0.0030365924,-0.00078359264,0.0011688027,0.0028193803,0.008282516,0.0012813469,-0.00015633149,-0.005768815,-0.0027093955,0.0012065805,-6.4115197e-06,0.0007724356,0.00011519169,-0.0017608772,0.00089289976,8.159108e-05,-0.0014780759,0.001340183,0.0003263314,-0.004044036,0.00016270309,0.0008219475,0.000310218,-0.0017870206
2015-03-16,0.0030999183654785,0.00039658675,0.00014777953,0.00029907958,0.0006384452,0.0004997351,0.003177042,0.0045778374,0.0019202549,0.0037392233,0.0032447176,0.008290204,0.0018634455,0.0047390643,0.0006555532,0.0022080173,0.0012450212,-2.7215033e-06,0.0007724681,0.000119340104,-0.0016391422,0.0008553632,8.1684506e-05,-0.0015728167,0.0013015005,0.0003137519,-0.004043552,0.00016270309,0.0008219881,0.000310218,-0.0017874972
2015-03-17,-0.0123000144958496,-0.0020434726,-0.00049485697,-0.00061735016,-0.0025377402,-0.0014566828,-0.0109896725,-0.01644881,-0.01155488,-0.013264086,-0.010920392,0.008163362,0.00050297554,-0.01636149,-0.023423204,-0.024822833,0.0012420325,-8.464736e-06,0.0007724505,0.00012174395,-0.0017888283,0.0008114194,8.1766026e-05,-0.001680231,0.0012528581,0.00029220484,-0.004043679,0.00016270309,0.0008219343,0.000310218,-0.0017861864
2015-03-18,-0.0208001136779785,-0.002275517,-0.000843176,-0.00093751104,-0.0025845408,-0.0022489799,-0.015667027,-0.016215427,-0.021163326,-0.01939105,-0.012891743,0.021319482,0.007587979,-0.019285835,-0.027149675,-0.02947333,0.0017100802,-5.1488726e-08,0.0007723989,0.0001249866,-0.0011110514,0.00075938576,8.185635e-05,-0.0018756993,0.0011770523,0.00024845926,-0.0040424834,0.00016270309,0.00082170375,0.000310218,-0.0017864946
2015-03-19,-0.0327000617980957,-0.0028516615,-0.0015565048,-0.0016354376,-0.0031014723,-0.0046727606,-0.03126113,-0.028098628,-0.023411475,-0.026616745,-0.026233882,0.024727317,0.013354325,-0.019392967,-0.02738265,-0.030165363,0.0018430349,1.7722155e-06,0.0007722811,0.00013531897,-0.00081529253,0.00068667723,8.1963655e-05,-0.002102505,0.0010780247,0.00018617079,-0.0040427367,0.00016270309,0.000821049,0.000310218,-0.0017825256
