Date,DAILY_CLOSEPRICE_CHANGE,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2015-03-03,0.0104999542236328,0.0010493641,0.0012533752,0.0016773537,0.0009694887,0.00089462416,0.0072763767,0.007246753,0.018702123,0.0074527496,0.005461421,0.04783108,0.019418312,0.01194387,-0.009140656,0.020786522,0.021451889,0.005724608,0.0097451,0.0038118586,0.0010380698,0.0006840605,0.0005947952,-0.00060607924,-0.0018444763,0.0013975599,0.00013496095,0.0020484931,0.0013515503,-6.90877e-05,0.0016717195
2015-03-04,-0.0169997215270996,0.00083248183,0.0010535492,0.00025608344,0.0007223063,0.00077353115,-0.008100831,-0.0015357153,-0.007074585,-0.004452934,-0.004684565,0.047200687,0.014593696,-0.010708842,-0.00838996,-0.0017359533,0.0047614253,0.0056782225,0.0078045987,0.0037211091,0.0009227726,0.0006864656,0.00060037675,-0.00060656556,-0.001971111,0.0014004149,0.00013478192,0.0019472219,0.0013515458,-6.910391e-05,0.0016717296
2015-03-05,-0.0174002647399902,0.00088865863,0.0010530036,0.00034146657,0.00063356693,0.00084870897,-0.010780231,0.0041376925,-0.008982046,-0.0044477163,-0.0049272515,0.051264737,0.015720448,-0.010820124,0.009047776,0.0041464106,0.004335943,0.006021222,0.00522053,0.0039662304,0.0007248526,0.0006912383,0.00061004225,-0.00060677907,-0.0021603752,0.0014035825,0.00013613312,0.002158351,0.0013512035,-6.914861e-05,0.0016716708
2015-03-06,-0.0283999443054199,0.00079684984,0.0007751608,-0.00011449279,0.00051512924,0.0009058423,-0.0053728754,-0.0036456476,-0.01008771,-0.0038468267,-0.0034423159,0.049480345,0.009365874,-0.020454984,0.020804355,-0.002641447,-0.0046106046,0.006278633,0.0032443858,0.00417711,0.0008418026,0.0006984479,0.00062652235,-0.000606653,-0.0020900397,0.0014056758,0.00013750604,0.0022247292,0.0013509538,-6.910813e-05,0.0016716257
2015-03-09,-0.0050997734069824,0.0005529316,-7.209535e-05,0.00047895004,0.00053264544,0.00062350224,-0.016511627,0.001861741,-0.00045390803,-8.063572e-05,-0.0009128038,0.057567593,0.010352306,-0.040977377,0.031917866,-0.016887045,-0.0065522003,0.0064348867,0.005785953,0.0048324014,0.0014680246,0.0007077333,0.00065479195,-0.0006061656,-0.0015811602,0.001405669,0.00013988292,0.0026169454,0.0013508276,-6.889486e-05,0.0016715605
2015-03-10,-0.0271000862121582,0.000294312,-8.669799e-05,-0.00039822722,0.00023855883,0.00039833452,-0.014061495,-0.0058551556,-0.0024454969,-0.0067858766,-0.006564693,0.07988445,0.006311216,-0.034873024,0.0047215745,-0.008409405,-0.0062516183,0.0066759116,-0.00082822493,0.004755394,0.0011754797,0.0007142381,0.0006533609,-0.00060570246,-0.0012348694,0.0014047368,0.00014078531,0.002545087,0.001350563,-6.9019974e-05,0.0016715371
2015-03-11,0.001500129699707,0.00079036865,0.00074684183,0.00027554928,0.0005609247,0.0008000273,0.0011978351,-0.0010875395,-0.0023915563,-0.00014375099,-0.0022522944,0.091548525,0.016787669,-0.020721428,-9.8299475e-05,0.0096649425,-0.0046842946,0.007153971,0.0019069302,0.005332864,0.0013764463,0.0007203433,0.00065870496,-0.00060519,-0.00076376286,0.0014026951,0.00014477709,0.002782389,0.0013502503,-6.9052745e-05,0.0016714729
2015-03-12,0.0246000289916992,0.0012717521,0.0010799939,0.0011285888,0.0009640231,0.0011028217,0.0030545876,0.0030598699,0.010283317,0.004436115,0.0047672684,0.08563057,0.023630725,-0.0039705676,0.0072393073,0.024200171,0.00023089937,0.0074756546,0.0010474297,0.0055977344,0.0012430259,0.0007246236,0.0006569713,-0.0006046796,-0.00030955017,0.0013987568,0.00014841999,0.0027823583,0.0013498992,-6.9141075e-05,0.001671441
2015-03-13,-0.0346999168395996,0.00064463617,0.0007407571,0.00010890654,0.0004996038,0.0006745621,-0.0008247406,-0.0024592727,-0.0010774569,-0.005441702,-0.0050237747,0.08862414,0.0050381594,-0.028744528,-0.0040868977,-0.0033436848,-0.0035522496,0.0073293895,-0.0011320554,0.0054438235,0.0010462615,0.00072703353,0.00065397436,-0.00060418854,0.00012132897,0.0013952629,0.00014554682,0.0026499217,0.0013499666,-6.917935e-05,0.0016714459
2015-03-16,0.0052995681762695,0.0009176347,0.00074684183,0.0012375399,0.0007643627,0.00096458977,0.001321464,0.0032572441,0.0053808866,0.005146756,-0.0018028707,0.09236248,0.021715296,-0.028897146,0.012331334,0.0018122942,-0.00045311762,0.007554759,0.008969621,0.006706956,0.002819799,0.0007322745,0.0006572643,-0.000603626,0.00072952715,0.0013926962,0.00015052123,0.0031988116,0.0013499263,-6.891511e-05,0.0016713787
