Date,DAILY_CLOSEPRICE_CHANGE,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2015-02-24,-0.008970022201538,0.014852939,0.014438399,0.013546238,0.013826057,0.014690157,0.010645776,0.0050873463,0.0035152845,0.0064021833,0.004196441,0.017466234,-0.0016605061,5.3648924e-05,-0.13230287,0.019847708,0.040278956,0.01175151,0.029632213,0.004777465,0.0066864416,-0.0027700933,0.000640235,0.012301464,-0.013581398,0.008919582,0.0059570433,0.016691312,-0.0029695807,0.007501822,0.011241853
2015-02-25,0.0243499279022216,0.014904444,0.014506207,0.013899429,0.014605814,0.014825598,0.014409923,0.013094307,0.024352545,0.014314366,0.01708243,0.019869354,-0.00306826,-0.00308803,-0.13116822,0.027519576,0.04015583,0.011361464,0.029668417,0.0039907787,0.0061776685,-0.0025718855,0.00052022573,0.012034722,-0.013924808,0.009184657,0.005921085,0.016267233,-0.0033489773,0.0072495765,0.010412479
2015-02-26,0.0172700881958007,0.01486279,0.014438399,0.013721948,0.013962918,0.014750522,0.011009491,0.008414647,0.00793617,0.009247115,0.0065544597,0.016139617,-0.0012532565,0.0006667945,-0.12864715,0.003470054,0.040336948,0.011444559,0.02974527,0.0046541505,0.007120167,-0.002458416,0.00040845954,0.011772536,-0.014070074,0.009443867,0.006084832,0.01665775,-0.0028407155,0.007348962,0.011073062
2015-02-27,0.001619815826416,0.014904866,0.014538291,0.015476012,0.015542275,0.015020533,0.024005394,0.02496081,0.027899867,0.017384337,0.025939856,0.021029336,0.031563453,0.039810874,-0.14028083,0.02559454,0.041494012,0.012386057,0.029591532,0.0062253675,0.008492625,-0.0023967084,0.00030280845,0.011511522,-0.014051831,0.009995519,0.006309236,0.017504526,-0.0016010039,0.007535668,0.0126466425
2015-03-02,0.0146200656890869,0.01486279,0.014438399,0.013765374,0.014050756,0.014758135,0.011009491,0.007854518,0.005269042,0.009247115,0.0065544597,0.019350039,0.03137192,0.04755367,-0.14367642,0.010121726,0.041783202,0.011843316,0.029654661,0.006303497,0.0086452775,-0.0024752663,0.00018193954,0.01123475,-0.013998472,0.009903346,0.006472899,0.017542895,-0.0014667053,0.007503995,0.012671358
2015-03-03,0.0119199752807617,0.014914717,0.014568607,0.015351341,0.015335763,0.014933483,0.027769541,0.02253162,0.014828934,0.02022927,0.025939856,0.01876746,0.029169247,0.06579787,-0.1520644,0.004017229,0.04310684,0.01128832,0.02997183,0.0071306634,0.009769512,-0.002686561,9.223548e-05,0.010996972,-0.013823896,0.0097967135,0.0069036703,0.017923681,-0.000742603,0.007670883,0.013261592
2015-03-04,0.0293900966644287,0.014921858,0.0146363545,0.016164033,0.016177824,0.015308653,0.035460986,0.035224874,0.03908165,0.03272873,0.031591833,0.021176385,0.027820537,0.07591848,-0.15473892,0.031324573,0.04351026,0.011378774,0.029996086,0.0074908417,0.0102791535,-0.002850852,5.2071264e-05,0.010823719,-0.013540895,0.009552652,0.007034784,0.018113662,-0.00039487044,0.0077097383,0.013538459
2015-03-05,0.0437099933624267,0.014956371,0.014704163,0.01614064,0.016754242,0.015448419,0.035460986,0.037843212,0.036610086,0.030133605,0.039996114,0.027584221,0.028911537,0.08867225,-0.15796158,0.043488413,0.04348855,0.011741372,0.029808555,0.008140919,0.011216987,-0.0029926803,0.00016317898,0.010733765,-0.013204941,0.009223856,0.0074141757,0.018504135,0.00023277578,0.007712738,0.014043014
2015-03-06,0.0169699192047119,0.014932146,0.014715325,0.016602116,0.01602348,0.015297387,0.024846008,0.028559767,0.013090007,0.026908755,0.045725957,0.01789142,0.03234258,0.08857215,-0.16817082,0.022055423,0.04349268,0.012461647,0.029962543,0.009185001,0.012762937,-0.003139102,0.00022936807,0.010766534,-0.012705623,0.009124582,0.008577877,0.019046025,0.0011062027,0.00784512,0.014766228
2015-03-09,-0.0195798873901367,0.014860081,0.014563615,0.014198397,0.014471362,0.014712555,0.004602273,0.005700896,-0.01031318,0.008574367,-0.0004925848,-0.00413029,0.00021893633,0.06847451,-0.16751964,-0.0120329475,0.04240171,0.012711227,0.029852971,0.009591611,0.0129500935,-0.0032371776,0.00036278655,0.010862903,-0.012250661,0.008452245,0.009332167,0.019299813,0.0013610023,0.007999307,0.015208483
2015-03-10,0.0331699848175048,0.014869931,0.014563615,0.01444877,0.014608223,0.0149061745,0.011850106,0.012896099,0.011877728,0.013067916,0.012206433,-0.008127433,-0.040778033,0.062624104,-0.16257444,0.01215114,0.04242008,0.013627203,0.029880766,0.0092565995,0.011730831,-0.0032857237,0.00043711913,0.011066415,-0.011963206,0.008229952,0.007759397,0.019065483,0.00092912477,0.008147189,0.015188853
2015-03-11,-0.0250501632690429,0.014860081,0.014425491,0.014089822,0.014081803,0.014587741,-0.008722858,-0.0033354526,-0.0039342726,0.005885779,-0.012955801,-0.01376404,-0.035838068,0.058862295,-0.16497813,-0.029375607,0.042711537,0.013606364,0.029829465,0.009894382,0.012929904,-0.0033744024,0.0005419181,0.011277471,-0.01160566,0.0071345903,0.0094976565,0.019442197,0.0015773318,0.008178475,0.015477356
2015-03-12,-0.02524995803833,0.014838214,0.014460876,0.012930669,0.012858225,0.014529249,-0.00046844492,0.0040124496,-0.008237119,0.004177372,0.0070756283,-0.01233323,-0.04051853,0.05968661,-0.1628507,-0.015533258,0.04233659,0.014307714,0.029871011,0.008790755,0.01092073,-0.0035097366,0.0005361998,0.011539847,-0.011510654,0.006149715,0.0073495926,0.018814828,0.00046933824,0.008129559,0.014886079
2015-03-13,0.0438899993896484,0.014860081,0.014563615,0.01413792,0.014324746,0.014909948,0.014936781,0.010587919,0.02030379,0.0102229845,0.012206433,-0.009394824,-0.03634178,0.064656064,-0.16144146,0.026054027,0.041584693,0.014187404,0.029690953,0.0076258583,0.00893897,-0.0036786767,0.00048073017,0.011841076,-0.011494414,0.005567703,0.006381743,0.01819446,-0.00060318306,0.008057239,0.014219151
2015-03-16,-0.0069899559020996,0.014830143,0.014460876,0.012827087,0.012801674,0.014437853,-0.0039521204,-0.0013353134,-0.0067861276,0.0024990812,-0.0056570778,-0.015946252,-0.027860662,0.059962343,-0.16376737,-0.021631623,0.04198882,0.014198859,0.029891456,0.008347302,0.010484571,-0.0038824202,0.0005987977,0.012126051,-0.01149704,0.0046156337,0.0072325342,0.018603398,0.00010759299,0.00802693,0.014573635
2015-03-17,-0.0121400356292724,0.014830143,0.014460876,0.012851273,0.012801674,0.014466623,-0.00046844492,-0.00023885808,-0.00096153456,0.0024990812,0.0003112304,-0.015666097,-0.02372324,0.06251464,-0.16309205,-0.015815815,0.0415337,0.013924531,0.029829202,0.0075272094,0.009408566,-0.0040878663,0.00075218093,0.012456905,-0.011601436,0.0037395097,0.006638722,0.018161703,-0.00064926397,0.0079394,0.013944403
2015-03-18,-0.0411000251770019,0.014852939,0.014465552,0.013570422,0.0138773825,0.014669941,0.0072453427,0.0053923368,0.0049757045,0.0064021833,0.004196441,-0.0131951505,-0.021758264,0.064199276,-0.15428653,0.0015295512,0.040998753,0.0134135485,0.02972052,0.006706174,0.0082007125,-0.004339599,0.00085458916,0.012744671,-0.011817866,0.0033385754,0.0063011097,0.01771894,-0.0013868882,0.007835076,0.01327742
2015-03-19,0.0326399803161621,0.014852939,0.014438399,0.013570422,0.013826057,0.014757973,0.010645776,0.0075696334,0.012501867,0.0064021833,0.0063201245,0.0015105997,-0.024147602,0.04698817,-0.13447244,0.014963957,0.03886889,0.013367817,0.029588794,0.0046358397,0.005962128,-0.0045057302,0.0007960779,0.012932074,-0.012282378,0.0030388972,0.005901736,0.016603032,-0.0033594975,0.0074457885,0.011291611
2015-03-20,-0.0250699520111084,0.014831073,0.0144034065,0.0129548535,0.0128069,0.014512102,-0.00046844492,0.0023378143,0.0002406436,0.004177372,0.004196441,-0.010518297,-0.007749046,-0.016333967,-0.17919141,-0.015551566,0.03893037,0.013872647,0.02945438,0.005193479,0.006925492,-0.0045398055,0.00084101513,0.013079987,-0.0127148,0.0033049937,0.0060154693,0.016838828,-0.0030036112,0.0076116645,0.011600088
2015-03-23,-0.0366499423980712,0.014823002,0.0144034065,0.012851273,0.012750349,0.014484664,0.002931987,0.0030398965,-0.0030507566,0.0024990812,0.0059062587,-0.004302281,-0.0042615933,-0.048631735,-0.18381235,-0.014126639,0.04020315,0.010232082,0.029495541,0.004142589,0.0065888157,-0.0044465056,0.000758811,0.0130774425,-0.012940788,0.0038099326,0.005918925,0.016209617,-0.0036082612,0.007319322,0.010535327
2015-03-24,0.014859914779663,0.014823002,0.0144034065,0.012851273,0.012713204,0.014495962,0.002931987,0.004779797,0.005623108,0.0024990812,0.0073528388,0.009975002,-0.0011582886,-0.05289907,-0.13511017,-0.001848814,0.04108769,0.005628295,0.02990528,0.0025956063,0.0044196798,-0.00445518,0.0006728667,0.012815086,-0.013229241,0.0035819104,0.005751129,0.015357885,-0.0046150563,0.006967545,0.009332345
