Date,DAILY_CLOSEPRICE_CHANGE,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2015-03-05,-0.0780029296875,0.025116205,0.023699664,0.036944885,0.06613299,0.05433961,0.102205776,0.04511832,0.1197653,0.050710324,0.05461617,0.2679044,0.1271499,0.2167503,0.20471664,0.1364026,-0.025656443,-0.0196097,0.0705875,0.028663062,-0.0009629415,-0.00034208648,0.014293494,0.042776126,0.03667445,0.023745501,0.003059993,0.14238049,0.01612,-0.09669729,0.061678953
2015-03-06,0.0250015258789062,0.027439628,0.024589717,0.036944885,0.070414774,0.06507562,0.14685644,0.15001696,0.19160268,0.05174452,0.11055922,0.5744242,0.13941017,0.085419536,0.23595047,0.13248298,-0.025669713,-0.019786965,0.072437756,0.030688455,-0.0006275294,-0.0003415724,0.026626265,0.04279205,0.058989104,0.025410883,0.003059993,0.14332327,0.016120663,-0.09175786,0.06187285
2015-03-09,0.0069961547851562,0.028182589,0.024119481,0.03658745,0.06767057,0.058650415,0.12802997,0.103855774,0.13958012,0.09398451,0.0928105,0.70738196,0.17044526,0.35549077,0.3069169,0.28045753,-0.025257219,-0.017298784,0.07274663,0.031352933,0.0017024172,-0.0003411831,0.027843717,0.04284863,0.08775278,0.025842005,0.003059993,0.14356132,0.016120922,-0.09193315,0.06195605
2015-03-10,0.052001953125,0.02536519,0.023904845,0.03658745,0.06554288,0.05766637,0.102205776,0.09875641,0.12558636,0.03780312,0.0928105,0.79816544,0.32489386,0.15240903,0.21918495,0.15189447,-0.025737964,-0.01695757,0.07385079,0.033100385,0.0021992722,-0.0003405293,0.030547934,0.042829465,0.1302026,0.02659684,0.003059993,0.14509265,0.016121421,-0.0917004,0.062064137
2015-03-11,-0.0919952392578125,0.022958219,0.02239129,0.03624334,0.057015385,0.04200967,0.049566276,0.04221875,0.04928481,0.013744104,0.030163206,0.86685205,0.13729951,0.09236327,0.1380489,0.023283107,-0.025883373,-0.018749602,0.07240965,0.032166116,0.000688625,-0.0003388641,0.031859476,0.04282218,0.11981912,0.026307233,0.003059993,0.14565001,0.016121114,-0.095430724,0.061992604
2015-03-12,0.1649932861328125,0.027503934,0.024568921,0.036944885,0.071409255,0.06585578,0.14685644,0.15001696,0.19160268,0.05174452,0.11055922,1.1070055,0.18401168,0.11065086,0.26567823,0.18425834,-0.025379613,-0.015626155,0.07479901,0.035022166,0.0027457434,-0.00033605524,0.033857003,0.042835806,0.1291383,0.027986439,0.003059993,0.14672221,0.016121652,-0.0880209,0.06216497
2015-03-13,-0.0629959106445312,0.018593041,0.019851476,0.032911297,0.035236422,0.016430497,-0.028363284,-0.038989805,-0.017221533,-0.038397033,-0.016974851,0.60455245,0.18831113,0.026458705,0.07604328,-0.010522938,-0.025935814,-0.019496161,0.07164441,0.029876295,-0.0015359414,-0.0003346415,0.026898218,0.042786546,0.094188236,0.0290484,0.003059993,0.14426444,0.016120102,-0.10108623,0.061683726
2015-03-16,-0.0159988403320312,0.019699182,0.020935722,0.032911297,0.044745795,0.023167543,-0.028363284,-0.0010657054,0.004146339,0.008525284,0.0021470063,0.9262889,0.074790716,0.012531132,0.221563,0.14576367,-0.02550561,-0.019908834,0.072141394,0.03032892,-0.0010569678,-0.00033295766,0.026181923,0.042786963,0.09153262,0.029698873,0.003059993,0.14385454,0.016120147,-0.0955407,0.06170978
2015-03-17,-0.0660018920898437,0.022374062,0.022343136,0.03624334,0.057015385,0.04200967,0.03849692,-0.040650204,0.016261406,-0.0183722,0.008562226,1.1143761,-0.1531407,-0.29517707,0.0861295,-0.054664355,-0.025791295,-0.017744958,0.07259307,0.031277843,-0.00033161283,-0.0003315439,0.017412959,0.04279118,0.07003419,0.029808668,0.003059993,0.14621311,0.016120045,-0.09280551,0.061714623
2015-03-18,0.0410003662109375,0.0246798,0.02380298,0.03658745,0.06554288,0.05766637,0.102205776,0.084569745,0.13958012,0.05174452,0.0928105,1.3678796,-0.0072996584,-0.5544009,0.20881368,0.077616796,-0.02584653,-0.018980604,0.07328099,0.032292005,-0.0012430535,-0.0003299085,0.024985943,0.04278217,0.104187645,0.031024795,0.003059993,0.1456936,0.01612084,-0.08938257,0.061904665
