Date,Open,High,Low,Close,Volume,Change,Last,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,PATTERN_SUM,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2015-12-11,869.75,874.75,865.25,869.25,925,0.75,869.75,978,906.1762754752592,882.9,859.6237245247409,871.4285512267685,882.9765449452542,887.2690240918503,900.5606956545073,885.9916666666667,871.0234419,878.9992725959202,885.9916666666667,877.875,879.375,881.8987046245496,-881.8987046,885.9916666666667,868.2712246705491,873.7580241046956,889.946875,881.9806451612903,-11.49038462,-78.60082305,-6.422004958,-4.794378638,-1.62762632,-11.49038462,-5.781160969,-5.709223647,-6.080159369,-4.521439643,-1.558719726,45.33498946505255,-9.5,26.22108804,-1.296531372,-1.081081081,-0.010810811,0.9891891891891892,98.91891891891892,-0.105246287,-1115313.617,-21374.50502,444985,12.114452717248218,1.3936672668677843,9.5,22.90610200167428,3.087025405935208,-7.293938693,-13.05710683,0.053852694,0.7441602968767199,869.75,870.0,869.75,869.625,0.5095463935654048,866.1785714285714,-58.19685704,887.1428571428571,-1.612637363,3.002498959202812,864.5659341,9.015,19.754610716892103,16.389709698727003,85.71428571428572,0.0,-85.71428571,-15.77247562,26.711779199218828,9.239324683921204,26.730167749200607,15.460334062276438,42.11376218948434,18.92261699337124,17.304983942733525,24.844720496894407,18.92261699337124,32.31751162906222,18.50959065,39.055796282988354,-75.1552795,-0.052631579,1,0.9332379726718348,0,-14.0,-1.2222416854080491,0.89305526,0.92344475,0.9593694,0.85589933,0.93071675,1.0548372,3.8519,4.0258365,1.5288032,2.6670768,-1.1995436,8.953469,2.9265425,0.31568846,-1.1889709,2.0796711,1.2978573,3.0872743,0.2722804,0.6052897,1.0861086,0.40502813,0.7252881,2.495335,0.7318148,1.3706814,0.6497269,1.4403809,0.33280173,-0.09143607
2015-02-12,889.0,894.75,884.5,892.25,105703,3.0,890.5,268077,889.7523888851565,869.475,849.1976111148435,868.9346471404639,876.2825228,875.4955033370412,891.7559761058496,875.5166666666667,879.7330332254801,871.4870930917288,875.5166666666667,873.75,869.5,854.4918792,854.4918792,875.5166666666667,878.9387681062399,874.2388469043725,870.596875,871.9112903225806,-2.554487179,163.47280082110618,0.1277600589296526,-4.021458455,4.149218514030343,-2.554487179,-9.526353276,6.971866096866101,0.056909779,-3.856336668,3.913246447154988,31.11581657203124,28.25,36.90945551415723,-0.292829534,3.269675926,0.032696759,1.0326967592592593,103.26967592592592,-0.09725821,-721328.5609,116832.1980616583,786100,11.830082741087708,1.325870859,10.25,28.98395417387026,48.651955857154185,8.791375043597018,25.73861808088421,0.7507104392554583,0.99796938,890.125,889.625,890.5,890.9375,-0.432830592,883.5,66.26905983922853,853.9285714285714,2.274725274725274,7.550827769192857,885.7747252747253,57.01500000001397,22.566669752487066,21.16064023468958,57.142857142857146,100.0,42.85714285714286,22.15764412973694,8.516891979182983,63.20138021318776,18.787343886060665,22.285471177864792,61.07882206486847,94.67237209550906,92.53296464861091,95.04950495049503,94.67237209550906,100.0,100.0,69.16301305059798,-4.95049505,0.3170731707317073,0,0.968887848,0,5.25,0.3714771961341296,0.8864419,0.9029318,0.8808699,0.84635174,0.9119009,6.88674,0.40718693,0.6934041,0.54680234,-3.738659,-6.9180284,4.792857,16.051022,-0.93817043,0.61697567,0.9955924,1.5271397,5.0230923,0.27300078,0.6224968,1.1361055,0.37860775,0.7413408,3.048038,1.0869803,1.0838156,0.42234808,1.3675381,0.28416604,-0.12323217
2015-03-12,891.0,898.0,885.0,897.5,108536,5.25,896.5,260336,893.3687153622361,870.25,847.1312846377639,872.0581284689331,877.6513922682644,874.8977994067482,891.8050368119632,875.2583333333333,880.6213816,871.7154503035407,875.2583333333333,876.375,871.125,859.3228536959999,859.3228536959999,875.2583333333333,884.6638245867202,878.6615328629811,869.865625,873.3295698924732,0.3717948717949184,143.16669168793396,1.8728632532609024,-2.842594113,4.715457366689274,0.3717948717949184,-8.027599715,8.399394586894637,1.7124194890085391,-2.742585437,4.455004925565412,28.89325824545758,39.75,37.523065834574574,0.042608367,4.634217429320908,0.046342174,1.046342174293209,104.63421742932093,-0.093848709,-621141.484,144134.6124699763,894636,11.913648259581445,1.327425989925509,13.0,28.62973911571252,60.04907379742872,16.170724662309052,22.861078314904727,0.8664533357486182,0.9657037936771674,892.875,891.5,893.5,894.5,0.060286904,890.9785714285714,72.20106998269117,850.4857142857143,3.114835164835165,8.649566463120804,894.0934065934066,74.81499999994412,21.882872184017536,21.43171033171853,50.0,100.0,50.0,27.235991133252952,12.99350379391369,66.33421983126757,17.323024110016267,22.49704649479101,63.61799556662648,96.28537149920614,94.18463751584062,99.06976744186046,96.28537149920614,100.0,100.0,69.55032773864428,-0.930232558,0.5,1,0.9665039390897416,1,8.5,0.6405466176931989,0.8864419,0.8751279,0.8631913,0.8622057,0.9304989,3.5596273,0.8541813,0.5097152,-1.6745486,-1.4863608,-7.7407346,2.3643248,13.899415,-1.137142,-0.124686584,0.98460394,1.5478828,5.014497,0.2722804,0.62853533,1.1824651,0.35350707,0.74228054,3.5818536,1.0989684,1.0318631,0.40120497,1.3366411,0.27315304,-0.13999985
2015-04-12,897.0,907.0,892.75,906.0,115074,8.5,905.5,254745,899.9870732222464,872.1625,844.3379267777536,875.9588728,879.4803347,874.7210632183908,891.9208091347577,875.5,881.8903124859957,871.9698219,875.5,881.75,875.625,864.7376542,864.7376542,875.5,890.8479365003941,884.0743883245294,869.440625,875.3129032258065,2.9294871794871824,151.79655097140267,3.896828852771023,-1.49470952,5.391538372959515,2.9294871794871824,-6.221866097,9.151353276353284,3.6322992790888975,-1.467608493,5.099907772516616,26.829454085067752,46.0,43.84284684639068,0.3353623858428643,5.348837209302326,0.053488372,1.0534883720930233,105.34883720930232,-0.089626215,-522218.2208,173676.21914452955,1009710,12.08053053,1.3333918903702209,14.25,28.85664552919477,72.43623731978343,19.772324729098287,9.499472986014649,0.953381714,0.8875241493844617,900.6875,899.875,901.9166666666666,902.9375,1.1520799010699856,897.8357142857142,74.52534702149117,850.8785714285714,3.612087912087912,8.338764897,901.4478021978022,69.53499999991618,22.03935534225852,22.17685450119213,42.85714285714286,100.0,57.142857142857146,34.66754584933044,24.073636399391283,72.32949223864573,15.863455443953384,25.92296679904787,67.33377292466521,97.50854896478243,96.15543085316584,98.40637450199203,97.50854896478243,100.0,100.0,76.46324551019029,-1.593625498,0.631578947,1,0.9651846683487108,1,-23.75,-2.029449950085257,0.9332457,0.953592,0.93330157,0.8910119,0.9540434,-6.20716,1.4709998,-5.7096643,-9.396575,-8.038613,-6.2740445,2.1706629,8.471404,0.93257827,0.32037765,0.90052855,1.5417849,5.1407948,0.2722804,0.6352817,1.2508702,0.3422475,0.7429587,3.7887163,1.0573252,0.9774569,0.34632322,1.3141716,0.26415032,-0.1517167
2015-07-12,906.0,909.75,881.25,882.25,149535,23.75,885.25,247654,900.8759847808252,872.7125,844.5490152191747,876.5319117761443,879.6590227862752,874.6681034482757,891.8109894933413,875.0583333333333,882.0701562429979,874.4949055,875.0583333333333,881.75,877.0,871.4996295099904,871.4996295099904,875.0583333333333,893.8955604,884.4927545898872,869.2510416666667,875.7483870967742,4.836538461538453,81.38291098943016,3.5435616859738275,-0.487055279,4.030616964929856,4.836538461538453,-4.31712963,9.153668091,3.319691397149654,-0.510148515,3.829839912461898,36.41306450756291,24.75,40.71121492879134,0.5535928506179759,2.886297376093294,0.028862974,1.028862973760933,102.8862973760933,-0.085474327,-661259.5366,125732.25601978424,860175,13.253349774843183,1.5022215669983776,28.5,29.30151355786856,84.70017640324208,18.676511097191103,10.919414287403413,0.9957249825720332,0.7693975883937864,894.8125,895.5,891.0833333333334,888.875,1.9756467121693664,897.7428571428572,73.36893417307313,854.2214285714286,3.347802197802198,7.980288215342818,901.0906593406594,63.68499999993946,20.86318843053427,21.90505811409409,35.714285714285715,100.0,64.28571428571429,3.010302439964857,5.573018578119007,67.90872409372359,19.62472298172188,21.94119956755992,51.50515121998242,85.16380303980826,92.98590783459892,58.01526717557252,85.16380303980826,44.224556853126295,81.40818561770875,58.64416866931468,-41.98473282,-0.833333333,1,0.9420371652404363,-1,-5.5,-0.5185216597920222,1.1822389,1.1957846,1.4785564,0.92673403,1.2428806,10.17913,4.6551027,1.0657392,6.5035915,3.5873842,-2.6967847,0.41148868,0.6488717,3.1321065,2.3734286,0.87242436,1.5604311,4.3033733,0.2722804,0.62580556,1.3480803,0.31296033,0.74312377,3.867783,1.0472304,0.9867219,0.35899305,1.3504094,0.27120343,-0.12880526
2015-08-12,886.0,887.0,872.75,876.75,144045,5.5,876.25,237552,901.0922376394273,872.875,844.6577623605729,876.3704114101455,879.4713438968381,874.5077586206896,891.6851564803064,874.7833333333333,881.3222270474816,874.9748117684892,874.7833333333333,881.75,877.0,909.75,-909.75,874.7833333333333,893.3901630413675,883.8421410481535,869.3010416666666,875.8575268817204,6.501602564102655,15.00155617802602,2.787656507588963,0.1678870783529699,2.619769429235993,6.501602564102655,-2.274394587,8.775997151,2.6240569217570737,0.1166925721016193,2.5073643496554543,42.31213132845127,12.5,37.80327100530624,0.744406401,1.4463407578825471,0.014463408,1.0144634075788257,101.44634075788257,-0.081571792,-724437.1682,74586.63778274297,716130,13.324539076640102,1.5197649360296666,14.25,29.30327023054569,97.00135451116482,24.395377858420527,12.299774765504472,0.99254327,0.6156428460438864,880.625,879.875,878.8333333333334,878.3125,0.3990912414271988,896.2285714285714,71.41913155802408,857.5571428571428,2.974725274725275,10.47306067966473,899.2032967032967,109.68499999993946,19.77495761,21.82894897111595,28.571428571428573,92.85714285714286,64.28571428571429,-2.694384456,5.6279569119072725,59.961750756245046,22.68217367599536,20.265118573370177,48.65280777,68.67998742941711,83.78411314466926,49.61832061068702,68.67998742941711,34.17373102742536,59.46609596018388,56.424593745203225,-50.38167939,-0.649122807,0,0.9388930481346036,-1,0.0,-0.0631734079228282,0.9315862,0.8920631,1.0044485,0.87092257,0.928652,4.101361,1.7957498,1.3041412,3.4094117,5.626197,-1.8877158,-0.9815568,12.180361,2.6845863,2.3485854,0.88285565,1.4176447,4.431878,0.2722804,0.619315,1.4414263,0.32214245,0.7434222,3.9584641,1.2451359,1.0814854,0.554592,1.392278,0.2876882,-0.10838054
2015-09-12,877.0,883.75,869.75,876.75,113588,0.0,876.75,221560,901.4819079237288,873.4875,845.4930920762712,876.2306575564038,879.2957733228485,874.3094827586208,891.4929942285135,874.3,881.0936156951075,875.1277818666547,874.3,881.75,877.0,909.75,-909.75,874.3,890.6949864015392,883.2538460850951,869.5104166666666,875.9844086021506,8.144230769230717,-2.691511387,2.16365494,0.567040651,1.5966142896310478,8.144230769230717,-0.154024217,8.298254985754928,2.047593675109852,0.5028727927032658,1.544720882406586,42.28983623356189,13.0,35.10303736207008,0.9325215514868538,1.5050651230101408,0.015050651,1.0150506512301014,101.50506512301014,-0.077898345,-724437.1682,46882.826887340285,716130,13.372786285451523,1.5252678968293725,14.0,28.88216271669128,109.78994706679715,25.29790237188676,-7.944183437,0.9409401883374364,0.4259380430550195,876.8125,876.75,876.75,876.75,0.3611381655589003,893.4571428571429,66.85664841052461,863.0428571428572,2.33956044,11.834905998779378,895.7967032967033,140.06499999994412,19.025755268340085,21.88892505062826,21.42857142857143,85.71428571428572,64.28571428571429,-2.694384456,9.286124855683644,60.09278159577672,22.58843088966311,18.74971870525017,48.65280777,52.4173028,68.75369775606914,49.61832061068702,52.4173028,33.302606385411835,37.233631421987816,54.47048317455467,-50.38167939,-0.017857143,0,0.9358510862088588,1,1.5,0.0610124789505882,0.8864419,0.8772608,0.8808699,0.8483747,0.9108054,-1.574014,0.953035,0.5286149,2.427723,-0.2801981,-2.2402306,-1.8290195,10.762569,3.1160388,1.1730176,0.78951275,1.3888689,4.0023746,0.2722804,0.61915666,1.5109557,0.3423249,0.7443572,3.8290508,1.374658,1.0920107,0.5755703,1.4003696,0.28944683,-0.1032065
2015-10-12,877.0,886.5,872.75,878.25,94296,1.5,878.25,215374,901.9445816915426,873.975,846.0054183084575,876.2978213220415,879.2283040762131,874.0051724137932,891.4164806981879,874.1916666666667,880.9514349103521,875.2733731927472,874.1916666666667,881.75,877.0,908.15,-908.15,874.1916666666667,887.366669,882.9938479248794,869.9187499999999,876.2392473,9.320512820512818,3.122560499608967,1.7697659069422116,0.8075857019970278,0.9621802049451836,9.320512820512818,1.880519943019951,7.439992877492866,1.6838140185885777,0.7390610378803282,0.9447529807082496,39.26913364545033,3.0,35.34567755049365,1.0672186256807736,0.3427592116538092,0.003427592,1.003427592116538,100.3427592116538,-0.074390475,-743296.3682,25286.719985826523,810426,13.399730122204986,1.525730728403642,13.75,28.38650908629093,128.90331207141006,22.511690446900005,-15.23343681,0.7782068468471308,0.1062065919114749,878.625,879.625,879.1666666666666,878.9375,0.3836317170697966,890.85,60.083744053618425,868.2571428571429,1.737912087912088,11.182575731916442,892.5879120879121,125.05000000004657,18.042364216113096,21.818514574326088,14.285714285714286,78.57142857142857,64.28571428571429,-0.92649831,5.258280537162246,66.09475422560193,20.93279560074156,18.841358972021148,49.53675084504481,50.38167938931289,57.15965653923735,51.908396946564885,50.38167938931289,36.45858353058717,34.64497364780811,51.20629653139919,-48.09160305,0.090909091,0,0.9351087049282842,1,-7.5,-0.6841028422899109,0.89097,0.8772608,0.8808699,0.8457103,0.8902326,-3.3500953,0.953035,0.85419863,-0.016651854,-1.4391322,-1.6917486,-1.5978396,8.95419,4.160609,1.2272576,0.77766865,1.3179482,3.4397871,0.2722804,0.61907065,1.489831,0.37598342,0.74404836,3.6464722,1.5292553,1.1160687,0.61843324,1.4113137,0.29424474,-0.099352166
2015-11-12,878.25,884.25,870.0,870.75,114703,7.5,870.25,195837,901.9765107022008,874.05,846.1234892977992,875.4281995,878.6813167164574,873.7131465517241,891.2413960132432,873.925,880.4413631648345,875.4025729420493,873.925,884.875,877.0,906.614,-906.614,873.925,883.3937331470279,881.3904050762054,870.4708333333333,876.0172043010753,10.336538461538453,-36.27751463,0.8427045171233658,0.8146094650222955,0.028095052,10.336538461538453,3.836360398860405,6.500178062678048,0.8163493559395647,0.7545187014921755,0.061830654,39.21419552791816,-2.25,32.82098629688696,1.1841424055164502,-0.257731959,-0.00257732,0.9974226804123713,99.74226804123712,-0.071265977,-845925.3682,-18501.52556,695723,13.460463684904628,1.5458471070806348,14.25,27.592954704790905,143.10704894765556,22.03882510940288,-44.24161844,0.6003218377015507,-0.141023031,875.8125,877.125,875.0,873.9375,0.194647646,885.4357142857143,37.21088023028215,875.5642857142857,0.7593406593406593,3.695943722503927,886.1950549,13.65999999991618,17.387561097667053,22.14252044732155,7.142857142857143,71.42857142857143,64.28571428571429,-9.331161894,8.875120558,65.58581870664239,20.80919373840809,17.416607770298846,45.334419053067855,47.32824427480907,50.04240882103466,40.45801526717557,47.32824427480907,5.662408103906363,25.14119933996844,45.52197288045868,-59.54198473,-0.526315789,0,0.9345503698637636,-1,3.5,0.226593661448477,0.89097,0.8832135,0.8808699,0.84786755,0.8902326,1.9521097,1.2464317,1.5217487,1.095143,0.89007294,1.0424097,-0.54416406,6.291333,4.98428,2.3309345,0.941288,1.2758414,3.086608,0.2722804,0.6184053,1.4725882,0.40448937,0.74359167,3.7356114,1.669267,1.1950004,0.60818243,1.4270028,0.30705273,-0.09436105
2016-04-01,870.75,873.5,861.75,864.5,8398,6.75,866.5,13009,897.8532174,877.1875,856.5217826,873.0023622607159,876.1910949337473,877.3380116959064,889.2072112388647,876.5833333333334,870.5069722035366,875.2265814331797,876.5833333333334,877.375,875.125,896.25,-896.25,876.5833333333334,871.6945728,874.9808254975798,879.0927083333333,876.7709677419355,-2.96474359,-82.51398177,-1.968441741,-0.55337798,-1.415063761,-2.96474359,-0.273504274,-2.691239316,-1.84504233,-0.508206516,-1.336835814,44.24643567310095,-12.5,28.486450095753185,-0.337315479,-1.425313569,-0.014253136,0.9857468643101482,98.57468643101484,-0.040270875,-849149.2259,-25543.96633,643509,12.30194350778436,1.423012551507734,11.75,18.057742766777057,238.61704453470657,-9.128559038,-22.53554825,-0.853705751,-0.971891007,867.625,867.625,866.5833333333334,866.0625,1.160598143022317,872.3214285714286,-23.99169171,878.1071428571429,-0.445054945,4.104875150351923,871.8763736263736,16.849999999976717,14.627078919841528,15.797787331538364,28.571428571428573,42.85714285714286,14.285714285714286,-13.57200124,21.66830782,44.26771804791403,25.690734874013383,16.540040475095708,43.21399938176389,38.85601577909262,40.105193951347694,24.85207100591716,38.85601577909262,11.71907857690265,30.47771172998716,34.483392525012775,-75.14792899,-0.531914894,0,0.9125650885656608,0,3.25,0.2058960136362409,0.89097,0.87443644,0.87741286,0.84488046,0.8902326,4.283026,1.0397516,2.9282103,2.5967736,2.8149776,-0.49192607,0.42609996,-2.4393573,2.784159,0.39292133,1.7178056,1.2688273,2.3074913,0.2722804,0.60637516,1.4588858,0.39041266,0.7463219,3.6322758,1.664408,1.3373791,0.60195106,1.4392805,0.3279916,-0.090968475
2016-05-01,866.25,873.5,866.25,867.75,5118,3.25,867.75,10699,891.5299223314092,875.275,859.0200776685907,872.1540480397775,875.6465081638281,876.0086257,889.0378082293805,876.8416666666667,870.3691235933599,875.1051449871842,876.8416666666667,877.375,875.125,895.56,-895.56,876.8416666666667,869.8503411032734,873.7207363555677,878.8718749999999,876.2010752688172,-2.238782051,-54.41696113,-2.306355216,-0.903973428,-1.402381789,-2.238782051,-1.053062678,-1.185719373,-2.168303138,-0.840225841,-1.328077297,41.085975982165166,-24.5,26.451703660342243,-0.254802396,-2.74586719,-0.027458672,0.972541328,97.25413281,-0.039444685,-852149.4328,-23587.91881,648627,12.066090400085477,1.390503071170899,9.0,17.606648599770665,272.3446602670846,-16.08028769,-7.448552792,-0.99916281,-0.677586621,868.4375,869.875,869.1666666666666,868.8125,1.4481418725380149,870.2642857142857,-34.60994079,879.2357142857143,-0.69010989,3.6585516260025264,869.5741758241758,13.385000000125729,15.130023841535133,15.927093761843963,21.42857142857143,35.714285714285715,14.285714285714286,-9.334092087,21.66830782355201,49.52328528026078,24.321983947127272,15.65882022810616,45.33295395635372,32.74161735700189,38.26429980276124,32.544378698224854,32.74161735700189,24.543512601618907,23.037480494853195,35.35193327401592,-67.4556213,0.2068965517241379,0,0.9019528454499144,0,8.0,0.5991513220687267,0.89097,0.8708951,0.8820204,0.84868497,0.8791125,5.754286,1.2073089,1.1539372,3.01193,3.4985144,1.2966745,2.5901828,-3.7512908,4.4346337,0.6226802,1.719037,1.2977867,2.5722477,0.2722804,0.6032364,1.4552165,0.41226077,0.74733573,3.6957073,1.8047085,1.346397,0.5333845,1.4375235,0.32948026,-0.09181182
2016-06-01,867.0,878.25,861.75,875.75,3206,8.0,876.0,8026,890.8909849131024,874.95,859.0090150868976,872.3922910658252,875.6531850564844,875.1059511523908,888.8457346830174,877.45,870.6381674136918,874.9934705478469,877.45,877.375,875.125,894.8838,-894.8838,877.45,869.3877220524837,874.0745290989307,878.6125,876.1306451612903,-2.448717949,-31.11827709,-1.906642352,-1.104507213,-0.80213514,-2.448717949,-1.535612536,-0.913105413,-1.798073538,-1.03179538,-0.766278158,38.15126341201052,-15.5,29.312296256032084,-0.278662275,-1.739130435,-0.017391304,0.982608696,98.26086957,-0.038555348,-849914.948,-19932.38884,651833,12.38279823,1.413964970442569,16.5,17.208053274105037,299.00271619138044,-13.92641177,11.04191263,-0.874596723,-0.275591785,870.6875,870.0,871.9166666666666,872.875,0.6087009102801714,869.45,-42.26428598,881.2642857142857,-0.908791209,4.374357095607639,868.5412087912088,19.13499999989289,14.98515351525641,16.195957229080356,14.285714285714286,28.571428571428573,14.285714285714286,0.5074310499230597,13.101839273632995,56.346305476674566,22.007063293737897,16.90841931038686,50.25371552496153,36.29191321499005,35.96318211702817,51.47928994,36.29191321499005,54.32517137086624,30.195920849795908,46.13126802324572,-48.52071006,0.5303030303030303,0,0.8909329400505934,0,1.25,0.0403148311383521,0.89097,0.8843119,0.8854774,0.84387547,0.8971651,-1.6627946,1.4139888,1.7025465,2.5310314,2.7621849,0.5608325,3.670972,-1.0596867,4.0313077,-0.18772529,1.8243583,1.2954416,2.9645228,0.2722804,0.6085709,1.4467962,0.396468,0.7508549,3.5350025,1.9132936,1.3093113,0.5950711,1.4321895,0.32329217,-0.093487784
2016-07-01,875.75,880.25,869.75,877.0,2741,1.25,877.5,6732,890.9095020693621,874.9625,859.0154979306378,872.7708480071809,875.7400763431629,874.8196078431372,888.7162405374889,877.875,870.9562590430072,874.8925402602258,877.875,878.375,875.125,894.2211239999999,-894.221124,877.875,870.1777011,874.6174031,878.3239583333333,876.1016129032258,-3.565705128,-5.823774108,-1.472033786,-1.178012527,-0.294021258,-3.565705128,-2.04255698,-1.523148148,-1.393002188,-1.104036742,-0.288965446,35.42617316829548,-8.25,29.21856080917265,-0.405845636,-0.93194013,-0.009319401,0.990680599,99.06805987,-0.037576544,-848870.7575,-16292.66699,654574,12.24831264089003,1.3966148963386578,10.5,16.818560470877813,-39.95366677,-4.814387289,14.009201636492916,-0.642167924,0.087961304,875.6875,875.0,875.6666666666666,876.0,0.7172211060446005,868.0357142857143,-52.12501635,884.75,-1.285714286,4.714339826526798,866.75,22.22499999997672,14.600689510131472,15.875479216861034,7.142857142857143,21.42857142857143,14.285714285714286,1.9919076642159488,9.602657444,67.69610965735134,20.65950645434095,17.03940876582973,50.99595383210798,46.15384615384608,38.39579224194599,54.43786982248521,46.15384615384608,54.85290268034144,44.57386221760884,51.32424871551219,-45.56213018,0.119047619,0,0.8834795204399931,1,2.5,0.1438030701995326,0.89097,0.86969805,0.8854774,0.8465044,0.8902326,-1.4679902,0.9669616,1.3106743,0.5988549,1.8695112,-1.8886073,7.202952,4.750051,1.7186738,-0.4290346,1.8736967,1.2762355,3.2508717,0.2722804,0.6057642,1.4479145,0.37144917,0.7582628,3.3152688,2.0393987,1.3237957,0.6516082,1.4315112,0.32425976,-0.0945621
2016-08-01,877.5,884.75,877.5,879.5,2482,2.5,879.0,5368,891.1533486,875.1,859.0466514,873.4319125187848,875.9826520629588,875.1504084967319,888.5975875407629,878.4,871.8417157235963,874.7344495022743,878.4,878.375,879.0,893.5717015199999,-893.5717015,878.4,871.9146544956061,875.5508245117717,878.09375,876.2064516129033,-4.169871795,35.355329949239895,-0.915322985,-1.125474619,0.2101516338085347,-4.169871795,-2.554665242,-1.615206553,-0.871343564,-1.057498106,0.1861545422693791,32.89573222770294,-2.25,31.631520751374605,-0.474814052,-0.255174369,-0.002551744,0.9974482563084774,99.74482563084774,-0.036450004,-849983.3782,-13676.554,657056,11.92700459511217,1.3561119494158236,7.75,16.393721836884502,-1.480699552,-1.228978181,4.877898128176447,-0.025840206,0.688598884,879.8125,881.125,880.5833333333334,880.3125,0.9343984874455192,868.9214285714287,-49.64633549,884.2214285714286,-1.176923077,5.754563406558929,867.7445054945056,33.115,13.69772525815556,15.060856376228529,0.0,14.285714285714286,14.285714285714286,5.043469894516887,1.959189982468719,58.06166411809108,19.70063095376497,18.943518645996225,52.521734947258444,52.45547837521074,44.96707925,51.44927536231884,52.45547837521074,64.97626213388179,58.0514454,48.573505158871015,-48.55072464,0.2758620689655172,0,0.8738618268673991,-1,1.5,0.0610124789505882,0.89097,0.8718012,0.8854774,0.84825504,0.8902326,-0.37720954,1.2073089,2.264441,0.70360005,1.7348555,0.16523589,8.0432205,1.4039843,3.951619,0.630569,1.6358185,1.2505332,3.0472713,0.2722804,0.60923886,1.446288,0.33905417,0.76320535,3.535893,2.1513603,1.2917523,0.6574638,1.4314615,0.32058084,-0.09445886
2016-11-01,880.0,885.75,878.0,881.0,899,1.5,881.25,3458,891.4428039157063,875.2375,859.0321960842936,874.2229922317753,876.3063519298647,875.9023897058823,888.5447940927462,878.5916666666667,876.4208578617981,875.1560515921552,878.5916666666667,877.875,879.0,892.9352674895999,-892.9352675,878.5916666666667,874.1652422271018,876.6424265328418,877.8854166666666,876.3741935483871,-4.091346154,51.67025862,-0.349064403,-0.970192576,0.6211281722979823,-4.091346154,-2.918269231,-1.173076923,-0.338886856,-0.913775856,0.5748890002742891,30.546037068581303,5.75,30.372126411990703,-0.466102159,0.6569551556698139,0.006569552,1.006569551556698,100.65695515566982,-0.035160377,-850186.3782,-11427.59378,657955,11.628647124032728,1.319937244498607,7.75,15.970429824657115,33.58092758686443,-3.015193987,1.601844883954209,0.553114259,0.9802053248476404,881.1875,881.875,881.5833333333334,881.4375,-0.576012105,872.3,-28.08065618,879.2357142857143,-0.533516484,4.608144962996068,871.7664835164835,21.23499999998603,12.739707913659572,14.358495660996851,78.57142857142857,7.142857142857143,-71.42857143,6.91617946,0.2854824352117308,42.673744295344335,18.76279989702102,18.65597586474989,53.45808973013269,53.89474888,50.83469113569439,55.79710144927537,53.89474888,74.15869969676714,64.66262150366343,44.08750806042247,-44.20289855,0.1290322580645161,0,0.8677843828664072,1,9.75,0.7440348567543794,0.89097,0.8766429,0.8808699,0.84705776,0.8902326,-0.30574954,0.8473289,1.3386835,1.6562134,1.6428517,-5.421989,2.9966612,11.254363,-1.333123,-2.7438319,1.4822872,1.2937409,2.6586704,0.27394494,0.6051346,1.4350797,0.2740805,0.7681377,3.5488517,2.0965502,1.2731937,0.60643804,1.4260011,0.31754375,-0.09751819
