Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,PATTERN_SUM,DAILY_CLOSEPRICE_CHANGE,scaled_NET_SENTIMENT,scaled_UNCERTAINTY_MODAL,scaled_REGULATORY_PRESSURE,Scaled_DAILY_CLOSEPRICE_CHANGE,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2015-12-10,14.2,14.33,13.96,14.24,67243,-0.1,14.18,0,0,0,449642,14.916966639970322,12.398999999999964,9.881033360029605,13.263928218915126,12.383800626572024,12.348783625730997,13.026813763945675,11.990333333333302,13.595607718325793,12.35703426157962,11.990333333333302,12.645,12.645,13.062802825887106,13.062802825887106,11.990333333333302,14.181827815862874,13.98300974667883,11.705999999999822,12.559311827957394,1.0669230769230855,87.40596453519615,0.8158278865801538,0.5990947969864815,0.2167330895936723,1.0669230769230804,0.5684188034188065,0.4985042735042739,0.775110572,0.5684177937818744,0.2066927785178476,0.5037356298776475,2.49,2.307967355,8.771818871743058,21.19148936170212,0.2119148936170213,1.2119148936170212,121.19148936170212,0.098015313,-2224132.057,152954.77010152396,-2041049,0.4153512385485075,2.916792405537272,0.38,17.810364410779275,177.48774630734434,1.2172167735443833,-0.817307912,0.04383305,-0.675432513,14.1825,14.145,14.176666666666668,14.1925,0.2293517559749132,14.712285714285716,15.403759363968245,11.130571428571429,0.2755164835164836,0.2460081299490901,14.9878022,0.06052,37.13602065214743,28.329413349893933,0.0,92.85714285714286,92.85714285714286,62.84400259366748,64.16864565282172,89.01503523740598,8.662816691138838,39.69045852811635,81.42200129683374,96.98925435823838,98.01652061,94.67787115,96.98925435823838,92.58462086319685,97.52820695439893,81.37888829017275,-5.322128852,0.1081081081081108,1,0.9935824930959336,1,-0.41,5.0,5.0,5.0,-1.574976141123959,-0.009454185,-0.009213141,-0.008172058,-0.005798105,-0.0069632684,-0.078856304,-0.21268718,-0.18264446,-0.22652073,-0.110237546,-0.012697514,-0.059927575,0.45887423,0.0075193993,-1.0854082,-0.0009304552,-0.18422155,-0.013059798,-0.0073284805,0.035929527,-0.056014657,0.01606993,-0.010819401,0.0031547837,-0.028377086,0.0029059902,-0.007767391,0.017771207,-0.0016639746,-0.029172994
2015-02-11,14.52,15.15,14.52,15.11,70621,0.59,14.87,58,0,200,448952,14.941459898998843,14.289999999999967,13.63854010100109,14.792523479755944,13.689116902716837,13.754958689458686,14.356220648603427,13.57933333,14.79630700791878,14.201899351280105,13.57933333,14.585,14.42,14.36,14.36,13.57933333,14.644191644382452,15.16675179827721,13.829416666666482,14.165505376344512,0.5155769230769369,173.15671879987292,0.6038939560132714,0.6399407034461705,-0.036046747,0.5155769230769316,0.8530128205128283,-0.337435897,0.5767730797307689,0.611171179,-0.0343981,0.4409835819695508,0.8499999999999996,1.7275565895291618,3.6967072968949215,5.960729312762969,0.059607293,1.0596072931276297,105.96072931276296,0.4259454246180238,-2058624.13,48387.49181181635,-1917520,0.4207267839254646,2.7844261014259737,0.6300000000000008,26.73090224180278,223.3240034671719,0.3069223183262303,0.065117405,-0.686123186,-0.999572201,14.825,14.835,14.926666666666668,14.9725,0.1902087097758473,14.779999999999998,3.239108207938451,14.044285714285712,0.056593407,0.2406158764528325,14.836593406593405,0.057896,46.893197229381805,42.92975037496196,7.142857142857143,100.0,92.85714285714286,43.25853393464831,59.32899120196791,67.54948886198477,7.4867653990670675,29.32946129570488,71.62926696732416,83.47114238,80.56780436917437,97.26027397260268,83.47114238,65.65839584120737,22.85929413615796,62.01452003008575,-2.739726027,0.9365079365079352,1,0.9959182651272884,1,0.3800000000000008,5.0,5.0,5.0,1.4975069312687892,-0.008902949,-0.012007489,-0.00606931,-0.006370345,-0.0073163165,-0.017077176,0.1064726,-0.13981253,-0.23262437,-0.057399444,-0.088091105,-0.026401926,0.15798229,-0.062387034,-0.27164134,0.018051824,-0.13654527,-0.009163974,-0.00732036,0.019872228,-0.05839215,0.007513844,-0.010821952,0.003237066,-0.028374651,0.0029059902,-0.007639791,0.017266551,-0.0016639744,-0.02361849
2015-03-11,15.08,15.53,15.05,15.49,86067,0.38,15.37,1592,2661,0,460159,15.151559691893608,14.382999999999967,13.614440308106326,14.946212099836648,13.805302908993168,13.87410826210826,14.57485655337726,13.732999999999969,14.83099165752284,14.217626658936172,13.732999999999969,14.775,14.695,14.36,14.36,13.732999999999969,14.80495001205226,15.331379746205789,13.935583333333147,14.288774193548814,0.473397436,249.3628437290413,0.641960414,0.6403446456144863,0.001615769,0.4733974358974446,0.773945869,-0.300548433,0.6123577093070267,0.6114084854573774,0.000949224,0.4094847546860114,1.4299999999999995,1.9841596902770773,3.3596280525531466,10.170697012802265,0.1017069701280227,1.1017069701280229,110.17069701280226,0.4395898077131255,-1986901.63,72154.37122424669,-1831453,0.4249605850736456,2.743451162515466,0.4799999999999986,26.701684627761967,220.77957056601863,0.3070292915896681,-0.274440073,-0.653150648,-0.9972883,15.2875,15.29,15.356666666666667,15.39,0.6723440273160489,15.01114285714287,4.389942368044465,14.013142857142848,0.076769231,0.3765421623154881,15.087912087912104,0.1417840000012233,48.242659271893054,44.094520067750736,0.0,100.0,100.0,49.615652664931154,65.78566582,68.64390679005882,6.882735029163231,33.35031462696414,74.80782633246558,89.87994638884645,84.41032288132622,97.60479041916172,89.87994638884645,98.74136792330184,54.79992125483639,69.63279911247375,-2.395209581,0.8541666666666694,1,0.995600576,1,-0.85,5.0,5.0,5.0,-3.2862325358743485,-0.06675519,-0.073405154,-0.030300349,-0.058716875,-0.046443563,-0.3413845,-0.3874839,-0.4780754,-0.5738916,-0.5138802,-0.064590335,-0.009442665,0.42257512,-0.05078463,-0.61586463,0.014806135,-0.1659516,-0.010344578,-0.0080655785,0.019743174,-0.062519796,-9.17075e-05,-0.010824149,0.0032358917,-0.028374083,0.0029059902,-0.007653563,0.017271083,-0.0016639739,-0.026273225
2015-04-11,15.46,15.51,14.57,14.64,108076,-0.85,14.92,975,273,300,452377,15.16903120785538,14.415999999999965,13.66296879214455,14.976833620220123,13.859154334219417,13.9907037,14.58220287940018,13.855999999999968,14.73549582876142,14.347093951392486,13.855999999999968,14.775,14.695,14.52,14.52,13.855999999999968,14.90206554358616,15.31542053971254,14.031749999999816,14.347290322581072,0.3942948717948873,103.32222839163434,0.5966625065052185,0.6316082177926328,-0.034945711,0.3942948717948837,0.6904843304843392,-0.296189459,0.5696971000816564,0.6030662083822331,-0.033369108,0.860235844,0.4600000000000008,1.842433998114429,2.776423644964542,3.244005642,0.032440056,1.0324400564174896,103.24400564174896,0.4511888268416308,-2078881.205,46051.468996373005,-1939529,0.4617491147112423,3.154024007590453,0.9399999999999996,26.56342915412769,215.7179818016845,0.1479337248255829,-0.061531754,-0.583796048,-0.986906386,15.045,15.04,14.906666666666666,14.84,0.9803416419180326,14.989428571428572,3.880096669307065,14.107714285714284,0.067824176,0.3777088826083857,15.057252747252749,0.1426640000012753,47.39259600811548,44.08150475559076,7.142857142857143,92.85714285714286,85.71428571428572,17.818209435578545,36.34177357900711,57.71493989412768,13.307100207667736,28.50085127267507,58.90910471778928,80.52388373937067,84.62499083,46.706586826347376,80.52388373937067,0.0,54.79992125483639,54.89197277816067,-53.29341317,-0.872340426,1,0.9911493230675208,0,0.1199999999999992,3.4000000000000004,5.0,5.0,0.486309970734462,-0.008204542,-0.00824836,-0.008661381,-0.0065103993,-0.0075101373,-0.045676477,-0.2530839,-0.0018986262,-0.13817222,-0.07532169,-0.3130832,0.027168464,0.030033994,-0.018604115,-0.35976875,0.021207182,-0.12761153,-0.008190056,-0.0071380194,0.0487468,-0.075292446,0.0009158322,-0.010824149,0.003326312,-0.028374018,0.0029059986,-0.007628334,0.017234068,-0.0016639744,-0.014378681
2015-05-11,14.62,15.05,14.47,14.76,69927,0.12,14.78,2348,45,2663,442999,15.196555179649506,14.453499999999966,13.710444820350428,15.01721381185553,13.917273409431065,14.10955555555555,14.60167015200135,13.974999999999968,14.74774791438071,14.44725744213954,13.974999999999968,14.775,14.735,15.53,-15.53,13.974999999999968,14.937121728009984,15.317361974486785,14.117458333333149,14.405612903226237,0.3803205128205285,52.14372830471896,0.5639457695644285,0.618075728,-0.054129959,0.3803205128205231,0.6148290598290688,-0.234508547,0.5387461037022909,0.5902021874462446,-0.051456084,0.898790426,0.1600000000000001,1.7108315696776843,2.664457138751279,1.0958904109588996,0.010958904,1.010958904109589,101.0958904109589,0.4610961458983542,-2078881.205,31186.51181257284,-1869602,0.4701956065175822,3.185607090227521,0.5800000000000001,26.574477522018704,206.63836248629696,0.2442629717662947,0.15311793,-0.44835767,-0.949087142,14.725,14.760000000000002,14.76,14.760000000000002,0.649030467,15.003999999999996,3.700811324251908,14.16314285714286,0.064681319,0.3531911663692907,15.068681318681314,0.124744,46.23006730504351,43.95343367,0.0,85.71428571428572,85.71428571428572,20.39054041826578,31.117194165107907,50.99635261650904,13.653746498202771,25.98966329822733,60.195270209132886,65.29456809651151,78.56613274157631,51.57232704402519,65.29456809651151,8.062773589740672,35.601380504347496,55.60053448822509,-48.42767296,0.2413793103448285,1,0.9883949356512068,1,-0.3,5.0,5.0,5.0,-1.1471620424363616,-0.009833514,-0.008711836,-0.0097005945,-0.0021996372,0.0063548167,-0.08888092,-0.13766013,-0.08334944,-0.18430726,-0.03193466,-0.3134029,-0.05308643,0.25933808,-0.08102418,-0.14485255,0.020140542,-0.12781274,-0.009134997,-0.0073669804,0.040422812,-0.08245107,-0.0024246443,-0.010822239,0.003368484,-0.028374286,0.0029059902,-0.0076422556,0.01717284,-0.0016639744,-0.018282365
2015-06-11,14.78,14.92,14.35,14.46,61174,-0.3,14.58,2486,212,1450,439725,15.200728035090409,14.459499999999966,13.718271964909526,15.014020144756628,13.952288028177447,14.201592592592592,14.591037244820267,14.065666666666631,14.603873957190356,14.486411570902243,14.065666666666631,14.775,14.735,15.51,-15.51,14.065666666666631,14.895876979950472,15.259060674653185,14.191708333333148,14.436903225806883,0.3575000000000159,-4.996732519,0.5079546421086594,0.5960515109393254,-0.088096869,0.3575000000000106,0.5465313390313482,-0.189031339,0.4858499891323635,0.5693317477834684,-0.083481759,0.9545911100747704,0.1800000000000015,1.588629314700707,2.4965083798883807,1.260504202,0.012605042,1.012605042016807,101.26050420168067,0.4686779000235397,-2116444.187,10318.397472921291,-1930776,0.4773244917663263,3.3009992514960325,0.5700000000000003,26.89361047024676,198.6460367088058,0.1594896596413791,0.2750552729522545,-0.319720731,-0.896068732,14.6275,14.635,14.576666666666668,14.5475,0.6494769624886491,14.92600000000001,2.890038925478401,14.269714285714278,0.050483516,0.366791494,14.976483516483528,0.1345360000011908,44.70867143,43.21233547921933,7.142857142857143,78.57142857142857,71.42857142857143,11.033669580880453,24.93052503,45.248343789990365,14.284848246260736,23.77282633428598,55.51683479044023,43.66110546203205,63.15985243263817,32.70440251572336,43.66110546203205,0.0,2.6875911965802097,50.724802195602834,-67.29559748,-0.561403509,1,0.9858100955360982,-1,-0.47,5.0,5.0,5.0,-1.8083292858626483,-0.00945625,-0.012998091,-0.010766033,-0.0062804376,-0.0018793639,-0.09967333,-0.15416168,-0.14577822,-0.14989755,-0.13943197,-0.28808114,-0.037452757,0.12518723,-0.12551379,-0.32965916,0.020586804,-0.107153974,-0.007912606,-0.006743065,0.022761855,-0.089409366,-0.0027531679,-0.010820927,0.0034228761,-0.028375246,0.0029059902,-0.0076284893,0.017193539,-0.0016639746,-0.015515709
2015-09-11,14.33,14.38,13.93,13.99,71303,-0.47,14.12,1041,77,200,437990,15.210704131194849,14.446999999999964,13.683295868805084,14.950230389700224,13.954721058617611,14.247920634920632,14.559952571222343,14.14033333,14.296936978595175,14.439042922825475,14.14033333,14.74,14.73,15.4636,-15.4636,14.14033333,14.754881624043437,15.11751150542925,14.25429166666648,14.432021505376778,0.2889743589743734,-145.8905143,0.4208054152745539,0.5610022918063711,-0.140196877,0.2889743589743698,0.4847934472934568,-0.195819088,0.4035446066740178,0.5361743195615782,-0.132629713,1.3064060307837153,-0.65,1.475155792222085,2.015487240016555,-4.43989071,-0.044398907,0.9556010928961748,95.56010928961749,0.4730812416692043,-2168733.054,-15793.96119,-2002079,0.4810870280687316,3.438792195,0.5300000000000011,28.01630059860897,202.81577731770795,0.4298281427254899,0.9513495424361712,-0.387769422,-0.925974594,14.1575,14.155,14.1,14.072500000000002,0.792711018,14.692857142857154,0.8814039965822031,14.492857142857138,0.015384615,0.4874176853594996,14.708241758241767,0.2375760000012121,41.94853253888008,41.85046580144244,100.0,71.42857142857143,-28.57142857,-1.838211524,6.066726974848108,44.12773852684676,19.39663949351373,21.90212263589705,49.08089423777399,29.342243186582937,46.099305581708926,3.750000000000032,29.342243186582937,0.0,2.6875911965802097,46.59534189151447,-96.25,-0.755555556,1,0.9811301370108524,-1,0.7200000000000006,5.0,5.0,5.0,2.8198414181213627,-0.0031859116,-0.0037602473,-0.0062743328,-0.0014806538,0.0028016756,0.004869168,0.15506963,-0.038860798,0.12746018,0.06865805,-0.19635828,0.0007971845,0.3637808,-0.08983339,-0.21543093,0.018319545,-0.09140072,-0.007057272,-0.0057668854,0.06039919,-0.099816784,0.002393489,-0.010821438,0.0034310475,-0.028376626,0.0029059902,-0.007628045,0.017374389,-0.0016639753,-0.00012426886
2015-10-11,14.05,14.87,13.97,14.71,85048,0.72,14.5,3162,22,0,428809,15.207376995725122,14.490999999999966,13.77462300427481,14.980315607638586,14.003448732255183,14.254944179894178,14.570260860364357,14.238666666666631,14.317590129665415,14.436006602996477,14.238666666666631,14.74,14.73,15.371584,-15.371584,14.238666666666631,14.647978828134526,15.119364676698726,14.309124999999812,14.468774193548825,0.2836538461538627,-33.192595,0.4051665006293188,0.5298351335709606,-0.124668633,0.2836538461538573,0.4347792022792121,-0.151125356,0.3882921228910607,0.5065978802274748,-0.118305757,1.2130913142991642,0.2900000000000009,1.859787521349077,1.9727163300790247,2.011095700416088,0.020110957,1.0201109570041609,102.01109570041608,0.4763054727516591,-2113924.343,-7601.339732,-1917031,0.5110093832066793,3.473891116292857,0.8999999999999986,29.76826114296602,212.01210279161512,0.871447026,-0.391080957,-0.530098389,-0.97441756,14.4,14.42,14.516666666666666,14.565,0.2795744886333712,14.664,0.293402196,14.59742857142858,0.005120879,0.280099982,14.669120879120875,0.078456,40.45544366,41.434442254500304,92.85714285714286,64.28571428571429,-28.57142857,14.511634340363294,21.04528820165762,45.94791861520363,16.95651438904241,25.99599345,57.25581717018164,28.401467505241232,33.80160538461883,48.75000000000008,28.401467505241232,31.71019491344928,10.570064971149746,51.86453845950519,-51.25,0.7333333333333346,0,0.9660412043221062,-1,-0.02,5.0,5.0,5.0,-0.058180700322477,-0.006214146,0.0014804656,-0.004563706,-0.002199099,0.007841812,0.044603873,0.06774003,0.04068999,-0.039593183,0.12763833,-0.3054654,-0.09109701,0.5016818,-0.10114331,-0.37402877,0.016253999,-0.11019509,-0.0081138965,-0.0067106057,0.013412526,-0.08738933,0.0044495654,-0.010821763,0.0034901605,-0.028380055,0.0029059902,-0.007637316,0.01724357,-0.0016639748,-0.016764922
2015-11-11,14.82,15.06,14.64,14.69,53429,-0.02,14.86,1484,0,100,440019,15.217674960081068,14.520999999999969,13.824325039918866,15.00302154505337,14.04774236243227,14.273345502645498,14.575178290142118,14.298999999999968,14.336210623182144,14.433511703501118,14.298999999999968,14.74,14.73,15.28508896,-15.28508896,14.298999999999968,14.595097699873676,15.112904768041666,14.356499999999812,14.497892473118716,0.2470512820513004,46.62295764387528,0.386701066,0.5012083200709758,-0.114507254,0.2470512820512951,0.3893660968661074,-0.142314815,0.370431571,0.4793646184088172,-0.108933047,1.1264419347063668,0.04,1.9169455555384305,1.713300080908435,0.2730375426621023,0.002730375,1.002730375426621,100.27303754266212,0.4783353700839265,-2154632.152,-16511.26673,-1970460,0.5045087129776308,3.434368366,0.4199999999999999,30.216250284719973,208.6879424922644,0.3222106057824228,-2.478721025,-0.480038897,-0.959746206,14.8025,14.85,14.796666666666669,14.77,0.6055572263853682,14.674857142857142,0.3324377154389359,14.599428571428572,0.005802198,0.2853348909635551,14.68065934065934,0.081416,39.42108804479478,41.296435277099874,85.71428571428572,57.142857142857146,-28.57142857,13.96429847995856,25.97446507767825,44.27732314619666,15.94821578371421,27.14020174801825,56.982149239979286,33.33333333333345,30.359014675052624,47.49999999999999,33.33333333333345,30.71199851239012,20.80739780861312,44.54278440453557,-52.5,-0.30952381,1,0.9590821240323192,0,0.2800000000000011,5.0,5.0,5.0,1.1085850233709746,-0.006980013,-0.0053664953,-0.0070433593,-0.0023984415,0.008365496,-0.017148033,0.086914204,-0.16103606,-0.016170695,0.080555774,-0.25218695,0.025217881,0.07949803,-0.052863248,-0.29030493,0.019614933,-0.09525274,-0.0073963325,-0.006277899,0.03569726,-0.08361462,0.004900023,-0.010823183,0.003527338,-0.026359519,0.0029059902,-0.007627556,0.017259056,-0.0016639751,-0.0138320755
2015-12-11,14.67,15.0,14.59,14.97,46063,0.28,14.87,3655,0,100,434889,15.261601460064316,14.562999999999969,13.86439853993562,15.056552874070665,14.107242855178576,14.274719047619044,14.590453596925911,14.355999999999968,14.653105311591071,14.488410105523606,14.355999999999968,14.74,14.73,15.20378362,-15.20378362,14.355999999999968,14.616293837883006,15.15376280047452,14.399999999999812,14.541182795699363,0.2548076923077111,53.58024691358046,0.3901631778436538,0.4789992916255114,-0.088836114,0.2548076923077058,0.3550641025641135,-0.10025641,0.3732213571400855,0.4581359661550709,-0.084914609,1.0959817965130556,0.4100000000000001,1.780020872999971,1.7624368183028716,2.815934065934056,0.028159341,1.0281593406593406,102.81593406593406,0.4798334373723012,-2115310.079,-6143.643886,-1924397,0.4977580906220857,3.3250373455049145,0.4100000000000001,31.54355454,214.83715964567867,-0.326215831,-1.703587494,-0.571246011,-0.984310251,14.8075,14.795,14.853333333333332,14.8825,0.6824704055009352,14.709428571428582,0.2027380659845987,14.663428571428565,0.003538462,0.3293387314015641,14.712967032967043,0.1084640000011916,38.30417951457373,41.01810967353077,78.57142857142857,50.0,-28.57142857,19.747590099080416,23.784368621700168,50.41916442535431,15.727401625719216,25.54340159745564,59.87379505,53.750000000000135,38.494933612858354,65.00000000000007,53.750000000000135,41.95176001569647,34.791317813845275,45.58480501851365,-35.0,0.7317073170731722,1,0.9510377667326576,1,0.07,5.0,5.0,5.0,0.2918490167855572,-0.0059370133,-0.008067492,-0.006138618,-0.0059004375,-0.0041109114,0.0018772971,0.03560336,-0.016723042,0.03023614,-0.031748753,-0.04665394,-0.01422534,0.28041404,-0.06512316,-0.13526359,0.02182576,-0.109163776,-0.008054473,-0.0068396893,0.046203576,-0.076340854,0.0047365674,-0.010823687,0.0035679091,-0.024338797,0.0029059902,-0.0076270746,0.017209565,-0.0016639748,-0.015350266
2015-02-12,15.48,15.62,15.06,15.34,59759,-0.1,15.37,79,0,0,432290,15.591956113724915,14.896999999999974,14.20204388627503,15.429322205180409,14.67201713,14.83561986161986,14.712167193968687,14.812999999999976,14.921016996350415,14.68623018215182,14.812999999999976,14.955,15.02,14.596165085781934,14.596165085781934,14.812999999999976,15.14554383977238,15.34793617736541,14.798124999999802,14.942000000000451,0.1839743589743641,109.37880633373928,0.2915970413599371,0.3143121327258391,-0.022715091,0.1839743589743587,0.1614316239316253,0.022542735,0.2775956285366856,0.2997405130132315,-0.022144884,1.1126784734844315,0.5600000000000005,2.0775906368777486,1.236994319308352,3.7889039242219313,0.037889039,1.037889039242219,103.78890392422193,0.4443076125056233,-1999443.104,29411.986398536013,-1953911,0.4965045293437966,3.2366657714719462,0.5599999999999987,25.51022301469083,168.74689409550197,0.3546340619801828,-1.04024687,0.1951434883926946,-0.55552516,15.375,15.34,15.339999999999998,15.34,0.4307366430625738,15.202857142857145,1.3534396989574389,14.895714285714286,0.023626374,0.225157722,15.226483516483516,0.050696,29.483221964556765,33.89370073956525,35.714285714285715,64.28571428571429,28.571428571428573,17.769787209990877,30.245478673232483,58.82148237797733,16.007312949462328,29.88881720810984,58.88489360499543,67.24096151982174,61.20413521983763,71.05263157894738,67.24096151982174,70.47912858,61.66800692885048,53.75972138282312,-28.94736842,-0.25,1,0.8791066340558563,0,0.2400000000000002,5.0,6.8,5.0,0.953016260211845,-0.006857776,-0.007076832,-0.0072210333,-0.008272069,-0.006501178,-0.01416021,0.043977655,0.013347754,-0.061851576,-0.018996086,-0.3953341,0.031444542,-0.0053378334,-0.018001009,-0.38226014,0.018742783,-0.119826496,-0.008926082,-0.0074477443,0.0062121036,-0.066672064,0.004438508,-0.010823943,0.0036031178,-0.022318777,0.002905981,-0.0076393015,0.01710387,-0.0016639744,-0.0145229
2015-03-12,15.3,15.65,15.21,15.58,42081,0.24,15.51,1387,0,0,427114,15.68845684898696,14.943999999999974,14.199543151012987,15.493843567964388,14.730596671667968,14.881531908831908,14.734715881832594,14.85966666666664,15.250508498175208,14.827299761157668,14.85966666666664,15.025,15.02,14.667195180635018,14.667195180635018,14.85966666666664,15.237961129468069,15.423266731107493,14.828375,14.991483870968196,0.1726923076923139,130.71455293677556,0.3110044265920688,0.313650591,-0.002646165,0.1726923076923103,0.1681837606837617,0.004508547,0.2957592786100047,0.2989442661325862,-0.003184988,1.033201439664115,1.1099999999999994,1.9591913056721963,1.1576640453784095,7.671043538355216,0.076710435,1.0767104353835522,107.67104353835522,0.4397751061534505,-1970751.513,38609.46691825008,-1911830,0.4924684915335254,3.160901742833924,0.4399999999999995,24.805898310099533,162.74707437098036,-0.127213894,-0.787294578,0.2965903396827882,-0.465569331,15.435,15.43,15.48,15.505,0.1374634261897577,15.327999999999998,2.071818571282831,14.857714285714293,0.036175824,0.2584105261038237,15.36417582417582,0.066776,29.58762019455288,33.668829371551375,28.571428571428573,57.142857142857146,28.571428571428573,23.306429987617022,30.94479718450228,58.70923803070891,14.98575119056668,28.41648522196183,61.65321499380851,78.50877192982466,69.34840773,86.84210526315793,78.50877192982466,96.37761336830732,84.38832592,54.750074293547634,-13.15789474,0.6363636363636356,1,0.8775974018548254,1,-0.1,3.4000000000000004,5.0,5.0,-0.3693182266407298,-0.0067934725,-0.0061505777,-0.0076656714,-0.0078327805,-0.0063225864,-0.011241678,-0.038718205,0.014703304,-0.20152004,-0.010966632,-0.08807607,0.02948482,0.06832648,0.0119179785,-0.1727577,0.02689898,-0.1257179,-0.008556853,-0.007913285,0.031835828,-0.06807643,0.004210125,-0.0108246105,0.0035417837,-0.020296792,0.0029059977,-0.0076119862,0.017087234,-0.0016639741,-0.014198684
2015-04-12,15.56,15.85,15.42,15.48,49706,-0.1,15.64,565,0,900,431346,15.754415908929632,14.979999999999976,14.20558409107032,15.538179771741149,14.77894527349584,14.930848717948717,14.746850146294776,14.888999999999974,15.261983073266446,14.838166843960384,14.888999999999974,15.025,15.055,14.733963469796915,14.733963469796915,14.888999999999974,15.331080159388748,15.468402745536885,14.858625,15.03150537634454,0.199102564,129.92606878817136,0.3146882249751677,0.3138581181943015,0.000830107,0.1991025641025636,0.1767592592592599,0.022343305,0.2992131565957887,0.2989980442252267,0.000215112,0.9594013368309638,0.5300000000000011,2.019249069552753,1.3318582552914464,3.545150501672256,0.035451505,1.0354515050167226,103.54515050167224,0.4353226117566722,-2006586.071,27460.21618480375,-1961536,0.4880064564239879,3.152496488527053,0.4299999999999997,24.18732494374673,161.7205375145078,-0.207199169,-0.083481564,0.3136521168531596,-0.449639196,15.5775,15.635,15.583333333333334,15.5575,0.2582899607945942,15.420000000000003,2.6048470192915905,14.828571428571426,0.045494505,0.2255304857469805,15.465494505494508,0.050864,30.01575263997859,33.57477675877487,21.42857142857143,100.0,78.57142857142857,19.69027208807601,35.58147443051284,58.73235026011756,14.042573825490251,29.55536233137745,59.84513604403801,78.20809886,74.65261077105258,76.72955974842773,78.20809886,79.46248733994435,82.10640976236415,57.976441346058834,-23.27044025,-0.186046512,1,0.8891098154135216,-1,-0.18,5.0,5.0,5.0,-0.6804557529589824,-0.0067009046,-0.008138253,-0.008360337,-0.008272069,-0.0064442377,-0.036619365,-0.06503744,-0.03686837,-0.16184321,-0.016478444,-0.19449712,-0.0011220031,-0.14632949,-0.038075227,-0.34863582,0.025582016,-0.119041055,-0.00853794,-0.007636443,-0.0013800872,-0.06940654,0.0024531975,-0.010824946,0.003417943,-0.020298278,0.0029059902,-0.007623672,0.017048335,-0.0016639744,-0.015162129
