Date,DAILY_CLOSEPRICE_CHANGE,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2015-03-09,43.0,-1.189624,1.2075975,-2.2649207,-1.0005208,-1.9066247,-38.083744,-141.54485,-33.504528,-40.61463,-3.3831103,95.93026,-23.335981,37.134205,34.054356,-33.552826,27.047169,14.151583,5.7597284,3.6706116,-1.1527072,2.0277517,8.4107485,-1.6465598,5.9553223,-8.135796,16.050772,2.9919739,3.2900035,1.8663542,3.6402786
2015-03-10,-3.0,4.5976434,2.4297085,11.064358,4.0195637,5.6776347,44.38782,30.853283,24.003325,13.826891,12.5153885,90.197975,23.37834,106.70151,17.981842,6.238299,26.718554,13.641035,5.4432473,3.3539405,-1.1570491,2.0675466,8.333057,-1.7983855,5.689161,-8.371343,15.949305,2.9919739,3.2516823,2.2051687,3.577927
2015-03-11,105.0,12.134177,5.587921,17.56032,12.470169,15.066315,70.98392,76.682945,57.308315,99.83007,46.42762,132.58623,55.40862,133.22592,-22.198055,36.244198,26.681936,13.872791,5.2872186,3.9123406,-1.1674978,2.1040375,8.258093,-1.9914273,5.5689974,-8.701303,15.880354,2.9919739,3.2856336,2.3424404,3.6804812
2015-03-12,-5.0,-2.765325,1.045941,-7.7885327,-1.2170211,-2.458479,-43.598087,-32.10373,-36.97553,-23.777073,-22.124817,161.76598,-52.290276,53.714813,-3.5411346,-62.334496,26.627575,13.13358,5.072278,3.4436479,-1.1830868,2.1271763,8.177951,-2.2109435,3.4193435,-8.994933,15.633503,2.9919739,3.2234213,2.5204718,3.533058
2015-03-13,15.0,-1.1367158,1.208836,-0.05506755,0.19991873,-1.4421769,-5.1021967,10.644325,-6.0192304,18.997042,-3.5005386,137.94696,-23.856174,73.3106,0.57914037,-36.2908,26.449442,13.0541525,4.9175334,3.4899762,-1.1864313,2.139774,8.097062,-2.3781831,2.202091,-9.117691,15.567065,2.9919739,3.234834,2.7431886,3.5652192
2015-03-16,10.0,-1.020517,1.2830303,-1.2033485,0.4829117,-1.3094383,-17.38084,10.334023,-15.70731,-5.1791644,-10.72499,105.81938,-37.69729,48.030903,9.067331,-43.963814,25.357819,12.213213,4.707411,3.1503608,-1.1662611,2.1559355,8.025171,-2.4939046,1.6977963,-9.188789,15.709022,2.9919739,3.1702914,3.0338702,3.489111
2015-03-17,-75.0,-1.1042353,1.363804,-5.31779,-0.26067603,-1.3446506,-47.22699,-53.65772,-24.4899,-65.07058,-11.689329,94.26111,-30.405674,42.37776,31.925478,-39.410686,24.794651,11.556618,4.530127,2.876642,-1.1674548,2.165065,7.9373236,-2.6496797,2.0579064,-9.229005,15.5707655,2.9919736,3.1327596,3.2841272,3.4275494
2015-03-18,-240.0,1.0691615,2.063438,-8.960758,-1.8782071,1.5945705,-122.900276,-134.62157,-35.72249,-224.16956,6.772634,86.655075,13.611807,59.114544,-3.433071,8.824825,24.735863,12.170323,4.539518,3.6631775,-1.1634911,2.171207,7.8359723,-2.8214533,3.3934178,-9.306329,15.770098,2.9919739,3.1901965,3.1612022,3.5993254
2015-03-19,178.0,30.195396,7.259546,33.370625,21.29052,26.68567,139.6844,185.56732,119.43886,164.0619,91.75264,108.90516,121.558846,156.45013,27.17832,106.544365,25.57672,14.799283,5.303607,5.305591,-1.1617938,2.122952,7.7159824,-3.0786827,4.6789665,-9.50394,15.986968,2.9919744,3.40992,2.0946348,3.990341
2015-03-20,-33.0,3.9003763,2.5430596,2.2004888,3.183433,4.650219,-29.593409,-26.429258,-5.5991025,-31.347168,9.411742,164.72755,-8.894809,81.66816,28.195862,-23.438509,25.92595,13.788675,5.194642,4.4011235,-1.1690031,2.1227996,7.5993457,-3.3241704,4.3551846,-9.66526,15.905106,2.9919739,3.2793996,2.2245615,3.7415729
2015-03-23,-82.0,3.635641,2.6970167,2.5135686,2.5606427,4.647033,-20.735079,-67.98587,-10.94703,-69.59637,6.3603873,131.88147,-19.04959,31.072857,29.940006,-28.431643,25.974045,14.752654,5.229351,5.360491,-1.1563779,2.0746038,7.4631104,-3.5196908,2.779836,-9.803406,16.07496,2.9919744,3.383526,1.9667028,3.9267757
2015-03-24,-38.0,4.3122234,2.665329,3.0378313,3.1777692,4.4497538,6.7685523,-8.787116,6.6010957,-34.225025,10.09859,116.8626,16.39277,7.6668596,-23.240707,11.542355,27.629065,17.250395,5.6677923,6.5203686,-1.1537689,1.9674953,7.311065,-3.7485406,2.2339814,-9.917196,16.316027,2.9919746,3.631971,1.4077849,4.338489
2015-03-25,25.0,8.018687,3.6417525,8.957435,6.1592655,8.679724,33.157852,-15.394213,18.13681,37.93348,28.598305,107.19985,31.655397,24.740004,-9.9212055,28.263414,29.538568,19.28276,6.213705,7.098743,-1.0996305,1.8238176,7.1471806,-3.916909,1.0054814,-9.8816595,16.476446,2.9919748,3.8206925,0.438343,4.5456586
2015-03-26,80.0,7.8483596,3.2402146,8.960418,6.8662586,9.012801,46.69856,73.76077,34.638817,67.5263,27.897667,103.17556,35.602375,-45.795845,-52.38158,35.035187,30.74556,20.462029,6.454887,7.7843385,-1.1475044,1.6610335,6.97602,-3.9235337,0.6237469,-9.773855,16.625832,2.9919748,3.9699786,0.3582142,4.7974677
2015-03-27,25.0,3.861865,2.6456492,6.0585,3.7974663,4.6839733,1.6528515,0.75557077,9.96226,-9.056658,8.074457,77.9281,-17.291424,-69.554146,19.270636,-16.007233,28.561974,18.319735,5.818285,6.960583,-1.152234,1.5195156,6.821526,-4.010303,1.6563609,-9.593957,16.474308,2.9919748,3.752157,1.1486316,4.507733
2015-03-30,52.0,0.5841739,1.8642582,1.8140768,1.209262,-0.40318823,-20.408571,-75.73606,-8.900233,-63.434666,-2.4964857,76.494736,-14.89759,-90.71212,-1.505675,-14.971874,28.214968,18.131826,5.8417125,7.0171843,-1.1578645,1.3831465,6.684098,-4.1820936,2.9504983,-9.447694,16.44972,2.9919746,3.7215488,1.2776759,4.511527
2015-03-31,-27.0,-0.7151966,1.6056745,-2.7498348,0.5019067,-0.9325279,-48.502068,-80.64562,-25.578074,-37.553535,-12.124221,82.01856,-40.162987,-87.99086,-3.668668,-45.45022,26.961443,16.797089,5.23291,6.7160983,-1.1594874,1.2556047,6.5576224,-4.22444,3.2101328,-9.419488,16.421677,2.9919746,3.6148398,1.8643001,4.369912
2015-04-01,-102.0,-0.7151966,1.6245304,-2.8204448,0.5334111,-0.9325279,-58.07474,-47.44925,-29.229792,-83.58321,-7.620197,69.420456,-33.615192,-62.826984,8.799976,-38.43963,26.982914,16.976353,5.258722,6.9378986,-1.1595467,1.1507643,6.4599996,-4.2920456,3.668478,-9.25652,16.455278,2.9919746,3.6189537,1.8113737,4.414513
2015-04-02,27.0,2.2764654,2.0214603,3.9551568,2.493715,1.6547909,-16.145224,-18.845884,13.90286,22.641422,10.269806,102.84625,19.301306,49.551266,25.186426,14.413553,27.534231,17.468513,5.399207,7.1020203,-1.158712,1.0649204,6.3872848,-4.410253,3.8813226,-9.08536,16.47696,2.9919746,3.6641707,1.6452442,4.4895496
