Date,DAILY_CLOSEPRICE_CHANGE,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2015-03-02,0.6129913330078125,-0.0056606075,0.028219627,0.046070874,0.016032545,0.04254079,0.1833137,0.47451237,0.0484914,0.4688614,0.14961284,-0.3927661,0.070629366,0.22563876,-0.22421007,-0.20149809,0.01183826,0.01640972,0.012038113,0.03173822,0.023808502,0.037852854,-0.16088901,-0.15657113,-0.113796964,-0.13479353,0.009347928,0.018143611,0.0365114,0.04712802,0.01927179
2015-03-03,-0.569000244140625,0.040225666,0.013421081,-0.00028013895,0.010806692,0.020952132,-0.017245363,-0.120886676,0.029129373,-0.0011132498,-0.05224156,-0.2791164,-0.8411205,0.14636862,-0.74091727,-0.813695,0.010426868,0.009625241,0.01190507,0.030259976,0.02341596,0.03418787,-0.1799881,-0.1477572,-0.13327467,-0.14731352,0.009347928,0.01814237,0.036106806,0.047126852,0.019271769
2015-03-04,-1.2209930419921875,0.016571699,-0.0732444,-0.110710025,-0.005444198,-0.05600551,-0.7561998,-1.063589,-0.2384106,-1.0139194,-0.7370873,-0.61691844,-1.243141,0.059229452,-0.85632116,-1.0010475,0.019903244,0.022305086,0.012284055,0.037211776,0.026450563,0.03088264,-0.19085827,-0.169794,-0.14293301,-0.1591895,0.009347928,0.01814373,0.03798096,0.047125652,0.01927173
2015-03-05,-0.1300048828125,0.037814733,0.012863816,0.005274198,0.011812634,0.008109714,-0.07569571,-0.065040186,0.07554459,-0.12470109,-0.0337434,-0.6300494,-0.17639951,0.1571773,-0.46415463,-0.4010821,0.0164749,0.023471609,0.012426525,0.041661974,0.028485714,0.027504055,-0.18955883,-0.16346397,-0.14598471,-0.1649076,0.009347928,0.018140167,0.03841696,0.04713115,0.019271603
2015-03-06,-1.4889984130859375,-0.07477158,-0.08174313,-0.1302698,-0.0077556306,-0.090444,-0.8926895,-1.2310287,-0.3161614,-1.2915552,-0.70725083,-0.97508365,-0.7973738,0.121058926,-0.6643358,-0.74516255,0.02271393,0.028579827,0.0126064,0.04512229,0.030263085,0.023384647,-0.17660886,-0.10847053,-0.1479523,-0.16229208,0.009347928,0.018141085,0.039231516,0.047129508,0.019271592
2015-03-09,0.59100341796875,0.043986976,0.061294336,0.07252101,0.021326024,0.032021735,0.3291894,0.2202003,0.14892912,0.412454,0.34977907,-0.96515393,0.079046704,0.049435742,-0.22613207,-0.20828696,0.05986285,0.060791593,0.013381975,0.056038443,0.03671913,0.019870602,-0.167032,-0.0043920223,-0.14646444,-0.13690035,0.009347928,0.018146608,0.042740658,0.04712555,0.01927166
2015-03-10,-1.9210052490234373,-0.16473643,-0.16841847,-0.24633688,-0.023488754,-0.15061942,-1.5250862,-1.6591542,-0.4796917,-1.8281758,-1.1975062,-0.7320954,-0.87379783,0.039339848,-0.79729664,-0.8742347,0.052239574,0.05650294,0.013207165,0.052439142,0.034757245,0.01691346,-0.15264468,0.0006430699,-0.14280994,-0.120671995,0.009347928,0.0181476,0.04209405,0.047120824,0.019271681
2015-03-11,-1.5399932861328125,-0.1425717,-0.14564672,-0.19446737,-0.019320434,-0.12724364,-1.2251189,-1.3494954,-0.4232523,-1.4396724,-1.0478351,-0.9801637,-0.5879216,0.1108678,-0.58252686,-0.58629036,0.1146103,0.103191935,0.014193922,0.0683718,0.043687556,0.014025268,-0.13242157,0.054831877,-0.13872588,-0.09608394,0.009347928,0.018151877,0.04612377,0.04712981,0.019271664
2015-03-12,0.8289947509765625,0.087049104,0.16196358,0.1665336,0.039576948,0.0997822,0.8450019,0.6639165,0.400495,0.848465,0.7805508,-0.5048627,0.39238593,0.21452607,0.03153228,0.082353294,0.17891328,0.16080293,0.01539465,0.088471025,0.053916007,0.011859527,-0.11060356,0.10378264,-0.12600872,-0.06447047,0.009347928,0.018150246,0.049965095,0.047134608,0.019271597
2015-03-13,-1.7099990844726562,0.043466926,-0.08520249,-0.1418087,-0.011495429,-0.09605327,-1.1359037,-1.6275897,-0.1506387,-1.4699624,-0.8532088,-0.37390232,-0.26997864,0.23555928,-0.4522217,-0.45297724,0.13456477,0.13650882,0.014840565,0.08306257,0.05211778,0.009367137,-0.08773292,0.1830819,-0.107090704,-0.038031053,0.009347928,0.018145427,0.04843776,0.047131408,0.01927152
