Date,Open,High,Low,Close,Volume,Change,Last,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,PATTERN_SUM,DAILY_CLOSEPRICE_CHANGE
9/5/2014,1.8884511558555657,1.8862946356890544,1.8559850869015684,1.7761727082518861,-1.469435278475696,0.9410061709299475,1.8119077201659273,-1.4963073741204453,1.5385946953842764,1.869819471217517,2.235788004202359,1.8584596013064103,1.9176695669662176,1.947808671915537,1.6630352865388158,1.9277245568638341,1.8768705251427409,1.8938709419357729,1.9270151213279965,1.8567528110148857,1.834990566063639,1.6391987579336766,1.2716214828278192,1.9277245568638341,1.8455116599440422,1.8106637512430659,1.8932834407855337,1.8924216363774427,0.30832743184903444,0.4363853164981931,0.5157538934632306,0.6107292220300836,-0.2001409650522786,0.30832743184903444,0.16248593296753458,0.33535976015437147,0.5156542793434657,0.6107362001226464,-0.2017067060500315,-0.014267618807430587,-0.13100756227784582,0.39128079617870876,0.2753697355308847,-0.1341570116287209,-0.13415700794412821,-0.134157011485013,-0.13415701149967527,1.221070352062213,0.7549786298464755,0.14238631348256603,0.7107672108574404,0.7506709222441638,0.20084254629641454,1.4600770388723425,0.3671331357931175,0.3570519487602667,-1.181998269749684,-0.6791497595729947,0.6379687399530519,-0.5172180142717395,1.853356926897935,1.8724854603147252,1.840830797812313,1.8248297377131066,-1.045267011007275,1.831383739488881,0.5845857363342585,1.833292683231672,0.22582024374011753,-0.09817000404046605,1.8200919744479278,-0.1871614208960285,0.15922363645936502,0.17441435135623753,0.0,1.0,1.0,0.05142476955109131,0.1545363724912603,0.9083026721,0.15948923892143968,0.2177930799,0.5257123847755457,0.7575604838709681,0.8009072580645165,0.546875,0.7575604838709681,0.2915147339421299,0.4852706598323402,0.5158642268,-0.453125,-0.424242424,0,0.7761462422145076,0,-7.5
12/5/2014,1.7539995320869983,1.6467404989543712,1.7449674336940235,1.6645456850399099,-1.4647422242454669,0.7935735845070682,1.660798976719083,-1.5000738373080227,1.538794572575209,1.8694257164053327,2.234612948283239,1.8418136439266728,1.9150709653075257,1.949836249029229,1.6632849472004212,1.9307125948208037,1.8675412668938234,1.8960854062624544,1.9300022199496951,1.8567528110148857,1.869862318740038,1.989709770959442,-1.3229563591911664,1.9307125948208037,1.8297633038790808,1.7834587951556982,1.8986674153062268,1.8871601845484118,0.2871063073553776,-1.0011773380683322,0.3817887157544144,0.5691058860744991,-0.5167205127488361,0.2871063073553776,0.1803245303903023,0.2519644642501405,0.38319813398315694,0.5693818893013713,-0.5149029478334668,0.3384741150822711,-0.501123052546827,0.2608577709616566,0.256889873686535,-0.45623107004172253,-0.4562310598019167,-0.4562310699389795,-0.45623107001047014,1.196856200966888,0.7541954624919088,0.11622939191887637,0.7090935568922351,0.7212151465364546,0.21693891010363028,0.20246305183240562,0.2168491230566591,0.580812719446613,-0.9492314951939762,1.0093082618561537,-0.015955092331911867,-0.9431781143460967,1.7032239263408728,1.6953991339150083,1.685551064209333,1.6804615334350954,-0.41000603402328756,1.7778263107080874,-0.05345967622312729,1.891830019686246,-0.054408373557862745,0.420943293094568,1.7587415756924845,0.03672415008527745,0.14897059794395473,0.1670255731259409,0.0,0.9285714285714286,0.9285714285714286,-0.04581811186,0.015681097243620854,0.8793725707008665,0.1980358296696888,0.2043456121884953,0.4770909440719116,0.5527217741935488,0.7288754480286741,0.2,0.5527217741935488,0.02310083009341608,0.3144462990025058,0.5190166774,-0.8,-0.75862069,0,0.7642619838750493,-1,5.75
13/5/2014,1.6793041855489053,1.6576293233514023,1.7641084083849796,1.7501264028357584,-1.470623393470691,0.4495642161870162,1.738196137996735,-1.5054694176599124,1.5389443126207294,1.8696225938114253,2.2348648426335407,1.8368747681327149,1.9187940258802552,1.9525344508624318,1.6638656322565808,1.9313916943564788,1.822233553966989,1.9057144387074925,1.9306811060000815,1.8567528110148857,1.869862318740038,1.989709770959442,-1.3229563591911664,1.9313916943564788,1.808317596868313,1.7743500938876489,1.9047748614031386,1.8875858683533502,0.2531238309702766,-0.6642371373013211,0.32960404585015085,0.5247341558514179,-0.5513483758084432,0.2531238309702766,0.18991319483213132,0.1578578461939748,0.3311353405086611,0.525255023519987,-0.5499430476873405,0.2031909963969999,-0.6052180341849779,0.1812889330885578,0.2271626458365463,-0.5391812959930323,-0.539181304755284,-0.5391812958679348,-0.5391812958907578,1.171174624666399,0.7552330172236157,0.10296294440125375,0.7104398861981055,0.6467982871290026,0.08468276527429676,-0.23119694369860713,0.12816141424163968,0.8123380796921728,0.23725374369758953,1.2283453574181498,-0.6818433977000781,-1.224431691679894,1.7134814605404236,1.7103116666644582,1.7240604381428717,1.7307575529900154,-0.41659302138352716,1.7593764090611614,-0.28699510441673926,1.911785929841215,-0.1504326584620831,0.2952278820354772,1.7376222630319078,-0.0249660588756321,0.14037950655592765,0.16194927999852815,0.5,0.8571428571428572,0.35714285714285715,0.028375948092432258,0.02869531851157546,0.8526905097568489,0.1888713212453908,0.20003099714138958,0.5141879740462162,0.38532196969697013,0.5652014092538288,0.40909090909090906,0.38532196969697013,0.22789440454320828,0.18083665619291817,0.5776393889952584,-0.5909090909,0.7777777777777778,0,0.8442437639675077,0,-7.75
14/5/2014,1.7390604627793798,1.6685181477484334,1.7373110438176411,1.6347784788500495,-0.24441743173641733,0.744429389032775,1.6202576065260272,0.5537660072073752,1.5391599776856983,1.8633225168164858,2.2200730357691874,1.8179111629594733,1.9139823535093736,1.9510708800079546,1.6639100747249866,1.92514397862827,1.8141293533051064,1.9062226515500678,1.9244353543365298,1.8567528110148857,1.869862318740038,1.9826555621378115,-1.3217426239330847,1.92514397862827,1.775644347191751,1.7454419738742861,1.9107477081370332,1.880051265005951,0.17741603547941914,-0.9530028683738158,0.205712551361024,0.46294824414701746,-0.7707549928340152,0.17741603547941914,0.1971758133215662,-0.022495783660901218,0.2082412790913971,0.46388557925413476,-0.7678581778444438,0.1892883057745693,-0.8943707609576194,0.06586532666365938,0.16108789676512245,-0.7890981952047335,-0.7890981972108779,-0.789098195128689,-0.7890981951565457,1.1417816568657697,0.6956771459123815,-0.23278364108235966,0.6408473573138153,0.6247619853580905,0.11011078682434786,0.20246305183240562,0.018927297129483846,1.0026584115023847,0.6763922574723962,0.3232598537802064,-1.1436006009312008,-1.3007685355851135,1.6957639014684722,1.7028554002897334,1.6805821127340381,1.6692846402006687,-0.5519274624173576,1.708243824496821,-0.7566726412382393,1.95225208098879,-0.38034996039396357,0.5088874542711742,1.680166490375469,0.08271803368989987,0.13066543198039493,0.1581588669577697,0.4285714285714286,0.7857142857142857,0.35714285714285715,-0.06763434316,0.004382462498469467,0.6288331263723025,0.18889164220000002,0.18724324514007104,0.46618282842213754,0.24545454545454579,0.3944994298,0.1272727272727273,0.24545454545454579,0.0,0.08366507821000001,0.5026639854250898,-0.8727272727000001,-0.702702703,0,0.8421590824620433,-1,-11.25
15/5/2014,1.6419565122798587,1.5632595119104666,1.5305885171553164,1.467337944032085,0.14223083108472157,1.5307365166214653,1.4580921257538042,0.5518618894960954,1.5568634026297812,1.8532817691058021,2.1731625898290905,1.7798932797992242,1.897440654200944,1.9454565008650475,1.6620439858705423,1.919032082807196,1.7979546634602122,1.9062911199299786,1.9183253798830553,1.781220894310803,1.7904322154215733,1.96853229352861,-1.3193125981847993,1.919032082807196,1.7188984891905554,1.6900223405353019,1.915828834090937,1.861414828025775,0.022702567042607022,-1.651297270198379,-0.008304004456056108,0.3681073567689815,-1.187224775610772,0.022702567042607022,0.19846434240369878,-0.36289326303995717,-0.003864409654416426,0.3697987462116887,-1.1813470321579893,0.9264808600222889,-0.9175029790994307,-0.041313736445175,0.026013596811554334,-0.8251152143152547,-0.8251152116192455,-0.8251152142966927,-0.8251152143252755,1.1058009569067468,0.639839292885678,-0.64974651339815,0.5497353811795538,0.721962374339401,0.3143867602644691,1.2866130406599374,-0.11139000712943939,1.3173579772038604,0.6135599526545443,-0.3732753270671919,-1.5954334626414965,-1.10140027028043,1.5521584226747602,1.5481378730141913,1.5215756655245867,1.5081510960710174,-0.33274105209696314,1.6285402493820964,-1.123408902872607,1.9856227974145968,-0.6662588877536312,0.812000800432147,1.5927582326233776,0.25914959777833474,0.1366376415425844,0.16289180167619968,1.0,0.7142857142857143,-0.28571428569999996,-0.1863812553,0.21427636585104748,0.39914799817811525,0.2594401177826395,0.16787630717438615,0.40680937233249487,0.2008629339755171,0.2772131497090108,0.06622516556291391,0.2008629339755171,0.0,0.07596480151440282,0.38860351095563844,-0.9337748344000001,-0.725806452,1,0.8674758050122313,0,-0.75
16/5/2014,1.477626749896054,1.4144455784843757,1.507619347526169,1.4561752417108875,-0.3986941638364846,-0.5333196932988465,1.4544065466453446,0.5286330458263142,1.571565225783174,1.8446191632377609,2.1334593741604406,1.7438389212645584,1.881163464183157,1.942805896691699,1.6592200013707077,1.9100679689362874,1.782023661493154,1.9059372712305138,1.9093640840179589,1.7754107468720275,1.7788082978627735,1.936165504319738,-1.313743623088224,1.9100679689362874,1.649985658005391,1.6393054617493021,1.9189246194403367,1.842395275621155,-0.13932358619970842,-1.5765297433409657,-0.1844233190120385,0.2548639018575058,-1.4190843716558545,-0.13932358619970842,0.17992291093613166,-0.6780426251937736,-0.17901724802159755,0.25737633953393013,-1.413075651440507,0.8449549866735343,-0.5242552706886383,-0.14083715218909257,-0.11592444691946184,-0.4879206366257192,-0.48792064212057956,-0.4879206420912202,-0.48792063598202795,1.0643458979985967,0.6377951806689897,-0.7699842096674997,0.48872933856084666,0.6474921415174537,0.22421797808487068,-0.23119694369860713,-0.22363789257452257,1.598480827772047,0.14448244716790085,-1.1104603258172212,-1.5801040046897543,-0.6292150332585049,1.464503130424053,1.4605267431111735,1.4594637720833945,1.4587864842856328,-0.4169620674369595,1.556638346963787,-1.3056663696061392,2.008017763255173,-0.9053728819203208,0.9255642113087934,1.5144642026374393,0.3323991161107435,0.14356419450000002,0.16993915077475052,1.0,0.6428571428571429,-0.3571428571,-0.1937534594,0.23360938312518265,0.20692430616021906,0.2577182820820428,0.16010973642596876,0.4031232703205504,0.09210014686878097,0.17947254209961447,0.08280254777070063,0.09210014686878097,0.0,7.105427357601002e-17,0.3906019080915545,-0.9171974521999999,-0.148148148,1,0.8952606809822794,1,-6.25
19/5/2014,1.436544309300103,1.3491126321021893,1.4463682285151098,1.363152722367574,-0.08364171061372884,0.5478526071356025,1.3512103316084754,0.4947870924318466,1.5925005400433718,1.8361534347758122,2.0858298950370733,1.6995686859816155,1.8592472728205698,1.934308487271047,1.652927246750543,1.8968934379441946,1.58359192493885,1.8500979151424901,1.8961936946404692,1.7153725566713465,1.7478111843726407,1.8938170125984521,-1.3064572131125096,1.8968934379441946,1.5724308850778705,1.5783083495739274,1.9195134916535364,1.8175523687649853,-0.24973078795950762,-1.6108415014431827,-0.3844040146160948,0.12183524820234724,-1.6683641639170579,-0.24973078795950762,0.14083195073014068,-0.8378082586346541,-0.37799316869304184,0.12523218699753091,-1.6623229910998145,0.9288486017797936,-1.2413540330847892,-0.23325175252273045,-0.21302634747840976,-1.1093800565760863,-1.1093800604061148,-1.10938005655933,-1.10938005659364,1.0166519419775524,0.5894782358513392,-1.0091171964147856,0.4101886131308596,0.5877542245757043,0.19264783482866177,-0.14446494459240458,-0.29605443171681783,1.7661579076436236,-0.8164448077262282,-0.9191291543443575,-1.3786955657242224,-0.26198098943638976,1.3992279127905476,1.3971484789260118,1.3861717378227887,1.380548231644646,-0.19320580598895268,1.4880047128372176,-1.3838533973716727,1.995379020157025,-1.0506265185357835,1.3837373833822824,1.442192790490975,0.6674974109394635,0.15360887064362377,0.17828955626695986,1.0,0.5714285714285715,-0.4285714286,-0.2543844668,0.28418966034472243,0.02753198872338324,0.2726522398458607,0.1519770003127481,0.37280776660542286,0.05738303353895085,0.11678203812774948,0.02312138728,0.05738303353895085,0.0,7.105427357601002e-17,0.32101313127496683,-0.9768786127,-0.72,1,0.9183021946661628,-1,-3.75
20/5/2014,1.3767880320696284,1.3309645914404709,1.3966016943186244,1.3073392107615858,-0.15673454510580537,0.05641065239267108,1.3032978031985003,0.45083573919122666,1.62108069106681,1.8180407134153622,2.0057177201556287,1.6524755306302683,1.8347315437060667,1.9186244499945115,1.6449115089601736,1.8827681676021568,1.570845105039099,1.8455734258527665,1.8820728647924387,1.680511672038693,1.722626029661908,1.8391758610398838,-1.2970557488426322,1.8827681676021568,1.492136439274506,1.5150818750038664,1.9168719791543218,1.7897041342459556,-0.31826928463265164,-1.4256054841928063,-0.575545992468703,-0.025146077635866928,-1.844158162418119,-0.31826928463265164,0.07769402570565317,-0.856205302684677,-0.5685307223007292,-0.020899438896201675,-1.839099455971714,0.9588709522708607,-1.865923922913695,-0.319065309975394,-0.2736536339251588,-1.627118476980673,-1.6271184834425487,-1.6271184769752307,-1.6271184770199716,0.9629863735275435,0.5302707713438752,-1.3342740467086993,0.33571597114375795,0.5511093287727666,0.1722521255251032,0.028999053620000517,-0.3034654133700982,1.8900939189782562,-0.873060192179918,-0.23916472290667914,-1.148320463491444,0.027762568856652705,1.3535352604470938,1.3635952802397497,1.345177888151602,1.3358406587069394,-0.5367091095462957,1.4181059425977185,-1.4436055157942003,1.9790816935304683,-1.1901998451111981,0.8621702843035783,1.3688373071623154,0.2910289562557832,0.16572749952376042,0.1808665999247808,1.0,0.5,-0.5,-0.2889363203,0.32326967496553727,0.024101777851709395,0.2797596076300133,0.14307122258197544,0.3555318398444969,0.03889220774199389,0.06279179604990841,0.01075268817204301,0.03889220774199389,0.0,7.105427357601002e-17,0.3167992163911796,-0.9892473117999999,-0.515151515,1,0.9367288396947022,0,1.0
21/5/2014,1.3132969875122493,1.2547428206612534,1.388945304442242,1.322222813856516,-0.35879726230456116,-0.48417549782455344,1.2996122240900407,0.43815438485449465,1.6348824056453704,1.7955966891208919,1.9355015884047124,1.6115495675154026,1.8128677370316069,1.898585567676541,1.6345813394571704,1.8651115796746092,1.4572842708502283,1.77147767620696,1.8644218274824005,1.680511672038693,1.7187513904756415,1.774371540045884,-1.2859056268012672,1.8651115796746092,1.4217965615770103,1.4626332995916014,1.9104953343313757,1.7637629631730474,-0.4345553114027438,-1.1751568619161545,-0.7096011479723148,-0.17117629242256804,-1.832174821708967,-0.4345553114027438,-0.011080607810091582,-0.9255506821008194,-0.7029215676522994,-0.16631135757862014,-1.830003653207793,0.8111930161894524,-1.69243228685011,-0.39874932761001036,-0.3767072270699366,-1.4854037276712215,-1.485403722082315,-1.4854037221015925,-1.4854037282744614,0.9051606619979751,0.5384421843054372,-1.299265235707017,0.398942531350438,0.42765829699809615,0.003109335182312612,-0.7949549378889237,-0.2767009495576918,-1.5549455994765244,-0.8278287050570126,-0.5080896535862727,-0.9214159917022103,0.2610058765065316,1.319965148521291,1.3207217485850815,1.3215753686439486,1.321869542163906,-0.8268246255846866,1.3464148961982307,-1.514131154349749,1.9907226411208663,-1.4025352360692729,0.00677010877188417,1.2915470469501253,-0.14846815373760727,0.1774138282990839,0.1817630744745157,1.0,0.4285714285714286,-0.5714285713999999,-0.2720085465,0.32933610237828875,0.021539913600805285,0.27618992421498667,0.13934069098588056,0.36399572676008446,0.02547575564821424,0.04058366564305284,0.04255319149,0.02547575564821424,0.036029809403456375,0.012009936467818864,0.3402535125764759,-0.9574468085,0.2857142857142857,1,0.947161972,1,2.25
22/5/2014,1.328236056819868,1.3491126321021893,1.388945304442242,1.3557109208201088,-0.18150674275144574,-0.23845452045308774,1.3512103316084754,0.42195023870091586,1.6405163947672543,1.7761058259178004,1.8830627868184369,1.5785334002857194,1.7948225905070678,1.8743268343304889,1.6279222406939087,1.851122129239707,1.4533013689840042,1.7658153397039755,1.8504367748444481,1.680511672038693,1.7187513904756415,1.7067995366055835,-1.2742793019917125,1.851122129239707,1.3715383201865083,1.4230705586561836,1.9018641501778888,1.74122726253964,-0.6127840800000284,-0.8272826769691892,-0.7847751917953197,-0.30395163928663416,-1.6651726736527366,-0.6127840800000284,-0.11858074839504056,-1.0911936321324076,-0.7791897735766382,-0.2988186954459856,-1.6669129987646065,0.6421442617564103,-1.727130614062827,-0.1127434026146379,-0.5348955142196299,-1.5068978635156653,-1.5068978671222002,-1.506897863429495,-1.506897863471813,0.8451063070346408,0.5285231794603942,-1.218310780412305,0.47203644219670476,0.4353943719123498,-0.002432359174326956,0.3325610504917094,-0.30790226541251087,-1.4675982321393481,-1.3392846424721947,-0.49227312317306277,-0.6972619546003757,0.4601328739670607,1.356332769774244,1.3691874800207933,1.3650536940527833,1.3628514840234704,-0.9096596544899279,1.275883557902263,-1.5796138324584628,2.0266432793998086,-1.6711327426358191,-0.276224489708931,1.2137348271975728,-0.2452013216348998,0.17767760098347982,0.17730160596721017,1.0,0.35714285714285715,-0.6428571429000001,-0.232778341,0.1811066458806265,0.1569397879779543,0.25567703674415493,0.1772678419183871,0.3836108295165527,0.04791047052543312,0.03742614463854693,0.09042553191489365,0.04791047052543312,0.1195290835304784,0.05185296431131167,0.3218077976941377,-0.9095744681,0.225,1,0.9613816772337695,0,1.25
