,importance
ULTOSC,0.042799186
AROONOSC,0.041326556
BB_MIDDLE,0.027679993
AROON_down,0.025296932
MACDFIX,0.023560714
ROC,0.0234605
TRANGE,0.023357471
AROON_up,0.022824477
RSI,0.021558052
APO,0.020418994
BB_UPPER,0.020415895
SAREXT,0.019926123
MINUS_DM,0.01971926
CCI,0.019645518
BB_LOWER,0.019456547
STOCHF_fastk,0.018233702
MACD_hist,0.017927667
LINEARREG_SLOPE,0.016942743
TRIX,0.016902957
SAR,0.016601397
CORREL,0.016047888
MOM,0.015799021
CMO,0.015670927
STDDEV,0.015331434
MACDEXT,0.014651336
PATTERN_SUM,0.014536037
PLUS_DM,0.014405333
MACDEXT_hist,0.014288647
VAR,0.014200086
MACD,0.014150225
HT_SINE_sine,0.01386965
STOCH_slowk,0.013093443
ROCP,0.013069575
PPO,0.013041266
ADX,0.012961402
Open,0.012855229
HT_PHASOR_inphase,0.012754814
PLUS_DI,0.012393002
LINEARREG_ANGLE,0.0123080155
STOCH_slowd,0.0121526895
HT_DCPHASE,0.012143247
LINEARREG_INTERCEPT,0.011969406
DX,0.011922276
MINUS_DI,0.011455419
ROCR,0.011401453
MA,0.011331544
WILLR,0.011201388
MACD_signal,0.011073772
ROCR100,0.0108769685
STOCHRSI_fastk,0.010842345
TYPPRICE,0.010634889
MACDFIX_hist,0.010616133
High,0.01057941
Low,0.01026472
NATR,0.010018883
MACDEXT_signal,0.009847799
DEMA,0.0097915325
ATR,0.009563863
ADXR,0.009477619
HT_TRENDLINE,0.009261287
HT_PHASOR_quadrature,0.008871041
BETA,0.0086128395
HT_SINE_leadsine,0.008371129
MEDPRICE,0.008261558
TRIMA,0.008174945
SMA,0.007799785
STOCHF_fastd,0.0
STOCHRSI_fastd,0.0
WMA,0.0
Close,0.0
EMA,0.0
BOP,0.0
HT_TRENDMODE,0.0
MAVP,0.0
KAMA,0.0
MAMA,0.0
TSF,0.0
FAMA,0.0
T3,0.0
LINEARREG,0.0
AVGPRICE,0.0
TEMA,0.0
HT_DCPERIOD,0.0
MIDPOINT,0.0
MACDFIX_signal,0.0
MIDPRICE,0.0
WCLPRICE,0.0
