,importance
ULTOSC,0.053010605
AROON_down,0.03438653
AROON_up,0.030287884
STOCHF_fastk,0.02419589
TRANGE,0.022936108
WILLR,0.022723086
RSI,0.019546254
MIDPOINT,0.01654189
TSF,0.016186617
CMO,0.015423922
MIDPRICE,0.014967872
TEMA,0.014691546
MAVP,0.014446458
SMA,0.013772686
MINUS_DI,0.013715379
PLUS_DI,0.013623079
SAREXT,0.0134106595
CCI,0.013313099
ADXR,0.012564465
KAMA,0.012362985
AROONOSC,0.012246909
STOCHRSI_fastk,0.011957911
DX,0.011815249
EMA,0.011658287
MINUS_DM,0.011574801
AVGPRICE,0.011419679
PLUS_DM,0.011223079
SAR,0.011204032
ROCP,0.011131734
T3,0.011067683
STOCHF_fastd,0.010873236
LINEARREG_SLOPE,0.010759398
VAR,0.010741931
ATR,0.010713681
MAMA,0.010693152
MACDFIX,0.010686535
Close,0.010682667
HT_TRENDMODE,0.010618105
MEDPRICE,0.0105801085
MACD,0.010501453
WMA,0.010430934
ROC,0.010253343
DEMA,0.010166016
HT_DCPHASE,0.010127368
STOCH_slowd,0.010117595
STDDEV,0.010068434
CORREL,0.010010789
HT_TRENDLINE,0.009962658
HT_PHASOR_inphase,0.009901255
PPO,0.009859255
ADX,0.0097315265
NATR,0.009644716
MA,0.009545564
TRIMA,0.009497993
MACDEXT_signal,0.009203552
BB_LOWER,0.009174621
TRIX,0.009129307
APO,0.008917999
STOCHRSI_fastd,0.008807196
MOM,0.008803368
MACD_signal,0.00874295
HT_PHASOR_quadrature,0.008689407
BB_UPPER,0.008674482
LINEARREG_INTERCEPT,0.008634066
MACDEXT,0.008355233
HT_SINE_sine,0.008345164
MACDFIX_hist,0.008292483
BB_MIDDLE,0.0082414355
LINEARREG_ANGLE,0.008210033
BETA,0.008162177
STOCH_slowk,0.008067573
MACDFIX_signal,0.008040293
MACDEXT_hist,0.008040105
HT_SINE_leadsine,0.0079811
HT_DCPERIOD,0.007933522
MACD_hist,0.007656257
Open,0.0075720316
BOP,0.007517424
ROCR,0.0074517005
FAMA,0.007365418
Low,0.0072456747
LINEARREG,0.0072314823
High,0.006670804
TYPPRICE,0.004985198
PATTERN_SUM,0.0042839656
WCLPRICE,0.0
ROCR100,0.0
