,importance
AROON_up,0.056381565
ULTOSC,0.050595894
STOCHF_fastk,0.036050223
MINUS_DI,0.027198827
TRANGE,0.02550377
MACD_hist,0.023739219
Open,0.023710905
TRIMA,0.0236213
SAREXT,0.022288047
PATTERN_SUM,0.022190066
ATR,0.02172958
PLUS_DM,0.021580994
BETA,0.021391578
AROONOSC,0.02123332
CCI,0.020716986
BB_UPPER,0.01965436
MACDEXT,0.019524975
Low,0.01914347
TRIX,0.018489437
MACDEXT_signal,0.018099181
AROON_down,0.017267937
WILLR,0.016726336
STOCH_slowk,0.014806977
MACD,0.013591995
SAR,0.013064095
MACDFIX_hist,0.012874712
STOCHRSI_fastk,0.01275761
STDDEV,0.0126942275
TEMA,0.01252503
CMO,0.012373916
HT_SINE_sine,0.012313869
ADX,0.011798768
HT_DCPHASE,0.011430567
STOCH_slowd,0.011322114
VAR,0.011084397
STOCHRSI_fastd,0.0105897905
EMA,0.010538
KAMA,0.010109709
HT_TRENDLINE,0.009810483
PPO,0.009806598
BOP,0.009681643
CORREL,0.009454951
MACD_signal,0.009426424
LINEARREG_SLOPE,0.009417403
MACDFIX_signal,0.009158277
HT_PHASOR_quadrature,0.0091162305
LINEARREG_ANGLE,0.008998031
HT_PHASOR_inphase,0.008621834
ADXR,0.008387362
HT_SINE_leadsine,0.008114412
STOCHF_fastd,0.0079806885
APO,0.0076919124
PLUS_DI,0.0076565044
ROC,0.0075959703
BB_LOWER,0.0075487564
LINEARREG_INTERCEPT,0.0075065256
High,0.007406898
MACDEXT_hist,0.007371763
NATR,0.0073334184
MACDFIX,0.007175528
HT_DCPERIOD,0.0071625104
RSI,0.0066272127
DX,0.006490477
MEDPRICE,0.0060694977
ROCR,0.006048889
DEMA,0.0058931042
ROCP,0.005813481
MOM,0.0056146523
LINEARREG,0.0050980216
BB_MIDDLE,0.004976587
Close,0.0048601385
MA,0.0048600826
MINUS_DM,0.0045099123
TSF,0.0
HT_TRENDMODE,0.0
MAMA,0.0
FAMA,0.0
MAVP,0.0
MIDPOINT,0.0
ROCR100,0.0
WMA,0.0
MIDPRICE,0.0
TYPPRICE,0.0
SMA,0.0
T3,0.0
AVGPRICE,0.0
WCLPRICE,0.0
