,importance
EMA,0.054348804
ROCR,0.042740043
LINEARREG_INTERCEPT,0.033518214
BB_UPPER,0.03326063
AROON_down,0.028204938
DEMA,0.02682626
SAREXT,0.022476325
TRIMA,0.01649868
Low,0.016057001
MIDPRICE,0.015686184
Change,0.014915051
MAVP,0.014645634
CMO,0.014561924
SAR,0.01423311
Volume,0.014125694
MACDFIX_hist,0.013772884
AD,0.013696623
MACDEXT_signal,0.013630698
NATR,0.012639746
ADXR,0.01263575
Previous Day Open Interest,0.012306336
MACD_hist,0.0122665875
MACDFIX,0.011766421
KAMA,0.011689109
HT_PHASOR_inphase,0.011512346
HT_DCPHASE,0.01147342
HT_PHASOR_quadrature,0.011312791
WMA,0.0112342555
Close,0.01113905
TRANGE,0.01112616
WCLPRICE,0.011082509
ATR,0.011060279
MOM,0.010888864
STDDEV,0.010530112
HT_SINE_leadsine,0.010222486
T3,0.010121483
MACDEXT_hist,0.010077168
MACD,0.009953703
AROONOSC,0.009892492
MAMA,0.009840333
BOP,0.00974836
TRIX,0.009700868
WILLR,0.009581242
ADX,0.009383231
TEMA,0.009221723
STOCHF_fastk,0.00916019
LINEARREG_ANGLE,0.0091274865
BETA,0.008991443
HT_DCPERIOD,0.008962722
STOCHF_fastd,0.008901668
MACD_signal,0.008644645
High,0.008592715
AVGPRICE,0.008413879
BB_LOWER,0.00840722
APO,0.008385567
STOCH_slowd,0.008226627
STOCHRSI_fastd,0.008129877
PLUS_DM,0.008080926
ADOSC,0.008010524
HT_SINE_sine,0.0079533765
Last,0.007787513
HT_TRENDLINE,0.00775613
MFI,0.007698131
TYPPRICE,0.00767962
ROCP,0.0076270634
STOCH_slowk,0.007499665
PLUS_DI,0.0074937665
CCI,0.0074519254
OBV,0.0073347683
MINUS_DI,0.007142816
SMA,0.00704145
ULTOSC,0.0069368673
MACDFIX_signal,0.0069181663
PPO,0.006824225
VAR,0.0066199084
MA,0.006618002
ROC,0.006398538
MINUS_DM,0.0055327723
CORREL,0.005482976
TSF,0.0053900806
LINEARREG,0.005019932
Open,0.00481126
DX,0.0045366473
AROON_up,0.004343868
RSI,0.004244378
BB_MIDDLE,0.00421463
LINEARREG_SLOPE,0.0037170209
FAMA,0.003313993
PATTERN_SUM,0.002969432
MEDPRICE,0.0
STOCHRSI_fastk,0.0
ROCR100,0.0
MACDEXT,0.0
MIDPOINT,0.0
HT_TRENDMODE,0.0
