,importance
APO,0.122010835
SAREXT,0.09786797
MACD_signal,0.07581814
Low,0.06591147
AROON_up,0.031067038
STOCHF_fastk,0.030552052
WILLR,0.02360024
HT_DCPHASE,0.022497518
PPO,0.018269153
ULTOSC,0.016117113
STDDEV,0.015542483
LINEARREG,0.01534861
BETA,0.015165021
MOM,0.014672114
STOCH_slowd,0.013905734
AROONOSC,0.013551388
STOCH_slowk,0.012907754
DX,0.012444573
MINUS_DI,0.011477714
RSI,0.011161734
CCI,0.011147958
ROC,0.010670632
TRANGE,0.010595508
MACD,0.010253036
PLUS_DM,0.009969876
STOCHRSI_fastd,0.009913127
LINEARREG_INTERCEPT,0.009737978
MACD_hist,0.009713195
TRIX,0.00964181
ATR,0.009214686
STOCHRSI_fastk,0.009205153
PATTERN_SUM,0.009100471
HT_SINE_sine,0.008829002
MIDPRICE,0.008729978
BB_LOWER,0.008575308
MACDFIX,0.008497425
HT_SINE_leadsine,0.008346829
CMO,0.00827621
BOP,0.008195973
MAVP,0.008185483
ROCP,0.008149286
PLUS_DI,0.007972429
TSF,0.007869674
KAMA,0.007826939
ADX,0.0077718343
HT_PHASOR_inphase,0.007549567
ADXR,0.007351797
MINUS_DM,0.007317231
SAR,0.007215159
MA,0.0070533976
CORREL,0.0070461566
AROON_down,0.006998116
Open,0.00689598
NATR,0.0066247685
LINEARREG_SLOPE,0.0064511965
MACDFIX_hist,0.0063694166
MACDEXT_hist,0.0062401607
MACDEXT_signal,0.0061114216
ROCR,0.005891944
VAR,0.005745462
HT_DCPERIOD,0.00573716
BB_MIDDLE,0.0055355914
LINEARREG_ANGLE,0.0055220914
MIDPOINT,0.00542932
HT_PHASOR_quadrature,0.005421384
TRIMA,0.0052142004
MACDEXT,0.0
BB_UPPER,0.0
Close,0.0
STOCHF_fastd,0.0
DEMA,0.0
EMA,0.0
HT_TRENDMODE,0.0
HT_TRENDLINE,0.0
AVGPRICE,0.0
WMA,0.0
MAMA,0.0
MEDPRICE,0.0
FAMA,0.0
High,0.0
TEMA,0.0
T3,0.0
MACDFIX_signal,0.0
SMA,0.0
WCLPRICE,0.0
TYPPRICE,0.0
ROCR100,0.0
