,importance
AROON_up,0.046407405
AROON_down,0.038097594
WILLR,0.037583373
TEMA,0.035497338
PLUS_DM,0.031061117
ULTOSC,0.029162904
STOCHF_fastk,0.029137898
ATR,0.02691007
MACD_signal,0.023729386
APO,0.023153953
DEMA,0.021498159
NATR,0.019658063
TRANGE,0.019521391
CMO,0.019261235
MACD,0.018845113
MINUS_DI,0.018074112
Close,0.017935213
BOP,0.017620856
SAR,0.016551776
STOCHRSI_fastk,0.016008053
HT_PHASOR_quadrature,0.015976774
STDDEV,0.015774803
PPO,0.015534746
SAREXT,0.014784385
AVGPRICE,0.0142003335
MOM,0.0139702475
Open,0.013542797
ROCP,0.013266868
LINEARREG_ANGLE,0.013243522
High,0.012549669
CCI,0.012507908
MACDFIX_signal,0.011617378
MACDFIX,0.011519176
HT_DCPERIOD,0.01145089
TRIX,0.011425527
MIDPOINT,0.010980374
PLUS_DI,0.010898198
BB_UPPER,0.010589867
MACD_hist,0.010441238
DX,0.0101721715
HT_SINE_sine,0.0099723935
MIDPRICE,0.009852101
STOCHRSI_fastd,0.009789201
HT_PHASOR_inphase,0.009752594
MINUS_DM,0.00967919
HT_DCPHASE,0.009095776
MA,0.008968532
CORREL,0.008954651
ROC,0.008837829
BB_MIDDLE,0.0085969
BETA,0.0085321795
FAMA,0.008467011
STOCH_slowk,0.008368566
MACDEXT_signal,0.008125537
MACDEXT_hist,0.007848355
TRIMA,0.0075863856
MACDEXT,0.007466068
MAVP,0.007398285
STOCH_slowd,0.0071658003
HT_SINE_leadsine,0.00712443
ADX,0.0070148557
ADXR,0.0066755484
BB_LOWER,0.0063325576
MACDFIX_hist,0.0059686573
Low,0.0057337605
LINEARREG_INTERCEPT,0.0053149243
MEDPRICE,0.0052534225
PATTERN_SUM,0.0051764185
TSF,0.0047986032
HT_TRENDLINE,0.0046902015
AROONOSC,0.0043089935
KAMA,0.0035942341
MAMA,0.0033941546
SMA,0.0
ROCR,0.0
HT_TRENDMODE,0.0
ROCR100,0.0
WMA,0.0
T3,0.0
EMA,0.0
TYPPRICE,0.0
STOCHF_fastd,0.0
WCLPRICE,0.0
LINEARREG,0.0
RSI,0.0
VAR,0.0
LINEARREG_SLOPE,0.0
