,importance
ULTOSC,0.058221273
AROON_down,0.029592223
AROON_up,0.028173188
STOCHF_fastk,0.027859349
RSI,0.027525451
FAMA,0.02635997
TRANGE,0.025667865
CCI,0.022045868
STOCH_slowd,0.020861713
MINUS_DI,0.019941766
KAMA,0.017624022
ROC,0.017508136
LINEARREG_ANGLE,0.017298372
PLUS_DI,0.016392171
MINUS_DM,0.016196152
WILLR,0.01565015
SAREXT,0.015453587
STOCH_slowk,0.015287728
CMO,0.015157223
DEMA,0.014842409
MIDPRICE,0.014834894
MACDFIX_hist,0.014624548
MEDPRICE,0.014422609
MAVP,0.014240714
BETA,0.013855135
APO,0.013475088
ADXR,0.013289138
SAR,0.013055847
MOM,0.013051917
STOCHRSI_fastk,0.012951155
ATR,0.012936095
PPO,0.012757092
MAMA,0.012361261
TEMA,0.01235377
AROONOSC,0.012089466
TRIMA,0.011954189
PATTERN_SUM,0.011947251
Low,0.011809478
NATR,0.011633369
TSF,0.011065007
MACD,0.010935368
MACDEXT_hist,0.01086915
ROCP,0.010656747
MA,0.01061143
CORREL,0.010501264
VAR,0.010493959
MACDEXT,0.010488276
MACDFIX_signal,0.010213093
ADX,0.010147203
STDDEV,0.010141787
HT_PHASOR_inphase,0.010124187
HT_SINE_sine,0.010055567
HT_PHASOR_quadrature,0.009689962
TRIX,0.009507971
MACDFIX,0.009462397
BB_UPPER,0.00943188
LINEARREG_SLOPE,0.009279559
T3,0.009133661
HT_TRENDLINE,0.009105793
Open,0.008994188
PLUS_DM,0.008817452
MACD_hist,0.008436439
MACD_signal,0.008431512
HT_DCPERIOD,0.008265777
DX,0.008164173
STOCHRSI_fastd,0.0078007644
AVGPRICE,0.007689211
MIDPOINT,0.0071151946
TYPPRICE,0.007021641
HT_DCPHASE,0.00584261
HT_SINE_leadsine,0.004876845
BOP,0.0041351346
MACDEXT_signal,0.0041022534
BB_MIDDLE,0.0030909257
BB_LOWER,0.0
Close,0.0
HT_TRENDMODE,0.0
WCLPRICE,0.0
ROCR,0.0
EMA,0.0
STOCHF_fastd,0.0
ROCR100,0.0
SMA,0.0
LINEARREG,0.0
WMA,0.0
LINEARREG_INTERCEPT,0.0
High,0.0
