,importance
STOCHF_fastk,0.053366415
MINUS_DI,0.046742234
AROON_up,0.043356624
ULTOSC,0.032735743
EMA,0.029179133
TRANGE,0.027282776
VAR,0.026568307
CMO,0.018375015
HT_SINE_sine,0.018147748
LINEARREG_SLOPE,0.01814774
Open,0.018062728
STOCHRSI_fastk,0.01796238
AROON_down,0.017617509
STOCH_slowd,0.017393803
TEMA,0.015436295
SAREXT,0.0150944535
MACD,0.014836425
T3,0.014171264
MACDEXT_hist,0.013552217
PLUS_DM,0.013522732
Low,0.013259108
ADX,0.0131688835
PPO,0.013100522
BOP,0.013039124
BB_MIDDLE,0.012989477
MACD_hist,0.012315705
MINUS_DM,0.01216719
DX,0.012137123
HT_TRENDLINE,0.01198764
DEMA,0.011813259
STOCH_slowk,0.011597697
APO,0.01152065
ROC,0.0113579575
AVGPRICE,0.0113392435
MACDFIX_signal,0.011177347
HT_DCPHASE,0.011092552
HT_SINE_leadsine,0.011082097
MEDPRICE,0.010928866
TRIX,0.010737478
High,0.010736389
KAMA,0.01056267
HT_DCPERIOD,0.010492118
WILLR,0.01037958
STDDEV,0.0101751555
STOCHRSI_fastd,0.010138119
NATR,0.009961697
CORREL,0.009640621
WMA,0.009433853
LINEARREG_ANGLE,0.009356814
MACDFIX_hist,0.009149937
MA,0.0086822305
FAMA,0.008633979
MOM,0.008566858
MIDPOINT,0.008544147
ROCP,0.008518683
CCI,0.008256229
RSI,0.008187139
ADXR,0.008129724
BETA,0.008125509
BB_UPPER,0.007808405
LINEARREG,0.007671112
AROONOSC,0.007651194
HT_PHASOR_inphase,0.00749115
SAR,0.007389647
HT_PHASOR_quadrature,0.007208378
PATTERN_SUM,0.007195204
PLUS_DI,0.007049723
Close,0.0070171356
MACDEXT_signal,0.006627561
MIDPRICE,0.006563602
LINEARREG_INTERCEPT,0.0063661193
TYPPRICE,0.0062530856
ATR,0.0062186397
STOCHF_fastd,0.005965742
BB_LOWER,0.005832037
MAMA,0.0056562796
SMA,0.0
ROCR,0.0
HT_TRENDMODE,0.0
ROCR100,0.0
MACDEXT,0.0
MACDFIX,0.0
TRIMA,0.0
MACD_signal,0.0
MAVP,0.0
WCLPRICE,0.0
TSF,0.0
