,importance
MEDPRICE,0.3699147
MINUS_DM,0.10371437
High,0.103495255
Open,0.09391478
MACDEXT_hist,0.058874045
MOM,0.04700324
Close,0.032701824
SAR,0.024823116
MIDPRICE,0.02197675
AVGPRICE,0.019000852
CMO,0.016640369
ROCP,0.013994762
WCLPRICE,0.013016816
SAREXT,0.012433034
BB_UPPER,0.0120084295
MAMA,0.010922585
STOCHRSI_fastk,0.008149385
HT_SINE_sine,0.007879474
BB_MIDDLE,0.0062122797
RSI,0.0045439224
Low,0.0036303403
TYPPRICE,0.003568978
ADX,0.003551515
HT_PHASOR_quadrature,0.0033746343
STOCHRSI_fastd,0.0024043843
CCI,0.002250088
LINEARREG_SLOPE,0.0
HT_SINE_leadsine,0.0
CORREL,0.0
HT_TRENDMODE,0.0
BOP,0.0
WILLR,0.0
BETA,0.0
ULTOSC,0.0
LINEARREG,0.0
LINEARREG_ANGLE,0.0
LINEARREG_INTERCEPT,0.0
DX,0.0
MINUS_DI,0.0
STOCHF_fastd,0.0
STOCHF_fastk,0.0
TSF,0.0
VAR,0.0
STOCH_slowd,0.0
STOCH_slowk,0.0
ADXR,0.0
AROON_down,0.0
AROON_up,0.0
AROONOSC,0.0
PLUS_DI,0.0
STDDEV,0.0
TRIX,0.0
HT_PHASOR_inphase,0.0
MAVP,0.0
WMA,0.0
TRIMA,0.0
TEMA,0.0
T3,0.0
SMA,0.0
MIDPOINT,0.0
FAMA,0.0
MACD,0.0
MA,0.0
KAMA,0.0
HT_TRENDLINE,0.0
EMA,0.0
DEMA,0.0
BB_LOWER,0.0
APO,0.0
MACD_signal,0.0
HT_DCPHASE,0.0
ROC,0.0
HT_DCPERIOD,0.0
TRANGE,0.0
NATR,0.0
ATR,0.0
ROCR100,0.0
ROCR,0.0
PPO,0.0
MACD_hist,0.0
PLUS_DM,0.0
MACDFIX_hist,0.0
MACDFIX_signal,0.0
MACDFIX,0.0
MACDEXT_signal,0.0
MACDEXT,0.0
PATTERN_SUM,0.0
