,importance
AVGPRICE,0.16724126
EMA,0.074069716
BETA,0.05707122
DEMA,0.05510492
BB_LOWER,0.04894502
TEMA,0.04717152
HT_PHASOR_inphase,0.041290723
HT_SINE_sine,0.037300494
PLUS_DI,0.03611003
MACD_hist,0.0317248
TYPPRICE,0.030154323
MAVP,0.029569946
MOM,0.026270123
Open,0.025375813
ROC,0.024286412
PLUS_DM,0.02206446
ULTOSC,0.019863764
RSI,0.01902901
ROCP,0.01811659
Close,0.01750042
CCI,0.017222002
High,0.011801292
ADX,0.011101287
TRANGE,0.009547628
CMO,0.009169914
BB_UPPER,0.008394991
MACDFIX,0.008057108
Low,0.007779377
HT_PHASOR_quadrature,0.007491648
SAR,0.006904261
APO,0.006850718
STDDEV,0.0066726645
STOCHF_fastk,0.0066001466
BOP,0.006440017
VAR,0.00522509
TSF,0.004468653
MIDPOINT,0.004280589
MACD_signal,0.0036991294
MACDEXT_hist,0.0034426583
AROONOSC,0.0034128446
WCLPRICE,0.0031868776
STOCH_slowd,0.002651928
MEDPRICE,0.0024526156
T3,0.0023757648
ATR,0.0022294836
MAMA,0.0021031615
PPO,0.0020767853
MINUS_DM,0.0020649338
STOCHRSI_fastk,0.0020548862
WILLR,0.0019809853
STOCHF_fastd,0.0
STOCH_slowk,0.0
CORREL,0.0
HT_TRENDMODE,0.0
ADXR,0.0
AROON_down,0.0
MINUS_DI,0.0
AROON_up,0.0
LINEARREG_SLOPE,0.0
DX,0.0
STOCHRSI_fastd,0.0
TRIX,0.0
LINEARREG_INTERCEPT,0.0
MACD,0.0
BB_MIDDLE,0.0
HT_TRENDLINE,0.0
KAMA,0.0
MA,0.0
FAMA,0.0
MIDPRICE,0.0
SAREXT,0.0
SMA,0.0
TRIMA,0.0
WMA,0.0
MACDEXT,0.0
LINEARREG_ANGLE,0.0
MACDEXT_signal,0.0
MACDFIX_signal,0.0
MACDFIX_hist,0.0
ROCR,0.0
ROCR100,0.0
NATR,0.0
HT_DCPERIOD,0.0
HT_DCPHASE,0.0
HT_SINE_leadsine,0.0
LINEARREG,0.0
PATTERN_SUM,0.0
