,importance
High,0.03210621
Volume,0.026652908
MEDPRICE,0.024923038
EMA,0.023943124
Open,0.022802385
TSF,0.022723338
ADXR,0.020986432
MACDFIX_hist,0.020889929
MACDEXT_signal,0.020319913
TRANGE,0.019356398
BB_MIDDLE,0.019097222
MACD_hist,0.017646404
Change,0.01762678
Previous Day Open Interest,0.017509462
HT_DCPHASE,0.01635725
STOCH_slowk,0.016342966
FAMA,0.015966397
TRIMA,0.0155287385
MINUS_DI,0.01551072
PLUS_DM,0.015436561
OBV,0.0147020165
VAR,0.014590221
STOCHRSI_fastk,0.014364294
MIDPOINT,0.013985194
WILLR,0.013825847
T3,0.013743348
HT_PHASOR_inphase,0.013714825
Close,0.0132852085
MACDEXT_hist,0.012855856
PLUS_DI,0.01261412
CCI,0.012174372
Low,0.012063792
LINEARREG_INTERCEPT,0.0120544555
PATTERN_SUM,0.011987151
NATR,0.011518096
APO,0.011392275
HT_PHASOR_quadrature,0.011378769
HT_TRENDLINE,0.011288176
TRIX,0.011247247
CMO,0.011203844
ATR,0.011181195
HT_DCPERIOD,0.011141329
MINUS_DM,0.0111257415
LINEARREG_ANGLE,0.010768135
AROONOSC,0.010681029
MACDFIX,0.010588871
KAMA,0.010484703
SAREXT,0.010402009
STOCHF_fastk,0.010348535
HT_SINE_sine,0.010245367
MAVP,0.010131384
BOP,0.009998089
STOCH_slowd,0.009980052
MACD_signal,0.009882134
ULTOSC,0.009753441
AROON_down,0.009655657
AD,0.00946966
MIDPRICE,0.00940333
PPO,0.009292152
STDDEV,0.009227849
ADX,0.009225411
DEMA,0.009134218
BETA,0.008877474
CORREL,0.00885286
MACD,0.008726138
SAR,0.008332952
HT_SINE_leadsine,0.008224798
STOCHRSI_fastd,0.008213945
MOM,0.0077874367
BB_UPPER,0.0076366537
ADOSC,0.0075418786
MFI,0.007471483
Last,0.007451254
BB_LOWER,0.0072786994
DX,0.0069738696
MA,0.006536893
STOCHF_fastd,0.006298688
AROON_up,0.005959482
RSI,0.0
MACDFIX_signal,0.0
HT_TRENDMODE,0.0
ROC,0.0
WCLPRICE,0.0
ROCP,0.0
ROCR,0.0
TYPPRICE,0.0
ROCR100,0.0
WMA,0.0
TEMA,0.0
SMA,0.0
MAMA,0.0
LINEARREG_SLOPE,0.0
AVGPRICE,0.0
LINEARREG,0.0
MACDEXT,0.0
