,importance
LINEARREG_ANGLE,0.16240732
LINEARREG_SLOPE,0.15872277
EMA,0.15677136
MAMA,0.07895861
SAR,0.075583726
PLUS_DM,0.062200703
DEMA,0.052017283
Open,0.041897267
DX,0.039608084
Close,0.033971075
MACDEXT_hist,0.022831213
BB_UPPER,0.019417087
CCI,0.018462943
TRANGE,0.015726242
FAMA,0.01405828
MAVP,0.008650544
BB_LOWER,0.005254879
HT_DCPERIOD,0.0050988067
High,0.004709944
AVGPRICE,0.0046117683
T3,0.0036015606
HT_DCPHASE,0.0035568033
TYPPRICE,0.0031489176
MOM,0.0022311644
TRIMA,0.0018729629
WCLPRICE,0.0017737598
HT_TRENDLINE,0.0014350304
MINUS_DM,0.001419817
BOP,0.0
TSF,0.0
STDDEV,0.0
WILLR,0.0
HT_TRENDMODE,0.0
LINEARREG_INTERCEPT,0.0
ADX,0.0
CORREL,0.0
LINEARREG,0.0
BETA,0.0
VAR,0.0
ULTOSC,0.0
ADXR,0.0
STOCHF_fastk,0.0
AROON_down,0.0
AROON_up,0.0
AROONOSC,0.0
STOCHRSI_fastd,0.0
CMO,0.0
STOCHRSI_fastk,0.0
MINUS_DI,0.0
RSI,0.0
STOCHF_fastd,0.0
STOCH_slowk,0.0
STOCH_slowd,0.0
PLUS_DI,0.0
TRIX,0.0
MEDPRICE,0.0
HT_SINE_leadsine,0.0
Low,0.0
BB_MIDDLE,0.0
KAMA,0.0
MA,0.0
MIDPOINT,0.0
MIDPRICE,0.0
SAREXT,0.0
SMA,0.0
TEMA,0.0
WMA,0.0
APO,0.0
MACD,0.0
MACD_signal,0.0
MACD_hist,0.0
MACDEXT,0.0
MACDEXT_signal,0.0
MACDFIX,0.0
MACDFIX_signal,0.0
MACDFIX_hist,0.0
PPO,0.0
ROC,0.0
ROCP,0.0
ROCR,0.0
ROCR100,0.0
ATR,0.0
NATR,0.0
HT_PHASOR_inphase,0.0
HT_PHASOR_quadrature,0.0
HT_SINE_sine,0.0
PATTERN_SUM,0.0
