,importance
Close,0.15629981
HT_PHASOR_quadrature,0.09523376
MACD_hist,0.08757493
High,0.08667966
MACDFIX_hist,0.076920755
KAMA,0.058083683
MA,0.055041403
SAR,0.051868755
Open,0.04186001
HT_PHASOR_inphase,0.041250646
HT_SINE_sine,0.03883752
AVGPRICE,0.037340477
BB_UPPER,0.03398918
BETA,0.031209584
ATR,0.0228041
ROC,0.020741336
STOCHRSI_fastd,0.020420237
PLUS_DM,0.01301193
MIDPRICE,0.008610273
HT_SINE_leadsine,0.008207903
NATR,0.005511908
BOP,0.0045817425
MACD,0.0039205262
CMO,0.0
LINEARREG_ANGLE,0.0
CORREL,0.0
STOCHF_fastd,0.0
STOCHF_fastk,0.0
MEDPRICE,0.0
TYPPRICE,0.0
STOCH_slowd,0.0
ULTOSC,0.0
HT_TRENDMODE,0.0
WCLPRICE,0.0
STOCH_slowk,0.0
LINEARREG,0.0
RSI,0.0
PLUS_DI,0.0
AROONOSC,0.0
LINEARREG_INTERCEPT,0.0
LINEARREG_SLOPE,0.0
MINUS_DI,0.0
STDDEV,0.0
TSF,0.0
STOCHRSI_fastk,0.0
ADX,0.0
ADXR,0.0
WILLR,0.0
AROON_down,0.0
DX,0.0
AROON_up,0.0
VAR,0.0
TRIX,0.0
HT_DCPHASE,0.0
FAMA,0.0
TEMA,0.0
T3,0.0
SMA,0.0
SAREXT,0.0
MIDPOINT,0.0
MAVP,0.0
MAMA,0.0
HT_DCPERIOD,0.0
HT_TRENDLINE,0.0
EMA,0.0
DEMA,0.0
BB_LOWER,0.0
BB_MIDDLE,0.0
Low,0.0
TRIMA,0.0
WMA,0.0
APO,0.0
CCI,0.0
MACD_signal,0.0
MACDEXT,0.0
MACDEXT_signal,0.0
MACDEXT_hist,0.0
MACDFIX,0.0
MACDFIX_signal,0.0
MINUS_DM,0.0
MOM,0.0
PPO,0.0
ROCP,0.0
ROCR,0.0
ROCR100,0.0
TRANGE,0.0
PATTERN_SUM,0.0
