,importance
LINEARREG,0.07524327
MACD_hist,0.047146756
MACD,0.039490543
MACD_signal,0.038043592
TRIMA,0.03614905
ROCP,0.032787126
TSF,0.03190621
WCLPRICE,0.03126987
MOM,0.026797693
MAVP,0.0265761
SAREXT,0.025751473
HT_PHASOR_inphase,0.025709245
MACDFIX,0.023584131
ULTOSC,0.023158545
ROC,0.021913348
MACDFIX_hist,0.021225734
HT_DCPHASE,0.020978844
ROCR,0.020687794
KAMA,0.020337416
MA,0.01937592
BB_LOWER,0.017967064
EMA,0.017570954
BB_MIDDLE,0.017001543
HT_TRENDLINE,0.016299212
Open,0.015949463
Close,0.015488378
MIDPOINT,0.015368212
BB_UPPER,0.01505181
MIDPRICE,0.014213696
Low,0.013814727
CCI,0.013427153
SAR,0.013412602
MACDEXT_hist,0.01307223
DEMA,0.012284511
High,0.01193258
MAMA,0.011273423
PLUS_DM,0.01117443
STOCHF_fastd,0.010973998
STOCH_slowk,0.010180426
MINUS_DM,0.009514304
NATR,0.009010338
STOCHF_fastk,0.008438067
LINEARREG_ANGLE,0.00781231
AVGPRICE,0.0072627976
LINEARREG_INTERCEPT,0.0061427094
ADX,0.005847552
DX,0.00568281
HT_DCPERIOD,0.005590413
STOCHRSI_fastd,0.005264827
MEDPRICE,0.0051848157
BETA,0.00507672
CMO,0.004438474
STOCH_slowd,0.0043610013
PLUS_DI,0.004360835
BOP,0.0037608074
STDDEV,0.0035310031
TRANGE,0.0035265747
MINUS_DI,0.0034545693
HT_PHASOR_quadrature,0.0028498597
LINEARREG_SLOPE,0.0024256052
HT_SINE_sine,0.0023735245
ADXR,0.002357258
ATR,0.0021034272
WILLR,0.001337222
VAR,0.0013236948
STOCHRSI_fastk,0.0013000261
RSI,0.0010794424
CORREL,0.0
HT_TRENDMODE,0.0
TRIX,0.0
AROONOSC,0.0
MACDEXT,0.0
FAMA,0.0
SMA,0.0
T3,0.0
TEMA,0.0
WMA,0.0
APO,0.0
MACDEXT_signal,0.0
AROON_up,0.0
MACDFIX_signal,0.0
PPO,0.0
ROCR100,0.0
HT_SINE_leadsine,0.0
TYPPRICE,0.0
AROON_down,0.0
PATTERN_SUM,0.0
