Date,Open,High,Low,Close,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,PATTERN_SUM,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE
2015-01-27,-2.057482419567854,-1.711510222892658,-2.184461184123189,-2.0563277254289263,3.1796978210439386,-0.4756067619368448,-3.865615981028449,-1.4824821999893545,-0.8154481029921862,-0.20450128302972664,-1.0173804124011905,-0.1965091775684378,-2.2791058521853493,-0.435742546820865,-2.367127099650356,-0.9946380598272314,-2.778598435620809,0.5672421044321532,-0.9860739718008562,-0.1965091775684378,-3.181379787186913,-2.2284260473018396,0.3946969212632698,-0.766898893621581,-5.203380663267402,-0.23222757882275546,-6.035338527169774,-4.197394305293884,-5.9961444626687515,-5.203380663267402,-1.5719005199796992,-6.929045809382502,-6.010341154978821,-4.157385187085608,-6.0482497241759505,11.729427957495076,-7.236398665135136,4.74582664330854,-5.2038764476472705,-6.893094299080974,-6.89309429908099,-6.8930942990809685,-6.893094299080983,0.2997474972329927,9.063099665738205,9.516830467197552,6.551915035100388,0.22265093507297154,-1.5722472300687662,-12.079654109514433,8.40775489523354,-1.0406547419946688,0.13972723551136096,-2.0052369671290555,-1.9510373333849103,-1.9872493212023392,-2.0049479542150994,0.3530238568569609,-3.7703171721982183,-9.574096385670542,1.7160722375635336,-9.574650328061672,4.403255124047846,-4.135285782762372,6.147497333517258,0.5133460314225358,0.3926564572087122,0.4285714285714286,0.35714285714285715,-0.07142857142857144,-0.21845785900334838,0.45564177014134183,0.37379454683901775,0.13978586079482277,0.39077107049832577,0.5220333507619531,0.48830499146834766,0.5790486839891039,0.5220333507619531,0.3572106886170305,0.2638061575321425,0.5706566508953594,-0.42095131601089614,0.0,1,0.7021504385987583,1.0,-0.0020999908447265,-0.4634941069372874
2015-01-28,-2.121313872440361,-1.9250707936345672,-2.0389212604435247,-2.1201618874738166,3.075001272234082,-0.6165093157522898,-4.024051973045351,-1.6038698037936765,-0.9116803497854683,-0.3025231597242771,-1.0566605628527599,-0.26174228542442307,-2.2729457466873493,-0.48498600793793245,-2.091552297878981,-0.9946380598272314,-2.778598435620809,0.42898024180906946,-0.980780177732268,-0.26174228542442307,-3.0420208342513266,-2.3285090459846263,0.2848965226491481,-0.8983362216113027,-5.985040910580712,-0.1899781006506514,-5.791884122174803,-4.597177176523611,-4.250819421759502,-5.985040910580712,-2.5371138598286884,-6.695683359338542,-5.77860557983579,-4.562068860021848,-4.31728655992851,10.76469448755977,-7.663188713010502,4.251512850656768,-6.0062839576061196,-7.266204127403767,-7.266204127403779,-7.266204127403761,-7.266204127403772,-0.024873267849664732,8.479057480052878,8.943300567490011,0.649360038241773,0.3086819298271382,-1.5048495015334824,-7.704084557704567,9.381041590874863,-0.8760936947713508,0.2984753934783097,-2.053840940137719,-1.9843426625627734,-2.0307590021276214,-2.0535524550453843,-0.4825450191327416,-3.696378290395456,-8.459652838514767,1.1502445880741607,-8.460017422657826,5.383071348409602,-4.013924455821441,8.560458580677093,0.5092242984738791,0.4019070892617216,0.35714285714285715,0.28571428571428575,-0.07142857142857144,-0.2272561424317216,0.45564177014134183,0.36501067002063203,0.13650100339773893,0.3863719287841392,0.5535177354968845,0.5169576918557308,0.5718359378678588,0.5535177354968845,0.35007811873621497,0.3175573711912117,0.5797914073190484,-0.4281640621321412,0.0,1,0.7081961061387607,1.0,0.0077999830245971,1.7102178969100335
2015-01-29,-1.8842251012720328,-1.4686635170548408,-1.8256016964787332,-1.8830630536432358,2.929380746346154,-0.753894842644962,-4.137488496504813,-1.6828481580401395,-0.9851400592019969,-0.4112703505629048,-1.091757030091636,-0.33322915872886427,-2.255047190937973,-0.5325274480714408,-2.004769303643841,-0.9946380598272314,-2.778598435620809,0.2934836164384505,-0.9755922595450517,-0.33322915872886427,-2.8163252944941566,-2.3683133011438096,0.15395596990648724,-1.0096218247195332,-6.7386271553808825,0.0008757731835768701,-5.403572706609919,-4.8337853071163694,-2.5265094966468786,-6.7386271553808825,-3.4865115044877006,-6.437755738794498,-5.401523373450598,-4.805022371002433,-2.60228445050386,9.868870551191279,-7.13002008388316,5.382311472020165,-6.784678179336625,-6.765071170545754,-6.765071170545772,-6.765071170545748,-6.76507117054576,-0.33325738700659785,8.302204523290005,8.662229926407825,4.103969844120362,0.2755249272226891,-1.3722967231962238,-3.5888164007226586,8.99146284619701,-0.5165694986312906,0.596397742122976,-1.7677712848660325,-1.649624240291297,-1.7284255083939515,-1.7674796931603913,-0.761826844833789,-3.449757370959732,-6.773451077942951,0.4293146440932123,-6.773615113694593,4.345394253196325,-3.6973768573345427,6.016419545424033,0.4983669068027136,0.4035837900086293,0.28571428571428575,0.2142857142857143,-0.07142857142857144,-0.17437354865198632,0.3572208150775624,0.3443190057209799,0.16306933064387721,0.41281322567400686,0.5831702726985251,0.5529071196524544,0.5986261962386119,0.5831702726985251,0.4267212148511528,0.37800334073479935,0.527269081473181,-0.40137380376138815,0.0,1,0.7109632453934139,1.0,0.015500009059906,3.400892967755591
2015-01-30,-1.4222043779855271,-1.321610931721042,-1.4171203413763227,-1.4119038138246502,2.771618723538811,-0.8668187342582041,-4.194837595654829,-1.6945091565123993,-1.0209446900434866,-0.5132393540498961,-1.104967586272223,-0.39479630603987353,-2.2139216553447096,-0.5780010450103096,-1.6500244171703065,-0.9946380598272314,-2.778598435620809,0.16069692357524495,-0.9705080997215797,-0.39479630603987353,-2.5144395988694606,-2.314176659070867,0.004808659185163539,-1.0845521268210567,-7.460155195236983,0.2879526072099632,-4.77693070583716,-4.888777541070459,-0.6073270796269283,-7.460155195236983,-4.414532516071159,-6.157572988754108,-4.786808939756909,-4.867676801322077,-0.690375750717488,9.037034038849098,4.337824857605472,5.354763011836983,-7.530526223344616,4.89256757186554,4.892567571865555,4.89256757186556,4.8925675718655315,-0.6135472727687401,8.06187723518126,8.229454437425261,3.384574234951364,0.1685046191478903,-1.2644433957847405,-0.6222559047722355,5.92953112788288,-0.2004919313027894,0.8153936151634558,-1.394914293421558,-1.3710217127138629,-1.3854223265239813,-1.3923368384445187,-0.8095122581118069,-3.0177681403223073,-4.6024291793717,-0.3840340861857871,-4.6024569092523135,4.331903125795604,-3.176908292889459,5.986039800670739,0.48606281196316914,0.40507847976866557,0.2142857142857143,0.14285714285714288,-0.07142857142857144,-0.07522217732580615,0.32610957904909144,0.3267747360061623,0.16605744192061425,0.4623889113370969,0.6074418430717281,0.581376617089046,0.6518633951087132,0.6074418430717281,0.5140093129801813,0.4302695488558496,0.5144461491317553,-0.3481366048912868,0.0311191902703839,1,0.7110333557825158,1.0,-0.0012000203132629,-0.2658898735147056
2015-02-02,-1.4465216395788214,-1.160527187219285,-1.3777839107909622,-1.4483812543460468,2.548773438225851,-1.0000879493102224,-4.2279584062652,-1.7079484419543058,-1.0569877018963925,-0.6359607517155164,-1.1208751350052837,-0.46261721879933876,-1.8435961520250084,-0.9219035271753714,-1.4323055498804453,-0.9946380598272314,-2.778598435620809,0.030565964569299817,-0.965525623094577,-0.46261721879933876,-2.201564201259371,-2.267452133257902,-0.1614813641344204,-1.1580386603033572,-8.187905921524663,0.5263525997470262,-4.2510546439503205,-4.820071984704258,0.699819643763834,-8.187905921524663,-5.3333119078667055,-5.905114224654467,-4.268904598934029,-4.806834444680024,0.619195992644441,8.264614420245655,4.019323178489031,5.378057060731801,-8.286539403719173,4.512551512146448,4.512551512146461,4.5125515121464534,4.512551512146439,-0.8682562750624843,7.631332124222545,7.810500432389024,1.4242841533770223,0.05848861182180313,-1.1096630624610009,1.100805235515603,4.204735384141727,0.26512822571431666,1.0758633499955719,-1.3600781289732202,-1.270956162561163,-1.33085855702072,-1.3605428657167447,-0.5277053203532829,-2.5060783910362865,-2.1211556360269253,-1.2955300380434722,-2.1211419938935996,2.7825057600553227,-2.5643428825875736,2.9574122895780226,0.47214359578760245,0.40605281010916694,0.14285714285714288,0.07142857142857144,-0.07142857142857144,-0.0816865256536338,0.29119378550523456,0.3159143751173337,0.17342251399063044,0.4591567371731831,0.6327437765020448,0.6077852974240994,0.647741738158809,0.6327437765020448,0.50831841164788,0.48301631315973803,0.4986225211712355,-0.352258261841191,-0.0073433841710247,1,0.7103433952621792,1.0,0.0058000087738037,1.271088653366667
2015-02-03,-1.2671859117579334,-1.2969000164886118,-1.3475263666191926,-1.2720763428943933,2.310895308716807,-1.1248404561284857,-4.231364510782002,-1.6967661281491413,-1.0783884882354537,-0.7806230677936067,-1.1291182490934106,-0.5243137370752056,-1.8161222230378171,-0.9469733382648694,-1.3622702306281504,-1.003571605285703,-2.808116601935472,-0.09696237525652808,-0.9606427960001144,-0.5243137370752056,-1.9045832769268505,-2.1900729377880164,-0.3430845262367794,-1.215314810528491,-7.111927008260408,0.8669845991783414,-3.6926064839033566,-4.645427741282529,1.8193013039161976,-7.111927008260408,-6.0120012175889554,-2.718010503493432,-3.716947515568912,-4.639898536470036,1.744222162996432,7.547367631542447,3.021149767376067,4.838583952549784,-7.2155768409846335,3.306660168901972,3.306660168901977,3.3066601689019772,3.3066601689019617,-1.0946489295428556,7.094392928589004,7.207719177102685,0.1279043430587518,-0.03855453716188227,-0.9401011410759015,3.061291394125938,2.8880581230331774,0.7537650760140499,1.2678917744541092,-1.2974792112053035,-1.3237263867874738,-1.307227616596266,-1.2987035706264007,-0.8174433894992711,-1.8511444157317587,0.8517125787384561,-2.3455832252824766,0.8517056904651397,3.087768927104116,-1.7891166645983216,3.4819132863037803,0.45921860933886194,0.4159145373304799,0.07142857142857144,0.0,-0.07142857142857144,-0.04371196632115214,0.2911937855052346,0.3092106990972597,0.16974250307644476,0.4781440168394239,0.657225586468126,0.6324704020139664,0.672071626136855,0.657225586468126,0.5492998957176181,0.5238758734485598,0.4952844985906469,-0.3279283738631451,-0.0245366916787338,1,0.7080973752618234,1.0,-0.0023500323295593,-0.5183950778100519
2015-02-04,-1.3401358847913012,-1.3685942209152655,-1.318175989683418,-1.343511104104207,2.0225939345710082,-1.261342801561787,-4.208676822318943,-1.6939458161109373,-1.103399095699383,-0.9176652789750881,-1.1405141611773995,-0.5920807934667925,-1.793651429160823,-0.9708251680449874,-1.3097439680607053,-2.442663590243303,-2.350964548603241,-0.22194014828583045,-0.9558576254475413,-0.5920807934667925,-1.660501373546737,-2.1298448585096463,-0.5413156333790978,-1.2734997393772525,-6.084037039588381,0.8333858495363001,-3.2518213888960275,-4.411248661191878,2.4484214076618867,-6.084037039588381,-6.4432637289727674,-0.052776331598143,-3.2794787048529597,-4.412617981706442,2.3841225679703775,6.881352756318048,3.2122500154870846,4.33764463780935,-6.189092766813762,3.537972845712298,3.5379728457123005,3.537972845712303,3.5379728457122877,-1.2965937548931048,6.508460810173315,6.645581816312922,-0.6977278454180432,-0.12493195117426292,-0.8196657020805509,3.8180975850557295,0.4649272229865768,1.0634864857339077,1.3354806304914368,-1.3441051498110226,-1.344712288350382,-1.3450573119435874,-1.3449500910186736,-0.5492009841603605,-1.1381665646857464,4.0405124159603565,-3.461424769871937,4.0405230030698736,1.5418627142831698,-0.9472491368135765,1.1903605192215174,0.44721683620788855,0.4250718554645563,0.0,0.0,0.0,-0.05814001304241435,0.2911937855052345,0.3051284031884741,0.16750150970888333,0.47092999347879283,0.7363975454596372,0.6754556361432695,0.8893792720832474,0.7363975454596372,0.9765541805014349,0.6780574959556445,0.4280975718786833,-0.11062072791675259,-0.0310610361083002,1,0.7048927516046357,1.0,0.0012500286102294,0.2720611175996061
2015-02-05,-1.299404199860563,-1.2624258439243012,-1.3366331457335978,-1.3055135437498304,1.6884508062394659,-1.4012990962425849,-4.149075042210691,-1.6852375841277507,-1.1241415610184349,-1.0972811240720068,-1.1497581166124209,-0.656774823502028,-1.7703736048710206,-0.9934682320207883,-1.3264916430435574,-2.3831122250029035,-2.342001505342672,-0.34441836585455327,-0.9511681583060194,-0.656774823502028,-1.4759768924609855,-2.0657117995697276,-0.7561083379184786,-1.324817952477137,-5.282542770372589,0.7675784786986614,-2.8478097933928233,-4.137322559657363,2.868438521228501,-5.282542770372589,-6.662947260291389,1.8216575429746105,-2.8772919225723728,-4.144621217821878,2.8158811446382064,6.262910372181104,4.172204895695543,4.242303200886325,-5.387602530441753,4.671996095722716,4.671996095722719,4.671996095722721,4.6719960957227205,-1.47490403977832,6.068837202327816,6.192829480052097,0.28964064963059977,-0.20086735781695833,-0.6305371392758523,3.1443180106228223,-0.2348268184907509,1.4495033321684003,1.318295639673819,-1.3025750412967847,-1.3010671967706504,-1.303272300968699,-1.3041041210931617,-0.24957198561111252,-1.0338225677566448,3.8743796363399223,-3.2613853322833304,3.874386097283469,-0.6294624520370451,-0.8515332414422128,-0.49384813526943044,0.43411578215527635,0.4325968042307016,0.0,0.7857142857142857,0.7857142857142857,-0.04907318447553166,0.263802079471318,0.2973215451566432,0.1731976128447754,0.4754634077622341,0.821693344815668,0.7384388255811438,0.9036291362269016,0.821693344815668,0.9908250413230668,0.8388930391807067,0.4543849151959527,-0.0963708637730984,-0.0269090957688504,0,0.7020182792895151,1.0,-0.0040000081062316,-0.8806760493713365
2015-02-06,-1.4282845992571025,-1.3258824704568561,-1.4685583468196726,-1.4271032003310822,1.2883001488990438,-1.5531629707293415,-4.048975243552597,-1.6909605902853229,-1.1520402001748973,-1.2662056599436364,-1.1631499157693892,-0.7245957362614895,-1.7370421147601418,-1.0378091453191136,-1.3683603767571026,-2.347068862538881,-2.342001505342672,-0.4644470190719028,-0.9465724805073279,-0.7245957362614895,-1.362266774414256,-2.0265942503284737,-0.9663012528990863,-1.3802418042029079,-4.41957874526251,0.6104423059711755,-2.5653482106267314,-3.857647957165046,2.9291844260012296,-4.41957874526251,-6.669492094906422,3.4378874661628536,-2.594367559796115,-3.869604587436179,2.8903204805774423,6.026812952532018,3.2039692072312955,3.783955368407567,-4.520950107561083,3.5394629305707848,3.5394629305707883,3.53946293057079,3.539462930570777,-1.6342408260626915,5.718847284689779,5.879608023701291,0.8400764979662543,-0.27048311972911054,-0.49833322464419866,3.3627160094260984,-0.423719465367541,1.6264045117073205,1.2178233833490366,-1.4142344712995356,-1.3990035190911396,-1.4091548248004009,-1.4139390403115757,-1.006098148415,-1.0046646186359802,3.5033965880613542,-3.0191322732305346,3.503395498288567,-0.5885266447236084,-0.8388861622103932,-0.478675095997128,0.42341382949246126,0.43888621403507017,0.14285714285714288,0.7142857142857143,0.5714285714285715,-0.0763470497229991,0.2842884448758652,0.3003968519837564,0.1674059273409329,0.46182647513850045,0.8828573603787971,0.8136494168847008,0.8555636728262427,0.8828573603787971,0.9303433267398223,0.965907516188108,0.4833337795784516,-0.14443632717375737,0.0,0,0.6985410452866317,1.0,0.0042999982833862,0.9417351770892393
2015-02-09,-1.3097402136729401,-1.3347310475060141,-1.3202951179186144,-1.2963946365753278,0.8969505964694876,-1.6880408075091742,-3.9261741897177433,-1.6786383995208716,-1.1690074720666797,-1.4837621786418107,-1.171669640916676,-0.7914462703829535,-1.716131445140077,-1.0573504275628045,-1.3637929940321651,-2.347068862538881,-2.342001505342672,-0.5820750992249021,-0.9420687162646104,-0.7914462703829535,-1.2906719539236087,-1.9652306145400151,-1.1501452572154796,-1.422534510817714,-3.3846780464398023,0.6202630284083104,-2.2420010859442687,-3.5646124632395546,3.070372440865669,-3.3846780464398023,-6.454479538100124,4.986626855823239,-2.2708584039593607,-3.580276388278374,3.042081724964565,5.469409125808358,2.879100304160271,3.3583466668201454,-3.4721650411267206,3.145627751800543,3.1456277518005398,3.145627751800562,3.145627751800534,-1.7726375666310412,5.268966786358409,5.389450923415071,-0.3404402571459088,-0.3335752875589275,-0.24841452912365938,2.8556579173905208,-1.290035578470929,1.7157296599220668,0.852502856664924,-1.3167993890832879,-1.3288976276485818,-1.31879009894511,-1.3134603299567156,-1.1367741555370945,-0.9057091254211795,3.50350075341122,-2.919946889116148,3.50349966545125,-0.7932560562711015,-0.7412640383459227,-0.5481839894285091,0.4134763020198472,0.44531116930337517,0.07142857142857144,0.6428571428571429,0.5714285714285715,-0.04175646569035852,0.284288444875865,0.2944233371505338,0.1640769916895217,0.4791217671548207,0.8888089098982954,0.8644532050309202,0.907233920641742,0.8888089098982954,1.0,0.9737227893542963,0.5100536988714779,-0.09276607935825813,0.0665569120607749,0,0.6935418054759701,1.0,-0.0016999840736389,-0.37566564078066594
