,importance
TEMA,0.032228734
ULTOSC,0.02793975
MACDFIX_signal,0.022092747
ROCR100,0.02165784
ROC,0.021409554
DEMA,0.021048356
ROCP,0.018910209
HT_TRENDLINE,0.018499056
ROCR,0.01798485
TRANGE,0.017901927
MEDPRICE,0.017802935
WMA,0.017225085
MACDEXT_hist,0.01714692
PLUS_DM,0.016873281
LINEARREG_INTERCEPT,0.015473179
MAVP,0.014795821
PLUS_DI,0.014488376
WILLR,0.014143422
MINUS_DM,0.0141084185
STOCHF_fastk,0.013825568
MACD,0.013734518
STOCHRSI_fastk,0.01361881
AVGPRICE,0.013481217
RSI,0.013390261
CMO,0.01312866
NATR,0.013021327
CCI,0.0129762
TSF,0.012644406
TRIMA,0.012615578
BB_LOWER,0.01217517
DEMA_Trend,0.01210229
MACDEXT_signal,0.011955855
MAMA,0.011948466
STOCH_slowd,0.011818216
HT_PHASOR_inphase,0.011809606
BETA,0.011621191
STDDEV,0.01157178
MACD_signal,0.0114485985
AROON_up,0.011304643
MACDFIX_hist,0.011235281
MIDPRICE,0.011227032
HT_DCPHASE,0.01103796
STOCHRSI_fastd,0.011029584
VAR,0.01099121
LINEARREG_SLOPE,0.010101117
CORREL,0.01008518
LINEARREG_ANGLE,0.010041356
MOM,0.010015862
DX,0.00988654
KAMA,0.009842878
TYPPRICE,0.009293519
ATR,0.009261305
MACD_hist,0.009209338
AROON_down,0.009141412
MACDEXT,0.0090809725
MA,0.009067061
MINUS_DI,0.009038311
HT_PHASOR_quadrature,0.008959685
TRIX,0.008925872
Low,0.008847442
HT_SINE_leadsine,0.008635581
BB_UPPER,0.008523765
BB_MIDDLE,0.008490096
SAREXT,0.008435815
MACDFIX,0.008280973
AROONOSC,0.008223956
PPO,0.008178065
STOCHF_fastd,0.008128318
Close,0.007917512
HT_SINE_sine,0.007461968
EMA,0.007395112
STOCH_slowk,0.0073807584
HT_DCPERIOD,0.007118708
SAR,0.007059514
ADXR,0.007059327
FAMA,0.0068884743
APO,0.006633975
BOP,0.006571092
T3,0.0063269297
ADX,0.0061853724
Open,0.0061189975
LINEARREG,0.00528783
MIDPOINT,0.0048627183
High,0.0046205916
SMA,0.0037509673
HT_TRENDMODE,0.003306375
WCLPRICE,0.0029153663
OBV,0.0
Wave,0.0
SENTIMENT_WEAK_MODAL,0.0
SENTIMENT_STRONG_MODAL,0.0
SENTIMENT_LITIGIOUS,0.0
SENTIMENT_UNCERTAINTY,0.0
SENTIMENT_POSITIVE,0.0
SENTIMENT_NEGATIVE,0.0
Volume,0.0
Change,0.0
EFS Volume,0.0
Prev. Day Open Interest,0.0
EFP Volume,0.0
ADOSC,0.0
Block Volume,0.0
Last,0.0
Previous Day Open Interest,0.0
MFI,0.0
AD,0.0
SENTIMENT_CONSTRAINING,0.0
