,importance
BB_UPPER,0.11182485
MIDPRICE,0.094498426
MAMA,0.08316725
Low,0.08174796
Close,0.07809723
Open,0.0780926
High,0.058705363
BB_LOWER,0.0479611
DEMA,0.038259704
BETA,0.029835032
HT_SINE_sine,0.026772767
MEDPRICE,0.022677124
EMA,0.020649495
PLUS_DI,0.019017292
BB_MIDDLE,0.015906649
CMO,0.01370945
MINUS_DI,0.012475844
MACD_hist,0.009564691
LINEARREG_ANGLE,0.009097388
MAVP,0.008819963
BOP,0.008819963
LINEARREG_SLOPE,0.008688816
HT_PHASOR_inphase,0.008669606
STDDEV,0.0085392995
ULTOSC,0.008192765
SAREXT,0.007904848
MACD,0.0077715716
MACDFIX,0.0074643786
HT_TRENDLINE,0.007404017
MACDEXT_hist,0.0069923163
FAMA,0.0067017414
STOCH_slowd,0.0064974353
VAR,0.0042778268
ATR,0.0040720254
HT_DCPHASE,0.003960432
CORREL,0.0038596473
PLUS_DM,0.002995643
HT_PHASOR_quadrature,0.0027113415
WILLR,0.002613441
STOCHF_fastk,0.0025970936
TRIMA,0.0024057606
ROCR,0.0023760458
HT_DCPERIOD,0.0021538348
CCI,0.0020706193
DX,0.001570819
ROC,0.001508016
TRANGE,0.0014183449
APO,0.0012610033
ADX,0.0010005656
MA,0.0007853785
MOM,0.0005643483
STOCH_slowk,0.00048107537
MACDEXT,0.00039730934
MIDPOINT,0.00039248154
Change,0.0
AVGPRICE,0.0
NATR,0.0
SENTIMENT_WEAK_MODAL,0.0
SENTIMENT_STRONG_MODAL,0.0
SENTIMENT_LITIGIOUS,0.0
SENTIMENT_UNCERTAINTY,0.0
SENTIMENT_POSITIVE,0.0
SENTIMENT_NEGATIVE,0.0
DEMA_Trend,0.0
TSF,0.0
LINEARREG_INTERCEPT,0.0
LINEARREG,0.0
OBV,0.0
Wave,0.0
Volume,0.0
HT_SINE_leadsine,0.0
WCLPRICE,0.0
HT_TRENDMODE,0.0
TYPPRICE,0.0
Previous Day Open Interest,0.0
ROCR100,0.0
ADOSC,0.0
MACD_signal,0.0
KAMA,0.0
Last,0.0
Block Volume,0.0
SAR,0.0
SMA,0.0
T3,0.0
TEMA,0.0
WMA,0.0
ADXR,0.0
AROON_down,0.0
AROON_up,0.0
AROONOSC,0.0
EFS Volume,0.0
MACDEXT_signal,0.0
AD,0.0
MACDFIX_signal,0.0
MACDFIX_hist,0.0
MFI,0.0
EFP Volume,0.0
MINUS_DM,0.0
Prev. Day Open Interest,0.0
PPO,0.0
ROCP,0.0
RSI,0.0
STOCHF_fastd,0.0
STOCHRSI_fastk,0.0
STOCHRSI_fastd,0.0
TRIX,0.0
SENTIMENT_CONSTRAINING,0.0
