,importance
BOP,0.08423523
MFI,0.062027637
PATTERN_SUM,0.05304996
Change,0.044351656
ADXR,0.042323515
WILLR,0.03892523
MIDPRICE,0.036954414
STOCH_slowk,0.036890715
ADOSC,0.035644762
Close,0.030003183
Open,0.0299162
High,0.029420782
STOCHF_fastk,0.02867347
STOCHRSI_fastk,0.027501633
TRANGE,0.026943767
Low,0.026845798
Volume,0.0255646
VAR,0.023311663
NATR,0.018419333
PLUS_DI,0.01786426
STOCHRSI_fastd,0.017671207
CMO,0.017479867
ULTOSC,0.017166942
ROC,0.017112883
Prev. Day Open Interest,0.015632503
MINUS_DM,0.015546397
MINUS_DI,0.015292856
PLUS_DM,0.015164013
STDDEV,0.015111036
FAMA,0.014950641
SAR,0.014241706
LINEARREG,0.012500173
LINEARREG_INTERCEPT,0.012318627
LINEARREG_ANGLE,0.012134466
AROONOSC,0.012074026
TYPPRICE,0.011884305
ATR,0.011458665
WMA,0.011180113
TRIMA,0.011159709
HT_SINE_leadsine,0.011052056
HT_PHASOR_inphase,0.0
HT_SINE_sine,0.0
HT_PHASOR_quadrature,0.0
SAREXT,0.0
HT_DCPHASE,0.0
HT_TRENDMODE,0.0
EFS Volume,0.0
Block Volume,0.0
OBV,0.0
Last,0.0
AD,0.0
Previous Day Open Interest,0.0
HT_DCPERIOD,0.0
BETA,0.0
AVGPRICE,0.0
MEDPRICE,0.0
WCLPRICE,0.0
TRIX,0.0
CORREL,0.0
LINEARREG_SLOPE,0.0
TSF,0.0
EFP Volume,0.0
Wave,0.0
SENTIMENT_NEGATIVE,0.0
SENTIMENT_POSITIVE,0.0
SENTIMENT_UNCERTAINTY,0.0
SENTIMENT_LITIGIOUS,0.0
SENTIMENT_STRONG_MODAL,0.0
SENTIMENT_WEAK_MODAL,0.0
BB_UPPER,0.0
STOCHF_fastd,0.0
BB_MIDDLE,0.0
BB_LOWER,0.0
MACDEXT_signal,0.0
MACDEXT,0.0
MACD_hist,0.0
MACD_signal,0.0
MACD,0.0
DX,0.0
MAVP,0.0
CCI,0.0
MIDPOINT,0.0
AROON_up,0.0
AROON_down,0.0
APO,0.0
ADX,0.0
TEMA,0.0
T3,0.0
MACDEXT_hist,0.0
MACDFIX,0.0
MACDFIX_signal,0.0
ROCR,0.0
SMA,0.0
DEMA,0.0
STOCH_slowd,0.0
EMA,0.0
RSI,0.0
ROCR100,0.0
ROCP,0.0
MACDFIX_hist,0.0
HT_TRENDLINE,0.0
PPO,0.0
KAMA,0.0
MOM,0.0
MA,0.0
MAMA,0.0
SENTIMENT_CONSTRAINING,0.0
