,importance
HT_TRENDLINE,0.03564522
FAMA,0.034734454
ULTOSC,0.026655687
MOM,0.023572791
BB_MIDDLE,0.021940144
High,0.019825472
Low,0.019478692
AROONOSC,0.01939284
EMA,0.01887253
BB_LOWER,0.018187715
HT_PHASOR_inphase,0.017872944
KAMA,0.017754916
DEMA,0.017415907
CMO,0.016786102
RSI,0.015627578
HT_PHASOR_quadrature,0.015512996
MIDPRICE,0.015512601
ROC,0.0151432315
T3,0.014938597
ROCP,0.014743023
MAVP,0.014373544
BB_UPPER,0.014065448
CORREL,0.013957556
TYPPRICE,0.013461865
AROON_down,0.0133989
Open,0.01317468
MIDPOINT,0.01310099
MAMA,0.012963164
Close,0.012235444
SAREXT,0.012036482
PLUS_DM,0.011991243
AROON_up,0.011857829
ADXR,0.011439432
STOCHF_fastk,0.011386569
WCLPRICE,0.011371359
TSF,0.011368083
TRANGE,0.011281769
TRIX,0.011281496
WILLR,0.011092088
PLUS_DI,0.011052678
ATR,0.010876367
VAR,0.010818061
WMA,0.010717018
PPO,0.010697223
MACDEXT_hist,0.010575971
MACDFIX_hist,0.010271773
LINEARREG,0.01026359
MINUS_DM,0.010256701
SAR,0.010235427
TRIMA,0.009959845
MACD_signal,0.009949872
ROCR100,0.009917021
STDDEV,0.009849731
STOCHRSI_fastd,0.009563643
MEDPRICE,0.00934178
TEMA,0.009262415
MACDFIX_signal,0.009049371
BETA,0.009021573
BOP,0.008604334
ADX,0.008524482
MACDEXT,0.008382018
MACD_hist,0.008319338
MACDFIX,0.008258313
MINUS_DI,0.008067093
AVGPRICE,0.008017006
HT_DCPHASE,0.007603797
APO,0.007204856
STOCH_slowk,0.006906008
LINEARREG_ANGLE,0.0068448884
HT_DCPERIOD,0.0066759093
HT_SINE_sine,0.006333091
CCI,0.0061965557
STOCHRSI_fastk,0.0061500585
HT_SINE_leadsine,0.006122929
LINEARREG_INTERCEPT,0.0059605837
MACDEXT_signal,0.0059437654
DX,0.00593615
MACD,0.005840038
NATR,0.005792467
MA,0.0056842905
LINEARREG_SLOPE,0.0055038356
STOCH_slowd,0.0046445616
STOCHF_fastd,0.0040480914
SMA,0.0036277706
DEMA_Trend,0.0016762993
SENTIMENT_POSITIVE,0.0
SENTIMENT_UNCERTAINTY,0.0
SENTIMENT_WEAK_MODAL,0.0
SENTIMENT_NEGATIVE,0.0
Volume,0.0
Change,0.0
Wave,0.0
SENTIMENT_LITIGIOUS,0.0
SENTIMENT_STRONG_MODAL,0.0
HT_TRENDMODE,0.0
Prev. Day Open Interest,0.0
EFP Volume,0.0
EFS Volume,0.0
Block Volume,0.0
Last,0.0
Previous Day Open Interest,0.0
OBV,0.0
ADOSC,0.0
AD,0.0
MFI,0.0
ROCR,0.0
SENTIMENT_CONSTRAINING,0.0
