,importance
APO,0.02425511
EMA,0.02314689
MAMA,0.022721073
MIDPRICE,0.021739617
HT_SINE_sine,0.020972598
MACD,0.02035948
MINUS_DI,0.019239899
PLUS_DM,0.018526426
STOCH_slowd,0.018198598
HT_PHASOR_quadrature,0.017975306
PLUS_DI,0.017529469
TYPPRICE,0.016721854
LINEARREG_SLOPE,0.016286457
SAREXT,0.016226053
MACD_signal,0.01618019
MACDEXT_hist,0.016162224
BB_UPPER,0.016144741
STOCHRSI_fastd,0.016140021
MACDEXT,0.015884615
NATR,0.015789397
RSI,0.01563663
DEMA,0.0156021165
LINEARREG_ANGLE,0.015348947
MEDPRICE,0.015226322
TRIX,0.015143771
ADX,0.014894871
MACDFIX_signal,0.01485055
TSF,0.014789195
BB_LOWER,0.014699831
STOCH_slowk,0.014512028
HT_TRENDLINE,0.013897458
ATR,0.013849667
T3,0.013470954
LINEARREG,0.013465947
TRANGE,0.013412905
CORREL,0.013317941
ULTOSC,0.013207647
Close,0.013142233
BB_MIDDLE,0.012982814
DX,0.012950049
MOM,0.012778058
AVGPRICE,0.012612602
MINUS_DM,0.012292409
AROON_up,0.012207199
Low,0.012100276
CMO,0.012008199
FAMA,0.0119932145
MAVP,0.011837092
SAR,0.011555213
STDDEV,0.0115547795
CCI,0.011544876
MACDFIX,0.011457084
BOP,0.0111863315
AROONOSC,0.011147975
BETA,0.010938335
AROON_down,0.010838756
ADXR,0.010608604
MACD_hist,0.010128985
Open,0.010091454
PPO,0.010070811
TEMA,0.009626167
ROC,0.009605844
STOCHF_fastk,0.009585197
High,0.008934185
HT_SINE_leadsine,0.008669207
HT_DCPERIOD,0.008604382
ROCR,0.008395243
MACDFIX_hist,0.008211911
ROCP,0.008207255
TRIMA,0.0072493833
STOCHF_fastd,0.0072283223
WILLR,0.0072236666
VAR,0.006296489
HT_DCPHASE,0.0046007126
HT_PHASOR_inphase,0.0040079094
Prev. Day Open Interest,0.0
LINEARREG_INTERCEPT,0.0
Wave,0.0
EFP Volume,0.0
Change,0.0
DEMA_Trend,0.0
Volume,0.0
Block Volume,0.0
SENTIMENT_NEGATIVE,0.0
SENTIMENT_POSITIVE,0.0
SENTIMENT_UNCERTAINTY,0.0
SENTIMENT_LITIGIOUS,0.0
SENTIMENT_STRONG_MODAL,0.0
SENTIMENT_WEAK_MODAL,0.0
EFS Volume,0.0
MA,0.0
WCLPRICE,0.0
Last,0.0
Previous Day Open Interest,0.0
KAMA,0.0
HT_TRENDMODE,0.0
MIDPOINT,0.0
SMA,0.0
OBV,0.0
ADOSC,0.0
AD,0.0
WMA,0.0
MACDEXT_signal,0.0
STOCHRSI_fastk,0.0
MFI,0.0
ROCR100,0.0
SENTIMENT_CONSTRAINING,0.0
