,importance
ULTOSC,0.027950155
TEMA,0.020249385
WMA,0.018209511
WILLR,0.017564986
LINEARREG_INTERCEPT,0.017402552
MIDPOINT,0.017044576
T3,0.016508972
LINEARREG,0.0158371
FAMA,0.015786408
SMA,0.015404476
TRANGE,0.015281438
MA,0.015080882
TYPPRICE,0.0149666
STOCHF_fastk,0.014707936
HT_TRENDLINE,0.014212908
ROCR,0.013992307
DX,0.013920455
SAR,0.013917394
HT_PHASOR_quadrature,0.013625928
MEDPRICE,0.013607199
MINUS_DI,0.013581387
MACDFIX,0.013267503
MIDPRICE,0.013251679
MAMA,0.013240536
MACD_signal,0.013236939
DEMA_Trend,0.012947215
TRIMA,0.012869604
RSI,0.0127946185
LINEARREG_ANGLE,0.012768395
STOCH_slowd,0.012533576
TSF,0.011888509
ROCR100,0.011886921
HT_SINE_sine,0.01185017
ROCP,0.011738452
MACD,0.0115407435
SAREXT,0.011447119
PPO,0.011413356
MACDEXT_hist,0.01133872
HT_DCPERIOD,0.011247262
MINUS_DM,0.011237467
LINEARREG_SLOPE,0.011090691
STOCHRSI_fastk,0.010976663
TRIX,0.010918013
MACDFIX_signal,0.01087899
STOCHF_fastd,0.010714918
DEMA,0.010679453
HT_SINE_leadsine,0.010679079
ADXR,0.010633807
NATR,0.010610688
MAVP,0.010603418
MACDFIX_hist,0.010534673
MOM,0.010480884
ROC,0.0104539385
EMA,0.010391409
ATR,0.010203847
CORREL,0.010192981
MACDEXT_signal,0.010180575
HT_PHASOR_inphase,0.010149453
STOCHRSI_fastd,0.010066831
STOCH_slowk,0.009936359
AVGPRICE,0.009929769
HT_DCPHASE,0.009832615
MACD_hist,0.00973045
ADX,0.009447848
VAR,0.009409448
STDDEV,0.009301282
CMO,0.009282094
Close,0.009152833
BB_MIDDLE,0.009131504
BETA,0.009104874
PLUS_DM,0.008943312
MACDEXT,0.008865913
AROONOSC,0.0086640315
BOP,0.008538296
BB_UPPER,0.008533485
CCI,0.008526387
PLUS_DI,0.00850892
APO,0.0078772195
AROON_down,0.007741888
KAMA,0.0073662167
BB_LOWER,0.007071047
AROON_up,0.007042732
Open,0.006894596
High,0.006844664
Low,0.0063767396
HT_TRENDMODE,0.0061537456
OBV,0.0
Wave,0.0
SENTIMENT_WEAK_MODAL,0.0
SENTIMENT_STRONG_MODAL,0.0
SENTIMENT_LITIGIOUS,0.0
SENTIMENT_UNCERTAINTY,0.0
SENTIMENT_POSITIVE,0.0
SENTIMENT_NEGATIVE,0.0
Volume,0.0
Change,0.0
Prev. Day Open Interest,0.0
ADOSC,0.0
EFP Volume,0.0
EFS Volume,0.0
Block Volume,0.0
Last,0.0
Previous Day Open Interest,0.0
WCLPRICE,0.0
MFI,0.0
AD,0.0
SENTIMENT_CONSTRAINING,0.0
