,importance
ROCR,0.08127168
MACDFIX_hist,0.069349304
CMO,0.06637764
MOM,0.06565543
MACD_hist,0.060384978
ROCP,0.060087804
ROC,0.05743088
HT_TRENDLINE,0.053302206
TSF,0.052753992
MACDFIX,0.03957529
MACD,0.03614677
Close,0.029456202
APO,0.029247545
MACDEXT_signal,0.027381904
SAREXT,0.027071113
BB_UPPER,0.025022525
SAR,0.022271007
ATR,0.022073189
MAVP,0.018624745
MIDPRICE,0.015813867
Low,0.012857934
BB_MIDDLE,0.01244473
KAMA,0.011983369
BOP,0.011117489
BB_LOWER,0.010835066
CCI,0.009896305
High,0.009656748
Open,0.008848731
MACD_signal,0.008742428
TRANGE,0.0063481284
SENTIMENT_NEGATIVE,0.0055904193
CORREL,0.005404471
HT_SINE_leadsine,0.004638104
ULTOSC,0.0044490234
WILLR,0.0043115956
MACDEXT_hist,0.003392398
STOCH_slowd,0.0028421402
HT_DCPERIOD,0.00213004
PPO,0.0019147729
AROON_up,0.0016559481
STOCHF_fastk,0.0016421073
DX,0.0
AROON_down,0.0
ADXR,0.0
ADX,0.0
AROONOSC,0.0
VAR,0.0
SENTIMENT_UNCERTAINTY,0.0
SENTIMENT_POSITIVE,0.0
DEMA_Trend,0.0
MINUS_DI,0.0
STOCHF_fastd,0.0
PLUS_DI,0.0
RSI,0.0
HT_TRENDMODE,0.0
STOCH_slowk,0.0
STOCHRSI_fastd,0.0
STOCHRSI_fastk,0.0
LINEARREG_SLOPE,0.0
STDDEV,0.0
NATR,0.0
LINEARREG_INTERCEPT,0.0
LINEARREG_ANGLE,0.0
DEMA,0.0
EMA,0.0
MA,0.0
MAMA,0.0
FAMA,0.0
MIDPOINT,0.0
SMA,0.0
T3,0.0
TEMA,0.0
TRIMA,0.0
WMA,0.0
MACDEXT,0.0
MACDFIX_signal,0.0
MINUS_DM,0.0
PLUS_DM,0.0
ROCR100,0.0
TRIX,0.0
HT_DCPHASE,0.0
HT_PHASOR_inphase,0.0
HT_PHASOR_quadrature,0.0
HT_SINE_sine,0.0
AVGPRICE,0.0
MEDPRICE,0.0
TYPPRICE,0.0
WCLPRICE,0.0
BETA,0.0
LINEARREG,0.0
SENTIMENT_CONSTRAINING,0.0
