,importance
ULTOSC,0.029474264
MIDPOINT,0.020095028
MIDPRICE,0.018308612
AVGPRICE,0.017223202
DEMA,0.016889624
HT_SINE_leadsine,0.01688609
TEMA,0.015304378
WMA,0.015112936
MEDPRICE,0.014961036
STOCHF_fastk,0.014751651
MAVP,0.014257478
WILLR,0.014193867
TSF,0.01393835
TRANGE,0.013664467
High,0.013628107
MACD_hist,0.013486145
MINUS_DI,0.013361049
SAREXT,0.013309566
TRIMA,0.01326994
LINEARREG,0.012575979
BB_LOWER,0.012469588
LINEARREG_INTERCEPT,0.012341372
MAMA,0.012196906
MINUS_DM,0.012152006
MACDFIX_hist,0.01210102
EMA,0.01191511
PLUS_DI,0.011838927
MACD_signal,0.011815252
STDDEV,0.011683521
AROON_down,0.011590724
PPO,0.011472175
Close,0.011304357
ROC,0.011205149
AROON_up,0.011194356
STOCHF_fastd,0.011169116
ATR,0.011073683
LINEARREG_ANGLE,0.011027334
BETA,0.01098771
STOCH_slowk,0.010925479
MACDFIX_signal,0.010823371
SAR,0.010783334
NATR,0.010734576
APO,0.010685127
MACDEXT,0.010633231
T3,0.0105791725
ADXR,0.010542695
BB_UPPER,0.0105276285
MACD,0.010479551
PLUS_DM,0.010463043
AROONOSC,0.010455119
Open,0.010426495
HT_PHASOR_quadrature,0.010396723
TRIX,0.010376747
CCI,0.010371208
MA,0.010267692
ADX,0.010262193
STOCHRSI_fastd,0.010237363
KAMA,0.01021907
MACDEXT_hist,0.010217901
MACDFIX,0.010206747
ROCP,0.010200361
STOCH_slowd,0.010165859
MACDEXT_signal,0.010161427
HT_PHASOR_inphase,0.010068732
MOM,0.009889107
TYPPRICE,0.009874649
SMA,0.009873421
CMO,0.009849887
ROCR100,0.009773971
FAMA,0.009724311
BOP,0.009713942
DX,0.009687559
VAR,0.00966611
BB_MIDDLE,0.009640122
LINEARREG_SLOPE,0.009602784
HT_TRENDLINE,0.009581076
CORREL,0.009581048
RSI,0.009439689
Low,0.009363726
HT_DCPHASE,0.008799644
HT_DCPERIOD,0.0082523255
STOCHRSI_fastk,0.008156088
HT_SINE_sine,0.008115013
ROCR,0.007845539
WCLPRICE,0.0070801447
DEMA_Trend,0.006154685
HT_TRENDMODE,0.004894274
MFI,0.0
Volume,0.0
SENTIMENT_WEAK_MODAL,0.0
SENTIMENT_STRONG_MODAL,0.0
SENTIMENT_LITIGIOUS,0.0
SENTIMENT_UNCERTAINTY,0.0
SENTIMENT_POSITIVE,0.0
SENTIMENT_NEGATIVE,0.0
Change,0.0
AD,0.0
Previous Day Open Interest,0.0
Wave,0.0
Prev. Day Open Interest,0.0
ADOSC,0.0
EFP Volume,0.0
OBV,0.0
EFS Volume,0.0
Block Volume,0.0
Last,0.0
SENTIMENT_CONSTRAINING,0.0
