,importance
MINUS_DM,0.088125266
BB_UPPER,0.08441632
HT_DCPERIOD,0.060762018
ADXR,0.044501886
MACDFIX_hist,0.037674274
MACD_hist,0.03517653
MAMA,0.032807864
MACDEXT_hist,0.02780023
ATR,0.027746985
SAR,0.026255623
AROON_down,0.025044454
DEMA,0.024726104
SAREXT,0.020869987
TRANGE,0.018499581
ADX,0.016490223
STOCH_slowd,0.016381333
MACDFIX_signal,0.015170969
MINUS_DI,0.014630964
CORREL,0.014224177
Low,0.013939785
STOCH_slowk,0.0127268005
MACD_signal,0.012436162
STDDEV,0.011649442
AROONOSC,0.011409209
STOCHF_fastd,0.010293353
ULTOSC,0.010105951
Close,0.010002844
MOM,0.009882194
HT_SINE_sine,0.0096306605
MIDPRICE,0.009048259
LINEARREG_ANGLE,0.008779549
ROCR,0.008513176
HT_DCPHASE,0.008077856
CCI,0.00788202
High,0.007845577
ROCP,0.007550303
Open,0.0073255356
ROC,0.007253746
HT_PHASOR_inphase,0.0071718604
LINEARREG_SLOPE,0.007028939
PLUS_DI,0.0065419045
STOCHRSI_fastk,0.006401427
DX,0.0060184062
WILLR,0.005843826
BETA,0.005819835
MACD,0.005770354
BB_LOWER,0.00576308
NATR,0.0057020546
RSI,0.0055572866
ROCR100,0.0055232723
MACDEXT,0.0054677804
MACDFIX,0.0054369057
MACDEXT_signal,0.0052510933
APO,0.005100451
BB_MIDDLE,0.0050390405
CMO,0.0046428265
PLUS_DM,0.0042953594
MIDPOINT,0.0040181912
WCLPRICE,0.0039215917
FAMA,0.0039181816
STOCHF_fastk,0.0038593404
HT_PHASOR_quadrature,0.0038079948
HT_SINE_leadsine,0.0037715083
PPO,0.0035146181
HT_TRENDLINE,0.0034341977
AROON_up,0.0031947542
VAR,0.003124387
KAMA,0.0030823564
LINEARREG_INTERCEPT,0.0030312135
STOCHRSI_fastd,0.0028377785
SMA,0.002689793
TRIX,0.0025374359
MAVP,0.0025169137
TYPPRICE,0.0024010008
LINEARREG,0.0022224563
TRIMA,0.0021650537
BOP,0.002141687
EMA,0.002080191
AVGPRICE,0.0020509711
TSF,0.002040157
T3,0.0020076053
MA,0.0017147847
TEMA,0.0014317484
WMA,0.0012647305
MEDPRICE,0.0011864438
EFS Volume,0.0
Previous Day Open Interest,0.0
SENTIMENT_WEAK_MODAL,0.0
SENTIMENT_STRONG_MODAL,0.0
SENTIMENT_LITIGIOUS,0.0
SENTIMENT_UNCERTAINTY,0.0
SENTIMENT_POSITIVE,0.0
SENTIMENT_NEGATIVE,0.0
DEMA_Trend,0.0
Volume,0.0
Change,0.0
AD,0.0
EFP Volume,0.0
ADOSC,0.0
Wave,0.0
OBV,0.0
Last,0.0
MFI,0.0
HT_TRENDMODE,0.0
Prev. Day Open Interest,0.0
Block Volume,0.0
SENTIMENT_CONSTRAINING,0.0
