,importance
ULTOSC,0.060616795
AROON_down,0.055673864
AROON_up,0.05540981
TRANGE,0.036645215
LINEARREG,0.03589039
STOCHF_fastk,0.033248305
DX,0.032316405
SAREXT,0.030499578
WILLR,0.029439697
AROONOSC,0.026237482
PLUS_DI,0.024736365
HT_DCPHASE,0.02326654
RSI,0.023218682
MAMA,0.022334643
CCI,0.022197876
STDDEV,0.021799779
HT_PHASOR_quadrature,0.021091962
MACDFIX,0.020809406
BETA,0.020277139
NATR,0.020209532
T3,0.019791815
MACDFIX_signal,0.01902613
MINUS_DI,0.018131815
MACD,0.01807506
MINUS_DM,0.017769737
Open,0.017348202
PPO,0.0170629
APO,0.016869115
PLUS_DM,0.016829003
MAVP,0.01598798
KAMA,0.015839161
CMO,0.015795575
MACDEXT_hist,0.015317529
ATR,0.014925625
HT_PHASOR_inphase,0.014722457
MACDFIX_hist,0.0138453925
ROC,0.013252609
MACD_hist,0.0128587745
LINEARREG_INTERCEPT,0.012703815
LINEARREG_ANGLE,0.012100456
TRIX,0.011925913
MOM,0.011886074
BOP,0.011699887
STOCHRSI_fastd,0.009725984
HT_SINE_sine,0.008459975
STOCHRSI_fastk,0.0049606697
EMA,0.0043012174
STOCH_slowd,0.0028676593
HT_TRENDMODE,0.0
BB_LOWER,0.0
SENTIMENT_UNCERTAINTY,0.0
HT_TRENDLINE,0.0
SENTIMENT_POSITIVE,0.0
SENTIMENT_NEGATIVE,0.0
DEMA_Trend,0.0
DEMA,0.0
STOCH_slowk,0.0
BB_MIDDLE,0.0
Low,0.0
BB_UPPER,0.0
STOCHF_fastd,0.0
CORREL,0.0
ADXR,0.0
Close,0.0
MA,0.0
MACDEXT_signal,0.0
ADX,0.0
SAR,0.0
WMA,0.0
TRIMA,0.0
TEMA,0.0
MACDEXT,0.0
ROCP,0.0
ROCR,0.0
ROCR100,0.0
High,0.0
SMA,0.0
HT_DCPERIOD,0.0
MIDPRICE,0.0
VAR,0.0
HT_SINE_leadsine,0.0
AVGPRICE,0.0
MEDPRICE,0.0
TYPPRICE,0.0
WCLPRICE,0.0
MIDPOINT,0.0
MACD_signal,0.0
LINEARREG_SLOPE,0.0
FAMA,0.0
TSF,0.0
SENTIMENT_CONSTRAINING,0.0
