,importance
BOP,0.07703931
TRANGE,0.05944823
AROON_down,0.022751084
SMA,0.019912632
MEDPRICE,0.019086875
HT_TRENDLINE,0.018895423
T3,0.018341286
WCLPRICE,0.01828522
EMA,0.018230088
STOCHF_fastk,0.018074533
WILLR,0.017290836
DEMA_Trend,0.017108342
ROCR,0.016463077
MAMA,0.01576035
TEMA,0.015441538
WMA,0.015180364
TRIMA,0.0140438005
STOCHRSI_fastk,0.013717477
MA,0.012637125
AROONOSC,0.012614005
MINUS_DM,0.012580256
MIDPOINT,0.012283007
SAR,0.011669937
ROCP,0.011618383
HT_PHASOR_inphase,0.01145846
ATR,0.011326189
LINEARREG_SLOPE,0.011307864
STOCH_slowk,0.011274588
STDDEV,0.011214637
LINEARREG_INTERCEPT,0.010903514
KAMA,0.010831682
MINUS_DI,0.010673805
MOM,0.010476851
PLUS_DM,0.010306166
CCI,0.010165797
ULTOSC,0.010065528
LINEARREG_ANGLE,0.009982897
VAR,0.009922994
MIDPRICE,0.009834138
RSI,0.009764421
FAMA,0.00962502
ROC,0.009582265
AROON_up,0.009519173
ROCR100,0.0094866175
LINEARREG,0.0093575595
HT_PHASOR_quadrature,0.009354561
MACDEXT_hist,0.009233629
MAVP,0.009152665
DEMA,0.009013271
BETA,0.0089999465
PPO,0.008960836
SAREXT,0.008901204
STOCH_slowd,0.00881352
MACDEXT,0.008565346
HT_DCPHASE,0.008323173
CMO,0.008287923
NATR,0.008266634
BB_MIDDLE,0.008219486
AVGPRICE,0.008153782
CORREL,0.007991393
STOCHRSI_fastd,0.007751455
MACDFIX_hist,0.0075753243
STOCHF_fastd,0.0075333086
BB_LOWER,0.007466006
MACDFIX,0.0074329306
HT_SINE_sine,0.0073665045
HT_DCPERIOD,0.007350405
MACD_hist,0.0073466892
DX,0.0070214705
MACDEXT_signal,0.006971591
BB_UPPER,0.0067546926
High,0.0067339945
ADXR,0.006719564
PLUS_DI,0.006699109
MACD,0.006613027
TRIX,0.0065769996
HT_SINE_leadsine,0.0065290304
ADX,0.0062638135
MACD_signal,0.006073648
APO,0.0060292445
Low,0.005606342
MACDFIX_signal,0.005493436
Open,0.0053854943
Close,0.0046971864
HT_TRENDMODE,0.0042180098
OBV,0.0
Change,0.0
SENTIMENT_WEAK_MODAL,0.0
SENTIMENT_STRONG_MODAL,0.0
SENTIMENT_LITIGIOUS,0.0
SENTIMENT_UNCERTAINTY,0.0
SENTIMENT_POSITIVE,0.0
SENTIMENT_NEGATIVE,0.0
Volume,0.0
TSF,0.0
Wave,0.0
ADOSC,0.0
Prev. Day Open Interest,0.0
EFP Volume,0.0
EFS Volume,0.0
Block Volume,0.0
Last,0.0
Previous Day Open Interest,0.0
TYPPRICE,0.0
MFI,0.0
AD,0.0
SENTIMENT_CONSTRAINING,0.0
