,importance
TRANGE,0.07939056
STOCHRSI_fastk,0.048332907
CCI,0.041564427
BOP,0.028738111
TRIMA,0.02135272
STDDEV,0.020813458
STOCH_slowd,0.020747473
WMA,0.01946238
MAMA,0.018980905
AROON_down,0.017342173
MIDPOINT,0.017001266
FAMA,0.016474068
VAR,0.016126633
CMO,0.016091716
STOCHF_fastk,0.015730077
MINUS_DI,0.015376299
HT_TRENDLINE,0.014886748
TSF,0.014237436
MAVP,0.013253113
T3,0.012857458
LINEARREG,0.012605831
STOCHRSI_fastd,0.012411717
MINUS_DM,0.012297584
KAMA,0.012172654
Close,0.012038763
HT_PHASOR_quadrature,0.011890951
ROCP,0.0118684275
HT_SINE_leadsine,0.011592167
LINEARREG_INTERCEPT,0.011582449
SMA,0.0104809385
MA,0.010221863
LINEARREG_SLOPE,0.010094476
MACDEXT_hist,0.009732789
STOCH_slowk,0.00956398
ULTOSC,0.009557605
STOCHF_fastd,0.009316468
MIDPRICE,0.009179842
Low,0.0091624325
LINEARREG_ANGLE,0.009126604
BB_UPPER,0.0089793205
HT_PHASOR_inphase,0.008977549
DEMA,0.008869714
AROON_up,0.008824405
WCLPRICE,0.008815161
HT_DCPHASE,0.008763595
CORREL,0.00874706
WILLR,0.008681308
SAR,0.008671659
BB_MIDDLE,0.008496431
MACDFIX_hist,0.008459913
ATR,0.008333764
AROONOSC,0.00824122
TEMA,0.0082085645
HT_TRENDMODE,0.008149324
Open,0.008141757
ROC,0.008137024
High,0.008119565
TRIX,0.0079319505
MOM,0.0078875525
BETA,0.0077629667
SAREXT,0.0077284854
PPO,0.0076406025
MACDEXT_signal,0.00747536
MACDFIX,0.0074654147
MACD_signal,0.0074605756
HT_SINE_sine,0.0074286233
ADXR,0.0073264036
MEDPRICE,0.007095235
MACD_hist,0.006913935
MACDEXT,0.006823125
NATR,0.0068188347
HT_DCPERIOD,0.006760907
BB_LOWER,0.006750346
PLUS_DI,0.0065979543
APO,0.006589479
MACD,0.006547299
ADX,0.0065313727
EMA,0.006429359
PLUS_DM,0.0063033826
DX,0.0060460116
RSI,0.0055483626
MACDFIX_signal,0.0048616417
SENTIMENT_NEGATIVE,0.0
Wave,0.0
Change,0.0
Volume,0.0
DEMA_Trend,0.0
SENTIMENT_UNCERTAINTY,0.0
SENTIMENT_POSITIVE,0.0
EFP Volume,0.0
SENTIMENT_LITIGIOUS,0.0
SENTIMENT_STRONG_MODAL,0.0
SENTIMENT_WEAK_MODAL,0.0
Prev. Day Open Interest,0.0
Block Volume,0.0
EFS Volume,0.0
OBV,0.0
Last,0.0
Previous Day Open Interest,0.0
TYPPRICE,0.0
ROCR,0.0
AVGPRICE,0.0
ROCR100,0.0
MFI,0.0
AD,0.0
ADOSC,0.0
SENTIMENT_CONSTRAINING,0.0
