,importance
TYPPRICE,0.09454974
MEDPRICE,0.0872722
Low,0.060934503
AVGPRICE,0.054302383
TRANGE,0.043971207
MINUS_DI,0.039327078
SAREXT,0.032879133
MA,0.03270447
FAMA,0.031489026
AROON_down,0.029019294
WMA,0.028258096
MAMA,0.026357897
SAR,0.023548169
APO,0.022346346
STOCHRSI_fastd,0.01825081
VAR,0.017856011
HT_TRENDLINE,0.017774824
AROONOSC,0.017323075
STDDEV,0.017049883
BB_UPPER,0.017021967
EMA,0.015259566
CMO,0.015081259
MINUS_DM,0.014844571
BB_MIDDLE,0.013994758
BB_LOWER,0.013675441
HT_PHASOR_quadrature,0.012037358
STOCHRSI_fastk,0.011506295
HT_PHASOR_inphase,0.011461512
DEMA,0.010734099
PLUS_DI,0.010287526
MACDEXT,0.01019968
Open,0.009785507
PPO,0.009066657
MACDEXT_hist,0.00902291
MACDFIX_signal,0.008998385
HT_DCPERIOD,0.008538752
MIDPRICE,0.00851927
KAMA,0.008395409
PLUS_DM,0.008288925
DX,0.00725236
High,0.006717853
HT_SINE_leadsine,0.0063036405
TRIX,0.0059408485
CCI,0.0052965265
ADXR,0.005119298
LINEARREG_ANGLE,0.0047616404
HT_SINE_sine,0.004415278
Close,0.004193292
STOCHF_fastd,0.0036041792
MACDFIX,0.0029330677
MACDEXT_signal,0.0028457663
MACD_hist,0.0025760983
MACDFIX_hist,0.0022925623
BETA,0.0017114294
LINEARREG,0.0013639212
TSF,0.0013143045
HT_DCPHASE,0.0011720426
LINEARREG_INTERCEPT,0.0011316667
BOP,0.0011291209
ROC,0.0010656493
STOCHF_fastk,0.0009008882
T3,0.00085842435
WILLR,0.0008501899
TEMA,0.0007710281
AROON_up,0.000659025
ATR,0.00045957457
STOCH_slowk,0.00042627598
HT_TRENDMODE,0.0
Wave,0.0
Prev. Day Open Interest,0.0
Change,0.0
WCLPRICE,0.0
Volume,0.0
CORREL,0.0
LINEARREG_SLOPE,0.0
SENTIMENT_STRONG_MODAL,0.0
DEMA_Trend,0.0
SENTIMENT_NEGATIVE,0.0
SENTIMENT_POSITIVE,0.0
SENTIMENT_WEAK_MODAL,0.0
SENTIMENT_UNCERTAINTY,0.0
SENTIMENT_LITIGIOUS,0.0
TRIMA,0.0
Last,0.0
EFP Volume,0.0
ROCR100,0.0
SMA,0.0
MACD,0.0
MACD_signal,0.0
MIDPOINT,0.0
MFI,0.0
MAVP,0.0
MOM,0.0
ROCP,0.0
ROCR,0.0
RSI,0.0
EFS Volume,0.0
STOCH_slowd,0.0
Previous Day Open Interest,0.0
ADX,0.0
ULTOSC,0.0
AD,0.0
ADOSC,0.0
OBV,0.0
NATR,0.0
Block Volume,0.0
SENTIMENT_CONSTRAINING,0.0
