,importance
Close,0.19810648
PC8,0.09515248
PC3,0.08613346
PC4,0.084497586
PC5,0.07890143
PC7,0.07474399
PC2,0.068871416
PC6,0.06707503
PC1,0.065663114
Open,0.064721376
High,0.0596744
Low,0.056459267
