,importance
PC7,0.12543942
PC6,0.097495556
Close,0.08704517
PC4,0.086823076
PC5,0.08605101
PC8,0.08441619
Low,0.083928265
PC2,0.08045884
PC1,0.07536055
PC3,0.07459977
High,0.0651916
Open,0.05319051
